2,3,15-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
81.10854,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,18.5225,21.53474,55.11333,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,-0.4203221,0.09574113,0.08734734,0,0,0,1,1.009587,0,0,0,1
81.15729,0,0,0,3.771207E-09,2.231327E-08,-6.418018E-08,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,195.0829,223.9143,548.476,0,1,0,0,0,2.236544E-09,1.178701E-08,-3.540127E-08,1,1,0,0,0,1,1,1,0,0,0,2.236543E-09,1.178701E-08,-3.540128E-08,1,1,0,0,0,1
81.20667,0,0,0,1.291281E-08,5.361153E-08,-1.288127E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,241.2443,276.6887,675.9267,0,1,0,0,0,3.980303E-09,1.650592E-08,-2.748153E-08,1,1,0,0,0,1,1,1,0,0,0,4.459424E-09,1.353159E-08,-3.052854E-08,1,1,0,0,0,1
81.25736,0,0,0,2.038067E-08,7.026698E-08,-9.313585E-08,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,246.2741,282.4567,690.0116,0,1,0,0,0,3.473996E-09,7.322415E-09,1.642703E-08,1,1,0,0,0,1,1,1,0,0,0,3.993866E-09,9.333023E-09,1.92498E-08,1,1,0,0,0,1
81.30698,0,0,0,2.525618E-08,7.794124E-08,-1.289581E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,1,0,0,0,2.225919E-09,2.859879E-09,-1.806109E-08,1,1,0,0,0,1,1,1,0,0,0,2.649583E-09,4.814368E-09,-1.776113E-08,1,1,0,0,0,1
81.35709,0,0,0,2.943191E-08,9.488286E-08,-1.997798E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,231.1961,265.1634,647.7661,0,1,0,0,0,1.81412E-09,7.609859E-09,-3.074172E-08,1,1,0,0,0,1,1,1,0,0,0,2.361598E-09,9.331751E-09,-4.007989E-08,1,1,0,0,0,1
81.4073,0,0,0,3.598284E-08,1.056365E-07,-1.856911E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,3.556895E-09,5.693106E-09,7.44862E-09,1,1,0,0,0,1,1,1,0,0,0,2.994037E-09,5.060539E-09,6.64003E-09,1,1,0,0,0,1
81.45678,0,0,0,4.295554E-08,1.297018E-07,-1.393034E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,1,0,0,0,2.885077E-09,1.007849E-08,2.051249E-08,1,1,0,0,0,1,1,1,0,0,0,4.087636E-09,1.39868E-08,2.587523E-08,1,1,0,0,0,1
81.50739,0,0,0,5.245471E-08,1.544472E-07,-8.84149E-08,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,1,0,0,0,4.749596E-09,1.237266E-08,2.544425E-08,1,1,0,0,0,1,1,1,0,0,0,4.749596E-09,1.237266E-08,2.544425E-08,1,1,0,0,0,1
81.55746,0,0,0,6.328212E-08,1.767308E-07,-5.200027E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,5.40524E-09,1.013641E-08,1.676738E-08,1,1,0,0,0,1,1,1,0,0,0,5.422168E-09,1.214702E-08,1.964725E-08,1,1,0,0,0,1
