User,Task,Action,Start,Finish,Duration
1,0,T,36.6921859,37.00316,0.3109741
1,0,T,37.2108162,37.76912,0.5583038
1,0,T,38.0929252,38.38507,0.2921448
1,0,T,39.2441848,40.01631,0.7721252
1,0,T,40.1557569,40.66154,0.5057831
1,0,T,40.707151,41.76013,1.052979
1,0,T,42.3449567,42.82039,0.4754333
1,0,T,42.9595924,43.62042,0.6608276
1,0,T,43.7390487,44.17191,0.4328613
1,1,T,45.0287456,45.16226,0.1335144
1,1,T,47.2873029,47.54745,0.2601471
1,1,T,47.6046146,47.8396,0.2349854
1,1,T,47.9026962,48.11194,0.2092438
1,1,T,48.2058703,48.41458,0.2087097
1,1,T,48.523106,48.74268,0.219574
1,1,T,48.787173,49.03464,0.247467
1,1,T,49.0370741,49.2149,0.1778259
1,1,T,49.2713647,49.49367,0.2223053
1,1,T,49.5071099,49.98117,0.4740601
1,1,T,50.0091581,50.24689,0.2377319
1,1,T,50.2530495,50.67407,0.4210205
1,1,T,50.7846958,51.03465,0.2499542
1,1,T,51.0977898,51.31213,0.2143402
1,1,T,51.3452895,51.56053,0.2152405
1,1,T,51.5910979,51.78786,0.1967621
1,1,T,51.8377419,52.03751,0.1997681
1,1,T,52.0667144,52.29906,0.2323456
1,1,T,52.4651511,52.72275,0.2575989
1,1,T,52.753536,52.97488,0.221344
1,1,T,52.9960808,53.22687,0.2307892
1,1,T,53.2577351,53.50891,0.2511749
1,1,T,53.6397843,53.77603,0.1362457
1,1,T,55.0650472,55.21527,0.1502228
1,1,T,55.459986855,55.46371,0.003723145
1,1,T,55.467570562,55.47137,0.003799438
1,1,T,56.010287769,56.0172,0.006912231
1,1,T,56.038722715,56.04269,0.003967285
1,1,T,56.143177227,56.14452,0.001342773
1,1,T,56.27256667,56.27748,0.00491333
1,1,T,56.287446709,56.28882,0.001373291
1,1,T,56.3000029,56.4095,0.1094971
1,1,T,56.53727291,56.54742,0.01014709
1,1,T,56.569310024,56.57491,0.005599976
1,1,T,57.21866083,57.22893,0.01026917
1,1,T,57.28528229,57.29694,0.01165771
1,1,T,57.41613444,57.43533,0.01919556
1,1,T,57.574812363,57.57939,0.004577637
1,1,T,57.60173152,57.61992,0.01818848
1,1,T,57.63654875,57.64871,0.01216125
1,1,T,57.670086899,57.67764,0.007553101
1,1,T,57.76986299,57.7803,0.01043701
1,1,T,57.809583813,57.81555,0.005966187
1,1,T,57.849949487,57.85735,0.007400513
1,1,T,57.8672315,57.87982,0.0125885
1,1,T,57.885419404,57.89253,0.007110596
1,1,T,57.921985986,57.92635,0.004364014
1,1,T,58.18965462,58.20029,0.01063538
1,1,T,59.257751,60.53363,1.275879
1,1,T,61.16043187,61.17064,0.01020813
1,1,T,61.170638887,61.17778,0.007141113
1,1,T,61.18349974,61.19914,0.01564026
1,1,T,61.216278057,61.22052,0.004241943
1,1,T,63.10903614,63.13049,0.02145386
1,1,T,63.13486211,63.16245,0.02758789
1,1,T,63.16798841,63.17899,0.01100159
1,1,T,63.181866631,63.19032,0.008453369
1,1,T,63.2047708,63.22595,0.0211792
1,1,T,63.228835156,63.2303,0.001464844
1,1,T,63.23736539,63.24884,0.01147461
1,1,T,63.253138989,63.2588,0.005661011
1,1,T,63.271330024,63.27693,0.005599976
1,1,T,63.288020024,63.29362,0.005599976
1,1,T,63.307604351,63.31177,0.004165649
1,1,T,63.319002305,63.32889,0.009887695
1,1,T,63.334641763,63.33896,0.004318237
1,1,T,63.35067539,63.36215,0.01147461
1,1,T,63.367779507,63.37341,0.005630493
1,1,T,63.386262695,63.392,0.005737305
1,1,T,63.402128784,63.41075,0.008621216
1,1,T,63.41643806,63.42805,0.01161194
1,1,T,63.43379166,63.43959,0.00579834
1,1,T,63.45106272,63.4624,0.01133728
1,1,T,63.46793634,63.47906,0.01112366
1,1,T,63.48459935,63.49702,0.01242065
1,1,T,63.50275936,63.52992,0.02716064
1,1,T,63.53564487,63.54715,0.01150513
1,1,T,63.55297913,63.5775,0.02452087
1,1,T,63.583222178,63.58899,0.005767822
1,1,T,63.600386401,63.6062,0.005813599
1,1,T,63.61755798,63.62888,0.01132202
1,1,T,63.634578472,63.64027,0.005691528
1,1,T,63.65613013,63.66762,0.01148987
1,1,T,63.6706892,63.68813,0.0174408
1,1,T,63.7076536,63.73309,0.0254364
1,1,T,63.756894453,63.75958,0.002685547
1,1,T,63.76385274,63.78079,0.01693726
1,1,T,63.79073055,63.83492,0.04418945
1,1,T,63.850688989,63.85635,0.005661011
1,1,T,63.86817746,63.87953,0.01135254
1,1,T,63.885227666,63.89362,0.008392334
1,1,T,63.89947555,63.92804,0.02856445
1,1,T,63.935084766,63.9407,0.005615234
1,1,T,63.94925975,63.97964,0.03038025
1,1,T,63.98109922,63.99677,0.01567078
1,1,T,64.00102192,64.0298,0.02877808
1,1,T,64.19637812,64.22656,0.03018188
1,1,T,64.232144062,64.23898,0.006835938
1,1,T,64.25164375,64.26292,0.01127625
1,1,T,64.26846686,64.27956,0.01109314
1,1,T,64.28636479,64.29758,0.01121521
1,1,T,64.301621577,64.30713,0.005508423
1,1,T,64.31794616,64.33026,0.01231384
1,1,T,64.33557574,64.34644,0.01086426
1,1,T,64.351656753,64.35686,0.005203247
1,1,T,64.370005845,64.37939,0.009384155
1,1,T,64.385940977,64.39119,0.005249023
1,1,T,64.3977075,64.4294,0.0316925
1,1,T,64.43201865,64.45303,0.02101135
1,1,T,64.45830132,64.47945,0.02114868
1,1,T,64.48472411,64.49539,0.01066589
1,1,T,64.500819941,64.50613,0.005310059
1,1,T,64.51597268,64.53085,0.01487732
1,1,T,64.536469551,64.54593,0.009460449
1,1,T,64.55286056,64.58054,0.02767944
1,1,T,64.5874016,64.59851,0.0111084
1,1,T,64.602678599,64.61249,0.009811401
1,1,T,64.618289302,64.62688,0.008590698
1,1,T,64.629820752,64.6398,0.009979248
1,1,T,64.64970125,64.66142,0.01171875
1,1,T,64.66731229,64.67897,0.01165771
1,1,T,64.68201858,64.6936,0.01158142
1,1,T,64.702495986,64.70686,0.004364014
1,1,T,64.71833669,64.72885,0.01051331
1,1,T,64.734647334,64.74188,0.007232666
1,1,T,64.750777749,64.75946,0.008682251
1,1,T,64.763814146,64.77094,0.007125854
1,1,T,64.784165986,64.78853,0.004364014
1,1,T,64.80043444,64.81226,0.01182556
1,1,T,64.81809508,64.85789,0.03979492
1,1,T,64.86973852,64.91051,0.04077148
1,1,T,64.9162797,64.92809,0.0118103
1,1,T,64.93803258,64.96176,0.02372742
1,1,T,64.96751198,64.99098,0.02346802
1,1,T,65.002475884,65.00832,0.005844116
1,1,T,65.02130076,65.03865,0.01734924
1,1,T,65.05313177,65.06482,0.01168823
1,1,T,65.07058376,65.08923,0.01864624
1,1,T,65.10497775,65.14491,0.03993225
1,1,T,65.15363591,65.16508,0.01144409
1,1,T,65.17074399,65.19203,0.02128601
1,1,T,65.20060401,65.22749,0.02688599
1,1,T,65.23333399,65.26199,0.02865601
1,1,T,65.26745838,65.28937,0.02191162
1,1,T,65.29559329,65.32547,0.02987671
1,1,T,65.333222695,65.33896,0.005737305
1,1,T,65.356488555,65.36247,0.005981445
1,1,T,65.36831754,65.37996,0.01164246
1,1,T,65.38140506,65.39172,0.01031494
1,1,T,65.404190728,65.40857,0.004379272
1,1,T,65.419950625,65.42581,0.005859375
1,1,T,65.431499507,65.43713,0.005630493
1,1,T,65.44836212,65.45944,0.01107788
1,1,T,65.45943787,65.48875,0.02931213
1,1,T,65.49996901,65.51123,0.01126099
1,1,T,65.51680057,65.52797,0.01116943
1,1,T,65.533567354,65.53903,0.005462646
1,1,T,65.55020117,65.56163,0.01142883
1,1,T,65.56735272,65.57869,0.01133728
1,1,T,65.584230542,65.5898,0.005569458
1,1,T,65.602626318,65.60815,0.005523682
1,1,T,65.62082331,65.64893,0.02810669
1,1,T,65.65320251,65.66013,0.00692749
1,1,T,65.665791577,65.6713,0.005508423
1,1,T,65.683685801,65.68924,0.005554199
1,1,T,65.70039005,65.71159,0.01119995
1,1,T,65.71580142,65.7281,0.01229858
1,1,T,65.73359357,65.74606,0.01246643
1,1,T,65.74605937,65.76408,0.01802063
1,1,T,65.769574766,65.77519,0.005615234
1,1,T,65.79005716,65.81322,0.02316284
1,1,T,65.82642672,65.84254,0.01611328
1,1,T,65.854237788,65.85938,0.005142212
1,1,T,65.86820603,65.8764,0.00819397
1,1,T,65.881929424,65.88727,0.005340576
1,1,T,65.89447412,65.92725,0.03277588
1,1,T,65.93303166,65.93883,0.00579834
1,1,T,65.95147417,65.9642,0.01272583
1,1,T,65.969898989,65.97556,0.005661011
1,1,T,65.97842265,66.01158,0.03315735
1,1,T,66.0172528,66.02888,0.0116272
1,1,T,66.03459337,66.05739,0.02279663
1,1,T,66.07453562,66.09602,0.02148438
1,1,T,66.10177751,66.1317,0.02992249
1,1,T,66.1370437,66.161,0.0239563
1,1,T,66.16815359,66.17885,0.01069641
1,1,T,66.18471014,66.21094,0.02622986
1,1,T,66.2166791,66.22823,0.0115509
1,1,T,66.23398166,66.23978,0.00579834
1,1,T,66.24990858,66.26149,0.01158142
1,1,T,66.264310854,66.27281,0.008499146
1,1,T,66.284182695,66.28992,0.005737305
1,1,T,66.30293348,66.33162,0.02868652
1,1,T,66.34438713,66.35458,0.01019287
1,1,T,66.38219866,66.39407,0.01187134
1,1,T,66.40430021,66.40871,0.00440979
1,1,T,66.414473213,66.42018,0.005706787
1,1,T,66.431183027,66.43808,0.006896973
1,1,T,66.45338748,66.46297,0.00958252
1,1,T,66.4643746,66.47678,0.0124054
1,1,T,66.483718989,66.48938,0.005661011
1,1,T,66.500386113,66.50887,0.008483887
1,1,T,66.51788779,66.5304,0.01251221
1,1,T,66.53355889,66.54807,0.01451111
1,1,T,66.567753999,66.57253,0.004776001
1,1,T,66.57252973,66.59731,0.02478027
1,1,T,66.62775693,66.65565,0.02789307
1,1,T,66.65565711,66.69887,0.04321289
1,1,T,66.69886695,66.71762,0.01875305
1,1,T,66.7176187,66.7572,0.0395813
1,1,T,66.75720433,66.78702,0.02981567
1,1,T,66.80296256,66.82109,0.01812744
1,1,T,66.829640459,66.83492,0.005279541
1,1,T,66.862334644,66.8712,0.008865356
1,1,T,66.87120357,66.88367,0.01246643
1,1,T,66.883669404,66.89078,0.007110596
1,1,T,66.89280539,66.93553,0.04272461
1,1,T,66.95164303,66.99716,0.04551697
1,1,T,67.00010566,67.01805,0.01794434
1,1,T,67.286899795,67.28986,0.002960205
1,1,T,67.301189302,67.30978,0.008590698
1,1,T,67.30978741,67.34119,0.03140259
1,1,T,67.35244676,67.36502,0.01257324
1,1,T,67.370594248,67.37624,0.005645752
1,1,T,67.38072365,67.39348,0.01275635
1,1,T,67.39927819,67.42238,0.02310181
1,1,T,67.438976191,67.44038,0.001403809
1,1,T,67.45026032,67.49181,0.04154968
1,1,T,67.506062695,67.5118,0.005737305
1,1,T,67.52297684,67.53584,0.01286316
1,1,T,67.54444464,67.58456,0.04011536
1,1,T,67.5855128,67.87662,0.2911072
1,1,T,68.787046,69.8327,1.045654
1,1,T,69.867736,70.23413,0.366394
1,1,T,70.31788367,70.32887,0.01098633
1,1,T,70.33325496,70.34505,0.01179504
1,1,T,70.350954331,70.35689,0.005935669
1,1,T,70.378727852,70.38593,0.007202148
1,1,T,70.385922178,70.39169,0.005767822
1,1,T,70.39455905,70.42616,0.03160095
1,1,T,70.42616379,70.45778,0.03161621
1,1,T,70.48510539,70.49658,0.01147461
1,1,T,70.501437437,70.50719,0.005752563
1,1,T,70.51956454,70.52991,0.01034546
1,1,T,70.5357791,70.54733,0.0115509
1,1,T,70.552982798,70.55724,0.004257202
1,1,T,70.56738694,70.57877,0.01138306
1,1,T,70.584459507,70.59009,0.005630493
1,1,T,70.60134959,70.60727,0.00592041
1,1,T,70.6202222,70.63159,0.0113678
1,1,T,70.635970024,70.64157,0.005599976
1,1,T,70.6527685,70.66406,0.0112915
1,1,T,70.66708529,70.68004,0.01295471
1,1,T,70.68867264,70.70709,0.01841736
1,1,T,70.72282581,70.73575,0.01292419
1,1,T,70.74155024,70.75893,0.01737976
1,1,T,70.920414766,70.92603,0.005615234
1,1,T,70.931582612,70.93703,0.005447388
1,1,T,70.949664893,70.9594,0.009735107
1,1,T,70.96357496,70.98274,0.01916504
1,1,T,70.98829165,71.0106,0.02230835
1,1,T,71.01743901,71.0287,0.01126099
1,1,T,71.034114868,71.03825,0.004135132
1,1,T,71.04961106,71.05515,0.00553894
1,1,T,71.06640901,71.07767,0.01126099
1,1,T,71.083313213,71.08902,0.005706787
1,1,T,71.10020106,71.10574,0.00553894
1,1,T,71.11686324,71.12817,0.01130676
1,1,T,71.13397639,71.1563,0.02232361
1,1,T,71.16711359,71.17781,0.01069641
1,1,T,71.179142656,71.18842,0.009277344
1,1,T,71.200484683,71.20581,0.005325317
1,1,T,71.21663048,71.22751,0.01087952
1,1,T,71.2275057,71.26579,0.0382843
1,1,T,71.271357769,71.27827,0.006912231
1,1,T,71.284056318,71.28958,0.005523682
1,1,T,71.300997954,71.30672,0.005722046
1,1,T,71.48739311,71.49458,0.00718689
1,1,T,71.507202822,71.51706,0.009857178
1,1,T,71.52265959,71.52858,0.00592041
1,1,T,71.53535146,71.55885,0.02349854
1,1,T,71.56846367,71.57945,0.01098633
1,1,T,71.58227525,71.59877,0.01649475
1,1,T,71.602915801,71.60847,0.005554199
1,1,T,71.62212738,71.63319,0.01106262
1,1,T,71.64147748,71.65106,0.00958252
1,1,T,71.655232383,71.65804,0.002807617
1,1,T,71.670427871,71.67586,0.005432129
1,1,T,71.68677953,71.69801,0.01123047
1,1,T,71.703456504,71.70779,0.004333496
1,1,T,71.71889212,71.72997,0.01107788
1,1,T,71.73553264,71.74658,0.01104736
1,1,T,71.752064766,71.75768,0.005615234
1,1,T,71.768908472,71.7746,0.005691528
1,1,T,71.79264471,71.80357,0.01092529
1,1,T,71.8188309,71.83116,0.0123291
1,1,T,71.836914893,71.84665,0.009735107
1,1,T,71.853819404,71.86093,0.007110596
1,1,T,71.865233296,71.87123,0.005996704
1,1,T,71.882762178,71.88853,0.005767822
1,1,T,71.90008168,71.91148,0.01139832
1,1,T,71.91831634,71.92944,0.01112366
1,1,T,71.935056836,71.94055,0.005493164
1,1,T,71.954605513,71.96283,0.008224487
1,1,T,71.97248616,71.9848,0.01231384
1,1,T,71.987565386,71.99167,0.004104614
1,1,T,72.008256318,72.01378,0.005523682
1,1,T,72.02637943,72.03909,0.01271057
1,1,T,72.054706216,72.06171,0.007003784
1,1,T,72.06586779,72.07838,0.01251221
1,1,T,72.084119819,72.09268,0.008560181
1,1,T,72.753465679,72.76227,0.008804321
1,1,T,72.76666073,72.77841,0.01174927
1,1,T,72.782942158,72.79048,0.007537842
1,1,T,72.80263214,72.84319,0.04055786
1,1,T,72.8461801,72.89983,0.0536499
1,1,T,73.25360228,73.25789,0.00428772
1,1,T,73.269438472,73.27513,0.005691528
1,1,T,73.28541123,73.2989,0.01348877
1,1,T,73.303379072,73.30933,0.005950928
1,1,T,73.31536741,73.3394,0.02403259
1,1,T,73.34982301,73.38974,0.03991699
1,1,T,73.835392798,73.83965,0.004257202
1,1,T,73.85383809,73.87842,0.02458191
1,1,T,73.883938389,73.88934,0.005401611
1,1,T,73.90414448,73.95105,0.04690552
1,1,T,73.955139194,73.95784,0.002700806
1,1,T,73.96878522,73.97968,0.01089478
1,1,T,73.9850033,74.02962,0.0446167
1,1,T,74.03497781,74.04572,0.01074219
1,1,T,74.04836543,74.0563,0.00793457
1,1,T,74.06577978,74.07788,0.01210022
1,1,T,74.083280356,74.09004,0.006759644
1,1,T,74.10397774,74.12917,0.02519226
1,1,T,74.14332446,74.15338,0.01005554
1,1,T,74.154796606,74.15765,0.002853394
1,1,T,74.16629262,74.17911,0.01281738
1,1,T,74.1848928,74.19652,0.0116272
1,1,T,74.202211743,74.2083,0.006088257
1,1,T,74.2225991,74.23415,0.0115509
1,1,T,74.239958887,74.2471,0.007141113
1,1,T,74.25428757,74.27153,0.01724243
1,1,T,74.281536919,74.28732,0.005783081
1,1,T,74.3017697,74.31358,0.0118103
1,1,T,74.319340937,74.32813,0.008789063
1,1,T,74.33365219,74.36153,0.02787781
1,1,T,74.36828307,74.37901,0.01072693
1,1,T,74.389797021,74.3941,0.004302979
1,1,T,74.403548516,74.41307,0.009521484
1,1,T,74.41833795,74.44794,0.02960205
1,1,T,74.4546653,74.48973,0.0350647
1,1,T,74.50036531,74.51155,0.01118469
1,1,T,74.51719942,74.54642,0.02922058
1,1,T,74.55354046,74.59007,0.03652954
1,1,T,74.60012539,74.6116,0.01147461
1,1,T,74.61700198,74.64047,0.02346802
1,1,T,74.65302686,74.66412,0.01109314
1,1,T,74.66830681,74.69208,0.02377319
1,1,T,74.703236631,74.71169,0.008453369
1,1,T,74.71860788,74.73141,0.01280212
1,1,T,74.737042095,74.74252,0.005477905
1,1,T,74.75584721,74.76633,0.01048279
1,1,T,74.7718529,74.79851,0.0266571
1,1,T,74.804032822,74.81389,0.009857178
1,1,T,74.81943057,74.8306,0.01116943
1,1,T,74.83921531,74.8504,0.01118469
1,1,T,74.858141948,74.86127,0.003128052
1,1,T,74.868565054,74.87151,0.002944946
1,1,T,74.880297334,74.88753,0.007232666
1,1,T,74.89773848,74.9108,0.01306152
1,1,T,74.91659229,74.92825,0.01165771
1,1,T,74.934032593,74.94125,0.007217407
1,1,T,74.95190082,74.96394,0.01203918
1,1,T,74.96971219,74.99759,0.02787781
1,1,T,75.00305358,75.03763,0.03457642
1,1,T,75.05134784,75.06769,0.01634216
1,1,T,77.4376489,77.90794,0.4702911
1,1,T,77.95795,78.34592,0.38797
1,1,T,78.3822202,78.91788,0.5356598
1,1,T,79.0205035,79.40768,0.3871765
1,1,T,82.6839284,83.1342,0.4502716
1,1,T,83.1702302,83.63956,0.4693298
1,1,T,83.8642012,84.21584,0.3516388
1,1,T,84.3488181,84.73749,0.3886719
1,1,T,84.7997715,85.15051,0.3507385
1,1,T,86.1825874,87.09459,0.9120026
1,1,T,87.2531716,87.69441,0.4412384
1,1,T,87.7349672,88.078,0.3430328
1,1,T,88.5321162,89.01701,0.4848938
1,1,T,89.1186804,89.68617,0.5674896
