1,3,8-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
64.7274,0,0,0,4.282859E-08,1.23822E-07,8.08336E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.94412E-09,-5.883724E-10,4.131168E-08,1,1,0,0,0,1
64.77762,0,0,0,4.795026E-08,1.262877E-07,1.252776E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.121684E-09,2.465663E-09,4.444394E-08,1,1,0,0,0,1
64.82711,0,0,0,5.209699E-08,1.264845E-07,1.570302E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.146739E-09,1.967583E-10,3.175263E-08,1,1,0,0,0,1
64.87751,0,0,0,5.768442E-08,1.272704E-07,2.021635E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.587429E-09,7.858911E-10,4.513339E-08,1,1,0,0,0,1
64.92748,0,0,0,6.155221E-08,1.281475E-07,2.476331E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1
64.97698,0,0,0,6.575642E-08,1.293371E-07,2.882348E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1
65.02738,0,0,0,6.498803E-08,1.285419E-07,2.80131E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,-7.684145E-10,-7.95262E-10,-8.103888E-09,1,1,0,0,0,1
65.07738,0,0,0,6.840828E-08,1.305449E-07,3.035371E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2741,282.4567,690.0116,0,1,0,0,0,3.420251E-09,2.002967E-09,2.340613E-08,1,1,0,0,0,1
65.12691,0,0,0,7.398412E-08,1.315271E-07,3.485685E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
65.17732,0,0,0,7.78224E-08,1.317952E-07,3.896255E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,1,0,0,0,1
65.22701,0,0,0,7.844014E-08,1.323656E-07,4.179281E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,6.177476E-10,5.703876E-10,2.830256E-08,1,1,0,0,0,1
65.2774,0,0,0,8.187882E-08,1.358171E-07,4.669933E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.438672E-09,3.4515E-09,4.906504E-08,1,1,0,0,0,1
65.32694,0,0,0,8.502255E-08,1.359498E-07,5.016137E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,1,0,0,0,1
65.3773,0,0,0,9.004081E-08,1.368338E-07,5.421419E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.4268,0,0,0,9.450149E-08,1.376196E-07,5.78167E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
65.4772,0,0,0,9.951976E-08,1.385036E-07,6.186952E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.5268,0,0,0,1.050956E-07,1.394858E-07,6.637266E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
65.57719,0,0,0,1.095563E-07,1.402715E-07,6.997516E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
65.6276,0,0,0,1.145745E-07,1.411555E-07,7.402799E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.67709,0,0,0,1.190352E-07,1.419413E-07,7.763049E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
65.72749,0,0,0,1.240535E-07,1.428252E-07,8.168332E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.77691,0,0,0,1.285142E-07,1.43611E-07,8.528582E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
65.82731,0,0,0,1.335324E-07,1.44495E-07,8.933865E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.87682,0,0,0,1.385507E-07,1.453789E-07,9.339147E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.92742,0,0,0,1.43569E-07,1.462629E-07,9.744429E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
65.97689,0,0,0,1.480296E-07,1.470487E-07,1.010468E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.02728,0,0,0,1.530479E-07,1.479327E-07,1.050996E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.07681,0,0,0,1.580662E-07,1.488166E-07,1.091524E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.1274,0,0,0,1.630845E-07,1.497006E-07,1.132053E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.17718,0,0,0,1.681027E-07,1.505846E-07,1.172581E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.22763,0,0,0,1.73121E-07,1.514686E-07,1.213109E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.27741,0,0,0,1.775817E-07,1.522543E-07,1.249134E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.3269,0,0,0,1.825999E-07,1.531383E-07,1.289662E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.3773,0,0,0,1.870606E-07,1.539241E-07,1.325687E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.4268,0,0,0,1.904062E-07,1.545134E-07,1.352706E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.345508E-09,5.893233E-10,2.701882E-08,1,1,0,0,0,1
66.47741,0,0,0,1.965396E-07,1.555938E-07,1.402241E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1
66.5269,0,0,0,2.015579E-07,1.564778E-07,1.442769E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.57729,0,0,0,2.060186E-07,1.572635E-07,1.478794E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.62679,0,0,0,2.104792E-07,1.580493E-07,1.514819E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.67752,0,0,0,2.154975E-07,1.589333E-07,1.555347E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.72703,0,0,0,2.205158E-07,1.598173E-07,1.595876E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.77743,0,0,0,2.249765E-07,1.60603E-07,1.631901E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.82742,0,0,0,2.299947E-07,1.61487E-07,1.672429E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
66.87692,0,0,0,2.338978E-07,1.621745E-07,1.703951E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
66.92731,0,0,0,2.383585E-07,1.629603E-07,1.739976E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
66.97682,0,0,0,2.433769E-07,1.638443E-07,1.780504E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.02691,0,0,0,2.478376E-07,1.6463E-07,1.816529E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.07731,0,0,0,2.528559E-07,1.655141E-07,1.857057E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.1268,0,0,0,2.573166E-07,1.662998E-07,1.893083E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.17741,0,0,0,2.628925E-07,1.672821E-07,1.938114E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
67.22746,0,0,0,2.673533E-07,1.680679E-07,1.974139E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.27695,0,0,0,2.723716E-07,1.689519E-07,2.014667E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.32735,0,0,0,2.768323E-07,1.697377E-07,2.050692E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.37733,0,0,0,2.812931E-07,1.705235E-07,2.086717E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.43325,0,0,0,2.86869E-07,1.715057E-07,2.131749E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,226.17,259.3989,633.6842,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
67.48365,0,0,0,2.90772E-07,1.721933E-07,2.163271E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
67.53367,0,0,0,2.957904E-07,1.730773E-07,2.203799E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.404,311.2788,760.4208,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.58317,0,0,0,3.002511E-07,1.738631E-07,2.239824E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.63358,0,0,0,3.052694E-07,1.747472E-07,2.280352E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.456,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.68306,0,0,0,3.097302E-07,1.75533E-07,2.316377E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.43,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.73332,0,0,0,3.147485E-07,1.76417E-07,2.356905E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.352,299.7499,732.2571,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.7838,0,0,0,3.192092E-07,1.772028E-07,2.392931E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,216.118,247.8701,605.5205,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.83331,0,0,0,3.236699E-07,1.779886E-07,2.428956E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
67.88371,0,0,0,3.286882E-07,1.788726E-07,2.469484E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.93381,0,0,0,3.337066E-07,1.797566E-07,2.510012E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
67.98331,0,0,0,3.387249E-07,1.806407E-07,2.55054E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0432,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
68.03388,0.0007696421,0.0002708163,0.01527118,3.368201E-07,1.717651E-07,2.550985E-06,1,1,0.07106841,0.7415354,-0.07956143,0.662378,0,0,0,0,276.3639,316.9844,774.4765,0,1,0.001196203,0.0004196256,0.02396646,-1.904907E-09,-8.875574E-09,4.442517E-10,1,1,0,0,0,1
68.08375,0.002169267,0.002418288,0.03274389,3.364277E-07,1.752361E-07,2.552194E-06,1,1,0.0710971,0.7411729,-0.0795055,0.6627873,0,0,0,0,276.0323,316.69,774.3461,0,1,0.001689488,0.003104358,0.01790253,-3.924375E-10,3.471007E-09,1.208992E-09,1,1,0,0,0,1
68.13586,0.003668652,0.00556758,0.04573943,3.382777E-07,1.682756E-07,2.564748E-06,1,1,0.07110249,0.7406557,-0.07938519,0.6633789,0,0,0,0,220.4128,252.9827,619.301,0,1,0.001267884,0.002945953,0.008925455,1.850045E-09,-6.960521E-09,1.25533E-08,1,1,0,0,0,1
68.18626,0.004072073,0.006318277,0.04994486,3.38296E-07,1.659454E-07,2.551904E-06,1,1,0.07109589,0.7401422,-0.07925238,0.6639683,0,0,0,0,280.1652,321.6544,788.0402,0,1,0,0,0,1.821831E-11,-2.33022E-09,-1.284452E-08,1,1,0,0,0,1
68.23666,0.004212383,0.006450523,0.05217993,3.395122E-07,1.691859E-07,2.544969E-06,1,1,0.07109041,0.7397126,-0.07914158,0.6644607,0,0,0,0,279.9904,321.4974,787.9625,0,1,0.0001421693,1.191469E-05,0.002996606,1.216132E-09,3.240455E-09,-6.934674E-09,1,1,0,0,0,1
68.28637,0.00440914,0.006491301,0.05638841,3.390863E-07,1.594255E-07,2.565654E-06,1,1,0.07109178,0.739329,-0.07905,0.6648983,0,0,0,0,264.9096,304.2019,745.7163,0,1,0.0002641874,3.120418E-05,0.005994097,-4.259199E-10,-9.76044E-09,2.068424E-08,0.9999999,1,0,0,0,1
68.33633,0.004678073,0.006528458,0.06260697,3.406563E-07,1.62751E-07,2.552205E-06,1,1,0.07110474,0.7389355,-0.07896943,0.6653438,0,0,0,0,274.7858,315.5743,773.8094,0,1,0.0002517276,3.336361E-05,0.005994624,1.569977E-09,3.325518E-09,-1.344865E-08,0.9999999,1,0,0,0,1
68.38674,0.00403867,0.002711987,0.07479587,3.376474E-07,1.591116E-07,2.54982E-06,1,1,0.07116791,0.7384914,-0.07893392,0.6658341,0,0,0,0,279.6375,321.1859,787.8317,0,1,-0.001070393,-0.005716669,0.01507254,-3.00885E-09,-3.639431E-09,-2.385521E-09,1,1,0,0,0,1
68.43623,0.002015071,-0.009584624,0.1045656,3.3776E-07,1.510182E-07,2.56927E-06,1,1,0.07140404,0.7377904,-0.07903284,0.6665738,0,0,0,0,274.4568,315.2939,773.7368,0,1,-0.002322583,-0.01479419,0.03603275,1.126321E-10,-8.093441E-09,1.945006E-08,1,1,0,0,0,1
68.48669,0.001518917,-0.01322833,0.1148145,3.371053E-07,1.585944E-07,2.56556E-06,1,1,0.07174356,0.7369187,-0.07920711,0.6674802,0,0,0,0,269.1562,309.3024,759.6307,0,1,0,0,0,-6.546713E-10,7.576177E-09,-3.709694E-09,1,1,0,0,0,1
68.53603,0.001435528,-0.01384073,0.1165371,3.363583E-07,1.536018E-07,2.56243E-06,1,1.000728,0.07203537,0.7361817,-0.07935897,0.6682436,0,0,0,0,268.9958,309.1684,759.6099,0,1,0,0,0,-7.46987E-10,-4.9926E-09,-3.129165E-09,1,1.000728,0,0,0,1
68.58643,0.001421513,-0.01394365,0.1168266,3.366854E-07,1.525036E-07,2.566549E-06,1,1.000932,0.07226615,0.7356003,-0.07947886,0.6688445,0,0,0,0,278.9508,320.6178,787.7681,0,1,0,0,0,3.270938E-10,-1.098202E-09,4.118583E-09,1,1.000204,0,0,0,1
68.63593,0.001419157,-0.01396095,0.1168752,3.382662E-07,1.571642E-07,2.57928E-06,1,0.9997551,0.07244556,0.7351483,-0.07957174,0.6693109,0,0,0,0,273.9388,314.8643,773.6843,0,1,0,0,0,1.580753E-09,4.660588E-09,1.273189E-08,1,0.9988245,0,0,0,1
68.68633,0.001418762,-0.01396386,0.1168834,3.406288E-07,1.673814E-07,2.580639E-06,1,0.9999798,0.07258456,0.7347979,-0.07964346,0.6696719,0,0,0,0,278.8904,320.5611,787.7303,0,1,0,0,0,2.362674E-09,1.021728E-08,1.35901E-09,1,1.000225,0,0,0,1
