2,3,Time4-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
66.96033,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,9.261251,10.76737,27.55666,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
67.00825,0,0,0,2.999218E-09,2.840688E-08,-6.1172E-08,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,234.9628,269.7132,660.8784,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.744738E-09,1.528834E-08,-3.203603E-08,1,1,0,0,0,1
67.05854,0,0,0,1.115876E-08,5.964367E-08,-1.26248E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,261.3479,299.7461,732.2538,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.102398E-09,1.51235E-08,-3.779238E-08,1,1,0,0,0,1
67.10876,0,0,0,1.92064E-08,7.894229E-08,-8.688272E-08,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.053781E-09,9.965591E-09,2.011549E-08,1,1,0,0,0,1
67.15815,0,0,0,2.575565E-08,9.18778E-08,-1.360457E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.274625E-09,6.467749E-09,-2.458146E-08,1,1,0,0,0,1
67.20869,0,0,0,2.846724E-08,1.155911E-07,-1.964784E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.457098E-09,1.059477E-08,-3.129673E-08,1,1,0,0,0,1
67.25849,0,0,0,3.564094E-08,1.276099E-07,-1.807155E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.616811E-09,6.325674E-09,8.314314E-09,1,1,0,0,0,1
67.30865,0,0,0,4.325334E-08,1.54951E-07,-1.297736E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.524778E-09,1.335424E-08,2.506664E-08,1,1,0,0,0,1
67.35873,0,0,0,5.280085E-08,1.774895E-07,-8.166906E-08,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.749596E-09,1.237266E-08,2.544425E-08,1,1,0,0,0,1
67.40823,0,0,0,6.362826E-08,1.99773E-07,-4.525443E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.422168E-09,1.214702E-08,1.964725E-08,1,1,0,0,0,1
67.45884,0,0,0,6.513192E-08,2.244973E-07,-3.342253E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.066797E-09,1.363017E-08,7.797328E-09,1,1,0,0,0,1
67.50893,0,0,0,6.503294E-08,2.41149E-07,-4.599249E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-7.725803E-11,7.275926E-09,-7.711018E-09,1,1,0,0,0,1
67.55875,0,0,0,6.235714E-08,2.661599E-07,-8.258377E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.584908E-09,1.283074E-08,-2.017391E-08,1,1,0,0,0,1
67.60884,0,0,0,6.584267E-08,2.754814E-07,-7.311753E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2.000015E-09,4.562549E-09,4.755594E-09,1,1,0,0,0,1
67.6589,0,0,0,6.010556E-08,2.78167E-07,-8.348111E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1
67.70853,0,0,0,6.035012E-08,2.829952E-07,-7.308502E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
67.75829,0,0,0,5.73807E-08,2.945208E-07,-4.503836E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,251.3001,288.2211,704.0934,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1
67.80884,0,0,0,6.367698E-08,2.940812E-07,2.923779E-08,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.426932E-09,-1.707151E-10,3.938965E-08,1,1,0,0,0,1
67.85831,0,0,0,7.47244E-08,2.99733E-07,1.110579E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1
67.90826,0,0,0,8.461263E-08,2.985564E-07,1.936812E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.94412E-09,-5.883724E-10,4.131168E-08,1,1,0,0,0,1
67.95863,0,0,0,9.543E-08,3.0255E-07,2.852358E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.68506E-09,2.465727E-09,4.899809E-08,1,1,0,0,0,1
68.00865,0,0,0,1.047255E-07,3.032383E-07,3.577086E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.64486E-09,3.931359E-10,3.621086E-08,1,1,0,0,0,1
68.05873,0,0,0,1.159119E-07,3.046138E-07,4.480773E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.59322E-09,6.87734E-10,4.51844E-08,1,1,0,0,0,1
