1,3,21-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
99.49641,0.4499584,0.3491559,-0.0241976,0.006244614,0.003488002,-0.01327054,0.9998864,1.058049,-0.0351217,0.6557556,0.03056423,0.7535362,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,0,0,0,1,1,-0.009417677,-0.01791321,0.01599711,0.9996671
99.54591,0.4499584,0.3491559,-0.0241976,0.006244619,0.003488005,-0.01327055,0.9998864,1.058049,-0.04562737,0.6448591,0.03861516,0.7619605,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,-0.005453327,-0.01552547,0.01115911,0.9998023
99.59631,0.4499584,0.3491559,-0.0241976,0.006244624,0.003488007,-0.01327056,0.9998864,1.058049,-0.05463681,0.6334698,0.04491827,0.7705278,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,0,0,0,1,1,-0.007672298,-0.0183216,0.007476517,0.9997746
99.64584,0.4499584,0.3491559,-0.0241976,0.006244628,0.003488009,-0.01327057,0.9998864,1.058049,-0.06447613,0.6214217,0.05142557,0.7791235,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,-0.0007935747,-0.009488912,0.01229464,0.9998789
99.69778,0.4499584,0.3491559,-0.0241976,0.006244633,0.003488012,-0.01327058,0.9998864,1.058049,-0.07181646,0.6125048,0.05602118,0.7852018,0,0,0,0,230.5681,267.1341,682.9587,0,1,0,0,0,0,0,0,1,1,-0.002962954,-0.00890571,0.0004677278,0.999956
99.74644,0.4499584,0.3491559,-0.0241976,0.006244638,0.003488014,-0.01327059,0.9998864,1.058049,-0.07826246,0.603281,0.05965657,0.7914342,0,0,0,0,249.0136,288.5048,737.5954,0,1,0,0,0,0,0,0,1,1,-0.0008688793,-0.006054838,0.004954465,0.9999689
99.79596,0.4499584,0.3491559,-0.0241976,0.006244642,0.003488016,-0.0132706,0.9998864,1.058049,-0.08107661,0.5988371,0.06111675,0.7944089,0,0,0,0,235.1795,272.4768,696.6179,0,1,0,0,0,0,0,0,1,1,0.005208906,0.004066906,-0.002477846,0.999975
99.84639,0.4499584,0.3491559,-0.0241976,0.006244647,0.003488019,-0.0132706,0.9998864,1.058049,-0.08392084,0.5940659,0.06250712,0.7975813,0,0,0,0,244.4022,283.1621,723.9362,0,1,0,0,0,0,0,0,1,1,-0.005518463,-0.009037444,0.003242781,0.9999387
99.89589,0.4499584,0.3491559,-0.0241976,0.006244652,0.003488021,-0.01327061,0.9998864,1.058049,-0.08599891,0.5918655,0.06371239,0.7988994,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,0.003936735,0.003820863,0.002090666,0.9999826
99.94629,0.4499584,0.3491559,-0.0241976,0.006244656,0.003488023,-0.01327062,0.9998864,1.058049,-0.08832287,0.5885933,0.06490455,0.8009647,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,0,0,0,1,1,0.00332228,-0.005275293,0.0037873,0.9999734
99.9958,0.4499584,0.3491559,-0.0241976,0.006244661,0.003488026,-0.01327063,0.9998864,1.058049,-0.08979551,0.5850571,0.06539568,0.8033482,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,0.003961693,-0.005195633,0.001660824,0.9999772
100.0466,0.4499584,0.3491559,-0.0241976,0.006244665,0.003488028,-0.01327064,0.9998864,1.058049,-0.09156201,0.5812536,0.06604275,0.805853,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,0.007611599,0.001135978,0.003233785,0.999965
100.0961,0.4499584,0.3491559,-0.0241976,0.00624467,0.00348803,-0.01327065,0.9998864,1.058049,-0.09036331,0.5810027,0.06511837,0.8062444,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,0,0,0,1,1,0.004129865,0.003919602,-0.006100768,0.9999651
100.1465,0.4499584,0.3491559,-0.0241976,0.006244673,0.003488033,-0.01327066,0.9998864,1.058049,-0.08935079,0.5801232,0.06422616,0.8070616,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,0,0,0,1,1,2.048779E-06,-0.001718542,0.0009568775,0.999998
100.196,0.4499584,0.3491559,-0.0241976,0.006244677,0.003488041,-0.01327067,0.9998864,1.058049,-0.08793179,0.5809386,0.0633232,0.8067023,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,1.306143E-09,5.882618E-09,8.226084E-10,1,1,0.002662563,0.005191103,-0.002044826,0.9999807
100.2464,0.4499584,0.3491559,-0.0241976,0.006244682,0.003488025,-0.01327069,0.9998864,1.058049,-0.08690524,0.581738,0.06270243,0.8062858,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,1.752944E-09,-1.780908E-08,-1.597489E-08,1,1,0,0,0,1
100.296,0.4499584,0.3491559,-0.0241976,0.00624468,0.003488049,-0.01327069,0.9998864,1.058049,-0.08629967,0.5822092,0.06233501,0.8060392,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,-3.081171E-09,2.297513E-08,8.456491E-09,1,1,0,0,0,1
100.3465,0.4499584,0.3491559,-0.0241976,0.006244675,0.003488083,-0.01327067,0.9998864,1.058049,-0.08594242,0.582487,0.06211782,0.8058934,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,-8.548415E-09,3.217398E-08,3.174591E-08,1,1,0,0,0,1
100.3959,0.4499584,0.3491559,-0.0241976,0.006244683,0.003488059,-0.01327069,0.9998864,1.058049,-0.08573153,0.5826508,0.06198945,0.8058073,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,5.317031E-09,-2.579867E-08,-1.684954E-08,1,1,0,0,0,1
100.446,0.4499584,0.3491559,-0.0241976,0.006244681,0.003488073,-0.01327067,0.9998864,1.058049,-0.08560702,0.5827477,0.06191361,0.8057563,0,0,0,0,207.5113,240.4207,614.6628,0,1,0,0,0,-4.059288E-09,1.207904E-08,2.539689E-08,1,1,0,0,0,1
100.4964,0.4499584,0.3491559,-0.0241976,0.006244684,0.003488088,-0.0132707,0.9998864,1.058049,-0.0855335,0.5828048,0.06186881,0.8057263,0,0,0,0,258.2363,299.1902,764.9138,0,1,0,0,0,8.672549E-10,1.437808E-08,-1.978819E-08,1,1,0,0,0,1
100.5459,0.4499584,0.3491559,-0.0241976,0.006244679,0.003488052,-0.01327068,0.9998864,1.058049,-0.0854901,0.5828385,0.06184237,0.8057086,0,0,0,0,253.6249,293.8475,751.2546,0,1,0,0,0,-7.236695E-09,-3.780941E-08,3.101005E-08,1,1,0,0,0,1
