Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
879.0259,2.735561,0.831563,2.813982,-0.09124891,-0.09085676,0.05564548,0.9901122,0.4543632,0.1269442,0.7470886,-0.1493104,0.6351774,1,-0.000002861,5.185604E-06,-4.768372E-07,15.68795,77.11441,113.8196,146.0712,160.9075,144.2576,127.2211,134.0961,0,1,0,0,0,2.061137E-09,9.305569E-09,1.96616E-08,1,1,0,0,0,1
879.0765,2.735547,0.8315889,2.81398,-0.09124893,-0.09085677,0.05564547,0.9901122,0.4543632,0.1269031,0.7470328,-0.149229,0.6352704,1,-0.000002861,5.185604E-06,-4.768372E-07,15.97406,78.51572,115.8881,148.7262,163.8322,146.8798,129.5338,136.5345,0,1,0,0,0,-9.295392E-09,-9.074197E-09,-6.552704E-09,1,1,0,0,0,1
879.1261,2.735532,0.8316147,2.813977,-0.09124893,-0.09085678,0.05564546,0.9901122,0.4543632,0.1268709,0.7469897,-0.1491656,0.6353423,1,-0.000002861,5.185604E-06,-2.384186E-07,13.97806,68.70059,101.4012,130.1346,143.3525,128.5192,113.3418,119.4678,0,1,0,0,0,-4.673806E-09,-0.000000011,-5.110139E-09,0.9999999,1,0,0,0,1
879.1764,2.735518,0.8316401,2.813975,-0.09124893,-0.09085676,0.05564539,0.9901122,0.4543632,0.1268456,0.7469566,-0.1491163,0.6353979,1,-0.000002861,5.066395E-06,-7.152557E-07,15.69053,77.11214,113.8167,146.0687,160.905,144.2555,127.2202,134.0968,0,1,0,0,0,-0.000000005,1.923691E-08,-8.250588E-08,1,1,0,0,0,1
879.2259,2.735504,0.8316654,2.813972,-0.09124893,-0.09085678,0.05564539,0.9901122,0.4543632,0.1268258,0.746931,-0.1490778,0.6354409,1,-0.000002861,5.00679E-06,-4.768372E-07,15.69138,77.11147,113.8158,146.0679,160.9042,144.255,127.2198,134.097,0,1,0,0,0,-4.679753E-09,-4.238841E-09,-6.077931E-09,1,1,0,0,0,1
879.2767,2.735489,0.8316904,2.81397,-0.09124894,-0.0908568,0.0556454,0.9901122,0.4543632,0.1268102,0.7469113,-0.1490477,0.6354741,1,-0.000002861,5.00679E-06,-4.768372E-07,15.69222,77.11073,113.815,146.0672,160.9034,144.2543,127.2195,134.0973,0,1,0,0,0,0.000000001,1.524443E-08,-8.167753E-09,0.9999998,1,0,0,0,1
879.326,2.735475,0.8317154,2.813967,-0.09124893,-0.09085681,0.05564537,0.9901122,0.4543632,0.1267979,0.7468962,-0.1490242,0.6354999,1,-0.000002861,5.00679E-06,-4.768372E-07,15.40776,75.70798,111.7447,143.4107,157.9771,141.6308,124.9063,131.6594,0,1,0,0,0,2.631127E-09,4.638798E-10,-3.984373E-08,1,1,0,0,0,1
879.3761,2.735461,0.8317402,2.813965,-0.09124893,-0.09085682,0.05564535,0.9901122,0.4543632,0.126788,0.7468848,-0.1490057,0.6355197,1,-0.000002861,4.947186E-06,-4.768372E-07,15.69395,77.10937,113.8131,146.0657,160.9018,144.253,127.219,134.0977,0,1,0,0,0,8.410815E-10,2.643915E-09,-2.557362E-08,1,1,0,0,0,1
879.4265,2.735446,0.8317649,2.813963,-0.09124894,-0.09085684,0.05564529,0.9901122,0.4543632,0.1267802,0.746876,-0.1489911,0.635535,1,-0.000002861,4.887581E-06,-4.768372E-07,15.98016,78.51064,115.8816,148.7206,163.8266,146.8752,129.5317,136.5361,0,1,0,0,0,3.558067E-09,2.132717E-09,-0.000000064,1,1,0,0,0,1
879.476,2.735432,0.8317892,2.81396,-0.09124895,-0.09085684,0.05564526,0.9901122,0.4543632,0.1267738,0.7468693,-0.1489795,0.6355469,1,-0.000002861,4.768372E-06,-4.768372E-07,15.69564,77.10796,113.8113,146.0642,160.9004,144.2517,127.2185,134.0982,0,1,0,0,0,-4.853812E-09,3.269256E-09,-5.488159E-08,1,1,0,0,0,1
879.5264,2.735418,0.8318135,2.813958,-0.09124894,-0.09085684,0.05564526,0.9901122,0.4543632,0.1267686,0.7468642,-0.1489702,0.635556,1,-0.000002861,0.000004828,-4.768372E-07,15.98189,78.50923,115.8797,148.7192,163.8251,146.8738,129.5312,136.5366,0,1,0,0,0,-3.685878E-09,1.053802E-08,3.716838E-09,1,1,0,0,0,1
879.5759,2.735404,0.8318377,2.813955,-0.09124932,-0.09085504,0.05564365,0.9901125,0.4543632,0.1267643,0.7468604,-0.1489628,0.635563,1,-0.000002861,0.000004828,-4.768372E-07,15.69734,77.10661,113.8095,146.0628,160.8988,144.2504,127.2178,134.0986,0,1,0,0,0,-3.032456E-07,1.644153E-06,-1.817071E-06,1,1,0,0,0,1
879.6263,2.735389,0.8318616,2.813952,-0.09124936,-0.09085506,0.05564369,0.9901125,0.4543632,0.1267607,0.7468576,-0.1489567,0.6355685,1,-0.000002861,4.768372E-06,-4.768372E-07,15.98357,78.50787,115.878,148.7177,163.8234,146.8726,129.5308,136.537,0,1,0,0,0,3.359219E-09,-5.085755E-10,2.147483E-08,1,1,0,0,0,1
879.6758,2.735375,0.8318855,2.81395,-0.09124938,-0.09085508,0.05564371,0.9901125,0.4543632,0.1267577,0.7468556,-0.1489518,0.6355726,1,-0.000002861,4.768372E-06,-4.768372E-07,15.69899,77.10526,113.8079,146.0613,160.8973,144.2492,127.2174,134.099,0,1,0,0,0,6.486454E-09,-1.103631E-09,1.059597E-08,1,1,0,0,0,1
879.7264,2.735361,0.831909,2.813947,-0.09124942,-0.09085507,0.05564374,0.9901125,0.4543632,0.1267551,0.7468541,-0.1489478,0.6355758,1,-0.000002861,4.708767E-06,-4.768372E-07,13.41628,65.8894,97.2532,124.8154,137.4933,123.2669,108.7127,114.594,0,1,0,0,0,-7.814296E-09,1.681951E-08,0.000000007,1,1,0,0,0,1
879.7759,2.735346,0.8319324,2.813945,-0.09124949,-0.09085513,0.05564377,0.9901125,0.4543632,0.1267774,0.7471389,-0.1491198,0.6351963,1,-0.000002861,4.649162E-06,-7.152557E-07,15.7007,77.104,113.8062,146.0598,160.8958,144.2479,127.2169,134.0994,0,1,0,0,0,-2.66762E-09,3.836524E-09,-5.436443E-09,1,1,0.002102715,0.001638959,-0.0008248505,0.9999961
879.8259,2.735332,0.8319556,2.813943,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1263957,0.7472073,-0.1486602,0.6352997,1,-0.000002861,4.649162E-06,-4.768372E-07,15.41607,75.70152,111.7361,143.4035,157.9696,141.6247,124.9035,131.6616,0,1,0,0,0,0,0,0,1,1,0.002136929,-0.004371265,0.001618951,0.9999868
879.8763,2.735318,0.8319787,2.81394,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.126131,0.7465138,-0.1479719,0.6363273,1,-0.000002861,4.589558E-06,-4.768372E-07,15.9879,78.50462,115.8737,148.7141,163.8196,146.8694,129.5294,136.5381,0,1,0,0,0,0,0,0,1,1,0.002918762,-0.002975275,0.001153659,0.9999908
879.9261,2.735303,0.8320017,2.813938,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1258448,0.7466671,-0.1476792,0.6362721,1,-0.000002861,4.589558E-06,-2.384186E-07,13.41913,65.88728,97.2504,124.813,137.4909,123.2649,108.7119,114.5947,0,1,0,0,0,0,0,0,1,1,-0.001015623,0.003952052,-0.002073959,0.9999896
879.9765,2.735289,0.8320245,2.813935,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1262287,0.747517,-0.1485995,0.6349826,1,-0.000002861,0.00000453,-4.768372E-07,15.70411,77.10149,113.8028,146.0571,160.8929,144.2456,127.2158,134.1004,0,1,0,0,0,0,0,0,1,1,-9.650118E-05,0.004232705,-0.002372127,0.9999883
880.026,2.735275,0.832047,2.813933,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1268289,0.7488903,-0.1500739,0.6328946,1,-0.000002861,4.470348E-06,-7.152557E-07,15.70495,77.10094,113.802,146.0564,160.8921,144.245,127.2156,134.1007,0,1,0,0,0,0,0,0,1,1,-0.001571453,0.003429883,-0.002668151,0.9999892
880.0764,2.73526,0.8320695,2.813931,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1275431,0.7500077,-0.1515821,0.6310658,1,-0.000002861,4.470348E-06,-4.768372E-07,15.99137,78.50213,115.8703,148.7112,163.8167,146.867,129.5283,136.5391,0,1,0,0,0,0,0,0,1,1,-0.002775367,0.001247172,-4.894579E-06,0.9999954
880.1259,2.735246,0.8320919,2.813928,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.128113,0.7494176,-0.1520243,0.6315449,1,-0.000002861,4.470348E-06,-4.768372E-07,15.70666,77.09972,113.8005,146.0552,160.8907,144.2437,127.2152,134.1011,0,1,0,0,0,0,0,0,1,1,-0.01271993,-0.001305962,0.003379483,0.9999126
880.1763,2.735232,0.832114,2.813926,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1285054,0.7479959,-0.1518023,0.6332018,1,-0.000002861,4.410744E-06,-4.768372E-07,15.99309,78.50101,115.8687,148.71,163.8152,146.8659,129.5278,136.5396,0,1,0,0,0,0,0,0,1,1,-0.01534288,0.004729566,0.002007597,0.9998688
880.2258,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.129578,0.7467591,-0.1525615,0.6342598,1,-0.000002861,4.410744E-06,-4.768372E-07,15.70836,77.09855,113.7988,146.0538,160.8894,144.2427,127.2145,134.1015,0,1,0,0,0,0,0,0,1,1,-0.02295945,0.006822091,0.0001562339,0.9997129
880.2762,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1305421,0.7430178,-0.1518864,0.638603,1,0,0,0,15.99467,78.49987,115.8673,148.7088,163.814,146.8648,129.5274,136.5401,0,1,0,0,0,0,0,0,1,1,-0.03920635,0.002767466,0.01055038,0.9991716
880.3259,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1314745,0.7383052,-0.1506954,0.6441357,1,0,0,0,15.42361,75.69624,111.729,143.3976,157.9633,141.6195,124.9014,131.6636,0,1,0,0,0,0,0,0,1,1,-0.03440591,0.007361079,-0.0003703488,0.9993805
880.3763,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1337397,0.7334551,-0.1511222,0.6490911,1,0,0,0,15.99488,78.49977,115.867,148.7086,163.8138,146.8646,129.5273,136.5401,0,1,0,0,0,0,0,0,1,1,-0.02323021,0.003869313,0.001881932,0.9997209
880.4265,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1348183,0.7297071,-0.1506094,0.6531986,1,0,0,0,15.13801,74.29443,109.6599,140.7421,155.0381,138.9969,122.5884,129.2254,0,1,0,0,0,0,0,0,1,1,-0.008974235,0.0004735405,0.0007034187,0.9999595
880.476,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1359333,0.7270302,-0.1506671,0.6559335,1,0,0,0,15.70925,77.09798,113.798,146.0531,160.8886,144.2421,127.2144,134.1019,0,1,0,0,0,0,0,0,1,1,0.006587533,-0.001239753,-0.001895334,0.9999756
880.5264,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1364575,0.726954,-0.1512699,0.6557702,1,0,0,0,15.99488,78.49976,115.867,148.7086,163.8138,146.8646,129.5273,136.5401,0,1,0,0,0,0,0,0,1,1,0.01443759,-0.0001719632,-0.002911245,0.9998913
880.576,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.137201,0.727752,-0.1525738,0.6544266,1,0,0,0,15.70925,77.09798,113.798,146.0531,160.8886,144.2421,127.2144,134.1019,0,1,0,0,0,0,0,0,1,1,0.008265824,-0.0003010297,-0.003237845,0.9999604
880.6266,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1381081,0.7293292,-0.1544815,0.6520281,1,0,0,0,15.13801,74.29443,109.6599,140.7421,155.0381,138.9969,122.5884,129.2254,0,1,0,0,0,0,0,0,1,1,0.01126847,-0.0003708492,-0.005282494,0.9999225
880.6774,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1392228,0.731133,-0.1567903,0.6492137,1,0,0,0,13.42427,65.88375,97.24555,124.809,137.4866,123.2614,108.7104,114.5961,0,1,0,0,0,0,0,0,1,1,0.01145792,0.0001810251,-0.004905231,0.9999223
880.7261,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1400428,0.7354298,-0.1600856,0.6433535,1,0,0,0,15.42363,75.69621,111.7289,143.3976,157.9633,141.6195,124.9014,131.6637,0,1,0,0,0,0,0,0,1,1,0.02696954,0.002901575,-0.006145549,0.9996129
880.7765,2.735218,0.832136,2.813923,-0.09124954,-0.09085518,0.05564379,0.9901124,0.4543632,0.1395556,0.7410059,-0.1624891,0.6364211,1,0,0,0,15.99488,78.49976,115.867,148.7086,163.8138,146.8646,129.5273,136.5401,0,1,0,0,0,0,0,0,1,1,0.0256574,-0.004068633,-0.003170092,0.9996572
880.826,2.735209,0.8321491,2.813921,-0.09124956,-0.09085518,0.05564381,0.9901124,0.4543632,0.1389094,0.7452683,-0.1640202,0.6311709,1,-0.000002861,4.410744E-06,-4.768372E-07,15.7093,77.09794,113.798,146.053,160.8886,144.242,127.2144,134.1019,0,1,0,0,0,-2.354823E-09,1.016252E-08,1.766605E-08,1,1,0.004259095,-0.0006728748,-0.0009898124,0.9999902
880.8764,2.735195,0.832171,2.813919,-0.09124955,-0.09085519,0.05564384,0.9901124,0.4543632,0.1384977,0.7477869,-0.1649036,0.6280445,1,-0.000002861,4.351139E-06,-4.768372E-07,15.99543,78.49939,115.8666,148.7082,163.8134,146.8642,129.5272,136.5401,0,1,0,0,0,5.421443E-09,-1.44882E-09,0.00000003,1,1,0,0,0,1
880.9259,2.73518,0.8321925,2.813916,-0.09124956,-0.09085517,0.05564382,0.9901124,0.4543632,0.1382443,0.7492741,-0.1654176,0.6261901,1,-0.000002861,4.291534E-06,-4.768372E-07,15.71059,77.09711,113.7969,146.0521,160.8874,144.2412,127.214,134.1022,0,1,0,0,0,-6.712336E-09,-9.263849E-09,-1.541459E-08,1,1,0,0,0,1
880.9764,2.735166,0.832214,2.813914,-0.09124959,-0.09085514,0.05564377,0.9901124,0.4543632,0.1380901,0.7501534,-0.1657178,0.625091,1,-0.000002861,4.291534E-06,-4.768372E-07,15.71144,77.09653,113.7961,146.0515,160.8869,144.2407,127.2137,134.1024,0,1,0,0,0,-7.247043E-09,4.25104E-09,-5.11401E-08,1,1,0,0,0,1
881.0259,2.735152,0.8322353,2.813911,-0.09124962,-0.09085511,0.05564379,0.9901124,0.4543632,0.1379979,0.750672,-0.1658941,0.6244415,1,-0.000002861,4.23193E-06,-4.768372E-07,15.71229,77.09603,113.7954,146.0509,160.8862,144.2401,127.2135,134.1027,0,1,0,0,0,-6.682545E-09,1.374017E-08,6.9314E-09,1,1,0,0,0,1
881.0763,2.735137,0.8322565,2.813909,-0.09124961,-0.09085512,0.05564383,0.9901124,0.4543632,0.1379428,0.7509784,-0.1659976,0.6240578,1,-0.000002861,4.23193E-06,-2.384186E-07,15.99882,78.49725,115.8636,148.7057,163.8107,146.862,129.5262,136.541,0,1,0,0,0,1.216545E-08,-0.000000019,4.575696E-08,0.9999999,1,0,0,0,1
881.1266,2.735123,0.8322775,2.813907,-0.09124964,-0.09085511,0.05564381,0.9901124,0.4543632,0.1379099,0.7511594,-0.1660583,0.623831,1,-0.000002861,4.172325E-06,-4.768372E-07,15.71398,77.09501,113.7939,146.0497,160.8848,144.239,127.2131,134.1031,0,1,0,0,0,0.000000001,-4.095692E-10,-3.157365E-08,1,1,0,0,0,1
881.1766,2.735109,0.8322983,2.813904,-0.09124964,-0.09085511,0.05564381,0.9901125,0.4543632,0.1378901,0.7512664,-0.1660938,0.623697,1,-0.000002861,4.172325E-06,-4.768372E-07,13.42905,65.88071,97.24142,124.8056,137.4828,123.2583,108.7091,114.5974,0,1,0,0,0,-7.031813E-10,-2.984399E-08,-7.539898E-09,1,1,0,0,0,1
881.2258,2.735095,0.8323189,2.813902,-0.09124966,-0.0908551,0.0556438,0.9901124,0.4543632,0.137878,0.7513298,-0.1661144,0.6236178,1,-0.000002861,4.172325E-06,-4.768372E-07,13.71549,67.28197,99.30981,127.4605,140.4075,125.8804,111.022,117.0359,0,1,0,0,0,-3.1313E-09,1.705202E-09,-2.216092E-08,1,1,0,0,0,1
881.2759,2.73508,0.8323395,2.813899,-0.09124966,-0.09085506,0.05564375,0.9901124,0.4543632,0.1378705,0.7513674,-0.1661261,0.623571,1,-0.000002861,4.11272E-06,-4.768372E-07,14.00197,68.68324,101.3781,130.1154,143.332,128.5025,113.3347,119.4744,0,1,0,0,0,-7.906569E-11,7.676605E-09,-4.425805E-08,1,1,0,0,0,1
881.326,2.735066,0.8323597,2.813897,-0.09124967,-0.09085505,0.05564374,0.9901124,0.4543632,0.1378658,0.7513899,-0.1661327,0.6235433,1,-0.000002861,4.053116E-06,-4.768372E-07,14.00273,68.68282,101.3775,130.1149,143.3315,128.502,113.3346,119.4745,0,1,0,0,0,1.063962E-10,2.332539E-09,-2.560462E-08,1,1,0,0,0,1
881.3765,2.735052,0.83238,2.813894,-0.09124967,-0.09085508,0.05564374,0.9901125,0.4543632,0.1378626,0.7514033,-0.1661363,0.6235268,1,-0.000002861,4.053116E-06,-4.768372E-07,14.00346,68.68236,101.3769,130.1143,143.3308,128.5015,113.3343,119.4748,0,1,0,0,0,6.655136E-10,-1.350661E-08,-2.67548E-08,0.9999999,1,0,0,0,1
881.426,2.734333,0.8331538,2.817572,-0.1079849,-0.08458039,0.0595158,0.9887585,0.4543632,0.1378681,0.75138,-0.1661301,0.6235554,1,-0.0001299381,0.0001519918,0.0006699562,13.45349,65.89951,97.21497,124.8327,137.5585,123.3596,108.8464,114.727,0,1,0,0,0,-0.01740772,0.005470098,0.001823149,0.9998316,1,0,0,0,1
881.4765,2.733999,0.833574,2.819219,-0.1087148,-0.08772124,0.06148698,0.9882841,0.4543632,0.1378816,0.7513196,-0.1661133,0.6236296,1,-7.629395E-06,1.651049E-05,0.000014782,15.78573,77.2662,113.7218,146.1666,161.1593,144.6054,127.7147,134.6008,0,1,0,0,0,-0.000757936,-0.002959615,0.002276443,0.9999926,1,0,0,0,1
881.526,2.734527,0.8330826,2.816464,-0.09660929,-0.09320728,0.06286549,0.9889525,0.4543632,0.1378872,0.7512897,-0.1661035,0.6236671,1,0.0001225471,-0.0001090169,-0.0006246567,15.89576,77.18569,113.7963,146.2141,161.1846,144.6143,127.6947,134.567,0,1,0,0,0,0.01226525,-0.004428397,0.002984725,0.9999102,1,0,0,0,1
881.5764,2.735201,0.8325408,2.813152,-0.08083989,-0.09923569,0.05874153,0.9900337,0.4543632,0.1378794,0.7513114,-0.1661054,0.6236421,1,0.0001673698,-0.0001270175,-0.0008027554,16.23367,78.53679,115.9426,148.8084,163.9371,146.995,129.6602,136.6478,0,1,0,0,0,0.01645934,-0.005289884,-0.002070003,0.9998484,1,0,0,0,1
881.6261,2.739809,0.8272048,2.766661,-0.06074841,-0.1006045,0.05398967,0.9916015,0.4543632,0.1376892,0.7519226,-0.1662034,0.622921,1,0.002542973,-0.001530588,-0.01187658,15.55385,74.37803,109.4191,140.2073,154.2813,138.1129,121.5279,128.2027,0,1,0,0,0,0.02057544,-0.0003607233,-0.002651372,0.9997846,1,0,0,0,1
881.6765,2.740999,0.8225682,2.765366,-0.04462321,-0.1005587,0.04448163,0.9929341,0.4543632,0.1375446,0.7525368,-0.1663658,0.6221674,1,0.0001857281,-0.001223803,0.0002293587,15.92023,75.91041,111.1487,142.0752,156.1015,139.4356,122.2567,129.0733,0,1,0,0,0,0.01700888,0.0005163473,-0.007911171,0.9998238,1,0,0,0,1
881.726,2.736615,0.8172374,2.746292,-0.03878837,-0.1034818,0.04120312,0.9930203,0.4543632,0.1375164,0.7530517,-0.1666297,0.6214797,1,9.10759E-05,-0.0008448362,-0.00130868,16.03225,77.70816,113.3953,144.6935,158.8234,141.7366,124.0917,131.0322,0,1,0,0,0,0.006252797,-0.002788356,-0.002544146,0.9999732,1,0,0,0,1
881.7763,2.736877,0.8147681,2.745965,-0.03878842,-0.1034819,0.04120311,0.9930203,0.4543632,0.1374458,0.7536772,-0.1669018,0.6206634,1,3.385544E-05,-0.0003242493,-2.384186E-07,16.7556,79.31831,115.3202,146.9282,161.1532,143.5872,125.4941,132.6559,0,1,0,0,0,-1.657499E-08,2.607191E-09,-4.030907E-08,1,1,0,0,0,1
881.8258,2.736973,0.813823,2.745965,-0.03878845,-0.1034819,0.04120306,0.9930203,0.4543632,0.1374076,0.7541559,-0.1671324,0.6200281,1,1.192093E-05,-0.0001240969,0,16.6037,77.98573,113.2537,144.2128,158.1233,140.8293,123.0053,130.0447,0,1,0,0,0,-3.767862E-09,-1.519258E-09,-6.885544E-08,1,1,0,0,0,1
881.876,2.737004,0.8134613,2.745965,-0.03878848,-0.1034819,0.04120305,0.9930203,0.4543632,0.1373843,0.754524,-0.1673186,0.6195351,1,3.576279E-06,-4.75049E-05,0,14.20873,66.67894,96.80595,123.2462,135.1216,120.3354,105.0888,111.097,0,1,0,0,0,-3.058902E-09,-4.394752E-09,-2.734084E-08,1,1,0,0,0,1
881.9264,2.737011,0.8133225,2.745965,-0.03878852,-0.103482,0.04120307,0.9930203,0.4543632,0.1373685,0.7548079,-0.1674656,0.6191529,1,2.384186E-07,-0.000018239,0,16.0267,75.21197,109.1831,138.9931,152.3806,135.7036,118.5036,125.2731,0,1,0,0,0,-1.353894E-09,1.124013E-08,-1.009578E-08,1,1,0,0,0,1
881.9759,2.737008,0.813269,2.745965,-0.03878855,-0.1034821,0.04120311,0.9930203,0.4543632,0.1373571,0.7550272,-0.1675805,0.6188568,1,-9.536743E-07,-7.033348E-06,0,16.63216,78.05794,113.311,144.2442,158.1357,140.8285,122.9769,129.9998,0,1,0,0,0,0,0,0,1,1,0,0,0,1
882.0264,2.737002,0.8132482,2.745965,-0.03878861,-0.1034821,0.04120297,0.9930203,0.4543632,0.1373485,0.7551968,-0.1676698,0.6186276,1,-1.430511E-06,-2.801418E-06,0,16.93493,79.48057,115.3745,146.8696,161.0133,143.3909,125.2139,132.3637,0,1,0,0,0,-1.246251E-08,-9.669836E-09,-1.834335E-07,1,1,0,0,0,1
882.0759,2.735039,0.8005786,2.747642,-0.02770794,-0.1030914,0.03366388,0.9937158,0.4543632,0.1374213,0.7552961,-0.1678297,0.6184468,1,-0.0003025532,-0.0007795095,0.0003802776,16.58409,78.12717,113.3613,144.2784,158.1968,140.8349,122.9714,129.9979,0,1,0,0,0,0.01179356,0.0006155733,-0.006386034,0.9999099,1,0,0,0,1
882.1263,2.729206,0.8025841,2.756325,-0.01338005,-0.1008972,0.02269123,0.9945481,0.4543632,0.1376088,0.755257,-0.1680657,0.6183888,1,-0.0001986027,2.610683E-05,0.001373529,16.6831,80.11358,115.9115,147.3016,161.5652,143.6292,125.3495,132.4885,0,1,0,0,0,0.01531345,0.002479274,-0.009513836,0.9998343,1,0,0,0,1
882.1758,2.72843,0.8026448,2.761644,-0.004976075,-0.09944247,0.01579574,0.9949055,0.4543632,0.1377923,0.7551362,-0.1682475,0.6184461,1,-0.0001299381,5.841255E-06,0.000844717,16.05449,79.02099,114.1223,144.9435,159.1192,141.2597,123.319,130.4057,0,1,0,0,0,0.009029129,0.001575927,-0.006033917,0.9999396,1,0,0,0,1
882.2262,2.727889,0.8026553,2.764279,-0.001311673,-0.09847819,0.009906637,0.9950891,0.4543632,0.1379563,0.754988,-0.1683855,0.6185529,1,-9.703636E-05,7.152557E-07,0.0003917217,16.04399,80.59429,116.3247,147.7258,162.2991,143.9643,125.7237,132.9841,0,1,0,0,0,0.004214491,0.001013346,-0.005503009,0.9999754,1,0,0,0,1
882.2766,2.727423,0.8026513,2.764774,0.002643891,-0.1010942,0.006605608,0.9948514,0.4543632,0.1380936,0.7548505,-0.168493,0.6186606,1,-9.75132E-05,-2.324581E-06,-0.0004220009,15.84476,80.64733,116.3634,147.7831,162.4872,144.0197,125.8113,133.1211,0,1,0,0,0,0.004281471,-0.002595537,-0.002894192,0.9999833,1,0,0,0,1
882.3261,2.726778,0.8026192,2.760574,0.00616024,-0.1060724,0.004002634,0.9943313,0.4543632,0.1381878,0.7547891,-0.1685865,0.6186891,1,-0.0001511574,-9.357929E-06,-0.0005977154,15.56776,79.27275,114.2556,145.0701,159.6842,141.2977,123.4226,130.7199,0,1,0,0,0,0.003788423,-0.004981797,-0.002240884,0.9999778,1,0,0,0,1
882.3765,2.726003,0.802571,2.760424,0.006160238,-0.1060725,0.004002601,0.9943313,0.4543632,0.1382564,0.7547675,-0.1686685,0.6186778,1,-0.0001547337,-9.715557E-06,-2.384186E-07,15.96972,80.76199,116.2693,147.5779,162.55,143.6431,125.4936,132.997,0,1,0,0,0,-2.194981E-09,-0.000000001,-3.648467E-08,1,1,0,0,0,1
882.426,2.725233,0.8025227,2.760424,0.006160233,-0.1060726,0.004002569,0.9943313,0.4543632,0.1383139,0.7547519,-0.1687387,0.6186647,1,-0.0001535416,-0.000009656,0,15.7428,79.3448,114.1912,144.9271,159.6245,141.0396,123.2216,130.611,0,1,0,0,0,-6.734594E-09,1.007764E-08,-3.650987E-08,1,1,0,0,0,1
882.4764,2.724468,0.8024752,2.760424,0.006160222,-0.1060726,0.004002535,0.9943312,0.4543632,0.1383629,0.7547408,-0.1687997,0.6186507,1,-0.0001525879,-9.477139E-06,0,16.07212,80.81328,116.2825,147.5746,162.5248,143.6067,125.4603,133.0044,0,1,0,0,0,-1.090947E-08,-7.753219E-09,-3.577618E-08,1,1,0,0,0,1
882.5265,2.723708,0.802428,2.760424,0.006160212,-0.1060726,0.00400255,0.9943312,0.4543632,0.1384052,0.7547331,-0.1688537,0.618636,1,-0.0001513958,-9.417534E-06,0,15.82519,79.39603,114.2234,144.9558,159.6246,141.0511,123.2237,130.6526,0,1,0,0,0,-0.000000004,-4.076158E-09,1.288357E-08,1,1,0,0,0,1
882.5764,2.722954,0.8023812,2.760424,0.006160203,-0.1060726,0.004002571,0.9943312,0.4543632,0.1384422,0.754728,-0.168902,0.6186206,1,-0.0001504421,-9.357929E-06,0,15.86407,79.42153,114.2408,144.9724,159.6276,141.0605,123.2283,130.6763,0,1,0,0,0,-1.061727E-08,-2.140934E-08,0.00000002,0.9999999,1,0,0,0,1
882.6259,2.722206,0.8023346,2.760424,0.006160214,-0.1060726,0.004002568,0.9943312,0.4543632,0.1384754,0.7547251,-0.1689461,0.6186048,1,-0.00014925,-9.298325E-06,0,15.9029,79.44706,114.2584,144.9893,159.6305,141.0699,123.2331,130.7001,0,1,0,0,0,1.059687E-08,2.768688E-08,-3.893453E-09,1,1,0,0,0,1
