Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
593.8627,0,0,0,0.000000061,0.00000021,-5.256712E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,285.2097,0,1,0,0,0,4.167197E-10,6.625359E-09,-0.000000004,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
593.9122,0,0,0,5.881349E-08,2.343648E-07,-8.540182E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
593.9626,0,0,0,6.22248E-08,2.432321E-07,-7.221782E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,285.2097,0,1,0,0,0,8.573764E-10,4.322611E-09,3.80616E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.0126,0,0,0,5.648769E-08,2.459176E-07,-8.258139E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,275.0237,0,1,0,0,0,-2.485717E-09,1.095861E-09,-0.000000004,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.0623,0,0,0,0.02207568,-0.00598981,-0.002190507,0.999736,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,280.1113,0,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.1126,0,0,0,0.04830321,-0.006744347,-0.006036481,0.9987918,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,280.1336,0,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.1638,0.05621226,0.03611161,-0.02593873,0.09224223,-0.01368576,-0.009121841,0.9956008,1,0.07063598,0.741904,-0.07915462,0.6620601,0,0,0,0,234.0768,0,1,0.09518811,0.05980444,-0.03421814,-1.776711E-09,1.040806E-08,5.772183E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.2125,0.119305,0.07099044,-0.02131907,0.1358949,-0.01965317,-0.01846155,0.9903563,1,0.06953927,0.7422134,-0.07796876,0.6619701,0,0,0,0,252.1318,0,1,0.04832564,0.02376541,0.01915417,-7.125753E-10,0.000000014,-3.239589E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.2623,0.2952496,0.1792105,-0.08938351,0.1880979,-0.0256498,-0.02386177,0.9815254,1,0.06729957,0.7427576,-0.07552376,0.6618747,0,0,0,0,258.2787,0,1,0.2457093,0.1560424,-0.1270356,6.614288E-11,5.933316E-09,-6.575461E-10,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.3125,0.4370739,0.2817626,-0.2035163,0.2324304,-0.02978262,-0.03084715,0.9716674,1,0.06300566,0.7449734,-0.07108553,0.6602967,0,0,0,0,246.4561,0,1,0.07650276,0.06286835,-0.08447431,-7.105692E-10,1.376904E-09,-1.911115E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.3625,0.4609104,0.2989986,-0.2226986,0.2727326,-0.03260301,-0.02786459,0.9611334,1,0.05900262,0.74723,-0.06694821,0.6585469,0,0,0,0,236.9453,0,1,0,0,0,1.234824E-09,1.369575E-08,7.658952E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.4125,0.4649166,0.3018954,-0.2259226,0.3182546,-0.04012315,-0.02629475,0.9467908,1,0.05583455,0.7490278,-0.06364512,0.6571068,0,0,0,0,258.8917,0,1,0,0,0,-9.024249E-11,0.000000003,1.715534E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.4627,0.4655899,0.3023823,-0.2264645,0.3489844,-0.04761652,-0.01771271,0.9357504,1,0.05338751,0.7504104,-0.06107323,0.6559756,0,0,0,0,257.7246,0,1,0,0,0,9.065096E-10,1.034747E-08,-3.604029E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.5122,0.465703,0.3024641,-0.2265555,0.3761961,-0.0558737,-0.01506894,0.9247311,1,0.05150032,0.7514715,-0.05907705,0.6550941,0,0,0,0,247.5175,0,1,0,0,0,1.221935E-09,3.783221E-09,-1.132043E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.5629,0.4657221,0.3024779,-0.2265708,0.388021,-0.06008223,-0.01296252,0.9195988,1,0.05004269,0.7522874,-0.05752752,0.6544082,0,0,0,0,246.8389,0,1,0,0,0,-3.551036E-09,-1.064094E-09,-6.850007E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.6126,0.4657252,0.3024802,-0.2265734,0.4022226,-0.06655271,-0.0126371,0.9130324,1,0.0489156,0.7529159,-0.05632475,0.6538749,0,0,0,0,250.9945,0,1,0,0,0,1.34025E-09,9.612429E-09,-1.245224E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.662,0.4657258,0.3024806,-0.2265738,0.407336,-0.06751712,-0.0123569,0.9106954,1,0.04804371,0.7534009,-0.05539152,0.6534606,0,0,0,0,245.9118,0,1,0,0,0,-1.169371E-09,-2.833836E-09,-0.000000011,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.7126,0.4657259,0.3024807,-0.2265739,0.4157152,-0.06806416,-0.01333433,0.9068463,1,0.04736925,0.7537753,-0.05466796,0.6531389,0,0,0,0,245.7231,0,1,0,0,0,-3.224266E-09,-1.459025E-08,1.852843E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.7626,0.4657259,0.3024807,-0.2265739,0.4215513,-0.0654823,-0.01223074,0.9043545,1,0.04684762,0.7540644,-0.05410736,0.6528895,0,0,0,0,240.9561,0,1,0,0,0,3.033909E-10,2.690078E-09,1.971274E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.8126,0.4657259,0.3024807,-0.2265739,0.4296444,-0.06335951,-0.01327775,0.9006748,1,0.0464443,0.7542875,-0.0536733,0.6526963,0,0,0,0,245.5639,0,1,0,0,0,-4.099566E-09,-6.053321E-09,-1.830807E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.8621,0.4657259,0.3024807,-0.2265739,0.4333353,-0.05803493,-0.01371784,0.8992577,1,0.04613256,0.75446,-0.05333743,0.6525467,0,0,0,0,254.8283,0,1,0,0,0,-2.515848E-09,3.68936E-11,0.000000005,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.9128,0.4657259,0.3024807,-0.2265739,0.4342588,-0.04564274,-0.02050411,0.8993974,1,0.0458916,0.7545931,-0.05307763,0.6524309,0,0,0,0,259.6898,0,1,0,0,0,2.480462E-09,2.073777E-08,-4.150266E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
594.9623,0.4657259,0.3024807,-0.2265739,0.4316222,-0.04138469,-0.01869819,0.9009106,1,0.04570539,0.7546959,-0.05287672,0.6523413,0,0,0,0,241.6476,0,1,0,0,0,-1.77839E-09,3.144549E-09,-1.910117E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.0135,0.4657259,0.3024807,-0.2265739,0.3963202,-0.007807053,-0.03278817,0.9174935,1,0.0455615,0.7547753,-0.05272139,0.652272,0,0,0,0,204.9492,0,1,0,0,0,-0.000000004,-2.186519E-08,-2.050453E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.0635,0.5987763,0.3057822,-0.22358,0.3847156,0.01955239,-0.03593388,0.9221282,1,0.04527067,0.7546548,-0.05236137,0.6524607,0,0,0,0,247.1604,0,1,0.2124688,0.004613928,1.60886E-05,-1.511275E-09,-3.429389E-08,-1.963721E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.113,0.7931156,0.3072821,-0.2875404,0.3747945,0.03602215,-0.04166673,0.9254704,1,0.04464942,0.7546561,-0.05163504,0.6525599,0,0,0,0,238.6991,0,1,0.1909256,0.0004601786,-0.1043953,2.059472E-09,4.843859E-09,1.237017E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.1633,0.8563463,0.3075089,-0.3236567,0.3570339,0.06234262,-0.05071952,0.9306276,1,0.04388249,0.7552863,-0.0508384,0.6519451,0,0,0,0,225.1196,0,1,0,0,0,-3.648682E-09,-5.025412E-08,-1.625582E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.2132,0.8669735,0.307547,-0.3297268,0.3447556,0.0738072,-0.05437469,0.9342053,1,0.0432394,0.7559113,-0.05018337,0.6513143,0,0,0,0,241.3402,0,1,0,0,0,0.000000001,3.674654E-09,-2.729927E-09,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.2634,0.8687596,0.3075535,-0.330747,0.337168,0.07068095,-0.05403382,0.9372312,1,0.04273742,0.7564135,-0.04967273,0.6508031,0,0,0,0,245.4646,0,1,0,0,0,1.545542E-09,0.000000015,1.759361E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.313,0.8690597,0.3075545,-0.3309185,0.333188,0.07459774,-0.05358982,0.9383758,1,0.04234946,0.7568042,-0.04927742,0.6504043,0,0,0,0,245.404,0,1,0,0,0,-2.868087E-09,4.391301E-09,-3.013578E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.3635,0.8691102,0.3075547,-0.3309473,0.3345312,0.0635055,-0.04725049,0.9390545,1,0.04204953,0.7571065,-0.04897127,0.6500949,0,0,0,0,249.8593,0,1,0,0,0,5.617709E-11,4.695201E-09,-2.039786E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.4132,0.923949,0.3037798,-0.2955622,0.3299699,0.05320621,-0.04184652,0.9415614,1,0.04182538,0.7570003,-0.04869146,0.6502542,0,0,0,0,231.398,0,1,0.0831214,-0.005517196,0.05176048,-7.822959E-10,8.301525E-09,1.594122E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.4638,1.100527,0.3019748,-0.2419735,0.3345146,0.04420635,-0.03216258,0.9408036,1,0.04157,0.756001,-0.0482404,0.6514655,0,0,0,0,223.4074,0,1,0.3001561,-0.0001744184,0.0646785,2.899544E-10,1.089296E-08,-2.686574E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.5135,1.312262,0.3082734,-0.2928936,0.3313794,0.03535914,-0.02561701,0.9424868,1,0.04097903,0.754737,-0.04736128,0.6530311,0,0,0,0,211.2316,0,1,0.1299681,0.009728366,-0.1122746,-1.530821E-09,-8.699478E-09,3.510691E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.5637,1.370584,0.3110338,-0.321092,0.3320963,0.02997531,-0.0134797,0.9426727,1,0.04019258,0.7543166,-0.04638352,0.6536357,0,0,0,0,204.5361,0,1,0,0,0,-1.206947E-09,-1.493581E-08,6.898021E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.6135,1.380386,0.3114977,-0.3258313,0.3298494,0.02208874,-0.001311835,0.9437742,1,0.03953149,0.7541047,-0.04558401,0.6539767,0,0,0,0,218.2367,0,1,0,0,0,-5.961431E-10,-2.153302E-08,0.000000019,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.663,1.382033,0.3115757,-0.3266278,0.3295732,0.01425412,0.00685777,0.9439976,1,0.03901375,0.7539605,-0.04496188,0.6542171,0,0,0,0,217.4201,0,1,0,0,0,6.037357E-10,-7.19544E-09,-8.116206E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.7136,1.38231,0.3115888,-0.3267617,0.3336559,0.008211676,0.02149324,0.9424141,1,0.03861242,0.7538525,-0.04448068,0.6543981,0,0,0,0,217.0458,0,1,0,0,0,7.614658E-11,2.870461E-08,1.191873E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.7638,1.375908,0.3123619,-0.306169,0.3321015,0.004368878,0.03562294,0.9425606,1,0.0383095,0.7536731,-0.04410438,0.6546479,0,0,0,0,216.7659,0,1,-0.01264514,0.001511607,0.04042187,8.884407E-11,4.656416E-09,8.512682E-09,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.813,1.418968,0.3144296,-0.3041718,0.3311141,0.002164763,0.04877675,0.9423267,1,0.03806561,0.7532204,-0.04375996,0.6552061,0,0,0,0,204.1475,0,1,0.09452371,0.00284523,-0.02838577,-5.111852E-10,0.000000001,-9.80415E-09,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.8635,1.767109,0.3048981,-0.5595366,0.3298867,-0.001135264,0.05681019,0.9423089,1,0.03734228,0.7548581,-0.04314057,0.6534017,0,0,0,0,209.4395,0,1,0.3924468,-0.01382221,-0.3137932,1.449085E-09,7.551391E-10,-6.221811E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.9139,1.841635,0.3025919,-0.6169475,0.3280098,-0.001944352,0.05683475,0.9429611,1,0.03648091,0.7575591,-0.04249411,0.6503596,0,0,0,0,202.2444,0,1,0,0,0,7.071814E-10,-4.119873E-09,8.60373E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
595.963,1.854161,0.3022043,-0.6265966,0.3348745,0.001489286,0.06049607,0.9403176,1,0.03579187,0.7598348,-0.04198383,0.6477711,0,0,0,0,205.2178,0,1,0,0,0,-3.812403E-10,8.168885E-09,0.000000008,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.0132,1.856266,0.3021392,-0.6282183,0.3383741,0.007646709,0.05941708,0.9391028,1,0.03526055,0.7616084,-0.04158755,0.6457398,0,0,0,0,208.9209,0,1,0,0,0,-5.009522E-10,9.728315E-09,-1.131507E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.063,1.856619,0.3021283,-0.6284909,0.3474048,0.01372721,0.06093274,0.9356328,1,0.03485003,0.7629776,-0.04127801,0.6441637,0,0,0,0,212.8051,0,1,0,0,0,1.584463E-10,1.113432E-08,-6.724546E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.1134,1.856679,0.3021264,-0.6285367,0.3499523,0.01877292,0.06147597,0.9345596,1,0.03453068,0.764036,-0.0410344,0.6429408,0,0,0,0,212.8418,0,1,0,0,0,-1.768769E-09,7.852364E-09,-6.312229E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.1633,1.856689,0.3021261,-0.6285444,0.3515566,0.01673971,0.0590589,0.9341519,1,0.03427964,0.7648566,-0.0408402,0.6419902,0,0,0,0,208.9989,0,1,0,0,0,7.223825E-10,-4.331739E-10,-1.565953E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.2135,1.947273,0.2843895,-0.6709506,0.3507508,0.01494853,0.05589748,0.9346796,1,0.03411002,0.7656164,-0.040735,0.6410996,0,0,0,0,208.9335,0,1,0.1776129,-0.03477762,-0.08314672,-1.424477E-09,2.088697E-08,1.156841E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.2638,2.263674,0.2120001,-0.8815622,0.3527903,0.01405139,0.05476179,0.9339929,1,0.03423653,0.7676364,-0.04115144,0.6386461,0,0,0,0,199.8194,0,1,0.3859336,-0.09640679,-0.2954884,-7.224549E-10,-9.160413E-09,0.000000011,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.3132,2.435448,0.1594517,-1.053911,0.3514966,0.01308553,0.05314729,0.9345878,1,0.03467827,0.7712829,-0.0421776,0.6341461,0,0,0,0,191.7271,0,1,0.05464396,-0.02420139,-0.08927892,-1.366928E-09,2.906273E-08,-6.231251E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.3633,2.468254,0.1488767,-1.089309,0.3513135,0.01087107,0.05207712,0.9347453,1,0.03513607,0.7748373,-0.04323436,0.6297012,0,0,0,0,197.4884,0,1,0,0,0,7.402126E-10,6.103562E-09,1.218355E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.4133,2.473767,0.1470994,-1.095258,0.3473034,0.01018333,0.04956986,0.9363864,1,0.03550219,0.7776492,-0.04409244,0.6261448,0,0,0,0,214.0597,0,1,0,0,0,3.507058E-10,8.235135E-12,8.172144E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.4634,2.474694,0.1468006,-1.096258,0.3446094,0.007111138,0.04798506,0.937492,1,0.03578278,0.7798138,-0.04476205,0.6233831,0,0,0,0,214.3867,0,1,0,0,0,1.434011E-09,6.698886E-09,-2.400413E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.5129,2.47485,0.1467504,-1.096426,0.3416882,0.004975216,0.04850235,0.9385478,1,0.03599424,0.7814817,-0.04527845,0.6212412,0,0,0,0,214.4797,0,1,0,0,0,1.836228E-09,2.766173E-08,-8.656398E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.563,2.540604,0.1237935,-1.138603,0.3400186,0.002666914,0.04862241,0.9391572,1,0.03623367,0.7829205,-0.04580116,0.6193747,0,0,0,0,198.9294,0,1,0.102118,-0.03623482,-0.06985948,-1.558307E-09,6.194347E-09,9.407816E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.6129,2.867722,0.02619112,-1.263655,0.3374759,-0.001967809,0.048102,0.9401023,1,0.03690026,0.7845383,-0.0469047,0.6172018,0,0,0,0,191.2394,0,1,0.4707381,-0.1376529,-0.1693512,0.000000003,-1.507748E-08,-7.88893E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.6636,3.017483,-0.01818281,-1.323567,0.3367925,-0.004857583,0.04676541,0.9404043,1,0.0379132,0.7861681,-0.04846989,0.6149415,0,0,0,0,190.9795,0,1,0,0,0,-3.274091E-09,-2.270518E-09,-3.175329E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.7137,3.042653,-0.02564073,-1.333636,0.3367925,-0.004857522,0.04676541,0.9404042,1,0.03879332,0.7874766,-0.04982674,0.6131012,0,0,0,0,202.9645,0,1,0,0,0,2.428296E-09,3.141472E-08,1.683491E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.7632,3.046883,-0.02689419,-1.335329,0.3367926,-0.004857522,0.0467654,0.9404042,1,0.03948683,0.7884747,-0.05089942,0.6116843,0,0,0,0,214.8554,0,1,0,0,0,5.395764E-09,5.656537E-09,6.334412E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.8137,3.047594,-0.02710486,-1.335613,0.3367928,-0.004857464,0.04676539,0.9404042,1,0.04002181,0.7892389,-0.05173127,0.6105933,0,0,0,0,218.8144,0,1,0,0,0,-8.770531E-10,2.221932E-08,-2.97312E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.869,3.047714,-0.02714026,-1.335661,0.336793,-0.004857402,0.04676531,0.9404041,1,0.0404289,0.7898324,-0.05236959,0.6097441,0,0,0,0,175.8423,0,1,0,0,0,3.501209E-09,5.765239E-08,-8.090799E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.9194,3.047734,-0.02714621,-1.335669,0.3367932,-0.004857413,0.04676531,0.9404041,1,0.04073431,0.7903,-0.05285439,0.6090755,0,0,0,0,218.8288,0,1,0,0,0,-3.273978E-10,2.056781E-09,-6.804494E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
596.969,3.0344,-0.04424408,-1.138743,0.3367932,-0.004857462,0.04676534,0.9404041,1,0.04119727,0.7895894,-0.05333279,0.6099237,0,0,0,0,210.3343,0,1,-0.03149455,-0.03111422,0.3668097,-2.21076E-09,-3.189008E-08,-3.150748E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.0189,3.023435,-0.06272471,-0.9367858,0.3367933,-0.004857475,0.04676536,0.9404041,1,0.04225679,0.7858308,-0.05402745,0.6146262,0,0,0,0,198.9535,0,1,0.01425522,-0.01473624,0.1261547,1.935273E-10,-1.262203E-08,-1.429789E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.069,3.079502,-0.08772062,-0.746295,0.3367935,-0.00485744,0.0467654,0.9404039,1,0.04367724,0.7799947,-0.05478482,0.6218514,0,0,0,0,193.2964,0,1,0.06366805,-0.02086313,0.1423265,-2.283784E-09,-1.380315E-09,1.179988E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.1204,3.091702,-0.09282899,-0.7080966,0.3367935,-0.004857447,0.04676543,0.9404039,1,0.04503598,0.7741119,-0.05542523,0.6290076,0,0,0,0,144.4589,0,1,0,0,0,-1.814647E-09,-5.562273E-09,1.107808E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.1691,3.093752,-0.09368755,-0.7016765,0.3367936,-0.004857359,0.04676538,0.9404039,1,0.04613506,0.7692673,-0.05590749,0.6348021,0,0,0,0,152.0052,0,1,0,0,0,7.726712E-10,5.621404E-08,-1.811711E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.2197,3.094097,-0.09383185,-0.7005975,0.3367936,-0.004857355,0.04676541,0.9404039,1,0.04699435,0.7654389,-0.056265,0.6393194,0,0,0,0,188.46,0,1,0,0,0,2.08293E-09,3.404823E-10,1.825462E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.2692,3.094155,-0.09385611,-0.7004162,0.3367935,-0.004857343,0.04676539,0.940404,1,0.04766018,0.7624478,-0.05653045,0.6428111,0,0,0,0,184.918,0,1,0,0,0,-1.865806E-09,5.330151E-09,-1.045525E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.3197,3.094164,-0.09386019,-0.7003858,0.3367936,-0.004857325,0.04676541,0.9404039,1,0.04817632,0.7601195,-0.05673024,0.6455069,0,0,0,0,188.2427,0,1,0,0,0,-4.515141E-09,5.564979E-09,1.721575E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
597.3693,3.099544,-0.09800099,-0.6734934,0.3367937,-0.004857282,0.04676539,0.9404039,1,0.04859709,0.7582198,-0.05689012,0.6476918,0,0,0,0,184.8734,0,1,0.01792586,-0.01380042,0.08962396,2.842157E-09,2.211499E-08,-1.279771E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
