Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
539.7789,-0.7567055,0.2248671,0.3150435,-1.363603E-09,2.856316E-08,0.000000076,1,1,0.07626723,0.7373315,-0.08445125,0.6658781,0,0,0,0,292.9205,334.4525,0,1,0,0,0,-6.822602E-10,-1.127834E-08,-6.841247E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
539.8295,-0.7559876,0.2259487,0.3165923,-3.302915E-09,0.000000031,4.132679E-08,1,1,0.07520657,0.7351156,-0.08268045,0.6686651,0,0,0,0,308.5588,352.4956,0,1,0,0,0,-9.039858E-10,2.664628E-09,-1.720501E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
539.8789,-0.7558669,0.2261305,0.3168526,-4.339082E-09,4.783775E-08,1.841119E-08,1,1,0.07437629,0.7333974,-0.08131586,0.6708086,0,0,0,0,291.8142,333.4099,0,1,0,0,0,-5.180845E-10,8.414344E-09,-1.145781E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
539.9297,-0.7558467,0.2261611,0.3168964,1.80314E-10,6.034033E-08,1.57151E-08,1,1,0.07372915,0.7320666,-0.08026467,0.6724583,0,0,0,0,302.7775,345.9454,0,1,0,0,0,2.259697E-09,6.251291E-09,-1.348043E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
539.9789,-0.7534497,0.2269607,0.3315623,-1.750306E-09,7.448203E-08,6.136866E-08,1,1,0.07322923,0.7309554,-0.07943875,0.6738184,0,0,0,0,286.2403,327.0551,0,1,0.004693282,0.001557749,0.02874235,-1.589526E-09,6.450171E-09,2.856891E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.0296,-0.7256721,0.2289462,0.5227863,-4.552845E-09,8.819199E-08,7.829666E-08,1,1,0.07302983,0.7282077,-0.07856412,0.6769105,0,0,0,0,279.8042,319.9121,0,1,0.0399891,0.005008154,0.2671362,-1.614244E-09,6.88629E-09,8.059502E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.0797,-0.6806149,0.2499273,0.7675271,-6.776196E-09,0.000000086,9.773424E-08,1,1,0.07296253,0.722363,-0.07713201,0.6833146,0,0,0,0,275.7299,316.1653,0,1,0.04738774,0.02402237,0.2502548,-6.824749E-10,-2.109438E-09,1.223223E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.1294,-0.6583123,0.2504744,0.9269026,-5.625725E-09,8.450896E-08,1.231927E-07,1,1,0.07304183,0.7145936,-0.0754691,0.6916106,0,0,0,0,265.2968,305.3299,0,1,0.01152327,-0.006183371,0.107406,5.752374E-10,-7.614465E-10,1.272921E-08,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.1791,-0.6532683,0.2505557,0.9631264,-7.174113E-09,8.371119E-08,1.737697E-07,1,1,0.07315526,0.7073432,-0.0740106,0.6991684,0,0,0,0,262.2705,302.5434,0,1,0,0,0,-8.18366E-10,-4.687958E-10,2.430349E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.2289,-0.6524206,0.2505694,0.9692145,-7.183844E-09,8.419568E-08,1.278517E-07,1,1,0.07322074,0.7014857,-0.07283917,0.7051603,0,0,0,0,282.1359,325.7191,0,1,0,0,0,-2.268993E-11,-6.705738E-11,-2.322722E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.2795,-0.6522781,0.2505717,0.9702377,-6.848091E-09,8.377923E-08,9.02218E-08,1,1,0.07324952,0.6968961,-0.07191916,0.7097873,0,0,0,0,292.2939,337.5143,0,1,0,0,0,1.706056E-10,-3.114566E-10,-2.064175E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.3292,-0.6522542,0.2505721,0.9704096,-6.922636E-09,8.332341E-08,8.380724E-08,1,1,0.07325735,0.6933245,-0.07120106,0.7133477,0,0,0,0,276.5725,319.3749,0,1,0,0,0,2.061762E-11,-1.421839E-10,-1.120629E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.379,-0.6539031,0.242321,0.994128,-7.305029E-09,0.000000087,8.59046E-08,1,1,0.0733136,0.690411,-0.07067229,0.7162145,0,0,0,0,281.7743,325.3862,0,1,-0.003241054,-0.01617873,0.04644986,-1.911942E-10,1.826113E-09,0.000000001,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.4294,-0.669323,0.1676244,1.189316,-9.40716E-09,7.364685E-08,8.959051E-08,1,1,0.07437967,0.685851,-0.07080666,0.72046,0,0,0,0,271.1905,313.2339,0,1,-0.02027743,-0.09798361,0.2536942,-0.000000001,-6.469755E-09,3.725433E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.4792,-0.6592063,0.1368758,1.406204,-9.501067E-09,0.000000071,1.034747E-07,1,1,0.07639404,0.6787086,-0.07132613,0.7269327,0,0,0,0,255.1402,294.8817,0,1,0.02615225,-0.001439353,0.2232425,-3.560941E-11,-1.48031E-09,7.28804E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.5294,-0.619837,0.1793665,1.575914,-1.0763E-08,5.324942E-08,1.385167E-07,1,1,0.07778019,0.6698706,-0.07088972,0.7349818,0,0,0,0,263.5305,305.0816,0,1,0.04446534,0.06452142,0.1303836,-7.377787E-10,-9.785829E-09,1.969821E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.5792,-0.6076185,0.1961094,1.616097,-0.00000001,5.526142E-08,1.171448E-07,1,1,0.07833875,0.6617092,-0.06982605,0.7423801,0,0,0,0,260.7208,302.4463,0,1,0,0,0,3.941532E-10,-7.919962E-10,-1.215956E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.6291,-0.6055649,0.1989234,1.62285,-1.173516E-08,4.351023E-08,8.291958E-08,1,1,0.07863064,0.6551385,-0.06884636,0.7482452,0,0,0,0,269.5895,313.0272,0,1,0,0,0,-5.658825E-10,-5.514563E-09,-1.71074E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.6791,-0.6052198,0.1993964,1.623985,-8.489803E-09,7.673806E-08,1.294359E-07,1,1,0.0788138,0.6499985,-0.06805401,0.7527676,0,0,0,0,279.3779,324.4755,0,1,0,0,0,1.667219E-09,1.825694E-08,2.37754E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.7295,-0.6051618,0.1994759,1.624176,-9.60501E-09,6.61101E-08,1.104804E-07,1,1,0.0789372,0.646002,-0.06743015,0.7562431,0,0,0,0,279.2858,324.388,0,1,0,0,0,2.163168E-10,-9.50007E-09,-8.725843E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.7789,-0.6051521,0.1994892,1.624208,-1.434931E-08,0.000000054,1.198601E-07,1,0.9440385,0.07902295,0.6428989,-0.06694245,0.758917,0,0,0,0,253.4917,294.5068,0,1,0,0,0,-2.131155E-09,-6.625456E-09,0.000000006,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.8294,-0.6051505,0.1994915,1.624214,-1.016769E-08,7.2493E-08,9.842253E-08,1,0.8804325,0.07908371,0.6404912,-0.06656234,0.7609773,0,0,0,0,251.2508,292.3352,0,1,0,0,0,1.353969E-09,0.000000005,-1.225141E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.8788,-0.5621021,0.289417,1.606035,-1.189696E-08,7.773757E-08,1.135113E-07,1,0.8183259,0.07819504,0.6389531,-0.06552948,0.7624502,0,0,0,0,233.8125,272.5087,0,1,0.0625124,0.1306723,-0.02584607,-0.000000001,1.36803E-09,2.528285E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.929,-0.5352769,0.3464396,1.598067,-1.150596E-08,6.821069E-08,1.389445E-07,1,0.7808149,0.07601597,0.6382434,-0.06355079,0.7634318,0,0,0,0,234.7361,274.4061,0,1,0.01479325,0.03221036,-0.001725016,7.56197E-10,-6.546294E-09,9.245101E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
540.9797,-0.5278124,0.3621199,1.596924,-1.118115E-08,7.613119E-08,1.483245E-07,1,0.7694961,0.07380363,0.6378222,-0.06160172,0.7641604,0,0,0,0,241.7686,283.1976,0,1,0.002512175,0.004751992,8.053513E-05,1.624061E-10,0.000000004,4.689972E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.0294,-0.5246475,0.3689251,1.600532,-8.185676E-09,8.613931E-08,1.186505E-07,1,0.7591786,0.07190838,0.6375018,-0.0599442,0.76474,0,0,0,0,235.8453,276.4879,0,1,0.001304179,0.003371713,0.006267448,1.484911E-09,3.421095E-09,-1.305517E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.0799,-0.5342304,0.3516119,1.615619,-1.02538E-08,9.867929E-08,1.281933E-07,1,0.7591786,0.07056957,0.6370274,-0.05873723,0.7653535,0,0,0,0,192.1547,225.3486,0,1,-0.01700326,-0.03162547,0.01784336,-0.000000001,0.000000004,4.095937E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.1295,-0.5398884,0.3410139,1.619958,-0.000000007,9.948113E-08,1.337562E-07,1,0.7591786,0.0698574,0.6364584,-0.05804772,0.7659445,0,0,0,0,230.962,270.7854,0,1,0,0,0,0.000000002,0.000000002,2.217397E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.1795,-0.5408393,0.3392327,1.620688,-3.137418E-09,1.427632E-07,1.745071E-07,1,0.7591786,0.06938101,0.6359772,-0.05757228,0.7664234,0,0,0,0,231.2995,271.1118,0,1,0,0,0,2.075843E-09,2.211304E-08,2.261759E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.2303,-0.5409991,0.3389333,1.62081,-1.718579E-08,0.000000127,2.101406E-07,1,0.7591786,0.06902465,0.6355975,-0.05721448,0.7667972,0,0,0,0,255.5178,299.4734,0,1,0,0,0,-6.416901E-09,-8.813193E-09,1.66878E-08,0.9999998,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.2795,-0.5410261,0.338883,1.620831,-0.000000002,1.285411E-07,1.37624E-07,1,0.7591786,0.06875084,0.6353024,-0.05693955,0.7670867,0,0,0,0,250.7259,293.8511,0,1,0,0,0,7.480325E-09,-0.00000001,-3.060002E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.3297,-0.5410305,0.3388745,1.620834,-2.5513E-09,1.191639E-07,1.329035E-07,1,0.7591786,0.06853925,0.6350737,-0.05672731,0.7673108,0,0,0,0,260.376,305.1595,0,1,0,0,0,-9.434569E-10,1.59544E-09,2.32702E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.3801,-0.5410313,0.3388731,1.620835,-2.785103E-09,1.124364E-07,1.157851E-07,1,0.7591786,0.06837551,0.6348967,-0.05656324,0.7674839,0,0,0,0,270.021,316.4629,0,1,0,0,0,-6.610132E-10,-6.207204E-09,3.516597E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.4302,-0.5410314,0.3388729,1.620835,-8.827996E-10,7.512036E-08,1.434373E-07,1,0.7268955,0.06824884,0.6347597,-0.05643642,0.7676179,0,0,0,0,245.6706,287.9733,0,1,0,0,0,3.235955E-10,-2.148161E-08,0.00000001,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.4796,-0.5410314,0.3388729,1.620835,-2.550721E-10,9.72727E-08,0.000000129,1,0.670714,0.06815083,0.6346536,-0.05633836,0.7677215,0,0,0,0,229.4422,269.3093,0,1,0,0,0,1.255619E-09,0.000000013,-9.384534E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.5299,-0.5410314,0.3388729,1.620835,-1.318618E-08,1.013235E-07,2.084548E-07,1,0.6149306,0.06807499,0.6345716,-0.05626253,0.7678016,0,0,0,0,246.6895,289.934,0,1,0,0,0,-6.808333E-09,2.836295E-09,4.090911E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.5801,-0.5410314,0.3388729,1.620835,-0.000000013,1.044167E-07,0.000000195,1,0.6029285,0.06801631,0.6345081,-0.05620387,0.7678635,0,0,0,0,255.2143,300.1501,0,1,0,0,0,-2.479434E-10,2.186709E-09,-0.000000007,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.6298,-0.5084677,0.3456982,1.610976,-2.130942E-08,1.023864E-07,0.000000217,1,0.6029285,0.0678921,0.6345603,-0.05610768,0.7678384,0,0,0,0,245.4756,288.7534,0,1,0.06385048,0.0133829,-0.01933092,-4.081744E-09,-3.66596E-10,1.120076E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.6796,-0.2898049,0.4060332,1.583091,-2.153999E-08,1.658843E-07,2.153317E-07,1,0.6029285,0.06663138,0.6355396,-0.05519632,0.7672047,0,0,0,0,237.7269,280.1677,0,1,0.2855745,0.081702,-0.03454543,5.283127E-11,2.97618E-08,-8.474578E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.7304,-0.04113749,0.4896387,1.457007,-2.39039E-08,1.248149E-07,2.203089E-07,1,0.6029285,0.06340923,0.6388751,-0.05296461,0.7648612,0,0,0,0,227.4223,269.8497,0,1,0.213311,0.0773475,-0.1477158,-1.296581E-09,-2.068725E-08,8.098887E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.7802,0.01114269,0.5076638,1.42559,-2.740336E-08,0.000000175,0.000000256,1,0.6029285,0.05995949,0.6429106,-0.05059449,0.7619128,0,0,0,0,217.1552,259.5342,0,1,0,0,0,-0.000000002,2.675262E-08,1.877319E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.8301,0.01992942,0.5106933,1.42031,-2.614218E-08,1.837327E-07,2.790555E-07,1,0.6029285,0.05718132,0.6462139,-0.04865517,0.7594541,0,0,0,0,225.8761,270.7148,0,1,0,0,0,2.188724E-10,9.192338E-09,1.345778E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.8797,0.02140621,0.5112025,1.419422,-2.23888E-08,1.530874E-07,2.832024E-07,1,0.6029285,0.05503529,0.648781,-0.04713535,0.7575174,0,0,0,0,229.0014,274.6603,0,1,0,0,0,1.657195E-09,-1.579293E-08,-1.56859E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.9298,0.02165441,0.511288,1.419273,-0.000000021,1.187251E-07,0.000000248,1,0.6029285,0.05338211,0.6507568,-0.04595,0.7560124,0,0,0,0,228.7547,274.4109,0,1,0,0,0,6.945129E-10,-1.961881E-08,-1.758963E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
541.9803,0.03122599,0.5171334,1.410131,-2.365857E-08,1.233036E-07,2.78591E-07,1,0.6029285,0.05206284,0.6523397,-0.04499577,0.7547965,0,0,0,0,224.5262,269.3513,0,1,0.01868601,0.01143313,-0.01787755,-1.26131E-09,7.732182E-10,1.380787E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.0299,0.1956571,0.5930023,1.420144,-2.613947E-08,1.685358E-07,2.976538E-07,1,0.6029285,0.05007306,0.6539013,-0.04344454,0.75367,0,0,0,0,210.4113,252.7514,0,1,0.2437651,0.1104719,0.02853646,-8.45321E-10,2.222749E-08,9.331613E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.0801,0.4467696,0.7155315,1.397291,-2.735507E-08,1.256874E-07,3.025694E-07,1,0.5690671,0.04601935,0.6559085,-0.04011934,0.7523674,0,0,0,0,197.4551,239.0291,0,1,0.2215496,0.1114508,-0.04028256,-6.702769E-10,-2.005301E-08,2.624682E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.1301,0.4957999,0.7397653,1.390909,-2.874338E-08,9.56095E-08,2.918492E-07,1,0.5385201,0.04185135,0.6579439,-0.03666514,0.7510087,0,0,0,0,182.3974,223.2318,0,1,0,0,0,-6.94151E-10,-0.000000015,-5.360112E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.1804,0.5040404,0.7438382,1.389836,-2.880598E-08,1.095761E-07,2.927084E-07,1,0.5048262,0.03850386,0.6595657,-0.03386581,0.7498958,0,0,0,0,180.9394,222.6769,0,1,0,0,0,-1.630586E-10,1.158328E-08,0.000000001,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.2299,0.5054254,0.7445227,1.389656,-0.000000029,1.086663E-07,3.092811E-07,1,0.4941162,0.03591109,0.6608143,-0.03168214,0.74902,0,0,0,0,186.4192,229.8591,0,1,0,0,0,-2.129038E-10,-5.517269E-10,1.066585E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.28,0.5056581,0.7446377,1.389626,-2.886604E-08,1.470623E-07,3.119353E-07,1,0.4849478,0.03390897,0.6617709,-0.0299864,0.7483383,0,0,0,0,185.9082,229.3599,0,1,0,0,0,1.614027E-10,1.917047E-08,1.061806E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.3297,0.5056973,0.744657,1.389621,-2.845225E-08,1.624677E-07,3.242793E-07,1,0.4819276,0.03236013,0.6625034,-0.02866863,0.7478104,0,0,0,0,167.7734,207.0554,0,1,0,0,0,3.512015E-10,8.63517E-09,7.106053E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.3796,0.6611404,0.8340768,1.373388,-2.363448E-08,1.745742E-07,3.078331E-07,1,0.4819276,0.03034385,0.6633571,-0.02693891,0.7472021,0,0,0,0,170.4424,210.5691,0,1,0.2517464,0.1445458,-0.02836247,2.196691E-09,4.744737E-09,-7.660698E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.4299,0.9360252,0.996426,1.267496,-2.128852E-08,1.787153E-07,3.178328E-07,1,0.4819276,0.02579507,0.6659355,-0.02305112,0.7452069,0,0,0,0,168.9583,210.7787,0,1,0.2421039,0.1450629,-0.1213623,1.148378E-09,2.311607E-09,3.282439E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.48,0.988878,1.027909,1.244534,-2.053016E-08,1.675715E-07,3.034512E-07,1,0.4819276,0.02109124,0.6689321,-0.01899429,0.7427815,0,0,0,0,161.8956,204.4902,0,1,0,0,0,5.140267E-10,-0.000000007,-7.259529E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.5298,0.997761,1.033201,1.240674,-2.030395E-08,1.705512E-07,0.000000301,1,0.4819276,0.01732181,0.6713693,-0.01569931,0.7407542,0,0,0,0,167.3387,212.3835,0,1,0,0,0,1.822346E-10,4.441626E-09,-8.448613E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.5801,0.9992539,1.03409,1.240026,-1.972441E-08,1.783311E-07,2.958813E-07,1,0.4819276,0.01441005,0.6732545,-0.01312532,0.7391539,0,0,0,0,169.3726,215.2336,0,1,0,0,0,3.627933E-10,1.866843E-09,-0.000000003,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.6297,0.9995049,1.034239,1.239917,-1.987842E-08,1.68404E-07,2.876538E-07,1,0.4819276,0.01216593,0.6747021,-0.01112388,0.737906,0,0,0,0,169.1286,214.9851,0,1,0,0,0,-1.543896E-10,-5.800223E-09,-2.853165E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.6796,0.9995471,1.034264,1.239899,-2.020749E-08,1.514565E-07,2.835836E-07,1,0.4492543,0.01043223,0.6758136,-0.009566962,0.7369366,0,0,0,0,165.7222,210.7563,0,1,0,0,0,-1.679914E-10,-8.737771E-09,-1.573913E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.7302,0.9995542,1.034268,1.239895,-0.00000002,1.538826E-07,2.854735E-07,1,0.4150192,0.009089061,0.6766663,-0.008354216,0.7361864,0,0,0,0,164.6448,209.7252,0,1,0,0,0,9.728891E-11,1.085291E-09,1.236146E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.7799,0.9995553,1.034269,1.239895,-2.043954E-08,1.637773E-07,2.901027E-07,1,0.3993405,0.008046822,0.6773195,-0.007409207,0.7356077,0,0,0,0,160.5243,204.816,0,1,0,0,0,-2.976644E-10,0.000000005,2.939071E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.83,0.9995555,1.034269,1.239895,-2.008505E-08,1.896928E-07,2.863143E-07,1,0.3931535,0.007239752,0.6778226,-0.006675105,0.7351596,0,0,0,0,163.1044,208.2507,0,1,0,0,0,1.727888E-10,0.000000013,-1.87359E-09,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.8798,0.9995555,1.034269,1.239895,-1.933786E-08,2.223139E-07,2.863228E-07,1,0.3908073,0.006615145,0.6782101,-0.006105579,0.7348129,0,0,0,0,156.8711,200.3537,0,1,0,0,0,3.870426E-10,1.648385E-08,-3.018703E-10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.9301,0.9995555,1.034269,1.239895,-1.917717E-08,2.344031E-07,2.900973E-07,1,0.3908073,0.006130858,0.6785074,-0.005663134,0.7345461,0,0,0,0,159.8305,204.1516,0,1,0,0,0,9.45528E-11,6.637154E-09,1.433115E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
542.9795,0.9995555,1.034269,1.239895,-1.908304E-08,2.328075E-07,2.896629E-07,1,0.3908073,0.005753086,0.6787327,-0.005317412,0.7343436,0,0,0,0,162.8452,208.0026,0,1,0,0,0,2.385079E-11,-2.117889E-09,1.361966E-13,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
