Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
448.5247,0.3738261,1.270608,1.752251,1.223109E-08,-1.653015E-07,-0.00000018,1,0.5386843,-0.01353302,0.6204838,0.01071008,0.7840294,0,0,0,0,171.6369,211.629,0,1,0,0,0,2.42549E-10,6.272633E-09,-1.209309E-09,1,0.998988,0,0,0,1,1,1,0.01007473,0.01886217,-0.02439619,6.60239E-10,1.286984E-08,-4.382703E-09,1,1,0,0,0,1
448.5757,0.390872,1.29864,1.7101,1.020399E-08,-1.593424E-07,-1.838766E-07,1,0.5386843,-0.0144666,0.6196147,0.01142326,0.7846897,0,0,0,0,178.8203,220.5027,0,1,0,0,0,-1.213222E-09,6.433995E-09,-1.323709E-09,1,1,0,0,0,1,1,1,0.01647597,0.02513545,-0.04120879,-8.138715E-10,-4.749126E-10,-2.558525E-09,1,1,0,0,0,1
448.6255,0.3957683,1.30671,1.697999,1.265017E-08,-1.238961E-07,-1.938721E-07,1,0.5386843,-0.01546921,0.6194061,0.01220876,0.7848235,0,0,0,0,185.65,229.0026,0,1,0,0,0,1.307455E-09,1.445298E-08,-5.24269E-09,1,1,0,0,0,1,1,1,0,0,0,1.138722E-09,0.000000021,-4.752811E-09,1,1,0,0,0,1
448.6753,0.3965912,1.308066,1.695965,1.309035E-08,-1.394882E-07,-1.978129E-07,1,0.5386843,-0.01629658,0.6193292,0.0128596,0.7848569,0,0,0,0,196.3399,242.2258,0,1,0,0,0,2.25241E-10,-7.794565E-09,-1.658083E-09,1,1,0,0,0,1,1,1,0,0,0,2.149329E-10,-7.797399E-09,-2.282703E-09,1,1,0,0,0,1
448.7251,0.3967295,1.308294,1.695623,1.033223E-08,-1.036055E-07,-1.9128E-07,1,0.5386843,-0.01694534,0.6192837,0.01337032,0.7848706,0,0,0,0,196.2756,242.1564,0,1,0,0,0,-1.759504E-09,1.593837E-08,3.851313E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-0.000000001,1.994431E-08,2.68165E-09,0.9999999,1,0,0,0,1
448.7749,0.3967527,1.308333,1.695565,1.181232E-08,-1.000966E-07,-1.920876E-07,1,0.5386843,-0.01744878,0.6192507,0.01376667,0.7848787,0,0,0,0,192.6255,237.6556,0,1,0,0,0,5.416772E-10,5.388679E-09,-6.831724E-10,1,1,0,0,0,1,1,1,0,0,0,9.384065E-10,-1.879763E-09,-1.243994E-10,1,1,0,0,0,1
448.825,0.3967566,1.308339,1.695556,1.013391E-08,-4.389427E-08,-1.837177E-07,1,0.5386843,-0.01783859,0.6192253,0.01407355,0.7848845,0,0,0,0,199.8911,246.6201,0,1,0,0,0,-0.000000001,2.98433E-08,4.507839E-09,1,1,0,0,0,1,1,1,0,0,0,-6.694701E-10,2.635906E-08,3.862141E-09,1,1,0,0,0,1
448.8748,0.3967573,1.30834,1.695554,9.604463E-09,-0.000000007,-1.704526E-07,1,0.5386843,-0.01814026,0.6192058,0.01431101,0.7848887,0,0,0,0,199.8903,246.6196,0,1,0,0,0,-1.192854E-10,1.649592E-08,6.737928E-09,1,1,0,0,0,1,1,1,0,0,0,-4.101678E-10,2.037512E-08,6.527321E-09,1,1,0,0,0,1
448.9253,0.3967574,1.30834,1.695554,7.446505E-09,0.000000063,-1.68561E-07,1,0.5386843,-0.01837371,0.6191907,0.01449477,0.7848919,0,0,0,0,203.5246,251.103,0,1,0,0,0,-0.000000001,3.107264E-08,1.117497E-09,1,1,0,0,0,1,1,1,0,0,0,-1.173967E-09,0.000000039,7.741404E-10,1,1,0,0,0,1
448.9761,0.3982182,1.308218,1.697635,5.321739E-09,8.590735E-08,-0.000000162,1,0.5386843,-0.01855365,0.6191723,0.01463615,0.7848995,0,0,0,0,163.5466,201.7792,0,1,0.004869571,-0.0004097211,0.006936815,-8.833154E-10,1.150533E-08,3.14034E-09,1,1,0,0,0,1,1,1,0,0,0,-1.241451E-09,1.135998E-08,3.387347E-09,1,1,0,0,0,1
449.0251,0.4495499,1.302407,1.720427,6.529519E-09,7.158479E-08,-1.616335E-07,1,0.5386843,-0.01863945,0.6190413,0.01469885,0.7849996,0,0,0,0,170.5883,210.5225,0,1,0.1250422,-0.01456507,0.04638965,6.038934E-10,-7.161277E-09,1.99884E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,6.038934E-10,-7.161277E-09,1.99884E-10,0.9999999,1,0,0,0,1
449.0751,0.69705,1.27178,1.802637,7.874363E-09,3.356695E-08,-1.707162E-07,1,0.5386843,-0.01820053,0.6186198,0.01433657,0.7853488,0,0,0,0,188.6336,233.6828,0,1,0.318387,-0.04062285,0.0981036,6.724218E-10,-0.000000019,-4.5413E-09,1,1,0,0,0,1,1,1,0,0,0,6.724218E-10,-0.000000019,-4.5413E-09,1,1,0,0,0,1
449.1248,0.8775944,1.246834,1.854134,9.389638E-09,3.742026E-08,-1.77134E-07,1,0.5386843,-0.017159,0.6180759,0.01349626,0.7858152,0,0,0,0,177.7634,222.8152,0,1,0.1007038,-0.01637078,0.02636898,0.000000001,-1.632189E-09,-3.665049E-09,1,1,0,0,0,1,1,1,0,0,0,5.533276E-10,5.48549E-09,-2.752699E-09,1,1,0,0,0,1
