Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
650.183,0,0,0,-1.866427E-08,7.484261E-08,-6.889017E-07,1,0.7993329,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,166.8362,201.1067,194.8209,186.4712,169.5,157.1319,147.4176,170.2629,0,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,1,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,2,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1
650.2332,0,0,0,-3.345454E-08,6.076725E-08,-8.043779E-07,1,0.7993329,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,171.2266,206.399,199.9478,191.3783,173.9605,161.267,151.297,174.7435,0,1,0,0,0,-5.606297E-09,-5.319861E-09,-4.362163E-08,1,1,0,0,0,1,1,1,0,0,0,-5.089917E-09,-4.802728E-09,-3.934049E-08,1,1,0,0,0,1,2,1,0,0,0,-4.094097E-09,-0.000000004,-3.251366E-08,1,1,0,0,0,1
650.284,0,0,0,-4.349188E-08,4.614407E-08,-9.194197E-07,1,0.7993329,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,171.2266,206.399,199.9478,191.3784,173.9605,161.267,151.297,174.7435,0,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,1,1,0,0,0,-3.269225E-09,-4.887337E-09,-3.833633E-08,1,1,0,0,0,1,2,1,0,0,0,-3.269225E-09,-4.887337E-09,-3.833633E-08,1,1,0,0,0,1
650.3336,-0.0735262,-0.1828721,-0.0003574826,-5.52477E-08,1.791196E-08,-9.923561E-07,1,0.7993329,0.05871069,0.7367334,-0.06450698,0.670534,0,0,0,0,158.3584,190.933,185.0605,177.1768,161.1321,149.3791,140.1203,161.6866,0,1,-0.111912,-0.2783441,-0.0005441135,-3.838214E-09,-0.00000001,-2.575201E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000004,-9.113904E-09,-2.359181E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000004,-9.113904E-09,-2.359181E-08,1,1,0,0,0,1
650.3837,-0.1054605,-0.2622981,-0.0005127464,-4.985608E-08,9.281813E-09,-9.680506E-07,1,0.7993329,0.06227461,0.7365156,-0.06845086,0.6700605,0,0,0,0,161.006,194.4739,189.2892,181.6275,165.862,153.814,144.095,165.0183,0,1,0,0,0,2.22881E-09,2.831262E-10,5.771356E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.255677E-09,-5.677803E-09,1.037015E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,1.907135E-09,-3.235478E-09,8.16419E-09,0.9999999,1,0,0,0,1
650.4337,-0.1108277,-0.2756473,-0.0005388416,-5.636266E-08,1.782478E-08,-1.02049E-06,1,0.7993329,0.0655133,0.7362997,-0.07203776,0.6696129,0,0,0,0,167.2242,202.1641,197.2603,189.5232,173.4921,160.9319,150.6651,171.769,0,1,0,0,0,-2.413855E-09,3.670026E-09,-1.912876E-08,1,1,0,0,0,1,1,1,0,0,0,-1.603351E-09,0.000000006,-1.720532E-08,1,1,0,0,0,1,2,1,0,0,0,-2.489354E-09,-1.134947E-09,-1.610464E-08,1,1,0,0,0,1
650.4838,-0.1037692,-0.2791654,0.01208167,-5.622387E-08,1.076434E-08,-1.116935E-06,1,0.7993329,0.06810836,0.7360459,-0.07489833,0.669319,0,0,0,0,172.2586,208.3056,203.399,195.4957,179.0854,166.1316,155.5027,177.0561,0,1,0,0,0,1.347484E-11,-2.689807E-09,-3.270795E-08,1,1,0,0,0,1,1,1,0,0,0,1.347484E-11,-2.689807E-09,-3.270795E-08,1,1,0,0,0,1,2,1,0.01711878,-0.002615764,0.03184214,1.118366E-10,-1.680825E-09,-0.000000031,1,1,0,0,0,1
650.5338,-0.08981206,-0.2805126,0.08594569,-5.705009E-08,8.128898E-09,-1.154595E-06,1,0.7993329,0.07020754,0.7351154,-0.07704449,0.6698809,0,0,0,0,167.2412,202.4394,197.7955,190.1812,174.2892,161.6268,151.1846,172.1639,0,1,0,0,0,-5.669177E-10,-2.351047E-09,-1.244187E-08,1,1,0,0,0,1,1,1,0,0,0,-1.139452E-10,5.847177E-10,-1.223227E-08,1,1,0,0,0,1,2,1,0.01126246,0.0005727342,0.1134786,-1.453278E-10,-8.69112E-10,-0.000000013,1,1,0,0,0,1
650.584,-0.07648937,-0.2913178,0.1847024,-5.847192E-08,-1.907013E-08,-1.134211E-06,1,0.7993329,0.07205667,0.7328624,-0.07858618,0.6719709,0,0,0,0,160.8836,195.3355,191.2221,184.1042,168.9067,156.4859,146.0785,166.6449,0,1,-0.009253212,-0.01878496,-0.003391636,-6.81693E-10,-7.659445E-09,2.329723E-09,1,1,0,0,0,1,1,1,0,0,0,-3.700803E-10,-9.769782E-09,0.000000009,1,1,0,0,0,1,2,1,0.02417051,-0.002583524,0.09460263,-3.700803E-10,-9.769782E-09,0.000000009,1,1,0,0,0,1
650.6335,-0.0561813,-0.3020517,0.2618617,-5.823109E-08,-8.561577E-09,-1.079423E-06,1,0.7993329,0.07383785,0.7297192,-0.07981814,0.6750458,0,0,0,0,149.7516,182.5879,179.259,172.924,158.9278,147.0602,136.8967,156.4876,0,1,0,0,0,3.439772E-10,2.568119E-09,2.076278E-08,1,1,0,0,0,1,1,1,0,0,0,-1.481113E-10,4.890357E-09,1.459797E-08,1,1,0,0,0,1,2,1,0.02747537,-0.004226449,0.06450363,4.500633E-11,3.050083E-09,1.942737E-08,1,1,0,0,0,1
650.683,-0.02377682,-0.3089703,0.3212845,-6.114527E-08,-2.668478E-08,-1.171632E-06,1,0.7993329,0.07537819,0.7262141,-0.08067368,0.6785448,0,0,0,0,147.7336,180.8409,177.9865,171.9746,158.2951,146.2953,135.8333,155.5217,0,1,0,0,0,-0.000000001,-6.237106E-09,-3.129366E-08,1,1,0,0,0,1,1,1,0,0,0,-8.667712E-10,-5.648987E-09,-2.962146E-08,1,1,0,0,0,1,2,1,0.03796522,-0.006961,0.05217434,-0.000000001,-6.237106E-09,-3.129366E-08,1,1,0,0,0,1
650.7332,0.01269657,-0.3160011,0.3694543,-5.93054E-08,-3.091693E-08,-1.170306E-06,1,0.7993329,0.07666451,0.7226431,-0.08121672,0.6821388,0,0,0,0,154.3097,189.6127,186.9881,180.8874,166.6922,153.8476,142.4934,163.3721,0,1,0,0,0,1.043792E-10,-0.000000002,-8.783633E-09,1,1,0,0,0,1,1,1,0,0,0,0.000000001,-6.843092E-10,4.746958E-09,1,1,0,0,0,1,2,1,0.0369679,-0.0070976,0.04362509,7.434091E-10,-1.5311E-09,5.363044E-09,1,1,0,0,0,1
650.7839,0.04458598,-0.3220966,0.4123797,-5.774694E-08,-3.127683E-08,-1.124175E-06,1,0.7993329,0.07773086,0.719148,-0.08152659,0.6856658,0,0,0,0,156.6298,193.1346,190.7593,184.6972,170.3573,157.0225,145.1081,166.5496,0,1,0,0,0,5.422647E-10,-5.194066E-10,1.657585E-08,1,1,0,0,0,1,1,1,0,0,0,3.714659E-10,-3.155703E-10,1.688588E-08,1,1,0,0,0,1,2,1,0.02456721,-0.004687631,0.03530548,6.447158E-10,4.750777E-10,1.266816E-08,1,1,0,0,0,1
650.8331,0.05604684,-0.324286,0.4283665,-5.419666E-08,-0.000000023,-1.046834E-06,1,0.8068306,0.0785991,0.7159622,-0.08168983,0.6888738,0,0,0,0,150.7825,186.4908,184.449,178.7217,164.9795,151.8914,140.0933,160.9279,0,1,0,0,0,1.18872E-09,2.811986E-09,2.449749E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,1.093198E-09,1.865808E-09,2.654429E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,1.268396E-09,3.618075E-09,2.629953E-08,0.9999999,1.00938,0,0,0,1
650.884,0.05797306,-0.324654,0.4310534,-5.55383E-08,-2.280549E-08,-1.07865E-06,1,0.8113527,0.07927588,0.7133986,-0.08179363,0.6914389,0,0,0,0,154.3804,191.1786,189.2055,183.3935,169.3619,155.8577,143.6379,165.0215,0,1,0,0,0,-6.019265E-10,-7.471541E-10,-1.357283E-08,1,1,0,0,0,1,1,1,0,0,0,-5.544858E-10,0.000000001,-1.359317E-08,1,1,0,0,0,1,2,1,0,0,0,-1.852287E-10,-1.13023E-10,-4.650416E-09,1,1.005605,0,0,0,1
650.9337,0.05829681,-0.3247159,0.431505,-5.611026E-08,-2.226481E-08,-1.077618E-06,1,0.735788,0.07979861,0.7113957,-0.08186596,0.6934308,0,0,0,0,140.7274,174.53,172.7761,167.5037,154.6851,142.2557,130.9747,150.711,0,1,0,0,0,-3.201569E-10,5.182177E-10,-1.755328E-09,1,0.9004059,0,0,0,1,1,1,0,0,0,-2.194444E-10,-4.005986E-10,-2.333114E-09,1,1,0,0,0,1,2,1,0,0,0,-3.235355E-11,4.230595E-10,5.121998E-09,1,1.007174,0,0,0,1
650.9844,0.1675343,-0.1196353,0.5227205,-5.564703E-08,-1.668164E-08,-1.067563E-06,1,0.7421637,0.07771064,0.7090234,-0.0791181,0.6964102,0,0,0,0,137.822,171.3476,169.5381,164.364,151.6236,139.2427,127.9793,148.1283,0,1,0.1312407,0.2465244,0.109552,2.172795E-10,1.718113E-09,-7.717956E-10,1,1,0,0,0,1,1,1,0,0,0,2.010415E-10,1.692849E-09,6.352358E-09,1,1,0,0,0,1,2,1,0,0,0,4.493426E-11,2.172207E-09,4.474403E-09,1,1.008665,0,0,0,1
651.0333,0.1858938,-0.08516738,0.538051,-0.000000056,-1.633107E-08,-1.103185E-06,1,0.7496671,0.07483275,0.7067735,-0.0756223,0.6993945,0,0,0,0,126.0943,157.1325,155.2336,150.4468,138.4898,126.9791,116.4797,136.0932,0,1,0,0,0,-1.433375E-10,-1.578271E-10,-9.728347E-09,1,1,0,0,0,1,1,1,0,0,0,-1.26005E-10,2.690362E-10,-1.13401E-08,1,1,0,0,0,1,2,1,0,0,0,-9.569324E-11,2.39369E-10,-1.455294E-08,1,1.01011,0,0,0,1
651.0836,0.1889795,-0.07937435,0.5406276,-5.648171E-08,-0.000000021,-1.256199E-06,1,0.7547762,0.07237923,0.704957,-0.07270575,0.7017912,0,0,0,0,132.5962,165.3498,163.2414,158.1843,145.4873,133.4157,122.2171,143.3262,0,1,0,0,0,-3.105486E-10,-2.870374E-09,-9.190974E-08,1,1,0,0,0,1,1,1,0,0,0,-7.954296E-11,-9.239984E-10,-3.055223E-08,1,1,0,0,0,1,2,1,0,0,0,-7.954296E-11,-9.239984E-10,-3.055223E-08,1,1.006815,0,0,0,1
651.1341,0.07506316,-0.05985918,0.4298029,-5.633816E-08,-2.072393E-08,-1.222765E-06,1,0.7557009,0.07039649,0.7041385,-0.07050671,0.7030379,0,0,0,0,140.2876,174.8857,172.5977,167.2298,153.7593,141.0214,129.1951,151.6196,0,1,0,0,0,2.674183E-11,2.018568E-10,-5.229629E-09,1,1,0,0,0,1,1,1,0,0,0,5.12852E-11,-6.896991E-11,2.126569E-08,1,1,0,0,0,1,2,1,-0.2327864,0.03779657,-0.224494,6.551815E-11,1.926124E-10,1.739882E-08,1,1.001225,0,0,0,1
651.1831,-0.02330982,-0.0436767,0.335671,-5.642638E-08,-2.153028E-08,-1.21546E-06,1,0.7557009,0.068699,0.7058232,-0.06910721,0.701654,0,0,0,0,140.8606,173.9999,171.1581,165.5576,151.9229,139.7427,128.93,150.8796,0,1,0,0,0,-3.034863E-11,-1.077168E-10,-2.123688E-09,1,1,0,0,0,1,1,1,0,0,0,-1.587643E-11,-2.110003E-10,8.43238E-09,1,1,0,0,0,1,2,1,0,0,0,-4.197286E-11,-4.876353E-10,0.000000001,1,1,0,0,0,1
651.2338,-0.04167756,-0.04514943,0.3194945,-5.642966E-08,-0.000000019,-1.264822E-06,1,0.7557009,0.06735652,0.7077163,-0.06810159,0.6999735,0,0,0,0,149.0835,182.7351,179.2699,173.1713,158.6719,146.4499,135.8216,158.5109,0,1,-0.003596453,-0.008220635,-0.0006976067,-7.041705E-11,1.682251E-09,-2.875168E-08,1,1,0,0,0,1,1,1,0,0,0,4.298449E-11,5.495623E-10,-0.000000007,1,1,0,0,0,1,2,1,0,0,0,2.415051E-11,3.397911E-10,-1.357724E-08,1,1,0,0,0,1
651.2836,-0.04592243,-0.04804342,0.3165512,-5.582745E-08,-0.000000023,-1.230302E-06,1,0.7557009,0.06639162,0.7092893,-0.06741339,0.6985387,0,0,0,0,146.3685,178.9719,175.4497,169.4191,155.1806,143.3886,133.2001,155.2739,0,1,0,0,0,2.260698E-10,-1.271159E-09,1.387334E-08,1,1,0,0,0,1,1,1,0,0,0,1.50069E-10,-1.512527E-09,6.773961E-09,1,1,0,0,0,1,2,1,0,0,0,2.351951E-10,-1.310653E-09,1.3925E-08,1,1,0,0,0,1
651.3333,-0.04515132,-0.04850435,0.3252439,-5.587822E-08,-2.407383E-08,-1.1915E-06,1,0.7557009,0.06566578,0.7104758,-0.06689211,0.6974508,0,0,0,0,150.9476,184.4695,180.8208,174.5967,159.921,147.8097,137.3584,160.0555,0,1,0,0,0,-6.944158E-11,-4.062213E-10,8.451958E-09,1,1,0,0,0,1,1,1,0,0,0,-7.823389E-11,-1.491578E-09,1.648565E-08,1,1,0,0,0,1,2,1,0.002859204,0.002187114,0.08397992,-3.501026E-11,-5.654735E-10,0.000000017,1,1,0,0,0,1
651.3845,-0.03198342,-0.04342269,0.5950711,-5.60795E-08,-2.848597E-08,-1.259784E-06,1,0.7557009,0.06527043,0.7090593,-0.06621043,0.6989928,0,0,0,0,120.7216,147.8242,145.1418,140.3209,128.6622,118.8692,110.3177,128.7247,0,1,0,0,0,-1.187718E-12,-8.675137E-10,-3.627859E-08,1,1,0,0,0,1,1,1,0,0,0,2.551878E-11,-5.356883E-10,-1.954349E-08,1,1,0,0,0,1,2,1,0.02560587,0.005859231,0.4050518,-1.028312E-10,-1.566485E-09,-1.567744E-08,1,1,0,0,0,1
651.4348,-0.009069689,-0.04000987,0.9036588,-0.000000056,-2.764459E-08,-1.247445E-06,1,0.7557009,0.06534422,0.7024048,-0.06503153,0.7057822,0,0,0,0,132.7984,164.1281,162.3772,157.9012,145.5991,134.6404,123.7657,145.2933,0,1,0,0,0,-3.196634E-13,1.501451E-10,8.077946E-09,1,1,0,0,0,1,1,1,0,0,0,5.741654E-11,3.104916E-10,-2.910873E-09,1,1,0,0,0,1,2,1,0.01590549,0.001416705,0.1831914,6.495787E-11,3.807641E-10,7.173094E-09,1,1,0,0,0,1
651.484,-0.009892551,-0.05364219,0.9702517,-5.73751E-08,-3.341004E-08,-1.253728E-06,1,0.7236727,0.06567803,0.6947381,-0.06396028,0.7133964,0,0,0,0,127.2849,159.2138,158.7916,155.9794,145.5657,135.2045,122.1358,144.2729,0,1,-0.008374426,-0.01886454,-0.004898783,-6.416743E-10,-2.71311E-09,-9.266584E-10,0.9999998,0.9576179,0,0,0,1,1,1,0,0,0,-3.171408E-10,-1.718238E-09,-4.300206E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,-4.588373E-10,-1.334117E-09,-4.926918E-09,0.9999999,1,0,0,0,1
651.5349,-0.04450885,-0.1389838,0.9643885,-5.722204E-08,-3.346808E-08,-1.304612E-06,1,0.6875838,0.06638025,0.6883898,-0.06351009,0.7194996,0,0,0,0,128.0771,161.1853,161.2712,159.233,149.2835,138.7738,125.0091,147.7956,0,1,-0.112916,-0.2723055,-0.0556749,4.242189E-11,-8.238547E-10,-1.515054E-08,1,0.9501308,0,0,0,1,1,1,0,0,0,1.173673E-10,5.698227E-10,-1.966074E-08,1,1,0,0,0,1,2,1,0,0,0,-6.738132E-12,1.959838E-10,-1.607206E-08,1,1,0,0,0,1
651.5845,-0.1103902,-0.2981747,0.933788,-5.749024E-08,-0.000000028,-1.278287E-06,1,0.6875838,0.07007818,0.6836522,-0.06622672,0.7234105,0,0,0,0,137.1224,172.7962,173.3305,171.3818,160.9904,149.6402,134.855,158.4802,0,1,0,0,0,-4.167602E-11,4.25601E-09,1.06885E-08,1,1,0,0,0,1,1,1,0,0,0,4.075029E-11,4.755476E-10,0.000000006,1,1,0,0,0,1,2,1,0,0,0,-2.672874E-10,7.027343E-10,9.632022E-09,1,1,0,0,0,1
651.6339,-0.1214629,-0.3249299,0.928645,-5.28331E-08,-3.808419E-08,-1.343463E-06,1,0.6875838,0.07399149,0.6800137,-0.06928963,0.7261581,0,0,0,0,140.1698,176.5272,177.4415,175.4818,165.0682,153.416,138.4213,161.4463,0,1,0,0,0,1.655437E-09,-3.240823E-09,-2.085538E-08,1,1,0,0,0,1,1,1,0,0,0,1.655437E-09,-3.240823E-09,-2.085538E-08,1,1,0,0,0,1,2,1,0,0,0,1.346278E-09,-3.568757E-09,-2.346599E-08,1,1,0,0,0,1
651.6848,-0.1225251,-0.3295799,0.9287596,-5.235113E-08,-5.249709E-08,-1.359641E-06,1,0.6875838,0.07721179,0.6771731,-0.07179832,0.7282307,0,0,0,0,145.2173,182.8207,183.8906,181.8663,171.1499,159.0668,143.5855,167.0362,0,1,0,0,0,2.77834E-10,-3.785284E-09,-1.514543E-08,1,1,0,0,0,1,1,1,0,0,0,-4.489289E-11,-5.735682E-09,5.487697E-09,1,1,0,0,0,1,2,1,0.002662534,-0.0005109528,0.003263409,2.490231E-10,-4.891929E-09,-6.520037E-09,1,1,0,0,0,1
651.7343,-0.1187287,-0.3304436,1.016606,-4.777281E-08,-6.418388E-08,-0.000001372,1,0.6875838,0.07979406,0.6742778,-0.07365786,0.7304498,0,0,0,0,141.3949,178.0613,179.1769,177.2673,166.9036,155.1373,140.0345,162.7783,0,1,0,0,0,1.462221E-09,-4.162812E-09,-2.875015E-09,1,1,0,0,0,1,1,1,0,0,0,1.213248E-09,-3.470552E-09,-1.325962E-09,1,1,0,0,0,1,2,1,0.004016858,0.0003700403,0.1480416,1.902872E-09,-4.053432E-09,-8.12445E-09,1,1,0,0,0,1
651.7844,-0.1296387,-0.3269217,1.297911,-4.805276E-08,-5.962549E-08,-1.39912E-06,1,0.6875838,0.0821453,0.6676061,-0.07449055,0.7362102,0,0,0,0,139.177,176.1209,177.8839,177.1758,167.6048,156.0607,140.7402,163.2267,0,1,0,0,0,-3.942462E-11,2.140879E-09,-7.924286E-09,1,1,0,0,0,1,1,1,0,0,0,-3.942462E-11,2.140879E-09,-7.924286E-09,1,1,0,0,0,1,2,1,-0.01482243,0.004265686,0.27583,-2.010516E-10,2.765899E-10,-1.130442E-08,1,1,0,0,0,1
651.834,-0.1314724,-0.3263298,1.345189,-5.357095E-08,-6.238764E-08,-0.000001379,1,0.6860932,0.08409085,0.6606035,-0.07484128,0.7422469,0,0,0,0,128.708,163.9165,166.4602,167.9708,159.4805,148.6412,134.1847,155.0776,0,1,0,0,0,-1.863553E-09,-1.412385E-09,8.868529E-09,1,0.9591157,0,0,0,1,1,1,0,0,0,-1.824021E-09,-1.150731E-09,5.236629E-09,1,1,0,0,0,1,2,1,0,0,0,-1.83062E-09,-1.990004E-10,0.000000006,1,1.040367,0,0,0,1
651.8853,-0.2289739,-0.5445319,1.281111,-5.708182E-08,-1.158012E-07,-1.374897E-06,1,0.6860932,0.08853325,0.6553087,-0.07775838,0.746114,0,0,0,0,129.3944,164.9718,167.9562,170.1234,161.7881,150.8821,136.3145,156.8506,0,1,-0.1168287,-0.2624037,-0.08657578,-7.69912E-10,-1.789294E-08,-2.553608E-09,1,1,0,0,0,1,1,1,0,0,0,-1.422633E-09,-1.593442E-08,5.326225E-09,1,1,0,0,0,1,2,1,0,0,0,-1.318344E-09,-1.958617E-08,1.34434E-09,1,1,0,0,0,1
651.9351,-0.2453609,-0.5812051,1.270341,-0.000000055,-0.000000108,-1.409309E-06,1,0.6860932,0.09346681,0.651329,-0.08132058,0.748613,0,0,0,0,125.1946,159.2294,162.318,164.1207,156.2908,145.8832,131.8843,150.7183,0,1,0,0,0,1.092906E-09,-1.301368E-10,-1.734552E-08,1,1,0,0,0,1,1,1,0,0,0,8.909221E-10,0.000000002,-6.830921E-09,1,1,0,0,0,1,2,1,0,0,0,1.25801E-10,5.872017E-09,-1.023446E-08,1,1,0,0,0,1
651.9844,-0.2481151,-0.5873687,1.268531,-3.684105E-08,-2.345792E-08,-1.342319E-06,1,0.6860932,0.09755687,0.6482333,-0.08426894,0.7504498,0,0,0,0,134.5134,170.8889,174.2692,176.0524,167.7328,156.6174,141.6278,161.4411,0,1,0,0,0,5.425122E-09,2.632967E-08,2.008974E-08,1,1,0,0,0,1,1,1,0,0,0,5.816735E-09,2.709995E-08,2.025018E-08,1,1,0,0,0,1,2,1,0,0,0,6.889379E-09,3.114532E-08,2.664986E-08,1,1,0,0,0,1
