Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
640.4724,1.251291,-0.4946946,2.608616,1.685107E-05,0.0002356632,-6.403739E-05,1,0.3168056,0.04350405,0.6382062,-0.03616193,0.7677842,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,0.000000001,-1.278073E-08,-1.961051E-08,1,1,0,0,0,1
640.5219,1.251291,-0.4946946,2.608616,1.684834E-05,0.0002356531,-6.402792E-05,1,0.3168056,0.0437132,0.6379303,-0.03631013,0.7679945,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-2.739881E-09,-1.015539E-08,9.519295E-09,1,1,0,0,0,1
640.5823,1.251291,-0.4946946,2.608616,1.684782E-05,0.0002356481,-6.403683E-05,1,0.3168056,0.04387522,0.637718,-0.0364249,0.7681563,0,0,0,0,103.8485,166.0662,189.3022,210.077,209.1651,190.2736,166.074,180.8632,0,1,0,0,0,-5.356304E-10,-5.090095E-09,-8.86904E-09,1,1,0,0,0,1
640.6275,1.251291,-0.4946946,2.608616,1.685036E-05,0.000235632,-6.404957E-05,1,0.3168056,0.04400131,0.637551,-0.03651397,0.7682834,0,0,0,0,101.8122,162.81,185.5904,205.9578,205.0638,186.5428,162.8177,177.3168,0,1,0,0,0,2.522424E-09,-1.620241E-08,-1.268993E-08,0.9999999,1,0,0,0,1
640.6774,1.251291,-0.4946946,2.608616,1.685116E-05,0.0002356374,-6.404643E-05,1,0.3168056,0.04409886,0.6374232,-0.03658295,0.7683806,0,0,0,0,107.921,172.5786,196.7258,218.3153,217.3676,197.7353,172.5867,187.9559,0,1,0,0,0,7.973236E-10,5.275105E-09,3.195088E-09,1,1,0,0,0,1
640.7271,1.251291,-0.4946946,2.608616,0.000016851,0.0002356268,-6.403076E-05,1,0.3168056,0.0441743,0.6373253,-0.03663636,0.7684548,0,0,0,0,109.9572,175.8348,200.4376,222.4344,221.4689,201.4662,175.8431,191.5022,0,1,0,0,0,-1.719433E-10,-1.069887E-08,1.573356E-08,1,1,0,0,0,1
640.7776,1.251291,-0.4946946,2.608616,1.685124E-05,0.0002356168,-6.403278E-05,1,0.3168056,0.04423266,0.6372502,-0.03667774,0.7685118,0,0,0,0,107.921,172.5786,196.7258,218.3153,217.3676,197.7353,172.5867,187.9559,0,1,0,0,0,2.258859E-10,-1.005575E-08,-0.000000002,1,1,0,0,0,1
640.8277,1.251291,-0.4946946,2.608616,1.684846E-05,0.0002356047,-6.401729E-05,1,0.3168056,0.04427784,0.6371925,-0.03670978,0.7685555,0,0,0,0,105.8847,169.3224,193.014,214.1961,213.2664,194.0045,169.3304,184.4095,0,1,0,0,0,-2.789315E-09,-1.219452E-08,1.552269E-08,1,1,0,0,0,1
640.8778,1.251291,-0.4946946,2.608616,0.000016849,0.0002356133,-6.402007E-05,1,0.3168056,0.0443128,0.6371481,-0.03673459,0.7685892,0,0,0,0,105.8847,169.3224,193.014,214.1961,213.2664,194.0045,169.3304,184.4095,0,1,0,0,0,5.568491E-10,8.628757E-09,-2.735761E-09,1,1,0,0,0,1
640.9276,1.251291,-0.4946946,2.608616,1.684833E-05,0.0002355884,-6.403377E-05,1,0.3168056,0.04433985,0.6371137,-0.03675381,0.7686151,0,0,0,0,105.8847,169.3224,193.014,214.1961,213.2664,194.0045,169.3304,184.4095,0,1,0,0,0,-7.0919E-10,-0.000000025,-1.364302E-08,1,1,0,0,0,1
640.9769,1.251291,-0.4946946,2.608616,1.68504E-05,0.0002355882,-6.404362E-05,1,0.3168056,0.04436081,0.6370873,-0.03676869,0.7686351,0,0,0,0,105.8847,169.3224,193.014,214.1961,213.2664,194.0045,169.3304,184.4095,0,1,0,0,0,2.053341E-09,-3.48845E-10,-9.794152E-09,1,1,0,0,0,1
641.0275,1.251291,-0.4946946,2.608616,1.685123E-05,0.0002355854,-6.405993E-05,1,0.3168056,0.04437703,0.6370669,-0.03678022,0.7686505,0,0,0,0,109.9572,175.8348,200.4376,222.4344,221.4689,201.4662,175.8431,191.5022,0,1,0,0,0,8.15889E-10,-2.828644E-09,-1.625896E-08,1,1,0,0,0,1
641.077,1.251291,-0.4946946,2.608616,1.684864E-05,0.0002355773,-6.406593E-05,1,0.3168056,0.04438959,0.6370512,-0.03678914,0.7686625,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-2.611079E-09,-8.150264E-09,-5.937971E-09,1,1,0,0,0,1
641.1314,1.251291,-0.4946946,2.608616,1.684861E-05,0.0002355645,-6.408435E-05,1,0.3168056,0.0443993,0.6370388,-0.03679604,0.7686718,0,0,0,0,93.66726,149.7852,170.7431,189.4812,188.6587,171.6194,149.7923,163.1315,0,1,0,0,0,-4.2397E-11,-1.294728E-08,-1.837665E-08,1,1,0,0,0,1
641.1809,1.251291,-0.4946946,2.608616,1.684931E-05,0.0002355672,-6.407459E-05,1,0.3168056,0.04440683,0.6370294,-0.0368014,0.7686789,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,6.909734E-10,2.662271E-09,9.803207E-09,1,1,0,0,0,1
641.2313,1.251291,-0.4946946,2.608616,1.68481E-05,0.0002355923,-6.406692E-05,1,0.3168056,0.04441266,0.6370221,-0.03680554,0.7686844,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-1.229503E-09,2.506774E-08,7.729247E-09,1,1,0,0,0,1
641.2808,1.251291,-0.4946946,2.608616,1.684572E-05,0.0002356063,-6.40647E-05,1,0.3168056,0.04441717,0.6370165,-0.03680875,0.7686887,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-2.385409E-09,1.384543E-08,2.27525E-09,1,1,0,0,0,1
641.3312,1.251291,-0.4946946,2.608616,1.684448E-05,0.0002356065,-6.404984E-05,1,0.3168056,0.04442067,0.6370121,-0.03681123,0.768692,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-1.252495E-09,1.617848E-10,1.489814E-08,1,1,0,0,0,1
641.3816,1.251291,-0.4946946,2.608616,1.684608E-05,0.0002355935,-6.405412E-05,1,0.3168056,0.04442336,0.6370086,-0.03681315,0.7686946,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,1.589637E-09,-1.308837E-08,-4.229252E-09,1,1,0,0,0,1
641.4312,1.251291,-0.4946946,2.608616,1.684188E-05,0.0002355826,-6.405206E-05,1,0.3168056,0.04442546,0.637006,-0.03681463,0.7686965,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-4.216356E-09,-0.000000011,2.091155E-09,0.9999999,1,0,0,0,1
641.4815,1.251291,-0.4946946,2.608616,0.000016843,0.0002355807,-6.404547E-05,1,0.3168056,0.04442707,0.6370039,-0.03681578,0.7686982,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,1.120754E-09,-1.93547E-09,6.63728E-09,1,1,0,0,0,1
641.5341,1.251291,-0.4946946,2.608616,1.684481E-05,0.0002355948,-6.404533E-05,1,0.3168056,0.04442834,0.6370024,-0.03681668,0.7686993,0,0,0,0,91.63101,146.529,167.0313,185.362,184.5574,167.8885,146.5359,159.5851,0,1,0,0,0,1.780754E-09,1.405261E-08,2.030621E-10,1,1,0,0,0,1
641.5845,1.251291,-0.4946946,2.608616,1.684346E-05,0.0002355685,-6.404972E-05,1,0.3168056,0.0444293,0.6370012,-0.03681736,0.7687002,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-1.360483E-09,-2.632943E-08,-4.345166E-09,1,1,0,0,0,1
641.634,1.251291,-0.4946946,2.608616,1.684279E-05,0.0002355781,-6.405891E-05,1,0.3168056,0.04443006,0.6370002,-0.0368179,0.768701,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-6.81773E-10,9.562127E-09,-9.136784E-09,1,1,0,0,0,1
641.6844,1.251291,-0.4946946,2.608616,1.684207E-05,0.0002355846,-0.000064051,1,0.3168056,0.04443063,0.6369995,-0.03681831,0.7687015,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-7.326992E-10,6.382981E-09,7.925911E-09,0.9999999,1,0,0,0,1
641.7364,1.251291,-0.4946946,2.608616,1.684184E-05,0.0002355881,-0.000064027,1,0.3168056,0.04443109,0.6369989,-0.03681863,0.768702,0,0,0,0,91.63101,146.529,167.0313,185.362,184.5574,167.8885,146.5359,159.5851,0,1,0,0,0,-2.452357E-10,3.452394E-09,2.412975E-08,1,1,0,0,0,1
641.7868,1.251291,-0.4946946,2.608616,1.68405E-05,0.0002355809,-6.402253E-05,1,0.3168056,0.04443144,0.6369985,-0.03681888,0.7687023,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-1.347645E-09,-7.36809E-09,4.478036E-09,1,1,0,0,0,1
641.8363,1.251291,-0.4946946,2.608616,1.683879E-05,0.0002355758,-0.000064015,1,0.3168056,0.04443171,0.6369981,-0.03681907,0.7687026,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-1.723844E-09,-5.218314E-09,7.594863E-09,1,1,0,0,0,1
641.8867,1.251291,-0.4946946,2.608616,1.683666E-05,0.0002355786,-6.40101E-05,1,0.3168056,0.04443192,0.6369978,-0.03681921,0.7687028,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-2.143784E-09,2.720043E-09,4.937601E-09,1,1,0,0,0,1
641.9362,1.251291,-0.4946946,2.608616,1.683879E-05,0.0002355882,-0.000064017,1,0.3168056,0.04443207,0.6369975,-0.03681933,0.768703,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,2.116594E-09,9.463554E-09,-6.837119E-09,1,1,0,0,0,1
641.9866,1.251291,-0.4946946,2.608616,1.683827E-05,0.0002355775,-6.400587E-05,1,0.3168056,0.04443221,0.6369975,-0.03681942,0.768703,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-5.311546E-10,-1.077655E-08,1.115921E-08,1,1,0,0,0,1
642.0361,1.251291,-0.4946946,2.608616,1.683671E-05,0.000235557,-6.400392E-05,1,0.3168056,0.04443231,0.6369973,-0.03681949,0.7687032,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,-1.572257E-09,-2.061555E-08,0.000000002,1,1,0,0,0,1
642.0865,1.251291,-0.4946946,2.608616,0.000016835,0.0002356298,-6.397137E-05,1,0.3168056,0.04443238,0.6369972,-0.03681954,0.7687033,0,0,0,0,114.0297,182.3472,207.8612,230.6727,229.6714,208.9279,182.3558,198.5949,0,1,0,0,0,-1.723492E-09,7.266921E-08,3.260475E-08,1,1,0,0,0,1
642.1366,1.251291,-0.4946946,2.608616,1.683778E-05,0.0002356141,-6.397411E-05,1,0.3168056,0.04443245,0.6369971,-0.03681958,0.7687033,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0,0,0,2.767087E-09,-1.585854E-08,-2.688022E-09,1,1,0,0,0,1
642.1866,1.251819,-0.4920495,2.60874,1.684106E-05,0.0002356058,-6.399728E-05,1,0.3168056,0.04442216,0.6369975,-0.03681105,0.7687041,0,0,0,0,111.9935,179.091,204.1494,226.5536,225.5702,205.197,179.0994,195.0485,0,1,0.001758369,0.008816876,0.0004133554,3.270961E-09,-8.368328E-09,-2.311968E-08,1,1,0,0,0,1
642.2361,1.278615,-0.3511135,2.609509,1.684336E-05,0.0002356067,-6.399861E-05,1,0.3168056,0.04313038,0.6370672,-0.03574143,0.7687703,0,0,0,0,111.2478,178.2073,203.2396,225.7057,224.766,204.4374,178.4331,194.5211,0,1,0.04110011,0.2184655,-0.002175629,2.285019E-09,8.533508E-10,-1.28987E-09,0.9999999,1,0,0,0,1
642.2865,1.316327,-0.1408541,2.598744,1.684092E-05,0.0002356185,-0.000063973,1,0.3168056,0.03851613,0.6375347,-0.03194007,0.768795,0,0,0,0,108.0176,175.2094,200.3313,223.5688,222.8478,202.4712,176.6676,194.1427,0,1,0.03602115,0.204544,-0.01241927,-2.450258E-09,1.168039E-08,2.561796E-08,1,1,0,0,0,1
642.3369,1.338886,-0.0131568,2.597415,1.684092E-05,0.0002356445,-6.397405E-05,1,0.3168056,0.03210042,0.6381675,-0.02664716,0.7687663,0,0,0,0,101.0456,166.607,191.0669,214.7944,214.3817,194.4997,169.73,188.8525,0,1,0.01695924,0.09747431,0.003439828,-5.042722E-12,2.589916E-08,-0.000000001,1,1,0,0,0,1
642.3865,1.349765,0.05213259,2.598543,1.684115E-05,0.0002356498,-0.000063976,1,0.3168056,0.02559227,0.6387042,-0.02126343,0.7687326,0,0,0,0,82.65973,137.5875,158.1346,178.8163,178.6873,161.9916,141.4823,158.9194,0,1,0.005114293,0.03258723,0.0009479071,2.223545E-10,5.286955E-09,-1.861631E-09,1,1,0,0,0,1
642.436,1.351827,0.06466207,2.598775,1.684171E-05,0.0002356566,-6.398048E-05,1,0.3168056,0.02009297,0.6391032,-0.01670595,0.7686771,0,0,0,0,92.68389,154.8057,178.1206,202.0285,202.0212,183.0997,160.033,180.6001,0,1,0,0,0,5.400905E-10,6.700438E-09,-4.476735E-09,1,1,0,0,0,1
642.4863,1.352174,0.06676789,2.598814,1.684154E-05,0.0002356616,-6.398647E-05,1,0.3168056,0.01576394,0.6393911,-0.01311373,0.7686083,0,0,0,0,85.33418,142.666,164.2131,186.4501,186.4889,169.0114,147.7625,167.0182,0,1,0,0,0,-1.753019E-10,0.000000005,-0.000000006,0.9999999,1,0,0,0,1
642.5368,1.352232,0.06712183,2.59882,1.684168E-05,0.0002356629,-0.000063992,1,0.3168056,0.0124046,0.6396001,-0.01032347,0.7685384,0,0,0,0,93.53911,156.417,180.0572,204.4927,204.5478,185.375,162.0811,183.2742,0,1,0,0,0,1.230855E-10,1.311799E-09,-5.505369E-09,1,1,0,0,0,1
642.5862,1.352242,0.06718131,2.598822,1.684193E-05,0.000235633,-6.399432E-05,1,0.3168056,0.00980473,0.6397532,-0.008162417,0.7684745,0,0,0,0,91.83363,153.5723,176.786,200.7893,200.8461,182.0197,159.15,179.9756,0,1,0,0,0,2.378492E-10,-0.00000003,-2.254854E-09,1,1,0,0,0,1
642.6367,1.352803,0.06982146,2.600638,1.68418E-05,0.0002356539,-0.000063993,1,0.3168056,0.007783266,0.6398604,-0.006481058,0.7684245,0,0,0,0,93.49574,156.3534,179.9883,204.4288,204.4872,185.3195,162.0358,183.2424,0,1,0.001863341,0.008767158,0.006055156,-1.328565E-10,2.083096E-08,1.370493E-09,1,1,0,0,0,1
642.6866,1.364342,0.1392676,2.604725,1.684212E-05,0.0002356732,-6.399321E-05,1,0.3168056,0.00555453,0.6398907,-0.004625383,0.7684319,0,0,0,0,83.19551,139.1566,160.2548,182.1286,182.2198,165.1433,144.4316,163.4439,0,1,0.01980062,0.1213911,0.001045503,3.064229E-10,1.916828E-08,-1.527283E-10,1,1,0,0,0,1
642.7361,1.387148,0.2782234,2.606268,0.000016842,0.0002356691,-6.399312E-05,1,0.3168056,0.001692331,0.6399423,-0.001409378,0.7684198,0,0,0,0,89.51219,149.9791,172.96,197.2927,197.5823,179.0564,156.8051,178.3612,0,1,0.02129553,0.1302684,0.000756636,-1.029294E-10,-4.173581E-09,1.204528E-10,1,1,0,0,0,1
642.7865,1.401809,0.3721277,2.6067,1.68421E-05,0.0002356693,-6.399339E-05,1,0.3168056,-0.003196798,0.6400085,0.002662797,0.7683566,0,0,0,0,88.13685,147.7847,170.7142,195.9032,196.4819,178.0571,156.3014,179.3355,0,1,0.01155265,0.07713866,0.0001196789,5.882663E-11,7.889556E-11,-2.23568E-10,1,1,0,0,0,1
642.8369,1.409272,0.4240017,2.606803,1.684255E-05,0.0002356851,-6.399438E-05,1,0.3168056,-0.008133651,0.6400606,0.006776464,0.7682515,0,0,0,0,86.00412,143.9049,166.4002,191.9247,192.7335,174.689,153.7106,177.6465,0,1,0.004819844,0.03567582,2.96377E-05,4.404932E-10,1.571194E-08,-9.461076E-10,1,1,0,0,0,1
642.8864,1.412819,0.4482837,2.609691,1.684228E-05,0.0002356796,-6.399489E-05,1,0.3168056,-0.01251465,0.6400698,0.01042805,0.7681441,0,0,0,0,83.39294,139.1617,160.9857,186.25,187.1775,169.6868,149.5525,173.5881,0,1,0.002821998,0.01778342,0.005986739,-2.820273E-10,-5.609507E-09,-4.640786E-10,1,1,0,0,0,1
642.9368,1.416139,0.4668497,2.620743,1.684249E-05,0.0002356722,-6.399241E-05,1,0.3168056,-0.0162482,0.6399164,0.01353569,0.7681535,0,0,0,0,82.88435,137.9758,159.7255,185.1383,186.1767,168.8231,148.9636,173.2499,0,1,0.002859313,0.01477148,0.01194137,1.954054E-10,-7.544687E-09,2.527297E-09,1,1,0,0,0,1
642.9865,1.417954,0.4734152,2.632098,1.684306E-05,0.0002356386,-6.399228E-05,1,0.3168056,-0.01931765,0.6396005,0.01608179,0.7682965,0,0,0,0,79.61666,132.1904,153.2396,177.8924,179.0278,162.4034,143.459,166.9494,0,1,0.001402805,0.002887384,0.01194532,5.53053E-10,-3.369238E-08,1.811946E-10,0.9999999,1,0,0,0,1
643.0366,1.419663,0.4848943,2.635896,1.684356E-05,0.0002356466,-6.399179E-05,1,0.3168056,-0.02183908,0.639233,0.01816588,0.7684883,0,0,0,0,73.51318,121.8287,141.4102,164.3206,165.4718,150.1553,132.7442,154.4638,0,1,0.001771829,0.0148949,-5.102578E-05,4.915388E-10,7.938573E-09,5.385624E-10,1,1,0,0,0,1
643.0861,1.422129,0.5051704,2.636468,1.68425E-05,0.0002356398,-0.000063989,1,0.3168056,-0.02408002,0.6389196,0.02001623,0.768636,0,0,0,0,82.2902,136.2275,158.236,184.0501,185.4209,168.2964,148.8858,173.3433,0,1,0.002826707,0.02383279,-8.803168E-05,-1.068942E-09,-6.932171E-09,2.832495E-09,1,1,0,0,0,1
643.1362,1.425786,0.5368512,2.636416,1.68419E-05,0.0002356439,-6.39924E-05,1,0.3168056,-0.02628773,0.6386681,0.0218403,0.768723,0,0,0,0,81.98631,135.4718,157.3931,183.2918,184.7213,167.6917,148.4692,173.1137,0,1,0.004066987,0.0357689,-0.0002023663,-6.130553E-10,0.000000004,-3.346508E-09,1,1,0,0,0,1
643.1866,1.428993,0.5678706,2.633723,1.684224E-05,0.0002356476,-6.399208E-05,1,0.3168056,-0.0285707,0.6384988,0.02373063,0.7687262,0,0,0,0,77.14539,127.0495,147.6036,172.185,173.5976,157.6283,139.7157,163.3019,0,1,0.002640417,0.02684763,-0.003206824,3.246782E-10,3.662683E-09,3.701299E-10,1,1,0,0,0,1
643.2365,1.430944,0.5881976,2.63163,1.684432E-05,0.0002356707,-0.000064006,1,0.3168056,-0.03073475,0.6383859,0.02552514,0.7686789,0,0,0,0,74.04123,121.2277,140.8042,164.5165,165.9202,150.6872,133.7069,156.6637,0,1,0.001556966,0.01791156,-0.003124147,2.067473E-09,0.000000023,-1.385347E-08,1,1,0,0,0,1
643.2865,1.431923,0.6002421,2.628725,1.684321E-05,0.000235671,-6.399732E-05,1,0.3168056,-0.03266521,0.6383366,0.02712958,0.7685853,0,0,0,0,74.08575,120.5872,140.0117,163.7688,165.1957,150.0488,133.2395,156.401,0,1,0.0006455816,0.008956544,-0.003059993,-1.12466E-09,2.04381E-10,8.731907E-09,1,1,0,0,0,1
643.3365,1.431512,0.6154648,2.604603,1.684114E-05,0.0002356822,-6.399905E-05,1,0.3168056,-0.03435637,0.6384989,0.02855106,0.7683253,0,0,0,0,74.09767,120.2057,139.4705,163.2242,164.6364,149.5398,132.8318,156.1548,0,1,-0.001055391,0.0208355,-0.03907353,-2.082423E-09,1.109906E-08,-1.678044E-09,1,1,0,0,0,1
643.3867,1.43118,0.6233347,2.590704,1.684106E-05,0.0002356787,-6.399893E-05,1,0.3168056,-0.0358863,0.6390152,0.02986795,0.7677758,0,0,0,0,74.0517,119.948,138.7618,162.3601,163.618,148.5457,131.8956,155.5218,0,1,0,0,0,-8.593069E-11,-3.547958E-09,1.570162E-10,1,1,0,0,0,1
643.4362,1.431124,0.6246574,2.588368,1.684073E-05,0.0002356543,-6.399382E-05,1,0.3168056,-0.03711817,0.6394998,0.030937,0.7672712,0,0,0,0,74.02525,119.822,138.3207,161.8014,162.9444,147.8825,131.2597,155.0887,0,1,0,0,0,-3.348137E-10,-2.447176E-08,5.15116E-09,0.9999999,1,0,0,0,1
643.4868,1.431115,0.6248797,2.587975,1.684135E-05,0.0002356713,-6.399259E-05,1,0.3168056,-0.0380788,0.6398886,0.03177373,0.7668658,0,0,0,0,82.90121,134.1612,154.7713,181.0288,182.2693,165.4029,146.7944,173.552,0,1,0,0,0,6.066908E-10,1.691133E-08,1.293776E-09,1,1,0,0,0,1
643.5369,1.431113,0.624917,2.587909,1.684288E-05,0.0002356654,-6.39915E-05,1,0.3168056,-0.03882289,0.6401911,0.03242334,0.7665486,0,0,0,0,79.93892,129.3608,149.2097,174.5199,175.7066,159.4436,141.5016,167.3196,0,1,0,0,0,1.519271E-09,-0.000000006,1.126921E-09,1,1,0,0,0,1
643.587,1.431113,0.6249233,2.587898,1.684314E-05,0.0002356603,-6.397979E-05,1,0.3168056,-0.03939847,0.6404254,0.03292667,0.7663021,0,0,0,0,75.49756,122.1722,140.9131,164.815,165.934,150.5745,133.6297,158.0169,0,1,0,0,0,2.468344E-10,-5.142109E-09,1.176499E-08,1,1,0,0,0,1
643.636,1.431113,0.6249244,2.587896,1.684385E-05,0.0002356654,-6.398166E-05,1,0.3168056,-0.03984358,0.6406065,0.0333164,0.7661109,0,0,0,0,74.01712,119.7763,138.1486,161.5815,162.6781,147.6199,131.0074,154.9171,0,1,0,0,0,6.928502E-10,0.000000005,-1.828514E-09,1,1,0,0,0,1
643.6862,1.431113,0.6249245,2.587896,1.684408E-05,0.0002356864,-0.000063996,1,0.3168056,-0.04018782,0.6407464,0.03361809,0.7659627,0,0,0,0,74.01711,119.7762,138.1484,161.5812,162.6778,147.6195,131.007,154.9167,0,1,0,0,0,2.254468E-10,0.000000021,-1.432784E-08,1,1,0,0,0,1
643.7364,1.431113,0.6249245,2.587896,1.684325E-05,0.0002356848,-6.400475E-05,1,0.3168056,-0.04045405,0.6408547,0.03385159,0.7658478,0,0,0,0,75.49744,122.1717,140.9112,164.8127,165.9313,150.5718,133.627,158.015,0,1,0,0,0,-8.504508E-10,-1.741391E-09,-8.679882E-09,1,1,0,0,0,1
