Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
166.7347,0,0,0,1.265415E-07,4.032848E-07,-1.007991E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,168.07,0,1,0,0,0,1.560775E-09,0.000000013,1.155391E-08,1,1,0,0,0,1,1,1,0,0,0,4.368569E-10,1.109416E-08,0.000000004,1,1,0,0,0,1,2,1,0,0,0,8.053239E-10,1.318825E-08,3.91092E-09,1,1,0,0,0,1,3,1,0,0,0,4.368569E-10,1.109416E-08,0.000000004,1,1,0,0,0,1
166.7842,0,0,0,1.272965E-07,4.336412E-07,-0.000000125,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,168.07,0,1,0,0,0,-1.371733E-10,6.643359E-09,-8.576711E-09,1,1,0,0,0,1,1,1,0,0,0,-7.725803E-11,7.275926E-09,-7.711018E-09,1,1,0,0,0,1,2,1,0,0,0,0.000000001,9.161377E-09,-1.917195E-10,1,1,0,0,0,1,3,1,0,0,0,-7.725803E-11,7.275926E-09,-7.711018E-09,1,1,0,0,0,1
166.834,0,0,0,1.204854E-07,4.736486E-07,-1.976918E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,162.977,0,1,0,0,0,-1.665371E-09,1.174392E-08,-1.732794E-08,1,1,0,0,0,1,1,1,0,0,0,-2.274387E-09,8.367069E-09,-2.135671E-08,1,1,0,0,0,1,2,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,3,1,0,0,0,-1.78041E-09,7.716501E-09,-1.760013E-08,1,1,0,0,0,1
166.8847,0,0,0,1.270729E-07,4.887553E-07,-1.61914E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,168.07,0,1,0,0,0,1.845332E-09,0.000000003,1.131933E-08,1,1,0,0,0,1,1,1,0,0,0,1.905247E-09,3.654044E-09,1.218502E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000002,4.108297E-09,8.467262E-09,1,1,0,0,0,1,3,1,0,0,0,8.573764E-10,4.322611E-09,3.80616E-09,1,1,0,0,0,1
166.9342,0,0,0,1.147263E-07,0.000000498,-0.000000208,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,162.977,0,1,0,0,0,-3.428885E-09,1.62566E-09,-6.445722E-09,1,1,0,0,0,1,1,1,0,0,0,-0.000000003,3.903403E-09,-2.253951E-08,1,1,0,0,0,1,2,1,0,0,0,-3.562399E-09,2.414995E-09,-1.157043E-08,1,1,0,0,0,1,3,1,0,0,0,-2.391432E-09,1.288629E-09,-5.518356E-09,1,1,0,0,0,1
166.9846,0,0,0,0.000000116,5.118769E-07,-1.845126E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,162.977,0,1,0,0,0,6.409284E-10,4.058113E-09,4.144339E-09,1,1,0,0,0,1,1,1,0,0,0,1.678251E-09,7.346078E-09,0.000000002,1,1,0,0,0,1,2,1,0,0,0,-6.074457E-11,2.23936E-09,6.659135E-09,1,1,0,0,0,1,3,1,0,0,0,-9.454288E-10,2.458381E-10,1.063502E-08,1,1,0,0,0,1
167.0345,0,0,0,1.103484E-07,0.000000538,-1.295309E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,173.1631,0,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,1,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1,2,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1,3,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1
167.0838,0,0,0,1.221189E-07,5.376446E-07,3.608517E-09,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,168.07,0,1,0,0,0,0.000000003,3.989717E-12,3.338051E-08,1,1,0,0,0,1,1,1,0,0,0,2.645624E-09,-6.368471E-11,3.016219E-08,1,1,0,0,0,1,2,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,3,1,0,0,0,3.262673E-09,-6.362125E-11,3.471024E-08,1,1,0,0,0,1
167.1351,0.001338542,-0.0003252972,0.002732415,1.414026E-07,5.30604E-07,1.323927E-07,1,1,0.07105511,0.7416549,-0.07957548,0.662244,0,0,0,0,173.1604,0,1,0,0,0,0.000000005,-2.347121E-09,3.231592E-08,1,1,0,0,0,1,1,1,0,0,0,5.330242E-09,5.793221E-10,3.666911E-08,1,1,0,0,0,1,2,1,0.002624593,-0.0006378376,0.005357675,4.928654E-09,-4.099719E-09,3.2271E-08,1,1,0,0,0,1,3,1,0,0,0,0.000000004,-1.173402E-09,2.752809E-08,1,1,0,0,0,1
167.1835,0.002408446,-0.0005853089,0.004916448,1.465598E-07,4.930927E-07,0.000000148,1,1,0.07106545,0.7415877,-0.07957087,0.6623186,0,0,0,0,152.7344,0,1,0,0,0,1.412342E-09,-7.942513E-09,0.000000009,1,1,0,0,0,1,1,1,0,0,0,1.379683E-09,-0.000000011,0.000000005,1,1,0,0,0,1,2,1,0,0,0,1.231317E-09,-1.075331E-08,3.597721E-09,1,1,0,0,0,1,3,1,0,0,0,1.133926E-09,-7.776225E-09,-2.072568E-09,1,1,0,0,0,1
167.2348,0.002588265,-0.000629009,0.005283519,1.477867E-07,5.363144E-07,0.000000177,1,1,0.07107548,0.7415225,-0.0795664,0.662391,0,0,0,0,157.7769,0,1,0,0,0,4.089373E-10,1.014079E-08,1.057809E-08,1,1,0,0,0,1,1,1,0,0,0,5.856557E-10,1.032888E-08,6.104223E-09,1,1,0,0,0,1,2,1,0,0,0,1.161197E-10,1.137596E-08,6.187635E-09,1,1,0,0,0,1,3,1,0,0,0,1.161197E-10,1.137596E-08,6.187635E-09,1,1,0,0,0,1
167.2852,0.01034549,0.008861247,0.02260585,1.521961E-07,0.000000525,1.572415E-07,1,1,0.07105613,0.7414129,-0.0795173,0.6625216,0,0,0,0,152.6719,0,1,0.02575667,0.03165867,0.05753546,1.192743E-09,-1.94742E-09,-3.858895E-09,1,1,0,0,0,1,1,1,0,0,0,1.053476E-09,-4.062999E-09,-7.119817E-09,1,1,0,0,0,1,2,1,0,0,0,0.000000001,-3.321317E-09,-4.946123E-09,1,1,0,0,0,1,3,1,0,0,0,1.192743E-09,-1.94742E-09,-3.858895E-09,1,1,0,0,0,1
167.3346,0.0378705,0.04232082,0.08517101,0.0001277229,0.003118814,0.002284121,0.9999925,1,0.07066846,0.7405498,-0.07886235,0.6636058,0,0,0,0,152.0403,0,1,0.02332901,0.02738387,0.05591486,0.0001275667,0.003118265,0.002284012,0.9999967,1,0,0,0,1,1,1,0,0,0,1.947949E-09,1.369602E-08,-1.388522E-08,1,1,0,0,0,1,2,1,0,0,0,1.510977E-09,9.495449E-09,-1.129635E-08,1,1,0,0,0,1,3,1,0,0,0,1.947949E-09,1.369602E-08,-1.388522E-08,1,1,0,0,0,1
167.3846,0.06390837,0.07118569,0.1502871,0.0001277216,0.003118859,0.002284051,0.9999925,1,0.06998066,0.7389459,-0.07769201,0.6656017,0,0,0,0,140.5532,0,1,0.0257567,0.02633143,0.06866093,-2.126724E-10,7.813235E-09,-2.083521E-08,1,1,0,0,0,1,1,1,0,0,0,-1.226972E-09,9.476291E-09,-1.93413E-08,1,1,0,0,0,1,2,1,0,0,0,-3.750561E-11,1.366783E-08,-1.577311E-08,1,1,0,0,0,1,3,1,0,0,0,-3.750561E-11,1.366783E-08,-1.577311E-08,1,1,0,0,0,1
167.434,0.09302349,0.09697521,0.2375446,0.0001277228,0.003118842,0.002284063,0.9999925,0.9906717,0.06912895,0.7365397,-0.07616166,0.6685281,0,0,0,0,143.988,0,1,0.03162441,0.02499881,0.1022895,6.928182E-10,-4.350833E-09,5.340772E-09,1,1,0,0,0,1,1,1,0,0,0,7.006314E-10,-6.504174E-09,8.753782E-09,1,1,0,0,0,1,2,1,0,0,0,1.056851E-10,-6.05306E-09,1.617934E-09,1,0.9906717,0,0,0,1,3,1,0,0,0,-2.964634E-10,-2.112917E-09,-5.850643E-09,1,1,0,0,0,1
167.484,0.1244421,0.1183939,0.3536493,0.0001277302,0.003118847,0.002284144,0.9999925,0.9718283,0.06822761,0.7330596,-0.07435653,0.6726364,0,0,0,0,141.8336,0,1,0.03153197,0.01834269,0.1299053,1.92393E-09,1.103841E-09,2.071839E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000002,1.682575E-09,2.489244E-08,1,1,0,0,0,1,2,1,0,0,0,1.838548E-09,0.000000001,1.927036E-08,1,0.9809793,0,0,0,1,3,1,0,0,0,1.507537E-09,-5.41944E-10,1.639254E-08,1,1,0,0,0,1
167.5342,0.1508057,0.1335141,0.4675733,0.0001277277,0.00311884,0.002284146,0.9999925,0.9570832,0.06739303,0.7285062,-0.07242855,0.6778576,0,0,0,0,134.5925,0,1,0.02006772,0.01100538,0.09197342,-6.015788E-10,-1.311149E-09,-4.746641E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,-5.664931E-11,-6.199658E-10,-1.545547E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-8.131756E-10,-1.734146E-09,-5.892967E-10,0.9999999,0.9848275,0,0,0,1,3,1,0,0,0,-1.34514E-09,-3.898491E-09,0.000000003,0.9999999,1,0,0,0,1
167.5851,0.1765636,0.1505843,0.5790602,0.0001277298,0.003118887,0.002284111,0.9999925,0.9491047,0.06660963,0.7231993,-0.0704475,0.6838005,0,0,0,0,137.2334,0,1,0.028143,0.02095819,0.1175702,2.453737E-10,1.163734E-08,-1.353261E-08,1,1,0,0,0,1,1,1,0,0,0,5.458586E-10,1.216024E-08,-8.489943E-09,1,1,0,0,0,1,2,1,0,0,0,2.453737E-10,1.163734E-08,-1.353261E-08,1,0.9916638,0,0,0,1,3,1,0,0,0,7.915955E-10,1.086924E-08,-1.135659E-09,1,1,0,0,0,1
167.6347,0.195771,0.167826,0.6501586,0.00012773,0.003118882,0.002284176,0.9999925,0.9261383,0.06580627,0.7177535,-0.06847396,0.6897904,0,0,0,0,130.6367,0,1,0.01706093,0.01790566,0.05526711,1.263848E-10,-6.825789E-10,1.680246E-08,1,1,0,0,0,1,1,1,0,0,0,3.982565E-11,-2.231727E-09,1.532049E-08,1,1,0,0,0,1,2,1,0,0,0,1.263848E-10,-6.825789E-10,1.680246E-08,1,0.9758021,0,0,0,1,3,1,0,0,0,3.982565E-11,-2.231727E-09,1.532049E-08,1,1,0,0,0,1
167.6839,0.2118519,0.1849464,0.7025768,0.0001277294,0.003118869,0.00228415,0.9999925,0.9052532,0.06493294,0.7126096,-0.06654248,0.6953728,0,0,0,0,128.9334,0,1,0.01422813,0.01641938,0.04399239,-1.174276E-10,-2.900787E-09,-7.298354E-09,1,1,0,0,0,1,1,1,0,0,0,-1.174276E-10,-2.900787E-09,-7.298354E-09,1,1,0,0,0,1,2,1,0,0,0,-1.714283E-10,-3.836111E-09,-0.000000007,1,0.9774492,0,0,0,1,3,1,0,0,0,-7.528027E-11,-3.477604E-09,-7.227375E-09,1,1,0,0,0,1
167.7355,0.2235135,0.1971919,0.7488883,0.0001277294,0.00311886,0.002284123,0.9999925,0.8584342,0.06403497,0.7078883,-0.06471661,0.7004323,0,0,0,0,127.4692,0,1,0.008922467,0.008017364,0.04872113,-3.84188E-11,-0.000000003,-8.503878E-09,1,1,0,0,0,1,1,1,0,0,0,1.235613E-11,-2.505495E-09,-6.598426E-09,1,1,0,0,0,1,2,1,0,0,0,-5.146412E-11,-2.10598E-09,-5.748578E-09,1,0.9482808,0,0,0,1,3,1,0,0,0,-3.84188E-11,-0.000000003,-8.503878E-09,1,1,0,0,0,1
167.7835,0.2327828,0.2073053,0.794058,0.0001277296,0.003118862,0.002284104,0.9999925,0.8476653,0.06319594,0.7034552,-0.06304751,0.7051114,0,0,0,0,112.359,0,1,0.007173959,0.009138191,0.0318994,2.862978E-11,3.571625E-10,7.332746E-11,1,1,0,0,0,1,1,1,0,0,0,-6.208536E-11,-1.63057E-10,-9.869858E-09,1,1,0,0,0,1,2,1,0,0,0,2.796198E-11,3.577804E-10,-1.581846E-09,1,0.9874551,0,0,0,1,3,1,0,0,0,-1.832405E-11,2.025885E-10,-0.000000008,1,1,0,0,0,1
167.8349,0.2356419,0.2108131,0.8065616,0.0001277301,0.003118867,0.002284173,0.9999925,0.8476653,0.06244288,0.6996186,-0.06160695,0.7091116,0,0,0,0,129.596,0,1,0,0,0,7.477414E-11,7.596692E-10,1.760884E-08,1,1,0,0,0,1,1,1,0,0,0,5.035631E-11,7.741659E-10,2.182504E-08,1,1,0,0,0,1,2,1,0,0,0,7.788089E-11,7.011388E-10,1.188349E-08,1,1,0,0,0,1,3,1,0,0,0,7.477414E-11,7.596692E-10,1.760884E-08,1,1,0,0,0,1
167.8841,0.2361225,0.2114027,0.8086631,0.0001277318,0.003118874,0.002284118,0.9999925,0.8476653,0.06182801,0.6965657,-0.06046548,0.7122622,0,0,0,0,124.8815,0,1,0,0,0,4.038435E-10,1.096529E-09,-1.75276E-08,1,1,0,0,0,1,1,1,0,0,0,3.381287E-10,1.722703E-09,-1.313177E-08,1,1,0,0,0,1,2,1,0,0,0,4.8098E-10,1.663046E-09,-1.377255E-08,1,1,0,0,0,1,3,1,0,0,0,3.068712E-10,2.07934E-09,-1.368792E-08,1,1,0,0,0,1
167.9338,0.2362032,0.2115018,0.8090163,0.0001277294,0.003118879,0.002284181,0.9999925,0.8476653,0.06133994,0.6941838,-0.05957907,0.7147005,0,0,0,0,124.8165,0,1,0,0,0,-3.922357E-10,1.890619E-09,1.159392E-08,1,1,0,0,0,1,1,1,0,0,0,-5.880276E-10,1.192588E-09,1.667893E-08,1,1,0,0,0,1,2,1,0,0,0,-6.644184E-10,1.138909E-09,2.079802E-08,1,1,0,0,0,1,3,1,0,0,0,-4.733603E-10,2.851541E-10,0.000000012,1,1,0,0,0,1
167.9846,0.2362168,0.2115184,0.8090757,0.0001277273,0.003118885,0.002284252,0.9999925,0.8476653,0.06095607,0.6923337,-0.05889336,0.7165822,0,0,0,0,147.0867,0,1,0,0,0,-5.129348E-10,-7.684853E-11,1.939414E-08,1,1,0,0,0,1,1,1,0,0,0,-5.129348E-10,-7.684853E-11,1.939414E-08,1,1,0,0,0,1,2,1,0,0,0,-6.016584E-10,9.204639E-10,1.473984E-08,1,1,0,0,0,1,3,1,0,0,0,-4.15655E-10,2.784397E-09,0.000000015,1,1,0,0,0,1
168.0337,0.2362191,0.2115212,0.8090856,0.000127728,0.003118853,0.002284211,0.9999925,0.8476653,0.06065553,0.6908988,-0.05836324,0.7180345,0,0,0,0,142.6258,0,1,0,0,0,9.648416E-11,-8.360526E-09,-1.380784E-08,1,1,0,0,0,1,1,1,0,0,0,1.294931E-10,-8.28588E-09,-1.127643E-08,1,1,0,0,0,1,2,1,0,0,0,1.569749E-10,-9.485087E-09,-1.224059E-08,1,1,0,0,0,1,3,1,0,0,0,2.351716E-11,-7.2954E-09,-6.422561E-09,1,1,0,0,0,1
168.0849,0.2628568,0.259922,0.8583612,0.0001277289,0.003118842,0.002284212,0.9999925,0.8476653,0.06006929,0.6894779,-0.0575618,0.7195127,0,0,0,0,142.4945,0,1,0.0432298,0.07839617,0.08251556,2.763601E-10,-2.620416E-09,-1.531456E-09,1,1,0,0,0,1,1,1,0,0,0,2.564949E-10,-2.641929E-09,2.101536E-09,1,1,0,0,0,1,2,1,0,0,0,2.584379E-10,-2.705724E-09,-2.551825E-10,1,1,0,0,0,1,3,1,0,0,0,2.763601E-10,-2.620416E-09,-1.531456E-09,1,1,0,0,0,1
168.1341,0.3198752,0.3600049,1.013666,0.0001277281,0.003118821,0.002284211,0.9999925,0.8476653,0.05820303,0.6865004,-0.05528887,0.7226844,0,0,0,0,132.0007,0,1,0.06392711,0.1113417,0.1845122,-2.463178E-10,-5.7312E-09,9.249601E-10,1,1,0,0,0,1,1,1,0,0,0,-9.583673E-11,-5.099137E-09,-1.405926E-09,1,1,0,0,0,1,2,1,0,0,0,-9.583673E-11,-5.099137E-09,-1.405926E-09,1,1,0,0,0,1,3,1,0,0,0,-2.463178E-10,-5.7312E-09,9.249601E-10,1,1,0,0,0,1
168.1846,0.384162,0.4752563,1.156861,0.0001277254,0.003118828,0.002284265,0.9999925,0.8476653,0.05491031,0.6818468,-0.05145644,0.7276139,0,0,0,0,124.6632,0,1,0.06280872,0.1139228,0.126668,-2.573852E-10,2.204296E-09,1.382461E-08,1,1,0,0,0,1,1,1,0,0,0,-7.100929E-10,0.000000002,1.381265E-08,1,1,0,0,0,1,2,1,0,0,0,-7.100929E-10,0.000000002,1.381265E-08,1,1,0,0,0,1,3,1,0,0,0,-8.255449E-10,5.330334E-10,1.094188E-08,1,1,0,0,0,1
168.234,0.442404,0.5851613,1.259222,0.0001277293,0.003118847,0.002284168,0.9999925,0.8476653,0.05051245,0.6765497,-0.04661076,0.7331824,0,0,0,0,125.6609,0,1,0.05751164,0.1108038,0.09089673,8.253133E-10,4.485856E-09,-2.528974E-08,1,1,0,0,0,1,1,1,0,0,0,8.253133E-10,4.485856E-09,-2.528974E-08,1,1,0,0,0,1,2,1,0,0,0,1.057667E-09,3.28614E-09,-2.359297E-08,1,1,0,0,0,1,3,1,0,0,0,8.253133E-10,4.485856E-09,-2.528974E-08,1,1,0,0,0,1
168.2846,0.5102991,0.72105,1.346216,0.000127727,0.003118842,0.002284191,0.9999925,0.8476653,0.04504374,0.6711894,-0.0409225,0.7387836,0,0,0,0,126.8055,0,1,0.07628667,0.1553166,0.08645301,1.617276E-10,1.679262E-09,5.326735E-10,1,1,0,0,0,1,1,1,0,0,0,-6.251781E-10,-2.256063E-09,3.698694E-09,1,1,0,0,0,1,2,1,0,0,0,-6.251781E-10,-2.256063E-09,3.698694E-09,1,1,0,0,0,1,3,1,0,0,0,-0.000000001,-4.253267E-09,1.4636E-08,1,1,0,0,0,1
168.3343,0.585268,0.8562648,1.431782,0.0001277205,0.003118827,0.002284187,0.9999925,0.8476653,0.03827614,0.6657525,-0.03423201,0.7444037,0,0,0,0,115.5373,0,1,0.05132455,0.109276,0.04550163,-1.763795E-09,-4.657627E-09,-3.486309E-10,1,1,0,0,0,1,1,1,0,0,0,-1.698098E-09,-3.234935E-09,-0.000000002,1,1,0,0,0,1,2,1,0.01545018,0.006726251,0.027569,-1.763795E-09,-4.657627E-09,-3.486309E-10,1,1,0,0,0,1,3,1,0,0,0,-1.448616E-09,-3.892049E-09,-2.369102E-09,1,1,0,0,0,1
168.3843,0.6171077,0.9208257,1.441604,0.0001277223,0.003118859,0.002284161,0.9999925,0.8476653,0.03151751,0.6610937,-0.02781381,0.749125,0,0,0,0,112.8441,0,1,0.01948242,0.04228978,-0.0162215,4.070105E-10,8.28777E-09,-7.237095E-09,1,1,0,0,0,1,1,1,0,0,0,4.666151E-11,6.679516E-09,-5.345532E-09,1,1,0,0,0,1,2,1,0,0,0,5.007871E-10,8.586639E-09,-7.756209E-09,1,1,0,0,0,1,3,1,0,0,0,6.934315E-10,8.318676E-09,-7.797857E-09,1,1,0,0,0,1
168.4343,0.6344355,0.9569647,1.402285,0.0001277207,0.003118815,0.002284131,0.9999925,0.8476653,0.02550664,0.6579496,-0.02230772,0.7522992,0,0,0,0,111.4685,0,1,0.01400944,0.02966201,-0.05120553,-5.470093E-10,-1.355015E-08,-0.000000009,1,1,0,0,0,1,1,1,0,0,0,-5.905114E-10,-1.506337E-08,-5.415422E-09,1,1,0,0,0,1,2,1,0,0,0,-5.470093E-10,-1.355015E-08,-0.000000009,1,1,0,0,0,1,3,1,0,0,0,-7.755133E-11,-0.000000004,-7.843353E-09,1,1,0,0,0,1
168.4845,0.6524165,0.9974274,1.344262,0.0001277187,0.003118807,0.002284154,0.9999925,0.8396593,0.02019578,0.6563815,-0.01758217,0.7539538,0,0,0,0,114.5942,0,1,0.01939482,0.04476528,-0.06624275,-7.031968E-10,-3.929279E-09,5.29553E-09,1,1,0,0,0,1,1,1,0,0,0,-5.959815E-10,-3.457536E-09,6.113918E-09,1,1,0,0,0,1,2,1,0,0,0,-3.380121E-10,-2.689735E-09,3.887524E-09,1,0.9905553,0,0,0,1,3,1,0,0,0,-4.042647E-10,2.590568E-10,6.05903E-09,1,1,0,0,0,1
168.5349,0.6675707,1.032125,1.275385,0.0001277204,0.003118887,0.002284138,0.9999925,0.8194877,0.01542696,0.6562821,-0.01342339,0.7542384,0,0,0,0,110.1391,0,1,0.01346414,0.03074576,-0.07208909,2.229281E-10,0.00000002,-2.438799E-09,1,1,0,0,0,1,1,1,0,0,0,3.310899E-10,1.764522E-08,-5.624083E-09,1,1,0,0,0,1,2,1,0,0,0,2.190359E-10,1.963831E-08,-3.615631E-09,1,0.9759764,0,0,0,1,3,1,0,0,0,3.436794E-10,1.88842E-08,-5.596152E-09,1,1,0,0,0,1
