2,3,13-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
60.76735,0,0,0,0,0,0,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,27.78376,32.30211,82.67,0,1,0,0,0,-2.801829E-10,2.592281E-09,-3.570673E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
60.8157,0,0,0,3.981282E-09,2.707536E-08,-6.743733E-08,1,1,0.07105283,0.7416701,-0.07957659,0.662227,0,0,0,0,235.1212,269.866,661.0003,0,1,0,0,0,2.024921E-09,1.269606E-08,-3.167896E-08,1,1,0,0,0,1,1,1,0,0,0,2.236544E-09,1.178701E-08,-3.540127E-08,1,1,0,0,0,1
60.8652,0,0,0,1.242101E-08,5.711287E-08,-1.254474E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4256,317.0391,774.4991,0,1,0,0,0,4.459424E-09,1.353159E-08,-3.052854E-08,1,1,0,0,0,1,1,1,0,0,0,3.980303E-09,1.650592E-08,-2.748153E-08,1,1,0,0,0,1
60.91568,0,0,0,2.020718E-08,7.596957E-08,-8.996855E-08,1,1,0.07105283,0.7416701,-0.07957658,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.993866E-09,9.333023E-09,1.92498E-08,1,1,0,0,0,1,1,1,0,0,0,3.792308E-09,9.523673E-09,1.622908E-08,1,1,0,0,0,1
60.96529,0,0,0,2.546166E-08,8.221331E-08,-1.503328E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,2.694839E-09,3.824575E-09,-2.826992E-08,1,1,0,0,0,1,1,1,0,0,0,2.559638E-09,2.419161E-09,-3.209426E-08,1,1,0,0,0,1
61.01514,0,0,0,2.948299E-08,9.961608E-08,-2.238702E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,1.659717E-09,8.070999E-09,-3.34575E-08,1,1,0,0,0,1,1,1,0,0,0,2.361598E-09,9.331751E-09,-4.007989E-08,1,1,0,0,0,1
61.06567,0,0,0,3.446517E-08,1.097372E-07,-2.104759E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,2.491094E-09,5.060539E-09,6.697134E-09,1,1,0,0,0,1,1,1,0,0,0,3.053952E-09,5.693106E-09,7.505724E-09,1,1,0,0,0,1
61.1155,0,0,0,4.179918E-08,1.346257E-07,-1.663003E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.826163E-09,1.354489E-08,2.198883E-08,1,1,0,0,0,1,1,1,0,0,0,3.507851E-09,1.134363E-08,2.218677E-08,1,1,0,0,0,1
61.16562,0,0,0,5.129836E-08,1.593711E-07,-1.154118E-07,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.749596E-09,1.237266E-08,2.544425E-08,1,1,0,0,0,1,1,1,0,0,0,4.749596E-09,1.237266E-08,2.544425E-08,1,1,0,0,0,1
61.21552,0,0,0,6.151457E-08,1.83229E-07,-7.702182E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,4.300077E-09,1.236133E-08,1.498615E-08,1,1,0,0,0,1,1,1,0,0,0,5.422168E-09,1.214702E-08,1.964725E-08,1,1,0,0,0,1
61.26527,0,0,0,6.23883E-08,2.054173E-07,-6.895265E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,9.308346E-10,1.044359E-08,7.7912E-09,1,1,0,0,0,1,1,1,0,0,0,4.368569E-10,1.109416E-08,4.034615E-09,1,1,0,0,0,1
61.31561,0,0,0,6.272337E-08,2.207858E-07,-7.863174E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,-2.176366E-10,5.556539E-09,-5.730737E-09,1,1,0,0,0,1,1,1,0,0,0,5.526822E-10,9.811944E-09,-3.948304E-09,1,1,0,0,0,1
61.36515,0,0,0,5.947312E-08,2.453605E-07,-1.161337E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,-2.159349E-09,1.239448E-08,-2.108452E-08,1,1,0,0,0,1,1,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1
61.4153,0,0,0,6.29381E-08,2.542278E-07,-1.029558E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,1.979468E-09,4.108297E-09,8.467262E-09,1,1,0,0,0,1,1,1,0,0,0,1.48549E-09,4.758864E-09,4.710677E-09,1,1,0,0,0,1
