Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
44.39175,0,0,0,8.707412E-08,3.163994E-07,-2.768263E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,201.0401,230.5768,0,1,0,0,0,6.693613E-10,0.00000001,3.904792E-09,1,1,0,0,0,1,1,1,0,0,0,6.693613E-10,0.00000001,3.904792E-09,1,1,0,0,0,1,2,1,0,0,0,6.693613E-10,0.00000001,3.904792E-09,1,1,0,0,0,1
44.44164,0,0,0,8.962799E-08,3.400587E-07,-2.942956E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,4.76635E-10,7.257926E-09,-3.088739E-09,1,1,0,0,0,1,1,1,0,0,0,4.76635E-10,7.257926E-09,-3.088739E-09,1,1,0,0,0,1,2,1,0,0,0,1.600553E-09,9.143377E-09,4.430559E-09,1,1,0,0,0,1
44.49158,0,0,0,8.520636E-08,3.757265E-07,-8.05028E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,-1.665371E-09,1.174392E-08,-1.732794E-08,1,1,0,0,0,1,1,1,0,0,0,-1.665371E-09,1.174392E-08,-1.732794E-08,1,1,0,0,0,1,2,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1
44.54232,0,0,0,0.000000091,3.891507E-07,-6.554507E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,0.000000002,4.108297E-09,8.467262E-09,1,1,0,0,0,1,1,1,0,0,0,2.059931E-09,5.195117E-09,5.621287E-09,1,1,0,0,0,1,2,1,0,0,0,1.738542E-09,4.120631E-09,8.691856E-10,1,1,0,0,0,1
44.59221,0,0,0,8.285581E-08,3.931248E-07,-8.142703E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,-3.251432E-09,1.58966E-09,-6.352758E-09,1,1,0,0,0,1,1,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1,2,1,0,0,0,-2.302705E-09,1.270629E-09,-5.471874E-09,1,1,0,0,0,1
44.64207,0,0,0,0.000000082,3.969044E-07,-6.226441E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,1,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,2,1,0,0,0,3.052781E-10,2.588896E-09,3.736953E-09,1,1,0,0,0,1
44.69213,0,0,0,7.881738E-08,4.067879E-07,-3.293135E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,-0.000000001,1.885642E-09,9.115951E-09,1,1,0,0,0,1,1,1,0,0,0,-8.501053E-10,2.06041E-09,7.65486E-09,1,1,0,0,0,1,2,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1
44.74255,0,0,0,8.169456E-08,0.000000406,1.882572E-08,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,1.452239E-09,-4.438308E-10,2.72515E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.424937E-09,-2.996087E-10,2.450558E-08,1,1,0,0,0,1
44.79202,0,0,0,1.026595E-07,4.081081E-07,1.816124E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.434509E-09,1.968852E-10,4.084264E-08,1,1,0,0,0,1,1,1,0,0,0,9.478937E-09,1.669749E-09,7.655332E-08,1,1,0,0,0,1,2,1,0,0,0,6.051558E-09,1.969487E-10,4.53907E-08,1,1,0,0,0,1
44.84177,0,0,0,1.21688E-07,4.075217E-07,3.367778E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,6.407589E-09,0.000000001,4.955507E-08,1,1,0,0,0,1,1,1,0,0,0,7.19763E-09,-5.881188E-10,5.952828E-08,1,1,0,0,0,1,2,1,0,0,0,5.423319E-09,-0.000000001,4.608205E-08,1,1,0,0,0,1
44.89157,0,0,0,0.000000137,4.144282E-07,4.703769E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.127475E-09,2.367506E-09,4.449495E-08,1,1,0,0,0,1,1,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1,2,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1
44.94212,0,0,0,1.514784E-07,4.155097E-07,5.836146E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.154563E-09,3.931993E-10,4.077109E-08,1,1,0,0,0,1,1,1,0,0,0,4.64486E-09,3.931359E-10,3.621086E-08,1,1,0,0,0,1,2,1,0,0,0,4.704324E-09,2.949788E-10,3.625577E-08,1,1,0,0,0,1
44.99267,0,0,0,0.000000166,4.175727E-07,0.000000701,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1,2,1,0,0,0,4.466468E-09,6.876072E-10,3.607611E-08,1,1,0,0,0,1
45.04223,0,0,0,1.76567E-07,4.196062E-07,8.331983E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,196.0141,224.8124,0,1,0,0,0,3.474479E-09,6.718343E-10,4.564579E-08,1,1,0,0,0,1,1,1,0,0,0,3.777833E-09,5.826771E-10,4.563474E-08,1,1,0,0,0,1,2,1,0,0,0,3.310219E-09,7.789281E-10,0.000000041,1,1,0,0,0,1
45.09238,0,0,0,1.896406E-07,4.223352E-07,9.576315E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,201.0401,230.5768,0,1,0,0,0,4.197489E-09,5.459533E-10,3.856121E-08,1,1,0,0,0,1,1,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1,2,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1
45.1418,0,0,0,1.875408E-07,0.000000422,9.308993E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,201.0401,230.5768,0,1,0,0,0,-6.439734E-10,-1.285814E-10,-8.604496E-09,1,1,0,0,0,1,1,1,0,0,0,-6.439734E-10,-1.285814E-10,-8.604496E-09,1,1,0,0,0,1,2,1,0,0,0,-8.119271E-10,-4.855122E-11,-9.524263E-09,1,1,0,0,0,1
45.19168,0,0,0,1.995737E-07,4.302377E-07,1.010754E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,3.460241E-09,0.000000004,1.948736E-08,1,1,0,0,0,1,1,1,0,0,0,4.589094E-09,2.199408E-09,3.240631E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000004,0.000000002,0.000000028,1,1,0,0,0,1
45.24258,0,0,0,2.118405E-07,4.323985E-07,1.109823E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.345508E-09,5.893233E-10,0.000000027,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
45.29255,0,0,0,2.221755E-07,4.325868E-07,1.233522E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.609221E-09,-4.436647E-11,4.591271E-08,1,1,0,0,0,1,1,1,0,0,0,2.887377E-09,-3.549318E-11,3.673017E-08,1,1,0,0,0,1,2,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,1,0,0,0,1
45.34165,0,0,0,2.242135E-07,4.329103E-07,1.319665E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.0141,224.8124,0,1,0,0,0,6.186414E-10,-2.108559E-10,2.965059E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000001,6.38062E-10,3.152087E-08,1,1,0,0,0,1,2,1,0,0,0,4.543818E-10,-1.037621E-10,0.000000025,1,1,0,0,0,1
45.3917,0,0,0,2.35557E-07,0.000000446,1.472371E-06,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.785049E-09,4.300418E-09,5.093532E-08,1,1,0,0,0,1,1,1,0,0,0,3.785049E-09,4.300418E-09,5.093532E-08,1,1,0,0,0,1,2,1,0,0,0,3.773466E-09,4.496732E-09,5.08333E-08,1,1,0,0,0,1
45.442,0,0,0,2.432507E-07,4.456921E-07,1.572257E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.092,242.1057,0,1,0,0,0,2.192835E-09,-1.70842E-10,3.029354E-08,1,1,0,0,0,1,1,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1,2,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1
45.4925,0,0,0,2.571904E-07,4.481477E-07,1.684836E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.092,242.1057,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
45.54232,0,0,0,2.728029E-07,4.508979E-07,1.810924E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
45.59207,0,0,0,2.856274E-07,4.53157E-07,1.914496E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.0141,224.8124,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
45.64187,0,0,0,0.000000299,4.555143E-07,2.022571E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,201.04,230.5768,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
45.69218,0,0,0,3.129491E-07,0.000000458,2.135149E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.066,236.3412,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
45.74257,0,0,0,3.274463E-07,4.605235E-07,2.252231E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.092,242.1056,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
45.79197,0,0,0,3.402708E-07,4.627826E-07,2.355803E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,206.066,236.3412,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
45.84266,0,0,0,3.542104E-07,4.652382E-07,2.468381E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,211.092,242.1056,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
45.89223,0.007675079,0.001485412,0.007365467,0.000000362,4.663845E-07,2.504112E-06,1,1,0.07104351,0.741626,-0.07955506,0.6622799,0,0,0,0,195.9953,224.7941,0,1,0.01924906,0.003598495,0.01680543,2.638124E-09,2.460142E-10,1.133589E-08,1,1,0,0,0,1,1,1,0,0,0,2.080539E-09,1.477937E-10,6.832756E-09,1,1,0,0,0,1,2,1,0,0,0,3.070613E-09,7.524708E-10,1.756183E-08,1,1,0,0,0,1
45.94251,0.07563388,0.01220891,0.04927657,3.602456E-07,0.000000484,2.470101E-06,1,1,0.07086904,0.7410994,-0.0792259,0.6629273,0,0,0,0,195.2403,224.0452,0,1,0.1022907,0.01528579,0.05716976,-6.685848E-10,0.000000005,-1.030703E-08,1,1,0,0,0,1,1,1,0,0,0,-6.685848E-10,0.000000005,-1.030703E-08,1,1,0,0,0,1,2,1,0,0,0,-4.169334E-10,7.621561E-09,-1.339686E-08,1,1,0,0,0,1
45.99204,0.1626103,0.02355464,0.08725081,3.615893E-07,4.836904E-07,2.516385E-06,1,1,0.07039233,0.7399446,-0.07840037,0.6643646,0,0,0,0,187.5597,215.6211,0,1,0.07840648,0.00923947,0.02772915,3.052431E-10,7.126497E-10,1.364332E-08,1,1,0,0,0,1,1,1,0,0,0,5.468597E-10,5.299761E-12,1.637176E-08,1,1,0,0,0,1,2,1,0,0,0,4.916907E-10,-0.000000001,1.626887E-08,1,1,0,0,0,1
46.0428,0.2366634,0.0317668,0.1113898,3.51625E-07,4.863635E-07,2.525685E-06,1,1,0.06973936,0.7385612,-0.0773263,0.6660964,0,0,0,0,184.3659,212.3978,0,1,0.07637213,0.007421904,0.01839044,-3.327572E-09,1.767016E-09,5.512728E-09,1,1,0,0,0,1,1,1,0,0,0,-3.482145E-09,0.000000002,-1.821942E-09,1,1,0,0,0,1,2,1,0,0,0,-3.154588E-09,-1.124055E-09,5.607221E-09,1,1,0,0,0,1
46.09256,0.3031321,0.03717804,0.1213259,0.000000356,4.960842E-07,2.49252E-06,1,1,0.06896196,0.7371897,-0.07612389,0.667833,0,0,0,0,181.4718,209.4505,0,1,0.05370852,0.003570157,0.004309728,1.646966E-09,4.871958E-09,-1.363046E-08,1,1,0,0,0,1,1,1,0,0,0,1.286364E-09,2.375807E-09,-9.664814E-09,1,1,0,0,0,1,2,1,0,0,0,1.395494E-09,2.472764E-09,-9.869789E-09,1,1,0,0,0,1
46.14202,0.3543051,0.04033597,0.1262093,0.000000359,4.987169E-07,2.535759E-06,1,1,0.06816226,0.7359881,-0.07494581,0.6693718,0,0,0,0,174.4294,201.6035,0,1,0.05076171,0.002702285,0.004115012,7.035376E-10,2.400235E-09,1.509405E-08,1,1,0,0,0,1,1,1,0,0,0,1.400363E-09,-3.054736E-10,1.558312E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000001,5.376318E-10,1.256219E-08,1,1,0,0,0,1
46.19241,0.4065356,0.04297679,0.1273239,3.684605E-07,4.926956E-07,0.000002526,1,1,0.06737229,0.7349635,-0.07382755,0.6707005,0,0,0,0,177.2894,205.1274,0,1,0.06048246,0.002663662,-0.003955387,3.588368E-09,-5.122089E-09,-2.429316E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,2.838717E-09,2.658625E-09,-4.56074E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,0.000000003,-3.557582E-09,-2.819023E-09,0.9999999,1,0,0,0,1
46.24284,0.5023986,0.04752567,0.117488,3.693905E-07,4.625106E-07,2.580385E-06,1,1,0.06649061,0.7341887,-0.07266951,0.6717627,0,0,0,0,180.0175,208.4913,0,1,0.1214507,0.006109056,-0.01372423,3.429142E-10,-9.386842E-09,1.766163E-08,1,1,0,0,0,1,1,1,0,0,0,4.430767E-10,-1.129654E-08,1.923413E-08,1,1,0,0,0,1,2,1,0,0,0,1.44047E-10,-9.501687E-09,1.753894E-08,1,1,0,0,0,1
46.29172,0.6304049,0.05693275,0.1038253,3.690596E-07,4.846402E-07,2.544642E-06,1,1,0.06536263,0.7336857,-0.07130218,0.672569,0,0,0,0,150.0249,173.9742,0,1,0.1243637,0.008437708,-0.01295623,-1.103656E-10,7.376542E-09,-1.191452E-08,1,1,0,0,0,1,1,1,0,0,0,-1.103656E-10,7.376542E-09,-1.191452E-08,1,1,0,0,0,1,2,1,0.01231169,0.003496341,0.003063999,-1.103656E-10,7.376542E-09,-1.191452E-08,1,1,0,0,0,1
46.34233,0.7634718,0.05517684,0.1324443,3.735346E-07,4.551E-07,2.629684E-06,1,1,0.06407385,0.7330539,-0.06973483,0.6735455,0,0,0,0,159.9222,185.8138,0,1,0.09741724,0.004649094,-0.04181246,6.621289E-10,-9.641402E-09,2.281198E-08,1,1,0,0,0,1,1,1,0,0,0,1.906419E-09,-9.949493E-09,3.111461E-08,1,1,0,0,0,1,2,1,0.02520007,-0.0210211,0.09584804,1.906419E-09,-9.949493E-09,3.111461E-08,1,1,0,0,0,1
46.39265,0.8055146,0.04121496,0.1611621,3.746438E-07,4.687934E-07,0.000002584,1,1,0.06311931,0.7319434,-0.06844675,0.6749739,0,0,0,0,156.0899,181.8013,0,1,0,0,0,4.263743E-10,4.896184E-09,-0.000000013,1,1,0,0,0,1,1,1,0,0,0,3.413712E-10,4.398695E-09,-1.635394E-08,1,1,0,0,0,1,2,1,-0.008765093,-0.008493964,0.01311612,3.413712E-10,4.398695E-09,-1.635394E-08,1,1,0,0,0,1
46.44262,0.8119494,0.03825656,0.1669334,3.764036E-07,0.00000047,2.578411E-06,1,1,0.06246513,0.730878,-0.06750785,0.6762826,0,0,0,0,154.2399,179.8849,0,1,0,0,0,6.970844E-10,1.264213E-09,3.638134E-10,1,1,0,0,0,1,1,1,0,0,0,3.316844E-10,8.531273E-10,-0.000000006,1,1,0,0,0,1,2,1,0,0,0,7.310804E-10,-9.139183E-10,1.14095E-10,1,1,0,0,0,1
46.49158,0.8130308,0.03775935,0.1679034,3.732292E-07,4.37675E-07,2.598245E-06,1,1,0.06197295,0.7300198,-0.06679435,0.6773249,0,0,0,0,158.0073,184.3491,0,1,0,0,0,-1.060175E-09,-0.000000012,6.623869E-09,1,1,0,0,0,1,1,1,0,0,0,-1.419148E-09,-9.546984E-09,3.469941E-09,1,1,0,0,0,1,2,1,0,0,0,-6.950004E-10,-1.076012E-08,9.740938E-09,1,1,0,0,0,1
46.54275,0.8132126,0.03767578,0.1680664,3.831799E-07,4.409118E-07,2.625385E-06,1,1,0.06159363,0.7293491,-0.06624527,0.6781355,0,0,0,0,179.223,209.1207,0,1,0,0,0,3.246791E-09,-2.413736E-10,1.088676E-08,1,1,0,0,0,1,1,1,0,0,0,3.27573E-09,0.000000003,0.000000007,1,1,0,0,0,1,2,1,0,0,0,3.427986E-09,4.577019E-10,9.256342E-09,1,1,0,0,0,1
46.59211,0.8132432,0.03766173,0.1680938,3.871491E-07,4.323706E-07,2.589545E-06,1,1,0.06129961,0.728828,-0.06582099,0.6787634,0,0,0,0,174.926,204.1113,0,1,0,0,0,1.585587E-09,1.07381E-09,-1.669924E-08,1,1,0,0,0,1,1,1,0,0,0,1.099608E-09,-0.000000006,-9.893317E-09,1,1,0,0,0,1,2,1,0,0,0,1.283888E-09,-3.581922E-09,-9.248849E-09,1,1,0,0,0,1
46.64248,0.8132483,0.03765937,0.1680984,3.796189E-07,4.214694E-07,0.000002532,1,1,0.06107147,0.7284236,-0.06549271,0.6792497,0,0,0,0,179.1865,209.0833,0,1,0,0,0,-2.187021E-09,-3.320827E-09,-2.127983E-08,1,1,0,0,0,1,1,1,0,0,0,-2.603709E-09,-1.307968E-09,-2.55558E-08,1,1,0,0,0,1,2,1,0,0,0,-2.788524E-09,-7.46534E-09,-1.394483E-08,1,1,0,0,0,1
46.69277,0.8132492,0.03765898,0.1680992,3.820722E-07,4.329291E-07,2.520398E-06,1,1,0.06089449,0.72811,-0.06523865,0.6796262,0,0,0,0,174.9189,204.1039,0,1,0,0,0,8.097037E-10,4.837322E-09,-4.462718E-09,1,1,0,0,0,1,1,1,0,0,0,6.968917E-10,4.413206E-09,-2.105819E-09,1,1,0,0,0,1,2,1,0,0,0,0.000000001,3.401932E-09,-1.797981E-09,1,1,0,0,0,1
46.74272,0.8132493,0.03765891,0.1680993,3.832127E-07,0.00000046,2.487457E-06,1,1,0.06075732,0.727867,-0.06504209,0.6799175,0,0,0,0,179.1851,209.0818,0,1,0,0,0,5.232791E-10,7.624728E-09,-8.189187E-09,1,1,0,0,0,1,1,1,0,0,0,3.085425E-10,9.712769E-09,-1.237637E-08,1,1,0,0,0,1,2,1,0,0,0,3.085425E-10,9.712769E-09,-1.237637E-08,1,1,0,0,0,1
46.79236,0.8132493,0.0376589,0.1680993,3.832043E-07,4.395531E-07,2.500807E-06,1,1,0.0606511,0.7276789,-0.06489009,0.6801428,0,0,0,0,174.9187,204.1037,0,1,0,0,0,4.361695E-11,-5.382863E-09,2.161389E-09,1,1,0,0,0,1,1,1,0,0,0,-2.59306E-11,-7.521781E-09,5.593819E-09,1,1,0,0,0,1,2,1,0,0,0,-2.59306E-11,-7.521781E-09,5.593819E-09,1,1,0,0,0,1
