Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
868.683,3.4377,2.485947,2.030912,-0.0512641,-0.3039086,-0.0032697,0.9513153,0.3300205,0.114002,0.6633859,-0.1032742,0.7322958,1,0,0,0,73.8541,47.04871,4.025097,39.97757,64.81342,67.53484,75.12804,82.86459,0,1,0,0,0,0.00693827,0.004630607,0.001782182,0.9999657,1,0.002057164,0.0008545406,0.0004759096,0.9999975,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.7332,3.4377,2.485947,2.030912,-0.05126411,-0.3039086,-0.003269717,0.9513153,0.3300205,0.104582,0.6506719,-0.09114709,0.7465795,1,0,0,0,75.66772,48.18431,3.975365,40.87258,66.29478,69.18064,76.91615,84.80693,0,1,0,0,0,-4.844559E-10,6.38315E-09,-1.541863E-08,0.9999999,1,0.004932403,0.0009951908,0.001694555,0.9999819,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.7839,3.4377,2.485947,2.030912,-0.05069038,-0.303361,-0.003486343,0.9515201,0.3300205,0.09681583,0.6408696,-0.08195291,0.7570974,1,0,0,0,75.68031,48.18766,3.941774,40.85931,66.28033,69.18911,76.91591,84.79932,0,1,0,0,0,0.0006239237,0.0005704055,-5.900575E-05,1,1,0.004910692,0.002596422,4.569619E-05,0.9999843,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.8335,3.4377,2.485947,2.030912,-0.04688368,-0.3008668,-0.003359791,0.9525071,0.3300205,0.0905662,0.6340718,-0.07513791,0.7642676,1,0,0,0,56.32437,35.86168,2.921798,30.40247,49.32006,51.49217,57.23975,63.10308,0,1,0,0,0,0.00364247,0.002665972,0.001152378,0.9999897,1,0.001379015,0.0008002358,0.000240169,0.9999979,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.8834,3.4377,2.485947,2.030912,-0.04662202,-0.300127,-0.003799943,0.9527516,0.3300205,0.08605199,0.6290588,-0.07035857,0.7693697,1,0,0,0,73.95386,47.07554,3.749232,39.87081,64.69764,67.60243,75.12661,82.80231,0,1,0,0,0,0.0003955818,0.0007568273,-0.000374133,1.000001,1,-0.003027551,0.0007570912,-0.002463227,0.9999941,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.9339,3.4377,2.485947,2.030912,-0.04662203,-0.300127,-0.003799972,0.9527516,0.3300205,0.08265035,0.6256801,-0.06691623,0.7727972,1,0,0,0,75.72538,48.19901,3.804517,40.80739,66.2244,69.21902,76.91515,84.76472,0,1,0,0,0,-6.552841E-09,3.594827E-10,-2.790738E-08,0.9999999,1,-0.0005233068,0.001415207,0.00125915,0.9999962,1,0,0,0,0,0,0,0,1,1,0,0,0,1
868.9831,3.4377,2.485947,2.030912,-0.04662205,-0.300127,-0.003799974,0.9527517,0.3300205,0.08114129,0.6245227,-0.06546966,0.7740163,1,0,0,0,73.96517,47.07827,3.713435,39.85743,64.68327,67.60976,75.12642,82.79274,0,1,0,0,0,-2.115306E-08,4.583248E-10,-7.765224E-09,0.9999999,1,-0.001657561,0.005046989,-0.004246915,0.9999776,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.0336,3.4377,2.485947,2.030912,-0.04662203,-0.300127,-0.003799975,0.9527517,0.3300205,0.08097424,0.62353,-0.06516001,0.7748598,1,0,0,0,73.96523,47.07829,3.713235,39.85735,64.6832,67.6098,75.12642,82.7927,0,1,0,0,0,0.000000003,-7.73886E-09,1.71567E-09,1,1,-1.03046E-10,5.934876E-09,5.922328E-09,0.9999999,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.0837,3.4377,2.485947,2.030912,-0.04662203,-0.300127,-0.003799921,0.9527517,0.3300205,0.08089706,0.6228884,-0.06498575,0.7753984,1,0,0,0,75.72632,48.1992,3.801633,40.8063,66.2232,69.21957,76.91515,84.76395,0,1,0,0,0,-5.847215E-09,2.88935E-08,2.475554E-08,0.9999999,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.1332,3.4377,2.485947,2.030912,-0.04662201,-0.300127,-0.003799887,0.9527517,0.3300205,0.080851,0.6225096,-0.06488269,0.7757158,1,0,0,0,79.24847,50.44102,3.978445,42.70427,69.30335,72.43908,80.4926,88.70645,0,1,0,0,0,-0.000000006,3.525352E-08,1.566266E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
