Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
318.6427,0,0,0,-1.768981E-08,6.23626E-08,-6.147197E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,131.9819,158.4106,153.5956,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,1,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000005,-8.215955E-10,-4.772139E-08,1,1,0,0,0,1
318.6926,0,0,0,-0.000000033,0.000000048,-7.327417E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-5.376599E-09,-5.358717E-09,-4.358931E-08,1,1,0,0,0,1,1,1,0,0,0,-5.089917E-09,-4.802728E-09,-3.934049E-08,1,1,0,0,0,1,2,1,0,0,0,-5.089917E-09,-4.802728E-09,-3.934049E-08,1,1,0,0,0,1
318.743,0,0,0,-4.219381E-08,3.440436E-08,-8.392536E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-2.695863E-09,-3.775358E-09,-2.98387E-08,1,1,0,0,0,1,1,1,0,0,0,-3.269225E-09,-4.887337E-09,-3.833633E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000003,-4.331347E-09,-3.408752E-08,1,1,0,0,0,1
318.7931,0,0,0,-5.091777E-08,-4.104543E-09,-9.427527E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-2.621321E-09,-1.228031E-08,-3.025071E-08,1,1,0,0,0,1,1,1,0,0,0,-2.908002E-09,-1.28363E-08,-3.449953E-08,1,1,0,0,0,1,2,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1
318.8429,0,0,0,-5.980944E-08,-4.343102E-08,-1.051403E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1,1,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1,2,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1
318.8939,0,0,0,-6.711706E-08,-9.620806E-08,-0.000001168,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,113.7775,136.5608,132.41,126.7723,115.4669,107.3362,100.9965,115.6132,0,1,0,0,0,-0.000000003,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000003,-0.000000019,-4.427668E-08,1,1,0,0,0,1,2,1,0,0,0,-1.320807E-09,-1.205315E-08,-2.385917E-08,1,1,0,0,0,1
318.9435,0,0,0,-0.000000082,-1.386503E-07,-1.34122E-06,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,1,0,0,0,1,1,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,2,1,0,0,0,-5.869805E-09,-1.860589E-08,-6.910773E-08,1,1,0,0,0,1
318.9927,0.01188323,-0.001625397,0.002375892,-7.848303E-08,-1.371045E-07,-1.327627E-06,1,1,0.05732321,0.7367908,-0.06296837,0.6707372,0,0,0,0,127.4182,152.9365,148.288,141.9738,129.3125,120.2051,113.1036,129.473,0,1,0.02227558,-0.003045275,0.004006715,1.303409E-09,7.029546E-10,6.130945E-10,1,1,0,0,0,1,1,1,0,0,0,1.070926E-09,2.949241E-10,8.468933E-09,1,1,0,0,0,1,2,1,0,0,0,1.127727E-09,5.479892E-10,4.511527E-09,1,1,0,0,0,1
319.0437,0.08008149,-0.01079662,0.02094448,-7.944822E-08,-0.000000134,-1.391725E-06,1,1,0.05732302,0.7365404,-0.06292053,0.6710166,0,0,0,0,149.6333,179.7464,174.2759,166.8282,151.9349,141.1571,132.7457,151.9749,0,1,0.09193092,-0.01234132,0.02747115,-3.173516E-10,4.205263E-10,-2.390937E-08,1,1,0,0,0,1,1,1,0,0,0,-2.684632E-11,1.563386E-09,-1.867548E-08,1,1,0,0,0,1,2,1,0,0,0,-6.634645E-10,-8.852667E-10,-0.000000021,1,1,0,0,0,1
319.0935,0.2369543,-0.03225457,0.08451241,-7.752327E-08,-1.141758E-07,-1.360684E-06,1,1,0.05734937,0.7355232,-0.06275703,0.6721445,0,0,0,0,161.1066,194.1149,188.2161,180.0989,163.9841,152.0553,142.7006,163.4615,0,1,0.2046569,-0.02812399,0.08638157,9.454408E-10,7.637191E-09,1.246974E-08,1,1,0,0,0,1,1,1,0,0,0,5.18489E-10,4.546348E-09,1.169742E-08,1,1,0,0,0,1,2,1,0,0,0,4.610158E-10,7.638453E-09,6.874486E-09,1,1,0,0,0,1
319.1438,0.4731302,-0.06481675,0.1811969,-8.065692E-08,-1.167642E-07,-1.350947E-06,1,1,0.05743377,0.7331039,-0.06239532,0.6748089,0,0,0,0,155.8201,189.2445,183.5986,175.5639,159.8318,147.4727,137.6328,157.8952,0,1,0.2727958,-0.03766831,0.1091195,-1.265852E-09,-2.628194E-10,1.114748E-09,1,1,0,0,0,1,1,1,0,0,0,-1.07095E-09,-2.136915E-09,5.740308E-09,1,1,0,0,0,1,2,1,0,0,0,-7.968702E-10,-1.886631E-10,2.881054E-09,1,1,0,0,0,1
319.1927,0.6587693,-0.09037262,0.2619631,-7.434459E-08,-0.000000126,-1.295308E-06,1,1,0.05755138,0.7297049,-0.06189294,0.678519,0,0,0,0,144.6305,177.6922,172.5662,164.8812,150.1398,137.5367,127.29,146.2674,0,1,0.1223327,-0.01675912,0.06300808,0.000000002,-3.677372E-09,2.210017E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,2.08156E-09,-2.209187E-09,1.277949E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,2.211897E-09,-3.397324E-09,2.075914E-08,0.9999999,1,0,0,0,1
319.2439,0.7047107,-0.0966665,0.2852771,-7.743414E-08,-1.385295E-07,-1.308402E-06,1,1,0.05766588,0.7263644,-0.06140554,0.6821282,0,0,0,0,143.127,177.6243,172.7031,164.9395,150.2933,136.8276,125.6798,144.5626,0,1,0,0,0,-1.61246E-09,-5.189225E-09,-4.228703E-09,1,1,0,0,0,1,1,1,0,0,0,-1.478022E-10,-0.000000004,-2.073403E-09,1,1,0,0,0,1,2,1,0,0,0,-1.329306E-09,-3.252812E-09,-6.791834E-09,1,1,0,0,0,1
319.2938,0.7124321,-0.09772432,0.2891954,-7.738576E-08,-1.342584E-07,-1.376149E-06,1,1,0.05775273,0.7236729,-0.0610123,0.6850108,0,0,0,0,137.0249,170.7571,166.1249,158.6449,144.6184,131.3341,120.2525,138.3661,0,1,0,0,0,2.344239E-10,-1.302054E-09,-1.763386E-08,1,1,0,0,0,1,1,1,0,0,0,-6.436468E-10,7.072084E-09,-3.644589E-08,1,1,0,0,0,1,2,1,0,0,0,4.576422E-10,-1.498929E-09,-1.36664E-08,1,1,0,0,0,1
319.3431,0.7137298,-0.0979021,0.289854,-7.827968E-08,-1.537192E-07,-0.000001373,1,1,0.05781632,0.7215785,-0.0607053,0.6872384,0,0,0,0,140.3426,175.0938,170.3739,162.7008,148.3354,134.617,123.1489,141.7105,0,1,0,0,0,6.747573E-11,-4.86985E-09,5.279608E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.083964E-09,-1.249803E-08,4.224193E-09,0.9999996,1,0,0,0,1,2,1,0,0,0,1.225583E-10,-2.092936E-09,-1.552622E-09,0.9999999,1,0,0,0,1
319.3932,0.713948,-0.09793197,0.2899647,-7.789244E-08,-1.494365E-07,-1.40306E-06,1,1,0.05786314,0.7199543,-0.06046652,0.6889567,0,0,0,0,147.9971,184.6921,179.7211,171.6266,156.478,141.9845,129.8625,149.4388,0,1,0,0,0,-3.378188E-11,1.475175E-09,-8.870289E-09,1,1,0,0,0,1,1,1,0,0,0,1.984123E-11,2.709863E-10,-1.882288E-08,1,1,0,0,0,1,2,1,0,0,0,4.012118E-10,2.536574E-09,-2.41772E-09,1,1,0,0,0,1
319.4429,0.766222,-0.1023613,0.3015514,-7.633358E-08,-1.343429E-07,-0.000001376,1,1,0.05788238,0.7186266,-0.06025247,0.6903587,0,0,0,0,144.0116,179.7478,174.9108,167.0299,152.2879,138.1673,126.3548,145.4022,0,1,0.1300657,-0.01102371,0.02938671,3.31392E-10,5.579186E-09,9.34659E-09,1,1,0,0,0,1,1,1,0,0,0,9.433877E-10,2.761772E-09,1.222999E-08,1,1,0,0,0,1,2,1,0,0,0,2.841044E-10,6.7528E-09,5.509559E-09,1,1,0,0,0,1
319.4932,1.019417,-0.125249,0.4116209,-7.715191E-08,-1.474861E-07,-1.297225E-06,1,1,0.05777768,0.7164937,-0.05976898,0.6926227,0,0,0,0,137.7824,172.7227,168.1013,160.4472,146.316,132.3577,120.6183,138.7951,0,1,0.3206317,-0.02993402,0.1764147,-2.316969E-10,-2.981698E-10,7.552482E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-4.091987E-10,-1.354778E-08,6.442689E-08,1,1,0,0,0,1,2,1,0,0,0,-1.77422E-10,7.027306E-10,6.7694E-09,0.9999999,1,0,0,0,1
319.5429,1.353369,-0.1572085,0.6558617,-7.734247E-08,-1.485169E-07,-1.319885E-06,1,1,0.05764324,0.7117091,-0.05880646,0.6976312,0,0,0,0,126.2058,160.8518,156.9635,149.8269,136.9668,122.6932,110.337,127.0649,0,1,0.3516164,-0.03386048,0.2885594,-1.149179E-10,-1.791056E-11,-8.063963E-09,1,1,0,0,0,1,1,1,0,0,0,3.929591E-11,-0.000000001,-6.531859E-09,1,1,0,0,0,1,2,1,0,0,0,-1.149179E-10,-1.791056E-11,-8.063963E-09,1,1,0,0,0,1
319.5931,1.516263,-0.1726195,0.7849362,-7.681708E-08,-0.000000154,-0.000001291,1,1,0.05751683,0.7052004,-0.05758866,0.7043208,0,0,0,0,115.3795,151.143,148.52,142.1351,131.1049,116.8012,101.6875,117.2225,0,1,0.03286557,-0.002976655,0.02666447,2.044689E-10,-1.79144E-09,0.00000001,1,1,0,0,0,1,1,1,0,0,0,2.044689E-10,-1.79144E-09,0.00000001,1,1,0,0,0,1,2,1,0,0,0,1.164361E-10,-1.900047E-09,8.779819E-09,1,1,0,0,0,1
319.6433,1.543641,-0.1752096,0.8066297,-7.675596E-08,-1.536553E-07,-0.000001274,1,1,0.05739101,0.6995533,-0.05654465,0.7100242,0,0,0,0,109.044,145.5279,143.7834,137.9385,128.7201,114.4615,96.99077,111.75,0,1,0,0,0,4.066284E-12,2.309138E-10,4.946701E-09,1,1,0,0,0,1,1,1,0,0,0,6.37765E-12,2.58035E-10,7.466406E-09,1,1,0,0,0,1,2,1,0,0,0,5.067243E-11,-1.443288E-10,4.579488E-09,1,1,0,0,0,1
319.6933,1.548242,-0.1756449,0.8102757,-7.743395E-08,-1.506243E-07,-1.205214E-06,1,1,0.05727554,0.6951307,-0.0557285,0.7144278,0,0,0,0,107.1115,143.8255,142.3697,136.7038,128.0901,113.8407,95.61684,110.1641,0,1,0,0,0,-2.642781E-10,1.748546E-09,2.043782E-08,1,1,0,0,0,1,1,1,0,0,0,-2.519132E-10,8.76309E-10,2.429127E-08,1,1,0,0,0,1,2,1,0,0,0,-1.618442E-10,4.062223E-10,2.409959E-08,1,1,0,0,0,1
319.7429,1.549015,-0.1757181,0.8108885,-7.659435E-08,-1.563772E-07,-1.255102E-06,1,1,0.05717519,0.691699,-0.05509557,0.7178077,0,0,0,0,112.7441,151.6149,150.1507,144.2074,135.2572,120.1968,100.7388,116.1151,0,1,0,0,0,2.686402E-10,-1.454892E-09,-1.659415E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,2.507922E-10,-2.137883E-09,-1.549317E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,3.201596E-10,-2.160202E-09,-1.780002E-08,0.9999999,1,0,0,0,1
319.7935,1.592335,-0.1778796,0.8314371,-7.671346E-08,-1.632385E-07,-1.264335E-06,1,1,0.05707043,0.6889253,-0.054568,0.7205187,0,0,0,0,112.5657,151.4559,150.0152,144.0862,135.1894,120.1283,100.6043,115.9735,0,1,0.0786047,-0.003937032,0.03757833,-5.918101E-11,-1.712716E-09,-4.642625E-09,1,1,0,0,0,1,1,1,0,0,0,-9.25089E-11,-2.479422E-09,-5.355592E-10,1,1,0,0,0,1,2,1,0,0,0,3.263632E-11,-2.669057E-09,-4.055882E-09,1,1,0,0,0,1
319.8438,1.805572,-0.1930574,1.005926,-7.565333E-08,-1.498629E-07,-1.267582E-06,1,1,0.05687347,0.6853009,-0.05383069,0.7240375,0,0,0,0,104.4168,141.4183,140.3132,134.8587,127.0566,112.7987,93.79047,108.0064,0,1,0.2839196,-0.02171086,0.2576804,3.520737E-10,0.000000005,2.103656E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,1.321238E-10,4.496296E-09,-4.44843E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,5.759688E-10,3.928754E-09,0.000000001,0.9999999,1,0,0,0,1
319.8929,2.094322,-0.2188993,1.346082,-7.670768E-08,-1.479331E-07,-1.272735E-06,1,1,0.05667313,0.6782649,-0.05260354,0.7307379,0,0,0,0,93.68433,130.634,130.9514,126.7633,121.7155,107.7283,88.60847,100.3025,0,1,0.3244167,-0.03074226,0.4214768,-4.569145E-10,1.458595E-10,-4.432453E-09,1,1,0,0,0,1,1,1,0,0,0,-1.996702E-10,5.818925E-10,1.448631E-09,1,1,0,0,0,1,2,1,0,0,0,-3.9777E-10,1.202102E-09,-2.169385E-09,1,1,0,0,0,1
319.9439,2.34006,-0.2429922,1.702738,-7.719741E-08,-1.469365E-07,-1.290647E-06,1,1,0.05653393,0.6676923,-0.05097295,0.7405354,0,0,0,0,84.37419,124.3054,127.49,127.6421,124.8273,110.1467,90.27515,98.67006,0,1,0.1834778,-0.01903098,0.3026714,-5.803849E-11,5.842604E-10,-5.689865E-09,1,1,0,0,0,1,1,1,0,0,0,-2.640296E-12,-1.471892E-09,-1.059819E-08,1,1,0,0,0,1,2,1,0,0,0,-4.289836E-10,1.884193E-09,-1.62352E-09,1,1,0,0,0,1
319.9932,2.415325,-0.2509499,1.831764,-7.949153E-08,-1.092875E-07,-1.279906E-06,1,1,0.05641958,0.6565212,-0.04934977,0.750574,0,0,0,0,71.60572,112.3051,118.5299,123.7634,122.8036,108.5254,89.491,94.29229,0,1,0.01093987,-0.001403474,0.02741075,-7.846396E-10,1.327337E-08,3.756131E-09,1,1,0,0,0,1,1,1,0,0,0,-8.635016E-10,9.857252E-09,2.609651E-09,1,1,0,0,0,1,2,1,0,0,0,-6.460038E-10,1.451846E-08,4.376216E-09,1,1,0,0,0,1
320.0427,2.427975,-0.2522874,1.853449,-7.985935E-08,-1.312695E-07,-1.310835E-06,1,1,0.05628499,0.6473367,-0.04802944,0.7586042,0,0,0,0,67.16647,108.7612,116.5634,124.2637,124.0981,109.8844,91.09982,94.4125,0,1,0,0,0,-9.859413E-11,-1.111934E-08,-1.110757E-08,1,1,0,0,0,1,1,1,0,0,0,8.490676E-11,-8.065276E-09,-1.040502E-08,1,1,0,0,0,1,2,1,0,0,0,-3.541087E-10,-2.79748E-09,-9.416226E-09,1,1,0,0,0,1
320.093,2.430101,-0.2525122,1.857094,-8.425759E-08,-1.616138E-07,-1.297607E-06,1,1,0.05614564,0.6401673,-0.04699988,0.7647382,0,0,0,0,67.8596,110.9439,119.4047,128.113,128.2089,113.6051,94.35708,97.32982,0,1,0,0,0,-7.797062E-10,-1.741439E-08,-1.460213E-09,1,1,0,0,0,1,1,1,0,0,0,-1.185605E-09,-8.588101E-09,5.05712E-09,1,1,0,0,0,1,2,1,0,0,0,-2.432943E-09,-4.341776E-09,9.631322E-09,1,1,0,0,0,1
320.1432,2.430458,-0.2525499,1.857706,-8.737511E-08,-1.643626E-07,-1.259586E-06,1,1,0.05601512,0.6345932,-0.04619901,0.769428,0,0,0,0,71.4231,117.035,126.0772,135.467,135.6551,120.2243,99.89953,102.9346,0,1,0,0,0,-1.500386E-09,-4.380309E-09,8.53131E-09,1,1,0,0,0,1,1,1,0,0,0,-2.987607E-10,-1.220633E-08,1.128789E-09,1,1,0,0,0,1,2,1,0,0,0,-1.31834E-09,1.383787E-08,2.836142E-08,1,1,0,0,0,1
320.1927,2.540547,-0.2532731,1.911297,-8.653585E-08,-1.578553E-07,-0.000001272,1,1,0.05451543,0.6342873,-0.04491501,0.7698638,0,0,0,0,51.83912,85.15469,91.81739,98.76586,98.97944,87.71714,72.8913,74.96687,0,1,0.1807568,-0.001410708,0.09044378,5.04133E-10,1.827335E-09,-6.273849E-09,1,1,-2.285113E-10,-6.212297E-09,-1.212397E-08,1,1,1,0,0,0,0,0,0,1,1,0.008612184,0.01349324,0.005484957,0.9998555,2,1,0,0,0,3.3512E-10,4.679961E-09,-6.187573E-09,1,1,-3.837742E-10,-1.266459E-08,-1.639078E-08,1
320.243,2.791456,-0.2635549,2.122678,-8.693247E-08,-1.464838E-07,-0.000001275,1,1,0.05273849,0.6329977,-0.04329083,0.7711411,0,0,0,0,60.70517,101.7135,110.5153,120.0005,121.0178,107.2496,89.21486,90.38474,0,1,0.2899535,-0.01517368,0.2781101,1.307567E-10,6.574196E-09,-2.308319E-09,1,1,8.956791E-10,3.772198E-09,4.445559E-10,1,1,1,0,0,0,0,0,0,1,1,0.00444058,0.00624884,0.002712636,0.9999816,2,1,0,0,0,-5.273319E-10,4.797337E-09,-6.312894E-10,1,1,4.478395E-10,1.886099E-09,2.22278E-10,1
320.2934,3.056792,-0.2788195,2.39512,-8.33182E-08,-1.635099E-07,-1.286394E-06,1,1,0.05021394,0.6315627,-0.04104704,0.7726075,0,0,0,0,54.83493,96.57269,107.7506,119.8435,122.7317,108.9591,91.43605,89.68193,0,1,0.253659,-0.01537888,0.2710379,0.000000002,-0.000000009,-5.372142E-09,0.9999999,1,3.92419E-10,4.882326E-10,-1.646067E-09,1,1,1,0,0,0,0,0,0,1,1,0.01013028,0.01347288,0.004366157,0.9998448,2,1,0,0,0,1.642298E-09,-0.000000008,-0.000000006,0.9999999,1,3.92419E-10,4.882326E-10,-1.646067E-09,1
320.3433,3.204015,-0.2884321,2.576442,-8.013127E-08,-1.604236E-07,-1.265719E-06,1,1,0.04831062,0.6293645,-0.03925182,0.7746133,0,0,0,0,48.78532,89.03054,104.2772,117.4098,122.1672,108.4512,92.12523,88.15687,0,1,0.09894049,-0.007479753,0.1482335,1.444986E-09,1.27035E-09,0.000000013,0.9999999,1,-8.10583E-10,-2.686491E-09,4.765842E-09,1,1,1,0,0,0,0,0,0,1,1,0.004901004,0.005616955,0.0005167632,0.999966,2,1,0,0,0,1.741949E-09,1.815954E-09,7.700108E-09,1,1,-4.052915E-10,-1.343246E-09,2.382921E-09,1
320.393,3.245466,-0.2914008,2.634023,-8.082448E-08,-1.326944E-07,-1.25005E-06,1,1,0.04658013,0.6276629,-0.03766746,0.7761771,0,0,0,0,47.92108,86.39821,105.1063,119.1057,125.3466,111.2976,96.08804,90.2229,0,1,0,0,0,-9.105625E-11,1.722956E-08,8.219713E-09,0.9999999,1,-0.000000001,2.762792E-10,1.180818E-09,1,1,1,0,0,0,0,0,0,1,1,0.006564119,0.009037377,0.004008618,0.9999161,2,1,0,0,0,-6.021477E-10,1.049967E-08,7.448656E-09,0.9999999,1,-1.191572E-09,0.000000003,0.000000004,1
320.4432,3.252433,-0.2918998,2.6437,-8.262656E-08,-1.106855E-07,-1.244414E-06,1,1,0.04473921,0.6272024,-0.03612648,0.7767306,0,0,0,0,47.87849,85.50591,105.6436,119.9888,127.0529,112.6538,98.27439,91.33907,0,1,0,0,0,-1.174179E-09,1.214579E-08,3.492162E-09,1,1,-2.453982E-09,0.000000019,7.141148E-09,1,1,1,0,0,0,0,0,0,1,1,0.001921279,0.004864051,0.001101765,0.9999866,2,1,0,0,0,-6.279005E-10,9.863168E-09,2.143879E-09,1,1,-2.453982E-09,0.000000019,7.141148E-09,1
320.4928,3.253604,-0.2919837,2.645327,-8.192896E-08,-1.375784E-07,-1.256525E-06,1,1,0.04365469,0.6256986,-0.03510655,0.7780508,0,0,0,0,49.3971,87.94347,109.1199,124.0108,131.5311,116.5819,101.9838,94.53975,0,1,0,0,0,1.143244E-10,-0.000000013,-0.000000005,1,1,-3.063311E-10,-8.204761E-09,-4.269374E-11,1,1,1,0,0,0,0,0,0,1,1,-0.001517996,-0.0006517554,-0.0008069746,1.000019,2,1,0,0,0,5.832845E-10,-1.392978E-08,-7.111646E-09,1,1,0,0,0,1
