1,3,23-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
72.74475,0,0,0,3.105902E-08,1.295369E-07,1.966227E-08,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1
72.79425,0,0,0,3.605486E-08,1.331407E-07,5.609161E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.995854E-09,3.603859E-09,3.642934E-08,1,1,0,0,0,1
72.84461,0,0,0,4.104106E-08,1.327487E-07,9.729516E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.986211E-09,-3.920581E-10,4.120356E-08,1,1,0,0,0,1
72.89496,0,0,0,4.560515E-08,1.351162E-07,1.37236E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1
72.94446,0,0,0,5.087283E-08,1.354112E-07,1.780459E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1
72.99422,0,0,0,5.534509E-08,1.360007E-07,2.14173E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.3521,299.75,732.2571,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1
73.04462,0,0,0,5.904863E-08,1.369849E-07,2.549631E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.703544E-09,9.842425E-10,4.079012E-08,1,1,0,0,0,1
73.09418,0,0,0,6.325284E-08,1.381745E-07,2.955648E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.204214E-09,1.189557E-09,4.060167E-08,1,1,0,0,0,1
73.14423,0,0,0,6.252471E-08,1.376533E-07,2.871766E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,-7.281523E-10,-5.2121E-10,-8.388271E-09,1,1,0,0,0,1
73.19469,0,0,0,6.65904E-08,1.418553E-07,3.111101E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.065707E-09,4.201931E-09,2.39334E-08,1,1,0,0,0,1
73.24413,0,0,0,7.105108E-08,1.426411E-07,3.471351E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
73.29453,0,0,0,7.472511E-08,1.430163E-07,3.835128E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,3.674027E-09,3.751356E-10,3.637763E-08,1,1,0,0,0,1
73.34494,0,0,0,7.567137E-08,1.433725E-07,4.211741E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,9.46267E-10,3.562001E-10,3.766137E-08,1,1,0,0,0,1
73.39444,0,0,0,7.909847E-08,1.470203E-07,4.701374E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.427089E-09,3.647814E-09,4.896302E-08,1,1,0,0,0,1
73.44461,0,0,0,8.184889E-08,1.469477E-07,5.04934E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1
73.49433,0,0,0,8.686715E-08,1.478317E-07,5.454622E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
73.54472,0,0,0,9.132782E-08,1.486174E-07,5.814873E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
73.59483,0,0,0,9.634608E-08,1.495014E-07,6.220155E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
73.64433,0,0,0,1.013643E-07,1.503854E-07,6.625438E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
73.70303,0,0,0,1.069402E-07,1.513676E-07,7.075752E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,226.1701,259.3989,633.6842,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
73.75343,0,0,0,1.114009E-07,1.521533E-07,7.436003E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
73.80358,0,0,0,1.158615E-07,1.529391E-07,7.796253E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
73.85309,0,0,0,1.208798E-07,1.538231E-07,8.201536E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
73.90349,0,0,0,1.258981E-07,1.54707E-07,8.606818E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
73.95301,0,0,0,1.303587E-07,1.554928E-07,8.967069E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.00339,0,0,0,1.348194E-07,1.562786E-07,9.32732E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.05379,0,0,0,1.392801E-07,1.570643E-07,9.68757E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.10313,0,0,0,1.437408E-07,1.578501E-07,1.004782E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.15352,0,0,0,1.482015E-07,1.586358E-07,1.040807E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.20296,0,0,0,1.526622E-07,1.594216E-07,1.076832E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.2534,0,0,0,1.576804E-07,1.603056E-07,1.117361E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
74.30649,0,0,0,1.626987E-07,1.611896E-07,1.157889E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,221.144,253.6345,619.6024,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
74.356,0,0,0,1.671594E-07,1.619753E-07,1.193914E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.40639,0,0,0,1.721777E-07,1.628593E-07,1.234442E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
74.45596,0,0,0,1.760808E-07,1.635468E-07,1.265964E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
74.50609,0,0,0,1.805415E-07,1.643326E-07,1.301989E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.55653,0,0,0,1.850022E-07,1.651184E-07,1.338014E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.60599,0,0,0,1.894628E-07,1.659041E-07,1.374039E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.6561,0,0,0,1.944811E-07,1.667881E-07,1.414567E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.3261,293.9855,718.1753,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
74.70667,0,0,0,1.994994E-07,1.676721E-07,1.455096E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,246.2741,282.4567,690.0116,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
74.756,0,0,0,2.039601E-07,1.684578E-07,1.491121E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,760.4208,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.80642,0,0,0,2.084207E-07,1.692436E-07,1.527146E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.85592,0,0,0,2.128814E-07,1.700294E-07,1.563171E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.90632,0,0,0,2.173421E-07,1.708151E-07,1.599196E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1
74.95586,0,0,0,2.212452E-07,1.715027E-07,1.630718E-06,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
75.00639,0.02323799,0.0549703,-0.05314143,2.257805E-07,1.780265E-07,1.671035E-06,1,1,0.07070551,0.7419724,-0.0792513,0.6619644,0,0,0,0,200.9947,230.5275,563.212,0,1,0.05752945,0.1363744,-0.1328158,4.535254E-09,6.523878E-09,4.031694E-08,1,1,0,0,0,1
75.05589,0.1533308,0.3755321,-0.385272,2.253648E-07,1.840926E-07,1.650094E-06,1,1,0.06665421,0.7456875,-0.07546288,0.6586446,0,0,0,0,275.4013,315.86,772.7653,0,1,0.1726718,0.4365657,-0.4664331,-4.15732E-10,6.066031E-09,-2.094146E-08,1,1,0,0,0,1
75.10625,0.2794302,0.7380507,-0.8059389,2.250404E-07,2.008786E-07,1.646261E-06,1,1,0.05694905,0.7550323,-0.06616661,0.64985,0,0,0,0,263.9735,302.2249,739.7455,0,1,0.1006648,0.3412407,-0.427309,-3.24379E-10,1.678602E-08,-3.832353E-09,1,1,0,0,0,1
75.15666,0.338037,1.009161,-1.183276,2.239374E-07,2.172061E-07,1.637333E-06,1,1,0.04446782,0.7679158,-0.05362776,0.6367512,0,0,0,0,281.9597,321.0596,778.0864,0,1,0.02113818,0.1677393,-0.2611796,-1.102925E-09,1.632755E-08,-8.927896E-09,1,1,0,0,0,1
75.20616,0.3496567,1.069691,-1.270181,2.247069E-07,2.103831E-07,1.63984E-06,1,1,0.03317028,0.7799487,-0.04148769,0.6235853,0,0,0,0,283.2346,320.3839,763.9165,0,1,0,0,0,7.695019E-10,-6.823014E-09,2.506854E-09,1,1,0,0,0,1
75.25641,0.3516096,1.079865,-1.284787,2.249662E-07,2.241889E-07,1.642192E-06,1,1,0.02449771,0.7891923,-0.03154692,0.612846,0,0,0,0,286.3283,322.9603,764.3673,0,1,0,0,0,2.592775E-10,1.380577E-08,2.35173E-09,0.9999999,1,0,0,0,1
75.3059,0.3519379,1.081575,-1.287242,2.254822E-07,2.55718E-07,1.634549E-06,1,1,0.01798499,0.7961195,-0.02368962,0.604408,0,0,0,0,287.1988,323.6921,764.573,0,1,0,0,0,5.159629E-10,3.152903E-08,-7.642284E-09,1,1,0,0,0,1
75.3563,0.351993,1.081862,-1.287654,2.247259E-07,2.681682E-07,1.627585E-06,1,1,0.01307994,0.8013291,-0.01753248,0.5978238,0,0,0,0,292.6268,329.7511,778.5248,0,1,0,0,0,-7.563223E-10,1.245025E-08,-6.964043E-09,1,1,0,0,0,1
75.40666,0.3520023,1.08191,-1.287724,2.249398E-07,2.620612E-07,1.631154E-06,1,1,0.009368639,0.8052683,-0.01272865,0.5926999,0,0,0,0,287.4453,323.9004,764.6338,0,1,0,0,0,2.139257E-10,-6.107152E-09,3.568441E-09,1,1,0,0,0,1
75.45613,0.3520038,1.081918,-1.287735,2.248906E-07,2.983347E-07,1.633461E-06,1,1,0.006540894,0.8082692,-0.008980343,0.5887083,0,0,0,0,287.4542,323.9077,764.6356,0,1,0,0,0,-4.925765E-11,3.627349E-08,2.307776E-09,1,1,0,0,0,1
75.50654,0.3459539,1.01772,-1.239924,2.248714E-07,2.947517E-07,1.632424E-06,1,1,0.004645494,0.8103681,-0.006425618,0.5858675,0,0,0,0,292.6149,329.7387,778.5056,0,1,-0.0187106,-0.168906,0.1198591,-1.922222E-11,-3.583001E-09,-1.037394E-09,1,1,0,0,0,1
75.55603,0.3030014,0.6617898,-0.9988317,2.244629E-07,2.414368E-07,1.635201E-06,1,1,0.006621589,0.8098403,-0.009142451,0.5865418,0,0,0,0,285.7947,322.5281,764.2501,0,1,-0.05739687,-0.4449717,0.2929244,-4.084559E-10,-5.331497E-08,2.777069E-09,1,1,0,0,0,1
75.60586,0.2476291,0.3181094,-0.7875888,2.235997E-07,2.320657E-07,1.634775E-06,1,1,0.01314661,0.8065749,-0.01795072,0.5907131,0,0,0,0,246.8798,279.5192,667.4423,0,1,-0.05245923,-0.2856086,0.1690554,-8.632909E-10,-9.371185E-09,-4.27079E-10,1,1,0,0,0,1
75.65646,0.2149568,0.1579007,-0.696429,2.22209E-07,2.407359E-07,1.632292E-06,1,1,0.02154134,0.8022071,-0.02899666,0.5959521,0,0,0,0,287.4369,325.9622,780.3163,0,1,-0.01651069,-0.06229247,0.03052938,-1.39071E-09,8.670204E-09,-2.483036E-09,0.9999999,1,0,0,0,1
75.706,0.2082763,0.1264875,-0.6789088,2.234327E-07,2.934408E-07,1.622447E-06,1,1,0.02924102,0.7981161,-0.0388614,0.6005375,0,0,0,0,277.7839,315.1147,753.9044,0,1,0,0,0,1.223579E-09,5.270484E-08,-9.844948E-09,1,1,0,0,0,1
75.75655,0.2071535,0.1212079,-0.6759642,2.210672E-07,2.664126E-07,1.620111E-06,1,1,0.03549633,0.7947179,-0.0466939,0.6041383,0,0,0,0,283.2746,321.3428,768.4164,0,1,0,0,0,-2.365398E-09,-2.70282E-08,-2.335438E-09,1,1,0,0,0,1
75.80605,0.2069648,0.1203206,-0.6754693,2.157846E-07,2.332903E-07,1.613419E-06,1,1,0.04042815,0.7919899,-0.05275727,0.6069055,0,0,0,0,283.3716,321.4504,768.5579,0,1,0,0,0,-5.282639E-09,-3.31224E-08,-6.6933E-09,1,1,0,0,0,1
75.85633,0.2069331,0.1201714,-0.6753861,2.151527E-07,2.127586E-07,1.61878E-06,1,1,0.0442785,0.7898299,-0.05742377,0.6090245,0,0,0,0,283.3945,321.4753,768.5902,0,1,0,0,0,-6.318746E-10,-2.053177E-08,5.360385E-09,1,1,0,0,0,1
75.90668,0.2076321,0.1201687,-0.6737158,2.112652E-07,1.699969E-07,1.628326E-06,1,1,0.04727295,0.7881265,-0.06101164,0.610655,0,0,0,0,288.5523,327.3261,782.5712,0,1,0.002347656,7.436965E-05,0.005521139,-3.887417E-09,-4.276172E-08,9.546647E-09,1,1,0,0,0,1
75.95618,0.2289632,0.1073521,-0.6006031,2.135858E-07,1.47195E-07,1.645938E-06,1,1,0.04970329,0.7862908,-0.06380191,0.6125403,0,0,0,0,283.0383,321.1391,768.3607,0,1,0.03971139,-0.03166004,0.1494679,2.320766E-09,-2.280194E-08,1.76123E-08,1,1,0,0,0,1
76.00658,0.2967217,0.040268,-0.3158855,2.097892E-07,1.673766E-07,1.640701E-06,1,1,0.05245272,0.7821342,-0.06645547,0.6173317,0,0,0,0,285.0667,324.0559,780.4293,0,1,0.09853217,-0.09830219,0.4201281,-3.796621E-09,2.01816E-08,-5.23688E-09,1,1,0,0,0,1
76.056,0.3762585,-0.07939152,0.1026859,2.070379E-07,1.727327E-07,1.653741E-06,1,1,0.05681896,0.7725594,-0.06983952,0.6285269,0,0,0,0,265.3788,303.6264,746.9678,0,1,0.05607181,-0.1263936,0.3805943,-2.751288E-09,5.356073E-09,1.30393E-08,1,1,0,0,0,1
76.10604,0.4013178,-0.1347765,0.2735486,2.084864E-07,1.707772E-07,1.666266E-06,1,1,0.06190941,0.7608401,-0.07339265,0.6417968,0,0,0,0,227.1132,261.759,658.9668,0,1,0.002790651,-0.009825395,0.02772497,1.448453E-09,-1.95548E-09,1.252522E-08,0.9999999,1,0,0,0,1
76.15644,0.4055295,-0.144085,0.3022655,2.076035E-07,1.843451E-07,1.667594E-06,1,1,0.06628925,0.7506043,-0.07619901,0.6529875,0,0,0,0,259.7174,300.5433,765.8607,0,1,0,0,0,-8.829055E-10,1.356786E-08,1.327788E-09,1,1,0,0,0,1
76.20594,0.4062374,-0.1456495,0.307092,2.090791E-07,1.92987E-07,1.661512E-06,1,1,0.06976102,0.7424011,-0.07826899,0.6617008,0,0,0,0,253.8008,293.9964,751.4678,0,1,0,0,0,1.475614E-09,8.641917E-09,-6.082283E-09,1,1,0,0,0,1
76.25636,0.4063564,-0.1459125,0.3079031,2.075601E-07,1.842E-07,1.640218E-06,1,1,0.07246464,0.7359558,-0.07978931,0.6683949,0,0,0,0,258.1098,299.0598,764.9595,0,1,0,0,0,-1.51901E-09,-8.786984E-09,-2.129411E-08,1,1,0,0,0,1
76.30585,0.4063764,-0.1459567,0.3080395,2.02644E-07,1.842194E-07,1.613944E-06,1,1,0.07456148,0.7309201,-0.08091412,0.6735349,0,0,0,0,253.4352,293.6591,751.2626,0,1,0,0,0,-4.916158E-09,1.939729E-11,-2.627458E-08,1,1,0,0,0,1
76.3566,0.4063797,-0.1459641,0.3080624,2.01368E-07,1.862896E-07,1.636548E-06,1,1,0.07618618,0.7269952,-0.08175346,0.677488,0,0,0,0,239.5988,277.6295,710.2778,0,1,0,0,0,-1.276001E-09,2.070186E-09,2.260424E-08,1,1,0,0,0,1
76.40594,0.4063803,-0.1459653,0.3080663,2.003805E-07,1.945804E-07,1.627364E-06,1,1,0.07744478,0.7239403,-0.0823845,0.6805333,0,0,0,0,248.8116,288.3052,737.5948,0,1,0,0,0,-9.875348E-10,8.290759E-09,-9.184028E-09,1,1,0,0,0,1
76.45636,0.4063804,-0.1459655,0.3080669,2.009426E-07,2.006528E-07,1.619418E-06,1,1,0.07841966,0.7215651,-0.08286184,0.6828822,0,0,0,0,258.0261,298.9827,764.913,0,1,0,0,0,5.621435E-10,6.072421E-09,-7.945953E-09,0.9999999,1,0,0,0,1
76.50584,0.4063804,-0.1459656,0.308067,2.009451E-07,2.010096E-07,1.606503E-06,1,1,0.07917462,0.7197201,-0.08322467,0.6846957,0,0,0,0,253.4184,293.6437,751.2538,0,1,0,0,0,2.529586E-12,3.5678E-10,-1.291452E-08,1,1,0,0,0,1
76.55624,0.4063804,-0.1459656,0.308067,2.009265E-07,2.012948E-07,1.599186E-06,1,1,0.07975923,0.7182881,-0.08350155,0.6860964,0,0,0,0,258.0261,298.9827,764.913,0,1,0,0,0,-1.8596E-11,2.852499E-10,-7.316693E-09,1,1,0,0,0,1
76.60665,0.4063804,-0.1459656,0.308067,2.009265E-07,2.012948E-07,1.599186E-06,1,1,0.0802118,0.7171774,-0.08371343,0.6871788,0,0,0,0,258.0261,298.9827,764.913,0,1,0,0,0,0,0,0,1,1,0,0,0,1
76.65643,0.3663675,-0.2338922,0.5073597,1.929956E-07,2.053812E-07,1.584435E-06,1,1,0.08153983,0.7145728,-0.08448818,0.6896367,0,0,0,0,253.3194,293.5988,751.4226,0,1,-0.06097724,-0.1325795,0.2993734,-7.930936E-09,4.08634E-09,-1.475158E-08,1,1,0,0,0,1
76.70587,0.3396523,-0.2938402,0.6517406,1.925546E-07,2.05848E-07,1.584806E-06,1,1,0.08447102,0.7090937,-0.08622042,0.6947063,0,0,0,0,243.7422,282.8843,725.2985,0,1,-0.01114791,-0.02740603,0.07346858,-4.410592E-10,4.668146E-10,3.711158E-10,1,1,0,0,0,1
