Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
803.0931,-0.03079137,-0.1705959,0.09624916,7.484265E-09,2.338858E-08,2.2572E-08,1,1,0.06549218,0.7321461,-0.07111566,0.6742517,0,0,0,0,236.7484,286.0066,279.2659,268.4502,245.9339,228.2843,213.8187,243.4158,0,1,0,0,0,2.181863E-09,1.607216E-08,-0.000000007,0.9999999,1,0,0,0,1
803.1337,-0.03080899,-0.1707352,0.09638107,6.109619E-09,1.557581E-08,4.144887E-08,1,0.9815504,0.06646943,0.7314764,-0.07205398,0.6747832,0,0,0,0,204.6612,247.3026,241.4981,232.1599,212.6967,197.4128,184.8737,210.4984,0,1,0,0,0,-1.066374E-09,-5.792059E-09,2.669539E-08,1,0.9737578,0,0,0,1
803.1845,-0.03081196,-0.1707585,0.09640324,9.436008E-09,3.263121E-08,6.909356E-08,1,0.9132739,0.06722734,0.730956,-0.0727794,0.6751941,0,0,0,0,230.7187,278.9926,272.4328,261.8985,239.8885,222.5599,208.324,237.4792,0,1,0,0,0,0.000000003,0.000000015,1.982618E-08,1,0.9378861,0,0,0,1
803.234,-0.03081245,-0.1707625,0.09640696,7.408791E-09,2.890951E-08,5.573655E-08,1,0.8677725,0.06781501,0.730552,-0.07334054,0.6755117,0,0,0,0,246.0469,297.9765,290.9339,279.6795,256.0489,237.3493,221.9466,253.6521,0,1,0,0,0,-0.000000002,-3.721694E-09,-1.3357E-08,1,0.9501777,0,0,0,1
803.2844,-0.03081254,-0.1707631,0.09640758,6.927087E-09,3.35388E-08,6.588212E-08,1,0.8455427,0.06827072,0.7302385,-0.07377484,0.6757574,0,0,0,0,248.7261,301.5125,294.3624,282.973,258.9822,239.9355,224.2199,256.6757,0,1,0,0,0,-4.817047E-10,4.629285E-09,1.014556E-08,1,0.9743829,0,0,0,1
803.3339,-0.03081255,-0.1707633,0.09640768,7.652694E-09,3.864172E-08,3.877021E-08,1,0.8010604,0.06862403,0.7299953,-0.0741111,0.6759477,0,0,0,0,242.7523,294.5206,287.5153,276.3896,252.8873,234.1747,218.7118,250.7383,0,1,0,0,0,7.256054E-10,5.102913E-09,-2.711191E-08,0.9999999,0.9473921,0,0,0,1
803.3868,-0.03081255,-0.1707633,0.0964077,9.866717E-09,3.555525E-08,0.000000022,1,0.7966905,0.06889792,0.7298066,-0.07437145,0.6760949,0,0,0,0,201.9073,245.148,239.3018,230.0416,210.4296,194.7747,181.8214,208.7182,0,1,0,0,0,2.214022E-09,-3.086474E-09,-1.672406E-08,1,0.994545,0,0,0,1
803.4362,-0.03081255,-0.1707633,0.0964077,7.716164E-09,2.592473E-08,3.234252E-08,1,0.7933585,0.06911019,0.7296604,-0.07457307,0.6762089,0,0,0,0,241.2024,292.8928,285.9052,274.8414,251.4007,232.6821,217.1905,249.3704,0,1,0,0,0,-2.150553E-09,-9.630517E-09,1.029637E-08,1,0.9958177,0,0,0,1
803.4866,-0.03081255,-0.1707633,0.0964077,7.513652E-09,1.76481E-08,2.482029E-08,1,0.7933585,0.06927465,0.729547,-0.07472917,0.6762971,0,0,0,0,245.524,298.151,291.037,279.7747,255.9104,236.851,221.077,253.8483,0,1,0,0,0,-2.025127E-10,-8.276627E-09,-7.522235E-09,1,1,0,0,0,1
803.5361,-0.03081255,-0.1707633,0.0964077,5.616084E-09,1.030449E-08,3.553205E-08,1,0.7933585,0.06940205,0.7294592,-0.07485002,0.6763654,0,0,0,0,219.2176,266.2058,259.8542,249.7986,228.4912,211.4739,197.3898,226.65,0,1,0,0,0,-1.897568E-09,-7.343617E-09,1.071176E-08,1,1,0,0,0,1
803.5865,-0.03081255,-0.1707633,0.0964077,3.789641E-09,1.609684E-08,3.338911E-08,1,0.7933585,0.06950071,0.7293912,-0.07494358,0.6764182,0,0,0,0,245.5237,298.1505,291.0367,279.7744,255.9101,236.8507,221.0766,253.8481,0,1,0,0,0,-1.826444E-09,5.792351E-09,-2.142941E-09,1,1,0,0,0,1
803.6364,-0.03081255,-0.1707633,0.0964077,0.000000003,8.23497E-09,4.676836E-08,1,0.7933585,0.06957711,0.7293385,-0.075016,0.6764592,0,0,0,0,232.3707,282.1782,275.4454,264.7865,242.2006,224.1623,209.2332,240.249,0,1,0,0,0,-7.847334E-10,-7.861871E-09,1.337925E-08,1,1,0,0,0,1
803.6859,-0.03081255,-0.1707633,0.0964077,2.930655E-09,0.000000011,4.381032E-08,1,0.7933585,0.06963627,0.7292977,-0.07507207,0.6764908,0,0,0,0,241.1394,292.8264,285.8396,274.7784,251.3403,232.6212,217.1288,249.315,0,1,0,0,0,-7.425281E-11,2.799513E-09,-0.000000003,1,1,0,0,0,1
803.7363,-0.03081255,-0.1707633,0.0964077,4.159674E-09,1.314836E-08,2.694329E-08,1,0.7516172,0.06968205,0.7292661,-0.07511543,0.6765153,0,0,0,0,245.2632,297.8768,290.766,279.5142,255.6604,236.6001,220.821,253.6184,0,1,0,0,0,1.229018E-09,2.113879E-09,-1.686704E-08,1,0.9473865,0,0,0,1
803.7866,-0.03081255,-0.1707633,0.0964077,4.223592E-09,1.953779E-08,2.831458E-08,1,0.6973559,0.06971749,0.7292417,-0.07514903,0.6765344,0,0,0,0,234.2383,284.8566,278.0261,267.2682,244.3584,225.9702,210.7124,242.5666,0,1,0,0,0,6.391693E-11,6.389429E-09,1.371292E-09,1,0.9278073,0,0,0,1
803.8361,-0.03081255,-0.1707633,0.0964077,4.720271E-09,0.000000021,1.142329E-08,1,0.6727105,0.06974491,0.7292227,-0.075175,0.676549,0,0,0,0,236.5759,288.0268,281.0935,270.2189,246.968,228.2321,212.6536,245.3019,0,1,0,0,0,4.966791E-10,1.498683E-09,-1.689129E-08,1,0.9646587,0,0,0,1
803.8865,-0.03081255,-0.1707633,0.0964077,0.000000004,2.063773E-08,1.655817E-08,1,0.6640582,0.06976614,0.7292081,-0.07519511,0.6765604,0,0,0,0,239.9476,292.2845,285.2365,274.2029,250.5685,231.4883,215.6091,248.9468,0,1,0,0,0,-7.228346E-10,-3.987523E-10,5.134872E-09,1,0.9871382,0,0,0,1
803.936,-0.03081255,-0.1707633,0.0964077,2.673215E-09,0.000000025,2.435015E-08,1,0.6608095,0.06978258,0.7291968,-0.07521069,0.6765692,0,0,0,0,235.3389,286.724,279.8055,268.9827,245.7841,227.0435,211.4416,244.2176,0,1,0,0,0,-1.324221E-09,4.316471E-09,7.791982E-09,1,0.9951078,0,0,0,1
803.9864,-0.03081255,-0.1707633,0.0964077,1.729675E-09,3.194909E-08,3.810615E-08,1,0.6608095,0.06979532,0.729188,-0.07522275,0.676576,0,0,0,0,239.5221,291.8361,284.7932,273.7776,250.161,231.0796,215.1921,248.574,0,1,0,0,0,-9.435399E-10,0.000000007,1.375601E-08,1,1,0,0,0,1
804.0359,-0.03081255,-0.1707633,0.0964077,1.018403E-10,3.478373E-08,2.912396E-08,1,0.6608095,0.06980514,0.7291812,-0.07523205,0.6765813,0,0,0,0,235.2428,286.6224,279.7054,268.8864,245.6917,226.9508,211.3473,244.1332,0,1,0,0,0,-1.627835E-09,2.834634E-09,-0.000000009,1,1,0,0,0,1
804.0863,-0.03081255,-0.1707633,0.0964077,1.863129E-09,0.000000044,2.990709E-08,1,0.6608095,0.06981277,0.7291759,-0.07523927,0.6765853,0,0,0,0,239.5199,291.8337,284.7909,273.7752,250.1588,231.0771,215.1899,248.5719,0,1,0,0,0,1.761289E-09,9.202584E-09,7.831251E-10,1,1,0,0,0,1
804.1367,-0.03081255,-0.1707633,0.0964077,2.852158E-09,4.546512E-08,1.106495E-08,1,0.6608095,0.06981868,0.7291719,-0.07524487,0.6765885,0,0,0,0,239.5199,291.8337,284.7909,273.7752,250.1588,231.0771,215.1899,248.5719,0,1,0,0,0,0.000000001,1.478808E-09,-1.884214E-08,0.9999999,1,0,0,0,1
804.1862,-0.03081255,-0.1707633,0.0964077,1.938643E-09,0.000000049,5.516856E-09,1,0.6608095,0.06982325,0.7291687,-0.07524921,0.6765909,0,0,0,0,235.2428,286.6224,279.7054,268.8864,245.6917,226.9508,211.3473,244.1332,0,1,0,0,0,-9.135154E-10,3.573118E-09,-5.548097E-09,1,1,0,0,0,1
804.2366,-0.03081255,-0.1707633,0.0964077,2.100656E-09,3.939654E-08,1.165617E-08,1,0.6471983,0.0698268,0.7291663,-0.07525258,0.6765928,0,0,0,0,239.5199,291.8337,284.7909,273.7752,250.1588,231.0771,215.1899,248.5719,0,1,0,0,0,1.620123E-10,-9.641698E-09,6.139309E-09,0.9999999,0.9794023,0,0,0,1
804.2865,-0.03081255,-0.1707633,0.0964077,0.000000002,3.272881E-08,0.000000013,1,0.5824636,0.06982957,0.7291644,-0.07525519,0.6765943,0,0,0,0,216.9228,264.5003,258.101,248.1203,226.6644,209.2823,194.79,225.3183,0,1,0,0,0,-1.204399E-10,-6.667742E-09,1.31798E-09,1,0.8999771,0,0,0,1
804.3361,-0.03081255,-0.1707633,0.0964077,4.062865E-09,3.830417E-08,1.851389E-08,1,0.5527866,0.06983172,0.729163,-0.07525724,0.6765954,0,0,0,0,231.28,282.4431,275.5745,264.9255,241.9028,223.148,207.4673,240.671,0,1,0,0,0,2.082647E-09,5.575358E-09,5.539734E-09,1,0.9490491,0,0,0,1
804.3864,-0.03081255,-0.1707633,0.0964077,4.065352E-09,2.42082E-08,3.275036E-08,1,0.5421661,0.06983337,0.7291619,-0.07525881,0.6765963,0,0,0,0,234.5078,286.5461,279.5651,268.7653,245.3672,226.2682,210.2832,244.1953,0,1,0,0,0,2.48648E-12,-1.409598E-08,1.423648E-08,1,0.9807872,0,0,0,1
804.4359,-0.03081255,-0.1707633,0.0964077,3.795097E-09,1.851031E-08,2.870933E-08,1,0.5431048,0.06983464,0.7291609,-0.07526002,0.6765969,0,0,0,0,229.9924,281.0829,274.2307,263.6381,240.6725,221.9135,206.2073,239.5491,0,1,0,0,0,-2.702551E-10,-5.697887E-09,-0.000000004,1,1.001731,0,0,0,1
804.4864,-0.03081255,-0.1707633,0.0964077,4.409226E-09,1.67165E-08,3.083741E-08,1,0.5431048,0.06983562,0.7291602,-0.07526094,0.6765974,0,0,0,0,196.565,240.2258,234.3701,225.3169,205.6906,189.6602,176.2392,204.7285,0,1,0,0,0,6.141287E-10,-1.793806E-09,2.128079E-09,0.9999998,1,0,0,0,1
804.5367,-0.03081255,-0.1707633,0.0964077,5.784057E-09,6.446591E-09,4.484713E-08,1,0.5431048,0.06983639,0.7291597,-0.07526167,0.6765978,0,0,0,0,225.8426,276.006,269.2782,258.8766,236.3273,217.9092,202.4893,235.2216,0,1,0,0,0,1.374831E-09,-1.026991E-08,0.000000014,1,1,0,0,0,1
804.5862,-0.03081255,-0.1707633,0.0964077,6.493752E-09,9.863856E-09,0.000000035,1,0.5431048,0.069837,0.7291594,-0.07526225,0.6765981,0,0,0,0,230.0248,281.1173,274.2648,263.6706,240.7037,221.9446,206.2392,239.5776,0,1,0,0,0,7.096936E-10,3.417264E-09,-9.824173E-09,1,1,0,0,0,1
804.6366,-0.03081255,-0.1707633,0.0964077,5.350461E-09,5.248786E-09,3.621156E-08,1,0.5431048,0.06983745,0.7291591,-0.07526267,0.6765984,0,0,0,0,234.2071,286.2285,279.2514,268.4646,245.0802,225.9799,209.989,243.9335,0,1,0,0,0,-1.143289E-09,-4.615072E-09,1.188593E-09,1,1,0,0,0,1
804.6862,-0.03081255,-0.1707633,0.0964077,0.000000003,-6.289454E-09,5.366798E-08,1,0.5431048,0.06983781,0.7291588,-0.07526302,0.6765986,0,0,0,0,230.0248,281.1173,274.2648,263.6706,240.7037,221.9446,206.2392,239.5776,0,1,0,0,0,-2.335674E-09,-1.153824E-08,1.745641E-08,1,1,0,0,0,1
804.7365,-0.03081255,-0.1707633,0.0964077,4.611642E-09,-1.824948E-08,6.131232E-08,1,0.5431048,0.06983808,0.7291586,-0.07526327,0.6765988,0,0,0,0,234.2071,286.2285,279.2514,268.4646,245.0802,225.9799,209.989,243.9335,0,1,0,0,0,1.596856E-09,-0.000000012,7.644336E-09,1,1,0,0,0,1
804.786,-0.03081255,-0.1707633,0.0964077,0.000000005,-8.361545E-09,4.494153E-08,1,0.5349815,0.06983827,0.7291584,-0.07526345,0.6765988,0,0,0,0,230.0248,281.1173,274.2648,263.6706,240.7037,221.9446,206.2392,239.5776,0,1,0,0,0,3.814486E-10,9.887933E-09,-1.63708E-08,1,0.985043,0,0,0,1
804.8361,-0.03081255,-0.1707633,0.0964077,6.193083E-09,-8.693005E-09,4.836649E-08,1,0.5126941,0.06983844,0.7291584,-0.07526361,0.6765989,0,0,0,0,208.4191,254.8274,248.6064,239.0062,218.1582,201.1023,186.811,217.1936,0,1,0,0,0,1.199993E-09,-3.3146E-10,3.424966E-09,1,0.9583399,0,0,0,1
804.8865,-0.03081255,-0.1707633,0.0964077,6.503469E-09,-2.035246E-08,2.829057E-08,1,0.5021886,0.06983858,0.7291582,-0.07526374,0.676599,0,0,0,0,232.7128,284.649,277.6908,266.9705,243.6532,224.5483,208.5275,242.634,0,1,0,0,0,3.103872E-10,-1.165945E-08,-2.007593E-08,1,0.9795091,0,0,0,1
804.936,-0.03081255,-0.1707633,0.0964077,0.000000009,-1.933677E-08,3.077969E-08,1,0.5008039,0.06983867,0.7291582,-0.07526383,0.676599,0,0,0,0,228.1719,279.1585,272.3296,261.8179,238.9346,220.1696,204.4272,237.9664,0,1,0,0,0,2.457471E-09,0.000000001,2.489111E-09,1,0.9972427,0,0,0,1
804.9864,-0.03081255,-0.1707633,0.0964077,1.026503E-08,-3.367143E-08,6.814864E-08,1,0.5024307,0.06983874,0.7291582,-0.0752639,0.6765991,0,0,0,0,224.0533,274.1147,267.4096,257.0877,234.619,216.1951,200.7396,233.666,0,1,0,0,0,1.304091E-09,-1.433466E-08,3.736894E-08,1,1.003248,0,0,0,1
805.0359,-0.03081255,-0.1707633,0.0964077,9.80533E-09,-4.717525E-08,9.356046E-08,1,0.5024307,0.06983879,0.729158,-0.07526395,0.6765991,0,0,0,0,228.2261,279.2161,272.3864,261.872,238.9861,220.2215,204.4801,238.0135,0,1,0,0,0,-4.596946E-10,-1.35038E-08,2.541177E-08,1,1,0,0,0,1
805.0863,-0.03081255,-0.1707633,0.0964077,1.352177E-08,-5.60694E-08,1.028622E-07,1,0.5024307,0.06983884,0.729158,-0.07526399,0.6765991,0,0,0,0,232.3757,284.2928,277.3389,266.6334,243.3314,224.2256,208.1979,242.341,0,1,0,0,0,3.716439E-09,-8.894149E-09,9.301795E-09,1,1,0,0,0,1
805.1367,-0.03081255,-0.1707633,0.0964077,1.078138E-08,-5.919437E-08,6.938115E-08,1,0.5024307,0.06983887,0.729158,-0.07526403,0.6765991,0,0,0,0,232.3757,284.2928,277.3389,266.6334,243.3314,224.2256,208.1979,242.341,0,1,0,0,0,-2.740386E-09,-3.124969E-09,-3.348111E-08,1,1,0,0,0,1
805.1862,-0.03081255,-0.1707633,0.0964077,1.013215E-08,-6.577181E-08,2.033672E-08,1,0.5024307,0.0698389,0.729158,-0.07526405,0.6765991,0,0,0,0,228.2262,279.2161,272.3864,261.872,238.9862,220.2215,204.4801,238.0135,0,1,0,0,0,-6.492294E-10,-6.577421E-09,-0.000000049,1,1,0,0,0,1
805.2366,-0.02739539,-0.1684713,0.1198307,9.597535E-09,-7.488838E-08,3.289815E-08,1,0.5024307,0.06984571,0.7289844,-0.07523236,0.676789,0,0,0,0,199.1081,243.6159,237.6724,228.5091,208.5473,192.1673,178.4196,207.6932,0,1,0.00590938,0.004697211,0.03872732,-5.346194E-10,-9.116567E-09,1.256143E-08,1,1,0,0,0,1
805.2861,-0.009086154,-0.1456901,0.2255651,1.049078E-08,-8.13566E-08,1.940569E-08,1,0.5024307,0.06975071,0.7278046,-0.0748625,0.6781083,0,0,0,0,226.8235,277.9074,271.3591,261.071,238.3802,219.5684,203.6676,237.385,0,1,0.03133906,0.04039892,0.1791422,8.932443E-10,-6.468221E-09,-1.349247E-08,1,1,0,0,0,1
805.3365,0.03531291,-0.08497232,0.4762922,1.082903E-08,-8.120779E-08,6.531605E-09,1,0.5024307,0.0692375,0.7237496,-0.07340655,0.682645,0,0,0,0,225.6299,277.8916,272.2202,262.5792,240.1859,220.8996,204.1696,239.2511,0,1,0.0531221,0.07591172,0.3001134,3.382525E-10,1.488056E-10,-1.287409E-08,1,1,0,0,0,1
805.386,0.07926239,-0.02269986,0.7698019,9.316445E-09,-7.46365E-08,-1.144861E-09,1,0.5024307,0.06817653,0.7161672,-0.0706609,0.6909873,0,0,0,0,211.4263,263.1712,259.6128,251.8423,231.3026,212.2786,194.701,230.638,0,1,0.03412268,0.04612278,0.2645356,-1.512581E-09,6.571304E-09,-7.676467E-09,0.9999999,1,0,0,0,1
805.4364,0.1015064,-0.002503012,1.023243,8.906268E-09,-7.515466E-08,-4.80706E-09,1,0.5024307,0.06710097,0.7060789,-0.06751914,0.7017059,0,0,0,0,204.0412,257.2935,255.8984,250.6197,232.0286,213.6272,192.9162,231.1048,0,1,0.01528672,0.007026369,0.2463191,-4.101756E-10,-5.18152E-10,-3.662199E-09,1,1,0,0,0,1
805.4859,0.1135822,0.01051389,1.262836,9.193831E-09,-7.581297E-08,-2.131456E-08,1,0.5024307,0.06626032,0.6941558,-0.06443074,0.713867,0,0,0,0,191.278,244.2961,244.8156,242.9204,227.2532,210.1192,188.0851,225.6921,0,1,0.008189952,0.01198385,0.222816,2.875643E-10,-6.583081E-10,-1.65075E-08,1,1,0,0,0,1
805.5364,0.1174018,0.01982398,1.411648,9.818935E-09,-7.658933E-08,-2.670417E-08,1,0.5024307,0.06555419,0.6818504,-0.06157264,0.7259418,0,0,0,0,184.3949,238.0352,240.3423,242.4321,228.0965,211.1359,189.0399,225.9492,0,1,0.002132638,0.01322685,0.1240963,6.251064E-10,-7.763669E-10,-5.389613E-09,1,1,0,0,0,1
805.5866,0.1237816,0.05719117,1.505621,1.074546E-08,-8.44808E-08,-5.469704E-08,1,0.5024307,0.06458062,0.6704051,-0.05875786,0.7368405,0,0,0,0,163.7248,212.7584,215.9757,220.6211,208.1997,192.8161,172.8963,206.0053,0,1,0.008293777,0.05214131,0.06940018,9.26527E-10,-7.891468E-09,-0.000000028,1,1,0,0,0,1
805.6361,0.1372803,0.1336838,1.563077,1.134458E-08,-0.00000009,-7.281524E-08,1,0.5024307,0.06276602,0.6604334,-0.05555244,0.7461918,0,0,0,0,176.8171,230.5535,234.7476,241.9317,228.675,211.8973,190.3205,226.665,0,1,0.01767766,0.09784725,0.04513861,5.991144E-10,-5.507148E-09,-1.811819E-08,1,1,0,0,0,1
805.6865,0.1529636,0.2259504,1.606429,0.000000011,-7.929252E-08,-0.000000079,1,0.5024307,0.05978003,0.6520158,-0.05168915,0.7540756,0,0,0,0,177.1063,231.0696,235.4294,244.0658,230.7425,213.9225,192.4766,229.8741,0,1,0.01332215,0.08106335,0.03474392,-3.191145E-10,1.069542E-08,-6.196617E-09,1,1,0,0,0,1
805.736,0.1603453,0.2760402,1.632262,1.268117E-08,-1.002202E-07,-7.350205E-08,1,0.5024307,0.05626044,0.6450353,-0.0477133,0.7605838,0,0,0,0,171.4305,223.4767,227.6053,237.028,224.0125,207.7942,187.3099,224.5929,0,1,0.00372617,0.03162655,0.01994713,1.655707E-09,-2.09277E-08,5.509803E-09,1,1,0,0,0,1
805.7864,0.1621175,0.3000215,1.652502,1.033308E-08,-9.973926E-08,-5.513663E-08,1,0.5024307,0.05294673,0.6392804,-0.04419496,0.7658747,0,0,0,0,173.0122,225.3478,229.4492,239.6783,226.4738,210.1681,189.7074,228.0264,0,1,0.0001820385,0.01696572,0.01897665,-2.348085E-09,4.809508E-10,1.836542E-08,1,1,0,0,0,1
805.8368,0.1608431,0.3112108,1.673124,1.378833E-08,-7.812272E-08,-5.687042E-08,1,0.5024307,0.0500651,0.6344785,-0.04124208,0.770214,0,0,0,0,172.1481,224.1233,228.2264,238.9405,225.7903,209.6068,189.3784,227.8625,0,1,-0.002646619,0.005048624,0.02107132,3.455245E-09,2.161653E-08,-1.733794E-09,1,1,0,0,0,1
805.8862,0.1600129,0.3129466,1.680039,9.498764E-09,-7.52589E-08,-5.031285E-08,1,0.502481,0.04774591,0.6305202,-0.03890886,0.7737252,0,0,0,0,137.9333,179.5716,182.9411,191.8959,181.3836,168.4317,152.2783,183.2292,0,1,0,0,0,-4.289568E-09,2.863841E-09,6.557572E-09,1,1.0001,0,0,0,1
805.9366,0.1598733,0.3132384,1.681201,7.459508E-09,-7.365196E-08,-4.71855E-08,1,0.5021487,0.04592193,0.6274005,-0.03710637,0.7764553,0,0,0,0,171.505,223.2885,227.5276,238.8266,225.7721,209.6715,189.6031,228.1147,0,1,0,0,0,-0.000000002,1.606945E-09,3.127361E-09,1,0.9993387,0,0,0,1
805.9861,0.1598499,0.3132873,1.681396,9.1175E-09,-5.561004E-08,-4.893474E-08,1,0.5013338,0.0444968,0.6249712,-0.0357188,0.7785597,0,0,0,0,168.3739,219.2207,223.4013,234.5485,221.7353,205.9276,186.2286,224.0527,0,1,0,0,0,1.657993E-09,0.000000018,-1.749244E-09,1,0.9983772,0,0,0,1
806.0365,0.1598459,0.3132956,1.681429,8.53675E-09,-6.382049E-08,-4.737182E-08,1,0.5010667,0.04338655,0.6230855,-0.03465035,0.7801805,0,0,0,0,171.4077,223.1753,227.4367,238.7981,225.7531,209.6596,189.6053,228.1187,0,1,0,0,0,-5.807492E-10,-8.210437E-09,1.562933E-09,1,0.9994674,0,0,0,1
806.0863,0.1598453,0.313297,1.681435,9.77346E-09,-6.316299E-08,-5.873701E-08,1,0.5020456,0.04252315,0.6216233,-0.03382695,0.7814294,0,0,0,0,165.3019,215.2222,219.3311,230.29,217.7124,202.1932,182.8551,219.9903,0,1,0,0,0,1.236711E-09,6.575105E-10,-1.136518E-08,1,1.001953,0,0,0,1
806.1366,0.1598452,0.3132972,1.681436,0.00000001,-5.006376E-08,-4.956591E-08,1,0.5020456,0.0418526,0.6204904,-0.03319195,0.7823927,0,0,0,0,165.3123,215.2337,219.3423,230.3017,217.7246,202.2058,182.8671,220.0011,0,1,0,0,0,2.113558E-10,1.309924E-08,9.1711E-09,0.9999999,1,0,0,0,1
806.1868,0.1598452,0.3132972,1.681436,1.428839E-08,-3.851002E-08,-0.000000049,1,0.5020456,0.04133235,0.619613,-0.03270193,0.783136,0,0,0,0,168.3735,219.2195,223.4042,234.5666,221.7567,205.9504,186.2536,224.0753,0,1,0,0,0,4.303573E-09,1.155374E-08,6.127885E-10,1,1,0,0,0,1
806.2363,0.1598452,0.3132972,1.681436,1.341835E-08,-4.461945E-08,-4.661517E-08,1,0.5020456,0.040929,0.6189337,-0.03232362,0.7837098,0,0,0,0,168.3735,219.2195,223.4042,234.5666,221.7567,205.9504,186.2537,224.0753,0,1,0,0,0,-8.700361E-10,-6.109433E-09,2.337957E-09,0.9999999,1,0,0,0,1
806.2868,0.1598452,0.3132972,1.681436,1.22285E-08,-0.000000043,-4.736647E-08,1,0.5020456,0.04061651,0.618408,-0.03203147,0.784153,0,0,0,0,171.4348,223.2053,227.466,238.8314,225.7886,209.695,189.6401,228.1494,0,1,0,0,0,-1.189846E-09,1.578875E-09,-7.513075E-10,1,1,0,0,0,1
