Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
167.2249,0,0,0,-1.620509E-08,8.008295E-08,-6.608947E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-5.289828E-09,-8.002197E-11,-5.445601E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000006,-1.67156E-09,-5.454822E-08,1,1,0,0,0,1,2,1,0,0,0,-5.289828E-09,-8.002197E-11,-5.445601E-08,1,1,0,0,0,1
167.2758,0,0,0,-3.25445E-08,6.445618E-08,-7.892144E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-6.122676E-09,-5.836994E-09,-4.790277E-08,1,1,0,0,0,1,1,1,0,0,0,-5.606297E-09,-5.319861E-09,-4.362163E-08,1,1,0,0,0,1,2,1,0,0,0,-4.897158E-09,-0.000000005,-0.000000041,1,1,0,0,0,1
167.3257,0,0,0,-4.252485E-08,5.042785E-08,-0.0000009,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9848,0,1,0,0,0,-3.785605E-09,-5.40447E-09,-4.261747E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000003,-4.331347E-09,-3.408752E-08,1,1,0,0,0,1,2,1,0,0,0,-2.925561E-09,-3.736501E-09,-2.987101E-08,1,1,0,0,0,1
167.3761,0,0,0,-5.194508E-08,9.129296E-09,-1.012139E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,1,0,0,0,1,1,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,2,1,0,0,0,-2.908002E-09,-1.28363E-08,-3.449953E-08,1,1,0,0,0,1
167.426,0,0,0,-6.094675E-08,-2.876081E-08,-1.125114E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,1,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,2,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1
167.4751,0,0,0,-6.890902E-08,-8.922176E-08,-1.259316E-06,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,163.8396,196.6476,190.6705,182.5521,166.2724,154.5641,145.435,166.483,0,1,0,0,0,-0.000000003,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000002,-1.973706E-08,-4.147233E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000003,-0.000000019,-4.427668E-08,1,1,0,0,0,1
167.526,0,0,0,-8.265187E-08,-0.000000127,-1.418933E-06,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-4.744556E-09,-1.394235E-08,-5.549606E-08,1,1,0,0,0,1,1,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,2,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,1,0,0,0,1
167.5758,0,0,0,-7.94486E-08,-1.221453E-07,-0.000001517,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000001,1.534023E-09,-3.136438E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000001,1.534023E-09,-3.136438E-08,1,1,0,0,0,1
167.6255,0,0,0,-8.544997E-08,-1.532187E-07,-1.674256E-06,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-1.683637E-09,-1.022939E-08,-5.634326E-08,1,1,0,0,0,1,1,1,0,0,0,-2.26421E-09,-1.049951E-08,-4.851408E-08,1,1,0,0,0,1,2,1,0,0,0,-2.05359E-09,-1.034454E-08,-5.24158E-08,1,1,0,0,0,1
167.6752,0,0,0,-9.552037E-08,-1.874566E-07,-1.810591E-06,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,168.3907,202.11,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,1,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000003,-8.565032E-09,-4.050842E-08,1,1,0,0,0,1
167.7249,0,0,0,-9.677333E-08,-0.000000221,-1.822407E-06,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,168.3907,202.1101,195.9669,187.623,170.8911,158.8575,149.4749,171.1075,0,1,0,0,0,-3.333627E-11,-1.059668E-08,-0.000000004,1,1,0,0,0,1,1,1,0,0,0,-4.882135E-10,-1.059668E-08,-0.000000004,1,1,0,0,0,1,2,1,0,0,0,-7.31455E-10,-1.236261E-08,-3.867696E-09,1,1,0,0,0,1
167.7757,0,0,0,-9.266172E-08,-2.048359E-07,-0.000001764,1,1,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,1.750886E-09,6.168022E-09,2.31982E-08,1,1,0,0,0,1,1,1,0,0,0,1.180367E-09,0.000000005,1.759634E-08,1,1,0,0,0,1,2,1,0,0,0,1.180367E-09,0.000000005,1.759634E-08,1,1,0,0,0,1
167.8254,0,0,0,-0.000000092,-2.007195E-07,-1.705364E-06,1,1,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,3.099052E-10,1.092E-09,1.886514E-08,1,1,0,0,0,1,1,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1,2,1,0,0,0,9.548341E-11,1.525173E-09,1.868007E-08,1,1,0,0,0,1
167.8751,0,0,0,-9.151992E-08,-0.000000175,-1.642204E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,1.277976E-10,9.492507E-09,2.334946E-08,1,1,0,0,0,1,1,1,0,0,0,1.399678E-10,7.067074E-09,1.874892E-08,1,1,0,0,0,1,2,1,0,0,0,2.539801E-10,9.163945E-09,2.106088E-08,1,1,0,0,0,1
167.9248,0,0,0,-8.788301E-08,-0.000000142,-1.58387E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,1.337476E-09,1.289868E-08,0.000000021,1,1,0,0,0,1,1,1,0,0,0,1.128189E-09,1.120904E-08,0.000000021,1,1,0,0,0,1,2,1,0,0,0,1.171266E-09,8.862282E-09,1.632375E-08,1,1,0,0,0,1
167.9758,0,0,0,-7.933572E-08,-9.141852E-08,-0.000001522,1,1,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1285,167.4444,157.5546,180.3566,0,1,0,0,0,3.059103E-09,1.745671E-08,2.145848E-08,1,1,0,0,0,1,1,1,0,0,0,2.398209E-09,1.561528E-08,0.000000019,1,1,0,0,0,1,2,1,0,0,0,3.09001E-09,1.753538E-08,2.141237E-08,1,1,0,0,0,1
168.0249,0.01346649,-0.0005481729,-0.003078168,-7.33164E-08,-8.532886E-08,-1.463483E-06,1,1,0.05731335,0.7368211,-0.0629631,0.6707053,0,0,0,0,163.8272,196.6355,190.657,182.5375,166.2578,154.5484,145.4189,166.4644,0,1,0.03206246,-0.001213147,-0.008237422,2.287747E-09,1.055836E-09,1.982308E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000002,2.624331E-09,2.033419E-08,1,1,0,0,0,1,2,1,0,0,0,1.687879E-09,2.409488E-09,1.831621E-08,1,1,0,0,0,1
168.0759,0.05063478,-0.002089752,-0.01584589,-7.279661E-08,-1.112687E-07,-0.000001448,1,1,0.05723018,0.7369432,-0.06289346,0.6705847,0,0,0,0,163.5531,196.3632,190.3401,182.1802,165.8932,154.1606,145.028,166.0038,0,1,0.0343532,-0.001808907,-0.01222333,9.347036E-11,-5.336641E-09,4.517347E-09,1,1,0,0,0,1,1,1,0,0,0,3.638465E-10,-8.91267E-09,0.000000004,1,1,0,0,0,1,2,1,0,0,0,6.244841E-11,-1.169052E-08,0.000000007,1,1,0,0,0,1
168.1255,0.114214,-0.00758475,-0.03451677,-7.1938E-08,-7.959517E-08,-1.564857E-06,1,1,0.05707817,0.7371874,-0.06277004,0.6703407,0,0,0,0,153.8577,184.8499,179.0556,171.2523,155.8526,144.7167,136.0843,155.7255,0,1,0.09439933,-0.008590187,-0.0308785,1.373035E-10,8.817962E-09,-0.000000043,0.9999999,1,0,0,0,1,1,1,0,0,0,6.223362E-11,1.080182E-08,-4.118147E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,6.591057E-10,1.205378E-08,-3.264974E-08,0.9999999,1,0,0,0,1
168.1762,0.2312573,-0.01931633,-0.06692453,-6.42024E-08,-6.62879E-08,-1.579064E-06,1,1,0.05681928,0.7376876,-0.06257534,0.6698305,0,0,0,0,161.8228,194.6559,188.3311,179.89,163.5568,151.6583,142.4989,162.9614,0,1,0.127987,-0.01377713,-0.02936776,2.353112E-09,0.000000004,-4.313957E-09,1,1,0,0,0,1,1,1,0,0,0,2.691255E-09,4.640156E-09,-4.946692E-09,1,1,0,0,0,1,2,1,0,0,0,2.691255E-09,4.640156E-09,-4.946692E-09,1,1,0,0,0,1
168.2252,0.5331992,-0.0532476,-0.102398,-5.822129E-08,-7.489648E-08,-1.532566E-06,1,1,0.0563868,0.7382997,-0.06220665,0.6692268,0,0,0,0,132.6568,160.0805,154.517,147.1873,133.5734,123.4328,115.6349,132.1281,0,1,0.3642886,-0.04142853,-0.03171669,2.260689E-09,-9.480949E-10,1.579164E-08,1,1,0,0,0,1,1,1,0,0,0,1.890682E-09,-5.556918E-09,1.536866E-08,1,1,0,0,0,1,2,1,0,0,0,1.829736E-09,-2.103536E-09,1.533864E-08,1,1,0,0,0,1
168.2753,0.8568855,-0.08619919,-0.1242997,-5.870272E-08,-0.000000082,-1.563675E-06,1,1,0.05578361,0.7386739,-0.0616006,0.6689203,0,0,0,0,154.0339,187.1229,179.9773,170.6568,154.4542,141.7453,131.8665,150.4556,0,1,0.3357226,-0.03151966,-0.02255596,-7.396073E-11,-1.723175E-09,-1.0593E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.272383E-10,-1.222679E-09,-0.000000013,0.9999999,1,0,0,0,1,2,1,0,0,0,-2.801981E-10,-4.157521E-09,-7.516488E-09,0.9999999,1,0,0,0,1
168.3261,1.022476,-0.1007108,-0.1353949,-5.982761E-08,-1.102113E-07,-1.573337E-06,1,1,0.05511388,0.7388822,-0.06088816,0.6688111,0,0,0,0,144.5699,176.8734,169.4788,159.901,144.3711,131.4344,121.2551,137.9336,0,1,0.1052399,-0.008079253,-0.005323759,3.073697E-10,-6.314879E-09,-4.425242E-09,1,1,0,0,0,1,1,1,0,0,0,-4.910208E-10,-1.014862E-08,-0.000000002,1,1,0,0,0,1,2,1,0,0,0,-9.412635E-10,-1.174798E-08,-3.217034E-09,1,1,0,0,0,1
168.376,1.133327,-0.1088365,-0.1431089,-5.863943E-08,-1.170624E-07,-1.591576E-06,1,1,0.05447048,0.738992,-0.06018676,0.6688058,0,0,0,0,137.3944,168.805,161.335,151.7041,136.7898,123.858,113.6007,128.8351,0,1,0.1019043,-0.006592422,-0.007552486,2.108084E-10,-2.678949E-09,-6.57264E-09,1,1,0,0,0,1,1,1,0,0,0,3.262221E-10,-4.05178E-09,-7.909872E-09,1,1,0,0,0,1,2,1,0,0,0,6.599733E-10,-1.946225E-09,-5.188367E-09,1,1,0,0,0,1
168.4263,1.253148,-0.1171385,-0.1468461,-5.275294E-08,-1.096886E-07,-1.592381E-06,1,1,0.05384175,0.7390123,-0.05948555,0.6688971,0,0,0,0,135.4089,166.8062,159.1322,149.2747,134.4925,121.314,110.8038,125.3307,0,1,0.1185435,-0.008616504,0.001771567,2.63858E-09,3.215792E-09,6.876534E-10,1,1,0,0,0,1,1,1,0,0,0,0.000000002,0.000000002,-6.036078E-10,1,1,0,0,0,1,2,1,0,0,0,1.280431E-09,2.143132E-09,-8.883634E-10,1,1,0,0,0,1
168.4759,1.368765,-0.1272368,-0.1310932,-5.138385E-08,-1.419169E-07,-1.550246E-06,1,1,0.0532533,0.7388031,-0.05878891,0.6692368,0,0,0,0,133.4845,164.8647,157.0236,146.9719,132.3457,118.9269,108.1665,121.991,0,1,0.1176654,-0.01256886,0.03511805,9.325795E-10,-0.000000012,1.828824E-08,1,1,0,0,0,1,1,1,0,0,0,1.635064E-10,-1.08432E-08,1.322076E-08,1,1,0,0,0,1,2,1,0,0,0,2.729791E-10,-9.369256E-09,1.062714E-08,1,1,0,0,0,1
168.5261,1.447246,-0.1391212,-0.08191539,-0.000000053,-1.471559E-07,-1.591776E-06,1,1,0.0528267,0.7379157,-0.05815515,0.6703043,0,0,0,0,127.2748,157.7991,150.1767,140.3433,126.3964,113.1053,102.3735,115.1149,0,1,0.03386652,-0.008022133,0.04268141,-5.742423E-10,-1.348183E-09,-1.591434E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-5.742423E-10,-1.348183E-09,-1.591434E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,-4.375881E-10,-2.54266E-09,-9.701593E-09,0.9999999,1,0,0,0,1
168.576,1.462876,-0.1416965,-0.07057574,-5.565354E-08,-1.410867E-07,-1.595056E-06,1,1,0.05254198,0.7368291,-0.05764816,0.6715645,0,0,0,0,128.9982,160.5988,152.8972,142.8275,128.7371,114.812,103.4979,116.1561,0,1,0,0,0,-8.897688E-10,2.121258E-09,-1.829157E-09,1,1,0,0,0,1,1,1,0,0,0,-9.494658E-10,2.553382E-09,-1.461624E-09,1,1,0,0,0,1,2,1,0,0,0,-8.444729E-10,1.394642E-09,1.076361E-11,1,1,0,0,0,1
168.6256,1.465503,-0.1421293,-0.06866989,-5.849841E-08,-1.431171E-07,-1.626899E-06,1,1,0.05232906,0.7359184,-0.05725422,0.6726127,0,0,0,0,128.204,159.8702,152.2419,142.2089,128.2286,114.219,102.8092,115.3056,0,1,0,0,0,-5.366029E-10,1.872693E-09,-8.351468E-09,1,1,0,0,0,1,1,1,0,0,0,-1.071324E-09,-2.706175E-09,-7.24393E-09,1,1,0,0,0,1,2,1,0,0,0,-1.236933E-09,-1.196908E-09,-1.624726E-08,1,1,0,0,0,1
168.6749,1.465944,-0.142202,-0.06834957,-5.785727E-08,-1.707362E-07,-1.667234E-06,1,1,0.05216505,0.7351984,-0.05694906,0.6734381,0,0,0,0,135.5276,169.0754,161.0199,150.4079,135.636,120.7791,108.672,121.8601,0,1,0,0,0,1.020328E-10,-9.258973E-09,-1.483982E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,4.370744E-10,-9.101228E-09,-1.065507E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,1.020328E-10,-9.258973E-09,-1.483982E-08,0.9999999,1,0,0,0,1
168.725,1.466018,-0.1422143,-0.06829572,-5.705371E-08,-1.369482E-07,-1.688946E-06,1,1,0.05203785,0.7346363,-0.05671261,0.6740811,0,0,0,0,135.4772,169.0293,160.979,150.3698,135.6049,120.7428,108.6296,121.8079,0,1,0,0,0,2.489128E-10,1.257452E-08,-9.142677E-09,1,1,0,0,0,1,1,1,0,0,0,2.489128E-10,1.257452E-08,-9.142677E-09,1,1,0,0,0,1,2,1,0,0,0,3.057581E-10,8.639072E-09,-3.427501E-09,1,1,0,0,0,1
168.7757,1.466451,-0.1426968,-0.06501845,-5.389764E-08,-1.41658E-07,-1.647708E-06,1,1,0.05194205,0.7341852,-0.05653034,0.674595,0,0,0,0,131.7017,164.3231,156.4977,146.184,131.8312,117.3806,105.6025,118.4125,0,1,0.001134124,-0.001297358,0.008833488,1.060564E-09,-1.137654E-09,1.376746E-08,1,1,0,0,0,1,1,1,0,0,0,9.229989E-10,-2.699986E-09,1.029734E-08,1,1,0,0,0,1,2,1,0,0,0,1.172523E-09,-8.721943E-10,1.717393E-08,1,1,0,0,0,1
168.8256,1.464697,-0.1490531,-0.0195975,-5.034072E-08,-1.357152E-07,-1.676138E-06,1,1,0.05193957,0.7335306,-0.0564169,0.6753165,0,0,0,0,124.0291,154.8133,147.4724,137.7743,124.266,110.629,99.50938,111.5879,0,1,-0.003827644,-0.01321154,0.09620366,1.108842E-09,1.70619E-09,-9.490812E-09,1,1,0,0,0,1,1,1,0,0,0,1.479558E-09,3.09888E-09,-9.480503E-09,1,1,0,0,0,1,2,1,0,0,0,0.000000001,1.137781E-09,-9.459009E-09,1,1,0,0,0,1
168.8749,1.480627,-0.1688519,0.13358,-4.962967E-08,-1.264307E-07,-0.000001698,1,1,0.05229937,0.7313454,-0.05644323,0.6776526,0,0,0,0,122.7156,153.7472,146.7528,137.3012,124.0158,110.2742,99.02782,111.1275,0,1,0.0363795,-0.02547067,0.2027652,4.146097E-10,3.841442E-09,-7.43877E-09,1,1,0,0,0,1,1,1,0,0,0,-2.91923E-10,3.839613E-09,-9.245271E-09,1,1,0,0,0,1,2,1,0,0,0,5.883982E-10,1.603512E-09,-5.210278E-09,1,1,0,0,0,1
168.9255,1.527975,-0.1938226,0.3324342,-4.731275E-08,-1.525512E-07,-1.698735E-06,1,1,0.05310833,0.7267718,-0.05655467,0.6824836,0,0,0,0,122.5424,155.1939,148.9441,139.8797,126.853,112.3845,100.4204,112.8321,0,1,0.0628816,-0.02701108,0.2153337,1.105024E-09,-3.077461E-09,3.926719E-09,1,1,0,0,0,1,1,1,0,0,0,8.032662E-10,-7.61285E-09,5.443487E-09,1,1,0,0,0,1,2,1,0,0,0,4.085679E-10,-1.543018E-08,-1.00725E-08,1,1,0,0,0,1
168.9751,1.590959,-0.2200096,0.539966,-5.010321E-08,-0.00000016,-1.687604E-06,1,1,0.05429552,0.7198228,-0.05666629,0.6897072,0,0,0,0,116.8245,150.4441,145.5675,137.4587,125.4425,110.5237,97.91661,110.1626,0,1,0.05638683,-0.02172938,0.1716003,-0.000000001,-3.422219E-09,8.829802E-10,1,1,0,0,0,1,1,1,0,0,0,-9.470178E-10,-2.257124E-09,4.629995E-09,1,1,0,0,0,1,2,1,0,0,0,-8.727E-10,-1.74011E-09,5.617979E-09,1,1,0,0,0,1
169.0253,1.62695,-0.2340805,0.6520509,-4.764845E-08,-1.542281E-07,-0.000001654,1,1,0.05558217,0.7120006,-0.05672358,0.6976734,0,0,0,0,107.8945,141.4759,138.1052,131.1752,120.5442,105.8111,92.44328,104.4044,0,1,0.0216567,-0.007942451,0.06444468,6.950517E-10,1.742833E-09,7.229764E-09,1,1,0,0,0,1,1,1,0,0,0,7.717177E-10,9.16671E-10,1.312948E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000001,3.083081E-09,1.326726E-08,1,1,0,0,0,1
169.0753,1.643173,-0.2390798,0.6932889,-4.742289E-08,-1.6017E-07,-1.624735E-06,1,1,0.05671513,0.7048421,-0.05671731,0.704815,0,0,0,0,107.5303,142.7794,140.2488,133.7553,123.7644,109.1404,93.62932,105.9933,0,1,0.006356828,-0.001325247,0.01174029,6.808736E-11,-2.152019E-09,1.062929E-08,1,1,0,0,0,1,1,1,0,0,0,6.808736E-11,-2.152019E-09,1.062929E-08,1,1,0,0,0,1,2,1,0,0,0,8.936706E-11,-1.63784E-09,0.000000008,1,1,0,0,0,1
169.125,1.650934,-0.2413512,0.7132348,-4.693536E-08,-1.629042E-07,-1.638277E-06,1,1,0.05762134,0.6989268,-0.05667384,0.7106118,0,0,0,0,105.9478,141.4801,139.3625,133.1507,123.8233,109.3036,92.94128,105.3011,0,1,0.008972847,-0.002618962,0.02386155,1.785703E-10,-1.322312E-09,-1.208209E-08,1,1,0,0,0,1,1,1,0,0,0,5.527572E-11,-5.022351E-10,3.216978E-09,1,1,0,0,0,1,2,1,0,0,0,2.536952E-10,-9.096377E-10,-4.676543E-09,1,1,0,0,0,1
