Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
531.0016,0,0,0,1.112012E-07,2.76558E-07,-2.490196E-08,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.856119E-09,8.812372E-09,5.507083E-09,1,1,0,0,0,1,1,1,0,0,0,3.228005E-09,8.376119E-09,4.602567E-09,1,1,0,0,0,1,2,1,0,0,0,3.093868E-09,7.289298E-09,7.454635E-09,1,1,0,0,0,1
531.0515,0,0,0,1.038317E-07,3.079033E-07,-7.865064E-08,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,-3.140939E-09,1.040518E-08,-2.065207E-08,1,1,0,0,0,1,1,1,0,0,0,-1.581726E-09,1.118552E-08,-1.62011E-08,1,1,0,0,0,1,2,1,0,0,0,-2.646962E-09,9.754613E-09,-1.689548E-08,1,1,0,0,0,1
531.1014,0,0,0,1.205224E-07,3.196824E-07,-5.419822E-08,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,5.59935E-09,3.926277E-09,8.146742E-09,1,1,0,0,0,1,1,1,0,0,0,5.545677E-09,3.926277E-09,8.152836E-09,1,1,0,0,0,1,2,1,0,0,0,5.545677E-09,3.926277E-09,8.152836E-09,1,1,0,0,0,1
531.1509,0,0,0,1.368807E-07,3.625216E-07,1.219216E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,201.0401,230.5768,0,1,0,0,0,5.662156E-09,1.44251E-08,2.243163E-08,1,1,0,0,0,1,1,1,0,0,0,5.662156E-09,1.44251E-08,2.243163E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,0.000000014,2.152712E-08,1,1,0,0,0,1
531.2019,0,0,0,1.448247E-07,3.848399E-07,6.289044E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.141657E-09,8.547763E-09,1.97599E-08,1,1,0,0,0,1,1,1,0,0,0,2.513544E-09,8.111511E-09,1.885538E-08,1,1,0,0,0,1,2,1,0,0,0,2.288815E-09,5.658986E-09,1.2083E-08,1,1,0,0,0,1
531.2518,0,0,0,1.547983E-07,4.232612E-07,1.164483E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,3.496054E-09,1.274163E-08,1.786759E-08,1,1,0,0,0,1,1,1,0,0,0,2.926029E-09,1.083818E-08,0.000000015,1,1,0,0,0,1,2,1,0,0,0,3.551553E-09,1.484139E-08,2.071969E-08,1,1,0,0,0,1
531.3013,0,0,0,1.674914E-07,4.503815E-07,0.000000147,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,0.000000003,5.367848E-09,4.559181E-09,1,1,0,0,0,1,1,1,0,0,0,4.786989E-09,8.776371E-09,1.014312E-08,1,1,0,0,0,1,2,1,0,0,0,4.897988E-09,0.000000013,1.584732E-08,1,1,0,0,0,1
531.3517,0,0,0,1.855457E-07,0.000000463,1.732472E-07,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,211.0921,242.1057,0,1,0,0,0,7.483691E-09,5.235034E-09,1.086029E-08,1,1,0,0,0,1,1,1,0,0,0,5.59935E-09,3.926277E-09,8.146742E-09,1,1,0,0,0,1,2,1,0,0,0,0.000000005,3.490024E-09,7.242225E-09,1,1,0,0,0,1
531.4019,0,0,0,1.893003E-07,4.979258E-07,1.715001E-07,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,1.054422E-09,1.081535E-08,-1.845859E-09,1,1,0,0,0,1,1,1,0,0,0,1.645791E-09,1.326221E-08,1.944624E-09,1,1,0,0,0,1,2,1,0,0,0,1.054422E-09,1.081535E-08,-1.845859E-09,1,1,0,0,0,1
531.4515,0,0,0,2.025391E-07,5.234815E-07,2.128749E-07,1,1,0.07105281,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,0.000000005,0.000000009,1.46961E-08,1,1,0,0,0,1,1,1,0,0,0,4.412934E-09,8.518433E-09,1.379158E-08,1,1,0,0,0,1,2,1,0,0,0,3.78482E-09,8.08218E-09,1.288707E-08,1,1,0,0,0,1
531.5015,0,0,0,2.122883E-07,5.387942E-07,2.362554E-07,1,1,0.07105281,0.7416701,-0.07957656,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,3.249719E-09,5.104163E-09,7.793504E-09,1,1,0,0,0,1,1,1,0,0,0,3.249719E-09,5.104163E-09,7.793504E-09,1,1,0,0,0,1,2,1,0,0,0,3.249719E-09,5.104163E-09,7.793504E-09,1,1,0,0,0,1
531.5514,0,0,0,2.244637E-07,5.783692E-07,2.553357E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,4.290041E-09,1.454203E-08,1.143059E-08,1,1,0,0,0,1,1,1,0,0,0,4.285142E-09,1.36594E-08,8.475416E-10,1,1,0,0,0,1,2,1,0,0,0,3.600185E-09,1.137345E-08,6.80218E-09,1,1,0,0,0,1
531.6013,0,0,0,2.328806E-07,5.801016E-07,1.795289E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,2.887985E-09,1.404688E-09,-2.856379E-08,1,1,0,0,0,1,1,1,0,0,0,3.054352E-09,1.485432E-09,-2.177731E-08,1,1,0,0,0,1,2,1,0,0,0,2.474566E-09,-1.157743E-09,-2.546577E-08,1,1,0,0,0,1
531.6513,0,0,0,2.473138E-07,6.092838E-07,1.615294E-07,1,1,0.07105283,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.664119E-09,1.194846E-08,-6.785553E-09,1,1,0,0,0,1,1,1,0,0,0,4.521476E-09,8.672715E-09,-1.128261E-08,1,1,0,0,0,1,2,1,0,0,0,4.247669E-09,8.560951E-09,6.863488E-11,1,1,0,0,0,1
531.7015,0,0,0,2.632573E-07,6.38613E-07,9.181429E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,206.0661,236.3412,0,1,0,0,0,5.314458E-09,9.776363E-09,-2.323838E-08,1,1,0,0,0,1,1,1,0,0,0,5.314458E-09,9.776363E-09,-2.323838E-08,1,1,0,0,0,1,2,1,0,0,0,5.314458E-09,9.776363E-09,-2.323838E-08,1,1,0,0,0,1
531.7512,0,0,0,2.660661E-07,6.446104E-07,1.207342E-07,1,0.9585459,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,190.7729,218.8405,0,1,0,0,0,8.635472E-10,1.946821E-09,1.010947E-08,1,0.9585459,0,0,0,1,1,1,0,0,0,8.635472E-10,1.946821E-09,1.010947E-08,1,1,0,0,0,1,2,1,0,0,0,1.081612E-09,2.103589E-09,8.700951E-09,1,1,0,0,0,1
531.8015,0,0,0,2.587292E-07,6.403776E-07,1.589286E-07,1,0.8910139,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,184.3811,211.7588,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9295474,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
531.8516,0,0,0,2.516639E-07,6.363015E-07,1.957084E-07,1,0.8482859,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,182.4388,209.8861,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9520457,0,0,0,1,1,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,2,1,0,0,0,-1.902166E-09,-1.097377E-09,9.902261E-09,1,1,0,0,0,1
531.9015,0,0,0,2.443269E-07,6.320686E-07,2.339028E-07,1,0.8159096,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,181.2683,208.7579,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,0.9618334,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
531.952,0,0,0,0.000000237,6.278357E-07,2.720973E-07,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,185.2447,213.5112,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9880919,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.0015,0,0,0,2.29653E-07,6.236028E-07,3.102917E-07,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,180.2639,207.7903,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.0515,0,0,0,2.22316E-07,6.193699E-07,3.484862E-07,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,185.1356,213.406,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.1013,0,0,0,2.155225E-07,6.154505E-07,3.838514E-07,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,194.8796,224.6379,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-1.902166E-09,-1.097377E-09,9.902261E-09,1,1,0,0,0,1
532.151,0,0,0,2.08729E-07,6.115312E-07,4.192166E-07,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,194.8796,224.6379,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.2014,0,0,0,2.016638E-07,6.07455E-07,0.000000456,1,0.8061936,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,199.7516,230.2538,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.251,0,0,0,1.945985E-07,6.033789E-07,4.927763E-07,1,0.7723224,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,189.8584,218.8782,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9579862,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.3019,0,0,0,1.872615E-07,5.99146E-07,0.000000531,1,0.7157201,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,183.7063,212.0293,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,0.9267116,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.3511,0,0,0,1.801963E-07,5.950699E-07,5.677504E-07,1,0.6506996,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,167.4104,193.564,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9091537,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.4012,0,0,0,1.736746E-07,5.913073E-07,6.017009E-07,1,0.6152897,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,175.3545,203.0636,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9455819,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-1.902166E-09,-1.097377E-09,9.902261E-09,1,1,0,0,0,1
532.4511,0,0,0,1.663376E-07,5.870744E-07,6.398952E-07,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,174.6028,202.3403,0,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,0.9869999,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.5018,0,0,0,1.587289E-07,5.826847E-07,6.795042E-07,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,174.4526,202.1959,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.5508,0,0,0,1.516636E-07,5.786086E-07,7.162839E-07,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,169.7367,196.7301,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.6009,0,0,0,1.445984E-07,5.745325E-07,7.530637E-07,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,188.5964,218.589,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.6509,0,0,0,1.378049E-07,5.706131E-07,7.884288E-07,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,188.5964,218.589,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.7009,0,0,0,1.301962E-07,5.662234E-07,0.000000828,1,0.6072909,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,188.5964,218.589,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.7516,0,0,0,1.228592E-07,0.000000562,8.662321E-07,1,0.5800292,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,164.9053,191.1534,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9551093,0,0,0,1,1,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.8008,0,0,0,1.155222E-07,5.577579E-07,9.044264E-07,1,0.5437943,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,168.7198,195.7522,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9375293,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
532.8508,0,0,0,1.087287E-07,5.538386E-07,9.397916E-07,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,172.3444,200.1685,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9531261,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
532.902,0,0,0,1.008482E-07,5.492923E-07,9.808152E-07,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,176.5258,205.1202,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,2,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1
532.9512,0,0,0,9.351126E-08,5.450594E-07,0.000001019,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,171.8644,199.707,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
533.0015,0,0,0,8.590254E-08,5.406697E-07,1.058619E-06,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,181.1544,210.502,0,1,0,0,0,-2.71738E-09,-1.567682E-09,1.414609E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
533.0512,0,0,0,7.88373E-08,5.365936E-07,1.095399E-06,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,185.7994,215.8995,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,1,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
533.1167,0,0,0,6.93264E-08,5.311066E-07,1.14491E-06,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,190.4444,221.297,0,1,0,0,0,-3.260856E-09,-1.881218E-09,0.000000017,1,1,0,0,0,1,1,1,0,0,0,-0.000000003,-1.72445E-09,1.55607E-08,1,1,0,0,0,1,2,1,0,0,0,-3.260856E-09,-1.881218E-09,0.000000017,1,1,0,0,0,1
533.1578,0,0,0,6.280465E-08,5.27344E-07,1.178861E-06,1,0.5183045,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,148.6394,172.7196,0,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
533.2072,0,0,0,5.573941E-08,5.232679E-07,1.215641E-06,1,0.4996466,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,181.1199,210.4688,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9640021,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
533.2573,0,0,0,4.948939E-08,5.196621E-07,1.248177E-06,1,0.4789559,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,171.1649,199.0346,0,1,0,0,0,-1.902166E-09,-1.097377E-09,9.902261E-09,1,0.9585891,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1
533.3071,0,0,0,4.242415E-08,5.155862E-07,0.000001285,1,0.4469543,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,165.7661,192.9127,0,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,0.9331847,0,0,0,1,1,1,0,0,0,-2.173904E-09,-1.254145E-09,1.131687E-08,1,1,0,0,0,1,2,1,0,0,0,-2.445642E-09,-1.410913E-09,1.273148E-08,1,1,0,0,0,1
