2,8,Time5-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
391.0856,3.425671,2.462915,2.0676,0.06468587,-0.1454961,-0.03976849,0.9864406,0.308058,-0.1198104,0.6684252,0.1103508,0.7257245,0,0,0,0,75.0814,46.34321,3.987255,40.44467,65.69181,68.59118,75.46082,83.21835,0,1,-0.01157343,-0.006694194,0.03356094,-1.864207E-09,8.002599E-09,9.496238E-09,1,1,0,0,0,1,1,1,0,0,0,-2.074449E-09,8.494527E-09,1.905753E-08,1,0.9884107,0,0,0,1
391.1365,3.41556,2.465021,2.097107,0.06468585,-0.1454961,-0.03976853,0.9864406,0.304313,-0.1201266,0.667218,0.1102798,0.7267931,0,0,0,0,75.97054,46.13606,5.598068,42.46812,68.35987,71.19819,77.83919,85.82578,0,1,-0.00849187,0.005381756,0.02487807,6.935711E-10,8.796367E-09,-1.876136E-08,1,1,0,0,0,1,1,1,0,0,0,1.297461E-09,8.1106E-09,-2.127154E-08,1,0.9878435,0,0,0,1
391.1865,3.413554,2.465571,2.102961,0.06468581,-0.1454961,-0.03976866,0.9864406,0.3040861,-0.1204428,0.6660424,0.1102185,0.7278275,0,0,0,0,72.02857,43.17554,6.509047,41.43546,66.15648,68.82506,74.91898,82.59422,0,1,0,0,0,-1.339972E-09,-3.996678E-09,-6.846378E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-8.171437E-10,-2.817394E-09,-7.333548E-08,0.9999998,0.9992541,0,0,0,1
391.2362,3.413217,2.465664,2.103945,0.06468582,-0.1454961,-0.03976868,0.9864407,0.3040861,-0.1206993,0.6650904,0.1101688,0.7286626,0,0,0,0,73.61166,43.93184,7.072512,42.78264,68.08791,70.81498,76.97244,84.84867,0,1,0,0,0,7.627375E-10,-7.405017E-09,-1.708367E-08,1,1,0,0,0,1,1,1,0,0,0,5.439327E-10,-8.344683E-09,-1.486924E-08,1,1,0,0,0,1
391.2857,3.41316,2.465679,2.10411,0.06468584,-0.1454961,-0.03976861,0.9864406,0.3040861,-0.1208993,0.6643459,0.1101294,0.7293144,0,0,0,0,80.42594,47.94608,7.843083,46.86475,74.52227,77.5023,84.2106,92.82458,0,1,0,0,0,-4.818905E-10,6.504124E-10,3.968843E-08,1,1,0,0,0,1,1,1,0,0,0,-1.010848E-10,7.374588E-11,2.831561E-08,1,1,0,0,0,1
391.3362,3.413151,2.465682,2.104138,0.06468584,-0.1454962,-0.03976868,0.9864406,0.3040861,-0.1210542,0.6637679,0.1100984,0.7298194,0,0,0,0,83.84045,49.96909,8.203838,48.88355,77.71761,80.82432,87.81284,96.79465,0,1,0,0,0,3.257879E-09,-4.577589E-09,-4.572473E-08,1,1,0,0,0,1,1,1,0,0,0,2.676739E-09,-5.792297E-09,-4.068516E-08,1,1,0,0,0,1
391.3858,3.413149,2.465682,2.104143,0.06468585,-0.1454963,-0.03976871,0.9864406,0.3040861,-0.121174,0.6633202,0.110074,0.7302101,0,0,0,0,83.83881,49.96541,8.209578,48.88881,77.72269,80.82947,87.81685,96.79893,0,1,0,0,0,4.639406E-09,-8.815024E-09,-1.150075E-08,1,1,0,0,0,1,1,1,0,0,0,5.578089E-09,-8.65865E-09,-1.16672E-08,1,1,0,0,0,1
391.4363,3.413149,2.465682,2.104143,0.06468585,-0.1454963,-0.03976876,0.9864406,0.3040861,-0.1212666,0.6629737,0.110055,0.7305123,0,0,0,0,71.86158,42.82688,7.037807,41.9056,66.62038,69.28333,75.2723,82.97126,0,1,0,0,0,3.652116E-10,7.021588E-09,-1.385009E-08,1,1,0,0,0,1,1,1,0,0,0,1.304489E-09,7.146884E-09,-2.09739E-08,1,1,0,0,0,1
391.4862,3.413149,2.465682,2.104143,0.06063282,-0.1436016,-0.03817022,0.9870387,0.3040861,-0.1213382,0.6627055,0.1100403,0.730746,0,0,0,0,82.12746,48.94485,8.043388,47.89231,76.13778,79.18104,86.02561,94.82445,0,1,0,0,0,-0.004193608,0.002013961,0.001134776,0.9999885,1,0,0,0,1,1,1,0,0,0,-7.969376E-10,7.615153E-09,-1.705274E-08,1,1,0,0,0,1
391.5366,3.413149,2.465682,2.104143,0.03803707,-0.1476038,-0.02596558,0.9879738,0.3040861,-0.1213935,0.6624978,0.1100287,0.7309268,0,0,0,0,66.63188,39.74451,6.458242,38.83725,61.7515,64.28707,69.92461,77.03266,0,1,0,0,0,-0.02418227,-0.003702223,0.008805411,0.9996619,1,0,0,0,1,1,1,0,0,0,1.345207E-09,-2.574355E-09,-8.699001E-09,1,1,0,0,0,1
391.5854,3.413149,2.465682,2.104143,0.01823014,-0.1591333,-0.01446014,0.9869829,0.3040861,-0.1214363,0.6623371,0.1100198,0.7310666,0,0,0,0,76.65825,45.85806,7.144248,44.68212,71.02412,74.11518,80.78112,88.76942,0,1,0,0,0,-0.0215937,-0.01140096,0.007891499,0.9996705,1,0,0,0,1,1,1,0,0,0,3.445136E-09,9.523915E-09,-3.766867E-10,0.9999999,1,0,0,0,1
