Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
103.0461,0.001887077,-0.03074342,-0.0167668,-2.206124E-08,-8.631704E-08,-2.403285E-07,1,1,0.07272233,0.742486,-0.08170325,0.6608711,0,0,0,0,206.7031,236.8855,0,1,0,0,0,-0.000000001,2.437276E-09,-1.453443E-08,1,1,0,0,0,1,1,1,0,0,0,-7.629872E-10,6.223799E-09,-1.131372E-08,1,1,0,0,0,1,2,1,0,0,0,-9.268252E-11,0.000000002,-1.908267E-08,1,1,0,0,0,1
103.0958,0.001887077,-0.03074342,-0.0167668,-2.654557E-08,-8.686956E-08,-2.548778E-07,1,1,0.07275483,0.7425019,-0.08174478,0.6608446,0,0,0,0,211.7446,242.6632,0,1,0,0,0,-1.665642E-09,8.208663E-10,-2.597784E-09,1,1,0,0,0,1,1,1,0,0,0,-1.548368E-09,-1.433503E-10,-1.434323E-08,1,1,0,0,0,1,2,1,0,0,0,-1.270322E-09,-1.230026E-09,2.3917E-09,1,1,0,0,0,1
103.1459,0.001887077,-0.03074342,-0.0167668,-2.81411E-08,-8.254103E-08,-3.147942E-07,1,1,0.07278018,0.7425143,-0.08177719,0.6608238,0,0,0,0,216.7861,248.4409,0,1,0,0,0,1.835252E-10,-2.513057E-10,-1.308767E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-6.321995E-10,1.232871E-09,-2.416816E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.146841E-09,3.34695E-09,-2.266063E-08,0.9999999,1,0,0,0,1
103.1965,0.001887077,-0.03074342,-0.0167668,-2.419555E-08,-3.939052E-08,-3.304499E-07,1,1,0.07279994,0.7425239,-0.08180245,0.6608078,0,0,0,0,221.8277,254.2186,0,1,0,0,0,1.37344E-09,1.610706E-08,-1.067758E-09,1,1,0,0,0,1,1,1,0,0,0,1.290807E-09,1.545006E-08,-7.777534E-09,1,1,0,0,0,1,2,1,0,0,0,1.281312E-09,1.159342E-08,-6.810397E-09,1,1,0,0,0,1
103.2462,0.001887077,-0.03074342,-0.0167668,-2.650627E-08,-6.332083E-08,-3.405586E-07,1,1,0.07281529,0.7425314,-0.08182208,0.6607952,0,0,0,0,206.7031,236.8855,0,1,0,0,0,-8.159937E-10,-8.376055E-09,-5.665422E-09,1,1,0,0,0,1,1,1,0,0,0,-8.631589E-10,-1.07305E-08,-1.718421E-09,1,1,0,0,0,1,2,1,0,0,0,-6.315661E-10,-4.823742E-09,-2.724787E-09,1,1,0,0,0,1
103.2958,0.001887077,-0.03074342,-0.0167668,-3.568349E-08,-7.372495E-08,-3.606563E-07,1,1,0.07282724,0.7425373,-0.08183736,0.6607854,0,0,0,0,206.7031,236.8855,0,1,0,0,0,-3.173029E-09,-1.846353E-09,-7.376798E-09,1,1,0,0,0,1,1,1,0,0,0,-3.425425E-09,-4.552164E-09,-9.510942E-09,1,1,0,0,0,1,2,1,0,0,0,-2.578756E-09,-0.000000004,-3.209911E-09,1,1,0,0,0,1
103.346,0.001887077,-0.03074342,-0.0167668,-2.856922E-08,-7.921935E-08,-3.520679E-07,1,1,0.0728365,0.7425417,-0.0818492,0.6607778,0,0,0,0,206.7031,236.8855,0,1,0,0,0,1.857473E-09,-3.747839E-09,-8.874017E-10,1,1,0,0,0,1,1,1,0,0,0,2.90496E-09,6.760966E-10,2.786148E-09,1,1,0,0,0,1,2,1,0,0,0,2.351843E-09,-2.422656E-09,6.689798E-09,1,1,0,0,0,1
103.3964,0.001887077,-0.03074342,-0.0167668,-2.045721E-08,-7.187322E-08,-0.00000036,1,1,0.07284368,0.7425452,-0.08185837,0.660772,0,0,0,0,201.6615,231.1078,0,1,0,0,0,2.393485E-09,3.369626E-09,-5.099528E-09,1,1,0,0,0,1,1,1,0,0,0,3.325055E-09,6.06885E-10,2.27585E-09,1,1,0,0,0,1,2,1,0,0,0,2.393485E-09,3.369626E-09,-5.099528E-09,1,1,0,0,0,1
103.4466,0.006216994,-0.03238856,-0.01823814,-2.764282E-08,-4.133285E-08,-0.000000478,1,1,0.07285152,0.742552,-0.08186916,0.6607622,0,0,0,0,196.6178,225.3277,0,1,0,0,0,-2.623005E-09,1.176342E-08,-4.120336E-08,1,1,0,0,0,1,1,1,0.01069097,-0.004058614,-0.00363736,-2.281305E-09,9.388475E-09,-3.838225E-08,1,1,0,0,0,1,2,1,0,0,0,-2.281305E-09,9.388475E-09,-3.838225E-08,1,1,0,0,0,1
103.4962,0.03377462,-0.04088248,-0.01683346,-2.370156E-08,-3.232606E-08,-4.572516E-07,1,1,0.07288579,0.7425314,-0.08190352,0.6607773,0,0,0,0,186.3768,213.5995,0,1,0,0,0,1.356966E-09,3.220429E-09,8.448241E-09,1,1,0,0,0,1,1,1,0.04363444,-0.01297634,0.003976909,1.377267E-09,6.331367E-10,7.825365E-09,1,1,0,0,0,1,2,1,0,0,0,1.20705E-09,5.153237E-09,4.433845E-09,1,1,0,0,0,1
103.5464,0.1844705,-0.08925172,-0.0414853,-2.03431E-08,-0.000000097,-3.144544E-07,1,1,0.07302843,0.7424809,-0.08205548,0.6607994,0,0,0,0,190.4574,218.3418,0,1,0,0,0,0.000000001,-1.88403E-08,0.000000043,1,1,0,0,0,1,1,1,0.2614967,-0.08495507,-0.05624681,1.405246E-09,-2.457782E-08,5.187423E-08,1,1,0,0,0,1,2,1,0,0,0,9.497604E-10,-2.124179E-08,0.000000048,1,1,0,0,0,1
103.5962,0.4895976,-0.1906231,-0.1575777,-0.000000026,-1.148321E-07,-0.000000332,1,1,0.07340942,0.7430787,-0.08264861,0.6600108,0,0,0,0,186.8748,214.3623,0,1,0,0,0,-0.000000002,-6.826731E-09,-1.428883E-08,1,1,0,0,0,1,1,1,0.3574503,-0.1193278,-0.171786,-1.899495E-09,-5.458241E-09,-6.076129E-09,1,1,0,0,0,1,2,1,0,0,0,-2.315173E-09,-6.943651E-09,-3.441467E-09,1,1,0,0,0,1
103.6459,0.7307829,-0.2688789,-0.2727888,-3.522668E-08,-1.775371E-07,-3.990534E-07,1,1,0.07389032,0.7448887,-0.083675,0.6577839,0,0,0,0,176.849,202.7336,0,1,0,0,0,-2.80788E-09,-1.929835E-08,-2.070687E-08,1,1,0,0,0,1,1,1,0.1575275,-0.04872366,-0.07523607,-2.843792E-09,-2.406169E-08,-1.813948E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000003,-0.000000018,-2.194592E-08,1,1,0,0,0,1
103.6955,0.8843959,-0.3143576,-0.3359221,-3.531481E-08,-1.915638E-07,-4.660624E-07,1,1,0.07430906,0.7470279,-0.08472744,0.6551707,0,0,0,0,177.8619,203.5353,0,1,0,0,0,-1.636945E-10,-4.472986E-09,-1.809158E-08,1,1,0,0,0,1,1,1,0.1315921,-0.035867,-0.04617562,3.778325E-11,-4.776862E-09,-2.445871E-08,1,1,0,0,0,1,2,1,0,0,0,3.778325E-11,-4.776862E-09,-2.445871E-08,1,1,0,0,0,1
103.7457,1.046744,-0.3565189,-0.3854707,-3.017269E-08,-1.625559E-07,-4.167738E-07,1,1,0.07462615,0.749055,-0.08564331,0.6526965,0,0,0,0,175.2346,200.201,0,1,0,0,0,1.479017E-09,6.846364E-09,0.000000017,1,1,0,0,0,1,1,1,0.1949547,-0.04800189,-0.05255249,1.479017E-09,6.846364E-09,0.000000017,1,1,0,0,0,1,2,1,0,0,0,2.184088E-09,1.531516E-08,1.532113E-08,1,1,0,0,0,1
103.7965,1.246652,-0.4053206,-0.4530155,-2.174198E-08,-2.042872E-07,-3.631444E-07,1,1,0.07482056,0.7510199,-0.08640743,0.6503113,0,0,0,0,177.0054,201.8935,0,1,0,0,0,2.874015E-09,-1.543161E-08,1.809907E-08,1,1,0,0,0,1,1,1,0.1968632,-0.04680156,-0.07580914,2.803427E-09,-1.361431E-08,1.916886E-08,1,1,0,0,0,1,2,1,0,0,0,2.75328E-09,-1.268525E-08,1.636158E-08,1,1,0,0,0,1
103.8465,1.401922,-0.4419057,-0.512006,-2.661005E-08,-2.402136E-07,-3.48457E-07,1,1,0.07487769,0.7530309,-0.08702876,0.6478918,0,0,0,0,174.1117,198.1141,0,1,0,0,0,-1.882134E-09,-1.162967E-08,2.866773E-09,1,1,0,0,0,1,1,1,0.1172611,-0.02726473,-0.04673352,-1.492969E-09,-1.214833E-08,5.910395E-09,1,1,0,0,0,1,2,1,0,0,0,-1.492969E-09,-1.214833E-08,5.910395E-09,1,1,0,0,0,1
103.8966,1.533181,-0.4724084,-0.5709074,-2.319928E-08,-2.375312E-07,-3.239293E-07,1,1,0.07483076,0.7550203,-0.08752566,0.6455106,0,0,0,0,167.6788,190.2904,0,1,0,0,0,1.610561E-09,0.000000003,5.770411E-09,0.9999999,1,0,0,0,1,1,1,0.1385479,-0.03151106,-0.06686042,1.385314E-09,1.222125E-09,9.560955E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,4.148954E-10,-1.574717E-09,9.19628E-09,0.9999999,1,0,0,0,1
103.9462,1.684384,-0.506018,-0.6458701,-0.000000011,-2.527036E-07,-2.632397E-07,1,1,0.07466161,0.7571458,-0.08791798,0.6429825,0,0,0,0,161.9573,183.2519,0,1,0,0,0,3.927465E-09,-5.416863E-09,2.078498E-08,1,1,0,0,0,1,1,1,0.1557766,-0.03421068,-0.08136266,4.259837E-09,-8.567238E-09,2.491126E-08,1,1,0,0,0,1,2,1,0,0,0,4.054467E-09,-1.188362E-09,0.000000015,1,1,0,0,0,1
103.9955,1.830934,-0.5381064,-0.723734,-3.558103E-09,-1.900992E-07,-2.693054E-07,1,1,0.07436798,0.759474,-0.08822009,0.6402233,0,0,0,0,160.925,181.3889,0,1,0,0,0,6.887513E-11,6.221082E-09,-0.000000005,1,1,0,0,0,1,1,1,0.1259926,-0.02730842,-0.06850103,3.392352E-09,2.834702E-08,-7.574767E-10,1,1,0,0,0,1,2,1,0,0,0,3.938156E-09,0.000000028,-3.110108E-10,1,1,0,0,0,1
104.0466,1.913107,-0.5565724,-0.7747447,8.328358E-09,-1.795964E-07,-2.932454E-07,1,1,0.07400978,0.7617833,-0.08844036,0.6374851,0,0,0,0,164.6131,184.7713,0,1,0,0,0,9.288526E-09,6.92101E-09,2.748056E-09,1,1,0,0,0,1,1,1,0.05146777,-0.01237425,-0.04009001,1.662128E-09,2.260889E-09,-1.721364E-08,1,1,0,0,0,1,2,1,0,0,0,9.357998E-10,1.320942E-09,-9.474428E-09,1,1,0,0,0,1
104.0955,1.957717,-0.5686697,-0.8214046,5.155155E-09,-2.078569E-07,-2.397165E-07,1,1,0.07365341,0.7639953,-0.08863696,0.6348464,0,0,0,0,160.1902,179.2589,0,1,0,0,0,-1.658454E-09,-8.707023E-09,1.54419E-08,1,1,0,0,0,1,1,1,0.03622366,-0.01162429,-0.0546845,-1.570244E-09,-9.31534E-09,0.000000018,1,1,0,0,0,1,2,1,0,0,0,5.547975E-11,-1.0238E-08,2.005302E-08,1,1,0,0,0,1
104.1454,2.004487,-0.5809312,-0.8670945,9.500484E-09,-2.466068E-07,-2.886621E-07,1,1,0.07330064,0.7662312,-0.08884692,0.6321573,0,0,0,0,151.9268,169.6068,0,1,0,0,0,1.186991E-09,-1.973134E-08,-1.75864E-08,1,1,0,0,0,1,1,1,0.05363354,-0.01192189,-0.03313434,0.000000002,-1.466011E-08,-1.763856E-08,1,1,0,0,0,1,2,1,0,0,0,1.505068E-09,3.200364E-09,-2.13579E-08,1,1,0,0,0,1
104.1954,2.057194,-0.5891936,-0.8702468,1.966001E-08,-1.712787E-07,-3.495313E-07,1,1,0.0729703,0.7680976,-0.08897855,0.6299081,0,0,0,0,126.138,140.5023,0,1,0,0,0,2.900449E-09,1.520198E-08,-1.554597E-08,1,1,0,0,0,1,1,1,0.03856683,-0.003730796,0.01728068,0.000000004,3.736551E-08,-2.213975E-08,1,1,0,0,0,1,2,1,0,0,0,2.900449E-09,1.520198E-08,-1.554597E-08,1,1,0,0,0,1
104.2464,2.070816,-0.5910305,-0.8686432,0.000000025,-1.705774E-07,-0.000000365,1,1,0.07269773,0.769427,-0.0890257,0.6283085,0,0,0,0,130.1107,144.7598,0,1,0,0,0,2.124744E-09,6.787904E-10,-5.297217E-09,1,1,0,0,0,1,1,1,0,0,0,2.105771E-09,-1.143925E-09,-3.544053E-09,1,1,0,0,0,1,2,1,0,0,0,1.103545E-09,1.16649E-09,-6.595684E-09,1,1,0,0,0,1
104.2965,2.073105,-0.5913392,-0.8683737,9.944561E-09,-1.648678E-07,-3.63471E-07,1,1,0.07248378,0.7704334,-0.08905174,0.6270952,0,0,0,0,125.5471,139.6334,0,1,0,0,0,-4.706719E-09,2.281463E-09,1.731467E-09,1,1,0,0,0,1,1,1,0,0,0,-4.706719E-09,2.281463E-09,1.731467E-09,1,1,0,0,0,1,2,1,0,0,0,-5.636065E-09,1.146713E-09,-0.000000002,1,1,0,0,0,1
104.3469,2.07349,-0.5913911,-0.8683284,3.05154E-09,-1.356676E-07,-3.707809E-07,1,1,0.0723177,0.7712122,-0.08907125,0.6261536,0,0,0,0,129.8071,144.3588,0,1,0,0,0,-3.083681E-09,1.17099E-08,-4.188965E-09,1,1,0,0,0,1,1,1,0,0,0,-1.245015E-09,5.598666E-09,3.432405E-09,1,1,0,0,0,1,2,1,0,0,0,-2.56435E-09,1.189176E-08,-6.553288E-09,1,1,0,0,0,1
104.3956,2.074387,-0.5915154,-0.8686423,-4.283506E-09,-1.501234E-07,-4.088955E-07,1,1,0.0721887,0.7718183,-0.08908678,0.625419,0,0,0,0,129.791,144.3382,0,1,0,0,0,-2.922168E-09,-6.463906E-09,-1.211315E-08,1,1,0,0,0,1,1,1,0.00277543,-0.0003853474,-0.001071677,-1.49073E-09,-1.528032E-09,-1.388825E-08,1,1,0,0,0,1,2,1,0,0,0,-2.922168E-09,-6.463906E-09,-1.211315E-08,1,1,0,0,0,1
104.4467,2.109425,-0.5967644,-0.8845983,7.661074E-09,-1.174993E-07,-4.064631E-07,1,1,0.07205367,0.7723563,-0.08907431,0.6247717,0,0,0,0,121.1161,134.6677,0,1,0,0,0,4.372351E-09,1.220736E-08,1.542237E-09,1,1,0,0,0,1,1,1,0.04864036,-0.007333245,-0.02247319,3.417755E-09,6.818351E-09,-3.492775E-09,1,1,0,0,0,1,2,1,0,0,0,4.154479E-09,1.359848E-08,4.382887E-09,1,1,0,0,0,1
104.4955,2.406156,-0.6412631,-1.012591,1.271711E-08,-8.618275E-09,-4.739431E-07,1,1,0.07163157,0.7733682,-0.08883488,0.6236016,0,0,0,0,151.1692,167.6984,0,1,0,0,0,3.45626E-09,3.109403E-08,-1.529436E-08,1,1,0,0,0,1,1,1,0.4603422,-0.06837755,-0.1936405,5.138468E-11,3.786789E-08,-3.013928E-08,1,1,0,0,0,1,2,1,0,0,0,1.548451E-09,3.991909E-08,-0.000000022,1,1,0,0,0,1
104.5464,2.7405,-0.6898382,-1.150325,9.515306E-09,-2.91694E-08,-5.148594E-07,1,1,0.07074693,0.775071,-0.08820344,0.6216752,0,0,0,0,167.7702,184.5156,0,1,0,0,0,-9.308966E-10,-8.330436E-09,-1.23511E-08,1,1,0,0,0,1,1,1,0.3156846,-0.04568638,-0.1314561,-1.280723E-09,-8.220449E-09,-1.636642E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000001,-0.000000004,-1.219853E-08,1,1,0,0,0,1
104.5965,3.028951,-0.7317352,-1.26995,1.242248E-08,3.718895E-08,-6.555865E-07,1,1,0.06959426,0.7771377,-0.08732506,0.6193448,0,0,0,0,167.722,182.2422,0,1,0,0,0,1.300281E-09,2.223826E-08,-4.260323E-08,1,1,0,0,0,1,1,1,0.2752185,-0.03969105,-0.112654,1.433142E-09,2.587174E-08,-5.241466E-08,1,1,0,0,0,1,2,1,0,0,0,1.737799E-10,1.824836E-08,-4.570915E-08,1,1,0,0,0,1
104.6462,3.295404,-0.7688103,-1.36243,1.459049E-08,8.35246E-09,-6.421664E-07,1,1,0.06832521,0.7792202,-0.08628765,0.6170105,1,-0.003399134,0,0,164.2282,176.2854,0,1,0,0,0,4.131827E-10,-1.408415E-08,6.178679E-09,0.9999999,1,0,0,0,1,1,1,0.2428935,-0.03190635,-0.06770501,4.084967E-10,-1.06889E-08,0.000000003,0.9999999,1,0,0,0,1,2,1,0,0,0,1.34637E-09,-4.063434E-09,4.247445E-09,0.9999999,1,0,0,0,1
104.6956,3.292403,-0.796028,-1.389721,1.459226E-08,8.337121E-08,-6.596217E-07,1,1,0.06742996,0.7811409,-0.08567931,0.6147611,1,-0.02935791,5.960464E-08,0,156.7846,166.6743,0,1,-0.0009872196,-0.001375032,0.01581918,-4.837012E-10,0.000000026,-4.73878E-09,1,1,0,0,0,1,1,1,0.1722661,-0.01908295,0.001083645,3.518654E-10,2.677298E-08,-1.264646E-08,1,1,0,0,0,1,2,1,0,0,0,1.33668E-10,2.220606E-08,-6.980506E-11,1,1,0,0,0,1
104.7462,3.254058,-0.7996927,-1.377131,1.566914E-10,7.424055E-08,-7.007501E-07,1,1,0.06697106,0.7825416,-0.08548611,0.6130545,1,-0.01272583,0,0,157.8567,167.3706,0,1,0.007606289,0.00519853,0.009025403,-5.372797E-09,-4.249856E-09,-1.352656E-08,1,1,0,0,0,1,1,1,0,0,0,-3.689986E-09,-6.309071E-10,-1.407497E-08,1,1,0,0,0,1,2,1,0,0,0,-5.372797E-09,-4.249856E-09,-1.352656E-08,1,1,0,0,0,1
104.7964,3.244908,-0.7999408,-1.371559,3.085393E-09,7.211505E-08,-7.651785E-07,1,1,0.06668947,0.7835507,-0.08541045,0.6118054,1,-0.002177715,0,0,158.0463,167.6451,0,1,0.0002344448,0.00008082,0.001562474,3.75896E-10,-8.069461E-09,-1.447115E-08,1,1,0,0,0,1,1,1,0,0,0,1.378692E-09,5.154926E-09,-2.994304E-08,1,1,0,0,0,1,2,1,0,0,0,1.174164E-09,7.890399E-10,-0.00000002,1,1,0,0,0,1
104.8461,3.245424,-0.7979379,-1.361515,6.94319E-09,4.440711E-08,-7.51918E-07,1,1,0.06648782,0.7842533,-0.08534999,0.610935,1,-0.0009024143,0,0,157.9759,167.6415,0,1,0.008186694,0.004854738,0.01546764,2.159726E-09,-8.545498E-09,3.822927E-09,1,1,0,0,0,1,1,1,0,0,0,1.358905E-09,-1.12724E-08,9.058931E-09,1,1,0,0,0,1,2,1,0,0,0,1.55131E-09,-6.473491E-09,3.473333E-09,1,1,0,0,0,1
104.8958,3.250108,-0.7859626,-1.332257,9.279472E-09,0.000000085,-7.516211E-07,1,1,0.06627585,0.7845542,-0.08515743,0.6105984,1,-0.003390074,0,0,161.9611,171.924,0,1,0.02961354,0.01805433,0.04179541,6.874769E-11,6.37146E-09,-8.676172E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,1.617099E-09,0.000000022,2.065631E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,6.50497E-10,1.224869E-08,-9.011739E-10,0.9999999,1,0,0,0,1
104.9464,3.260478,-0.7597506,-1.272137,1.175017E-08,1.159827E-08,-6.948518E-07,1,0.9711779,0.06594995,0.7842116,-0.08462556,0.6111475,1,-0.007368565,0,0,160.8036,170.8089,0,1,0.05699907,0.03466764,0.07866444,6.982266E-10,-2.567211E-08,1.875446E-08,1,1,0,0,0,1,1,1,0.01186133,-0.0008165926,0.004543339,0.000000001,-3.008216E-08,1.885245E-08,1,1,0,0,0,1,2,1,0,0,0,5.836982E-10,-1.793205E-08,1.589668E-08,1,0.9711779,0,0,0,1
104.9955,3.332526,-0.7239336,-1.152819,1.782316E-08,-4.696323E-09,-6.498548E-07,1,0.9108489,0.06538692,0.7825942,-0.08341672,0.6134432,1,-0.0243392,5.960464E-08,0,135.6633,144.2525,0,1,0.07809441,0.04848077,0.1170878,1.5517E-09,-9.76502E-09,1.576717E-08,1,1,0,0,0,1,1,1,0.1485426,-0.01201448,0.03192831,2.260654E-09,-3.26479E-09,1.461497E-08,1,1,0,0,0,1,2,1,0,0,0,2.490833E-09,-0.000000003,1.788078E-08,1,0.9378806,0,0,0,1
105.0456,3.377005,-0.6854036,-0.9653365,0.00000002,2.435728E-08,-6.246908E-07,1,0.8693029,0.06471417,0.7791605,-0.08157494,0.6181154,1,-0.05610538,5.960464E-08,0,134.5697,143.2419,0,1,0.0792889,0.05292142,0.10931,9.187383E-10,9.617773E-09,8.197403E-09,1,1,0,0,0,1,1,1,0.2258006,-0.01681786,0.1026483,-4.680639E-11,0.000000009,5.34331E-09,1,1,0,0,0,1,2,1,0,0,0,1.290533E-09,1.039847E-08,1.162345E-08,1,0.9543876,0,0,0,1
105.0968,3.576261,-0.6521482,-0.8008393,2.623547E-08,9.463132E-09,-6.006854E-07,1,0.8349167,0.06388199,0.7732435,-0.078917,0.6259278,1,0,0,-0.03494406,131.1566,139.9095,0,1,0.06383477,0.04414238,0.09850311,1.478819E-09,-5.917359E-09,6.456635E-09,1,1,0,0,0,1,1,1,0.1508847,-0.0089525,0.1183252,1.706388E-09,-0.000000002,6.697827E-09,1,1,0,0,0,1,2,1,0,0,0,3.064606E-09,-6.946486E-09,1.085097E-08,1,0.9604439,0,0,0,1
