Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
338.4805,0,0,0,4.272276E-08,1.341146E-07,9.742805E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,236.2221,270.9278,0,1,0,0,0,6.155051E-09,-1.95617E-10,5.020375E-08,1,1,0,0,0,1
338.5225,0,0,0,4.666495E-08,1.373219E-07,1.347592E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,231.1961,265.1634,0,1,0,0,0,3.942193E-09,3.207298E-09,3.733119E-08,1,1,0,0,0,1
338.5723,0,0,0,5.187318E-08,1.377151E-07,1.755242E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.4041,311.2788,0,1,0,0,0,5.208236E-09,3.931993E-10,4.0765E-08,1,1,0,0,0,1
338.6227,0,0,0,5.633964E-08,1.384028E-07,2.116003E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,0,1,0,0,0,4.466468E-09,6.876072E-10,3.607611E-08,1,1,0,0,0,1
338.6722,0,0,0,0.00000006,1.384489E-07,2.505091E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,0,1,0,0,0,3.660521E-09,4.616735E-11,3.890878E-08,1,1,0,0,0,1
338.7226,0,0,0,6.467199E-08,1.394423E-07,2.957792E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,281.4561,322.8077,0,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1
338.7721,0,0,0,6.438137E-08,1.391975E-07,2.909172E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,276.4301,317.0433,0,1,0,0,0,-2.906396E-10,-2.448021E-10,-4.862001E-09,1,1,0,0,0,1
338.8225,0,0,0,6.836289E-08,0.000000143,3.150669E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,0,1,0,0,0,0.000000004,3.809302E-09,2.414962E-08,1,1,0,0,0,1
338.872,0,0,0,7.338114E-08,1.438909E-07,3.555951E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
338.9224,0,0,0,7.721943E-08,1.44159E-07,3.966521E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,281.4561,322.8077,0,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,1,0,0,0,1
338.9728,0,0,0,7.816569E-08,1.445152E-07,4.343135E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,0,1,0,0,0,9.46267E-10,3.562001E-10,3.766137E-08,1,1,0,0,0,1
339.0265,0,0,0,8.262564E-08,1.494504E-07,4.964782E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,226.1701,259.3989,0,1,0,0,0,4.459945E-09,4.935148E-09,6.216442E-08,1,1,0,0,0,1
339.0769,0,0,0,8.576937E-08,1.495831E-07,5.310985E-07,1,0.9684641,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.113,322.4766,0,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,0.9684641,0,0,0,1
339.1264,0,0,0,9.078763E-08,1.504671E-07,5.716267E-07,1,0.9275758,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,274.3345,315.0218,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9577802,0,0,0,1
339.1768,0,0,0,9.580589E-08,1.51351E-07,6.12155E-07,1,0.8837653,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.4506,318.9448,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9527688,0,0,0,1
339.2263,0,0,0,1.008241E-07,1.52235E-07,6.526832E-07,1,0.8563759,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,270.7813,311.5963,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9690083,0,0,0,1
339.2767,0,0,0,1.058424E-07,1.53119E-07,6.932114E-07,1,0.8339704,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,274.6777,316.272,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9738368,0,0,0,1
339.3262,0,0,0,1.108607E-07,0.000000154,7.337396E-07,1,0.8032228,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,268.622,309.5153,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9631311,0,0,0,1
339.3766,0,0,0,1.164365E-07,0.000000155,7.78771E-07,1,0.7615893,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,272.0245,313.7159,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,0.948167,0,0,0,1
339.4264,0,0,0,1.214548E-07,1.558691E-07,8.192992E-07,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,265.3083,306.3238,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9453983,0,0,0,1
339.4767,0,0,0,1.26473E-07,1.567531E-07,8.598274E-07,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,269.0325,310.8346,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
339.5262,0,0,0,1.309337E-07,1.575388E-07,8.958525E-07,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.209,305.2646,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
339.5767,0,0,0,1.365096E-07,1.58521E-07,9.408839E-07,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,269.0127,310.8149,0,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1
339.6268,0,0,0,1.415278E-07,1.59405E-07,9.814121E-07,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,240.1899,277.5133,0,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
339.6763,0,0,0,1.465461E-07,1.60289E-07,1.02194E-06,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.2089,305.2646,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
339.7267,0,0,0,1.515644E-07,1.611729E-07,1.062469E-06,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,269.0127,310.8149,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
339.7762,0,0,0,1.565826E-07,1.620569E-07,0.000001103,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.2089,305.2646,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
339.8266,0,0,0,1.621585E-07,0.000000163,0.000001148,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,269.0127,310.8149,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
339.8761,0,0,0,1.671767E-07,1.639231E-07,1.188556E-06,1,0.7200052,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.2089,305.2646,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
339.9265,0,0,0,1.72195E-07,1.64807E-07,1.229085E-06,1,0.7024877,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,269.0127,310.8149,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9756703,0,0,0,1
339.9769,0,0,0,1.772133E-07,1.65691E-07,1.269613E-06,1,0.6727892,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,267.8537,309.6994,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9577238,0,0,0,1
340.0264,0,0,0,1.822315E-07,1.66575E-07,1.310141E-06,1,0.6319968,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.359,302.5221,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9393682,0,0,0,1
340.0768,0,0,0,1.878074E-07,1.675572E-07,1.355172E-06,1,0.5829682,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.294,306.274,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,0.9224228,0,0,0,1
340.1263,0,0,0,1.928256E-07,1.684411E-07,1.395701E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,258.1416,299.4266,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9794915,0,0,0,1
340.1767,0,0,0,1.978439E-07,1.693251E-07,1.436229E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4439,304.4944,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.2262,0,0,0,2.028622E-07,1.702091E-07,1.476757E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.7505,299.0507,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.2766,0,0,0,2.08438E-07,1.711913E-07,1.521788E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4368,304.4879,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
340.3261,0,0,0,2.134563E-07,1.720752E-07,1.562317E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.7505,299.0506,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.3765,0,0,0,2.184745E-07,0.000000173,1.602845E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4368,304.4879,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.4269,0,0,0,2.240504E-07,1.739414E-07,1.647876E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4368,304.4879,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
340.4764,0,0,0,2.290686E-07,1.748254E-07,1.688404E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.7505,299.0506,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.5268,0,0,0,2.340869E-07,1.757093E-07,1.728933E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4368,304.4879,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.5763,0,0,0,2.391052E-07,1.765933E-07,1.769461E-06,1,0.5710124,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.7505,299.0506,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.6267,0,0,0,2.446811E-07,1.775755E-07,1.814492E-06,1,0.5554682,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.4368,304.4879,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,0.9727778,0,0,0,1
340.6762,0,0,0,2.496994E-07,1.784595E-07,0.000001855,1,0.5128778,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.743,298.0816,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9233251,0,0,0,1
340.7266,0,0,0,2.547177E-07,1.793435E-07,1.895549E-06,1,0.4722719,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,259.4518,301.6179,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9208274,0,0,0,1
340.7761,0,0,0,2.59736E-07,1.802275E-07,1.936077E-06,1,0.4722719,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,253.5429,295.0054,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
340.8265,0,0,0,2.653119E-07,1.812098E-07,1.981108E-06,1,0.4722719,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,258.0985,300.3172,0,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
340.8769,0.112525,0.161632,0.02004971,0.000000269,0.000000198,1.985731E-06,1,0.4722719,0.06979627,0.7415856,-0.0781129,0.6626294,0,0,0,0,257.2723,299.5101,0,1,0.1720209,0.2474379,0.03025047,3.69407E-09,1.677612E-08,4.622334E-09,1,1,0,0,0,1
340.9264,0.1620214,0.2330165,0.02853603,2.696143E-07,1.946055E-07,1.97153E-06,1,0.4722719,0.06655973,0.7413636,-0.07435475,0.6636424,0,0,0,0,246.3706,287.9955,0,1,0,0,0,6.082352E-10,-3.380376E-09,-1.420081E-08,1,1,0,0,0,1
340.9768,0.1703403,0.2450141,0.02996233,2.712189E-07,1.968397E-07,1.96965E-06,1,0.4722719,0.06362955,0.74115,-0.07096504,0.664539,0,0,0,0,246.8152,289.2834,0,1,0,0,0,1.60466E-09,2.234226E-09,-1.87919E-09,1,1,0,0,0,1
341.0263,0.1717384,0.2470305,0.03020204,2.717226E-07,1.981479E-07,1.97137E-06,1,0.4722719,0.06129421,0.7409703,-0.06827182,0.6652406,0,0,0,0,219.3341,257.2734,0,1,0,0,0,5.036371E-10,1.308134E-09,1.719298E-09,1,1,0,0,0,1
341.0778,0.1719734,0.2473694,0.03024233,2.723393E-07,1.902741E-07,1.956236E-06,1,0.4722719,0.05947593,0.7408245,-0.06617993,0.6657793,0,0,0,0,227.8403,267.3024,0,1,0,0,0,3.648577E-10,-1.031493E-08,-2.252334E-08,1,1,0,0,0,1
341.1264,0.1723741,0.2474017,0.03107307,2.704504E-07,1.956196E-07,1.942685E-06,1,0.4722719,0.05806645,0.740705,-0.06456079,0.6661955,0,0,0,0,236.5411,277.5223,0,1,0.001204051,-0.000082135,0.002746545,-1.889059E-09,5.345401E-09,-1.355145E-08,1,1,0,0,0,1
341.1769,0.1794614,0.2477111,0.04624648,2.705308E-07,2.181748E-07,1.950881E-06,1,0.4722719,0.05698053,0.7404867,-0.06329124,0.6666535,0,0,0,0,245.19,287.695,0,1,0.0132655,0.001756827,0.02702235,8.039962E-11,2.255517E-08,8.195541E-09,0.9999999,1,0,0,0,1
341.2264,0.2274629,0.2547638,0.1445544,2.696497E-07,2.071191E-07,1.972455E-06,1,0.4722719,0.05610817,0.7394592,-0.06211244,0.6679775,0,0,0,0,239.856,281.6539,0,1,0.08201657,0.0101687,0.1709237,-8.811039E-10,-1.105569E-08,2.157416E-08,1,1,0,0,0,1
341.2768,0.3248216,0.2655561,0.3520367,2.686972E-07,2.137556E-07,1.966528E-06,1,0.4722719,0.05537199,0.7359409,-0.06063633,0.6720478,0,0,0,0,239.4286,282.2508,0,1,0.1076193,0.01156076,0.2318394,-0.000000001,6.636569E-09,-5.926012E-09,1,1,0,0,0,1
341.3263,0.4221676,0.2769917,0.5639122,2.68341E-07,2.150613E-07,1.948692E-06,1,0.4722719,0.05472397,0.7298391,-0.05883168,0.6788808,0,0,0,0,226.7326,269.267,0,1,0.09228274,0.01215376,0.202636,-3.562564E-10,1.305675E-09,-1.78365E-08,1,1,0,0,0,1
341.3767,0.5167298,0.2899946,0.7787807,2.692524E-07,2.053224E-07,1.962483E-06,1,0.4722719,0.05409439,0.7218583,-0.056791,0.6875822,0,0,0,0,221.7837,265.6169,0,1,0.1019552,0.01773378,0.2346314,9.114737E-10,-9.738927E-09,1.379046E-08,1,1,0,0,0,1
341.4262,0.6246173,0.3223976,1.017051,2.696428E-07,2.117257E-07,1.964274E-06,1,0.4722719,0.05322547,0.7118776,-0.05426987,0.6981778,0,0,0,0,208.5752,252.1728,0,1,0.09930849,0.03706049,0.2173363,3.903227E-10,6.403358E-09,1.791815E-09,1,1,0,0,0,1
341.4766,0.6953635,0.3518384,1.174839,2.69521E-07,2.113948E-07,0.000001969,1,0.4722719,0.05205027,0.7013533,-0.05148569,0.7090442,0,0,0,0,203.5482,248.4593,0,1,0.05515288,0.0292827,0.1217635,-1.217889E-10,-3.309454E-10,4.676878E-09,1,1,0,0,0,1
341.5261,0.7370319,0.3787904,1.262141,2.695403E-07,2.117617E-07,1.962436E-06,1,0.4722719,0.05062154,0.6914657,-0.04868385,0.7189871,0,0,0,0,193.6791,238.1544,0,1,0.02765078,0.02288464,0.05513835,1.933585E-11,3.669059E-10,-6.515771E-09,1,1,0,0,0,1
341.5765,0.7638941,0.404657,1.31082,2.689495E-07,2.120704E-07,1.976722E-06,1,0.4722719,0.04903346,0.6828882,-0.04603167,0.7274204,0,0,0,0,193.2854,238.7997,0,1,0.02415134,0.0288616,0.0379044,-5.908242E-10,3.087111E-10,1.428645E-08,1,1,0,0,0,1
341.6269,0.7901576,0.434348,1.35752,2.695582E-07,2.062786E-07,1.968315E-06,1,0.4722719,0.04727266,0.6755546,-0.04347848,0.7345073,0,0,0,0,190.6036,236.2807,0,1,0.02520172,0.02872436,0.04721534,6.085975E-10,-5.791825E-09,-8.407033E-09,1,1,0,0,0,1
341.6764,0.8123524,0.4595056,1.402759,2.685682E-07,2.107017E-07,1.96807E-06,1,0.4722719,0.04545081,0.6692343,-0.04107543,0.7405217,0,0,0,0,185.0229,230.0221,0,1,0.02541792,0.02867527,0.05674291,-0.000000001,4.423064E-09,-2.447281E-10,1,1,0,0,0,1
341.7266,0.8393142,0.4884676,1.468759,2.695032E-07,2.072479E-07,1.966491E-06,1,0.4722719,0.04347754,0.6633012,-0.03865322,0.7460878,0,0,0,0,156.1731,194.7559,0,1,0.01751386,0.01809995,0.04594189,9.350417E-10,-3.453832E-09,-1.578906E-09,1,1,0,0,0,1
341.7761,0.8438457,0.4933352,1.479852,2.698726E-07,2.161109E-07,1.951657E-06,1,0.4722719,0.04173661,0.6583176,-0.03660089,0.7506906,0,0,0,0,180.9267,226.2004,0,1,0,0,0,3.692672E-10,8.863012E-09,-1.483474E-08,1,1,0,0,0,1
341.8265,0.8446072,0.4941534,1.481716,2.699074E-07,2.181946E-07,1.956858E-06,1,0.4722719,0.04033549,0.6543822,-0.03499359,0.7542762,0,0,0,0,183.5766,229.716,0,1,0,0,0,3.481183E-11,2.08364E-09,5.200967E-09,1,1,0,0,0,1
341.8769,0.8447352,0.4942909,1.482029,2.701472E-07,2.537391E-07,1.953074E-06,1,0.4722719,0.03923067,0.6513129,-0.03375167,0.7570424,0,0,0,0,183.4115,229.562,0,1,0,0,0,2.39703E-10,3.554444E-08,-3.784406E-09,1,1,0,0,0,1
341.9264,0.8455719,0.4957077,1.483523,0.000000271,0.000000254,1.947884E-06,1,0.4722719,0.03835694,0.6489196,-0.03278605,0.7591819,0,0,0,0,180.0983,225.4271,0,1,0.00159854,0.002732648,0.002824412,8.570954E-10,2.236893E-10,-5.190564E-09,1,1,0,0,0,1
341.9768,0.8545339,0.5124081,1.495721,2.721363E-07,2.718541E-07,1.943812E-06,1,0.4722719,0.03750513,0.6469465,-0.03188644,0.7609447,0,0,0,0,183.2023,229.3675,0,1,0.01302188,0.02472434,0.01649462,1.13192E-09,1.789129E-08,-4.072461E-09,1,1,0,0,0,1
342.0263,0.8848513,0.5739847,1.523224,2.722492E-07,2.578927E-07,0.000001945,1,0.4722719,0.03606163,0.6451486,-0.03050779,0.7625957,0,0,0,0,178.968,224.3775,0,1,0.03911393,0.07979457,0.03453161,1.128154E-10,-0.000000014,1.17772E-09,1,1,0,0,0,1
342.0768,0.9294934,0.668465,1.553995,2.718024E-07,2.620505E-07,1.947617E-06,1,0.4722719,0.03350591,0.6434029,-0.0282069,0.7642739,0,0,0,0,179.726,226.1353,0,1,0.05729784,0.1241243,0.03250208,-4.468347E-10,4.157686E-09,2.626394E-09,1,1,0,0,0,1
342.1262,0.9810635,0.7815465,1.584371,2.697248E-07,2.563996E-07,1.951427E-06,1,0.4722719,0.02968135,0.6417725,-0.02487042,0.7659168,0,0,0,0,173.0723,218.8867,0,1,0.04519103,0.09965074,0.02793655,-2.077556E-09,-5.650878E-09,3.810104E-09,1,1,0,0,0,1
342.1766,1.042634,0.9222329,1.615537,2.718095E-07,2.435646E-07,1.951882E-06,1,0.4722719,0.024188,0.6401787,-0.02017333,0.7675801,0,0,0,0,171.6565,218.6007,0,1,0.05748472,0.1335152,0.02629948,2.084648E-09,-1.283502E-08,4.550378E-10,1,1,0,0,0,1
342.2261,1.080755,1.017248,1.621567,2.724238E-07,2.567868E-07,1.953532E-06,1,0.4722719,0.01808247,0.6388941,-0.01502439,0.7689354,0,0,0,0,164.2946,210.6589,0,1,0.03578913,0.09249694,0.001203366,4.203243E-10,1.236259E-08,1.86533E-09,1,1,0,0,0,1
342.2765,1.102302,1.074203,1.621886,2.715204E-07,2.704144E-07,1.954884E-06,1,0.4722719,0.01220986,0.6379445,-0.01011693,0.769919,0,0,0,0,164.4838,211.8396,0,1,0.01522969,0.04227671,-0.002390471,-7.095898E-10,1.448703E-08,1.13496E-09,1,1,0,0,0,1
342.3264,1.11716,1.11635,1.620008,2.718745E-07,3.075877E-07,1.954543E-06,1,0.4722719,0.006860762,0.637273,-0.005673831,0.7705867,0,0,0,0,142.4002,183.907,0,1,0.01255722,0.0368564,-0.002209064,3.541834E-10,3.717334E-08,-3.414062E-10,1,1,0,0,0,1
342.3768,1.127085,1.146104,1.618252,2.716965E-07,3.123656E-07,1.955112E-06,1,0.4722719,0.002144388,0.6368024,-0.001771092,0.771022,0,0,0,0,161.6898,209.1691,0,1,0.008342322,0.0256256,-0.001652562,-1.78147E-10,4.777839E-09,5.689293E-10,1,1,0,0,0,1
342.4263,1.131168,1.160959,1.612345,2.717478E-07,3.056246E-07,0.000001955,1,0.4722719,-0.001857431,0.6365274,0.001532973,0.7712503,0,0,0,0,143.7842,186.197,0,1,0.001798273,0.008442936,-0.006524655,5.125522E-11,-6.74097E-09,-1.087834E-10,1,1,0,0,0,1
