Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
677.4811,0,0,0,8.415836E-08,3.66284E-07,-1.69667E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,219.0004,0,1,0,0,0,-0.000000003,1.746428E-09,-7.767367E-09,1,1,0,0,0,1,1,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1,2,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1
677.5304,0,0,0,8.312186E-08,3.698888E-07,-0.000000149,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,213.9073,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,1,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,2,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1
677.5806,0,0,0,7.866772E-08,3.871769E-07,-0.000000107,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,219.0004,0,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1,2,1,0,0,0,-1.484724E-09,5.762715E-09,0.000000014,1,1,0,0,0,1
677.6303,0,0,0,8.705204E-08,3.865754E-07,-0.000000007,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,219.0004,0,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,1,1,0,0,0,2.645624E-09,-6.368471E-11,3.016219E-08,1,1,0,0,0,1,2,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1
677.6807,0,0,0,1.018612E-07,3.958309E-07,1.021152E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,219.0004,0,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1,1,1,0,0,0,4.876925E-09,1.949419E-09,3.633951E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,3.603859E-09,3.642934E-08,1,1,0,0,0,1
677.731,0,0,0,1.156509E-07,3.944586E-07,2.167257E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,224.0934,0,1,0,0,0,0.000000005,-1.957438E-10,4.109545E-08,1,1,0,0,0,1,1,1,0,0,0,3.817368E-09,-5.884991E-10,3.220338E-08,1,1,0,0,0,1,2,1,0,0,0,4.94412E-09,-5.883724E-10,4.131168E-08,1,1,0,0,0,1
677.7805,0,0,0,1.304318E-07,3.997833E-07,3.418367E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,208.8143,0,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1,1,1,0,0,0,5.132333E-09,1.527589E-09,4.255651E-08,1,1,0,0,0,1,2,1,0,0,0,4.568957E-09,1.527525E-09,0.000000038,1,1,0,0,0,1
677.8309,0,0,0,1.461754E-07,4.007667E-07,4.642215E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,224.0934,0,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1,1,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1,2,1,0,0,0,5.208236E-09,3.931993E-10,4.0765E-08,1,1,0,0,0,1
677.8812,0,0,0,1.595864E-07,4.026333E-07,5.725519E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9073,0,1,0,0,0,0.000000005,7.858277E-10,4.057924E-08,1,1,0,0,0,1,1,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,2,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1
677.931,0,0,0,1.706791E-07,4.04523E-07,7.024109E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,219.0004,0,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1,1,1,0,0,0,3.357167E-09,1.353245E-10,3.891983E-08,1,1,0,0,0,1,2,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1
677.9803,0,0,0,1.842203E-07,4.070558E-07,8.315126E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,213.9072,0,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1,1,1,0,0,0,4.197489E-09,5.459533E-10,3.856121E-08,1,1,0,0,0,1,2,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1
678.0305,0,0,0,1.843946E-07,4.057733E-07,8.26604E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,219.0003,0,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1,1,1,0,0,0,-2.064607E-10,1.478265E-10,-5.078227E-09,1,1,0,0,0,1,2,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1
678.0807,0,0,0,1.969467E-07,4.155916E-07,9.073098E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,193.5351,0,1,0,0,0,0.000000004,3.809302E-09,2.414962E-08,1,1,0,0,0,1,1,1,0,0,0,0.000000004,3.809302E-09,2.414962E-08,1,1,0,0,0,1,2,1,0,0,0,4.589094E-09,2.199408E-09,3.240631E-08,1,1,0,0,0,1
678.1303,0,0,0,1.967342E-07,4.128137E-07,9.076507E-07,1,1,0.07084322,0.7417327,-0.07935099,0.6622064,0,0,0,0,219.0003,0,1,0,0,0,-1.062743E-10,-1.388924E-09,1.704517E-10,1,1,2.303653E-09,5.83811E-10,2.241949E-08,1,1,1,0,0,0,-1.062743E-10,-1.388924E-09,1.704517E-10,1,1,1.750926E-09,-3.543275E-10,0.000000016,1,2,1,0,0,0,0,0,0,1,1,0.001219265,-2.867642E-05,0.001243209,1.000022
678.1814,0,0,0,1.973887E-07,4.145835E-07,9.065007E-07,1,1,0.07007979,0.7419853,-0.07853499,0.6621019,0,0,0,0,208.8142,0,1,0,0,0,3.27261E-10,8.848613E-10,-5.749559E-10,1,1,-2.231098E-09,9.483647E-10,-1.464496E-08,1,1,1,0,0,0,3.27261E-10,8.848613E-10,-5.749559E-10,1,1,-1.712422E-09,3.699427E-10,-1.506497E-08,1,2,1,0,0,0,0,0,0,1,1,0.003473248,0.0002897322,0.002436465,0.999983
678.2309,0,0,0,1.954256E-07,4.117737E-07,9.312478E-07,1,1,0.06878074,0.7425554,-0.07717849,0.6617584,0,0,0,0,198.6281,0,1,0,0,0,-1.294915E-09,-1.521751E-09,1.262757E-08,1,1,-5.313943E-11,-0.000000002,1.180769E-08,1,1,1,0,0,0,-6.681647E-10,-1.287979E-09,1.211958E-08,1,1,-5.313943E-11,-0.000000002,1.180769E-08,1,2,1,0,0,0,0,0,0,1,1,0.002212016,0.0004827477,0.002328818,0.99999
678.2811,0,0,0,1.971035E-07,4.168605E-07,9.442447E-07,1,1,0.06795585,0.7426327,-0.07624856,0.6618648,0,0,0,0,203.7212,0,1,0,0,0,8.389771E-10,2.543395E-09,6.498512E-09,1,1,-4.438302E-10,-6.706901E-09,2.03094E-08,1,1,1,0,0,0,8.389771E-10,2.543395E-09,6.498512E-09,1,1,-2.684291E-10,-2.551217E-09,0.000000017,1,2,1,0,0,0,0,0,0,1,1,0.001988116,-0.002518845,-0.001197447,0.9999942
678.3303,0,0,0,1.974113E-07,0.000000424,9.463633E-07,1,1,0.06825346,0.7411239,-0.07623572,0.6635247,0,0,0,0,198.6281,0,1,0,0,0,9.067548E-10,4.332874E-09,2.368233E-09,1,1,1.332481E-09,4.618986E-09,1.332781E-08,1,1,1,0,0,0,1.538385E-10,3.586325E-09,1.059323E-09,1,1,7.981421E-10,6.93121E-09,6.362522E-09,1,2,1,0,0,0,0,0,0,1,1,-0.001315922,-0.006443351,-0.002001705,0.999965
678.3809,0,0,0,1.982962E-07,4.222603E-07,9.306933E-07,1,1,0.06913809,0.7391828,-0.07678929,0.6655315,0,0,0,0,203.7212,0,1,0,0,0,-1.281954E-10,3.012995E-11,-2.597837E-09,1,1,-1.095989E-09,7.202309E-09,-1.529059E-08,1,1,1,0,0,0,1.926041E-10,-0.000000001,-6.788945E-09,1,1,-1.095989E-09,7.202309E-09,-1.529059E-08,1,2,1,0,0,0,6.75781E-11,-1.512397E-09,-7.592092E-09,1,1,0.0003317701,-0.001613783,-0.002360973,1.000005
678.431,0,0,0,1.967107E-07,0.000000414,9.612536E-07,1,1,0.06981765,0.7380081,-0.07728445,0.6667058,0,0,0,0,203.7212,0,1,0,0,0,-1.163763E-10,-0.000000001,1.169699E-08,1,1,0,0,0,1,1,1,0,0,0,-6.749873E-10,-9.33738E-09,2.133738E-08,1,1,0,0,0,1,2,1,0,0,0,-7.940817E-10,0.000000002,-2.474635E-09,1,1,0,0,0,1
678.4814,0,0,0,2.021354E-07,4.186699E-07,9.445068E-07,1,1,0.07021973,0.7373125,-0.07757559,0.667399,0,0,0,0,208.8142,0,1,0,0,0,2.112682E-09,2.585214E-09,-1.881799E-09,1,1,0,0,0,1,1,1,0,0,0,1.650996E-09,3.222056E-09,-5.178336E-09,1,1,0,0,0,1,2,1,0,0,0,1.660907E-09,-1.134661E-09,-9.686708E-09,1,1,0,0,0,1
678.5308,0.005522608,0.001612548,0.00573076,1.991137E-07,4.275356E-07,9.110507E-07,1,1,0.07044652,0.7368643,-0.07772605,0.6678525,0,0,0,0,162.9625,0,1,0,0,0,-7.597044E-10,4.907385E-09,-1.0572E-08,1,1,0,0,0,1,1,1,0.01153816,0.003369895,0.01197976,-1.38834E-09,2.399932E-09,-1.221053E-08,1,1,0,0,0,1,2,1,0,0,0,-8.737699E-10,1.558527E-09,-1.067337E-08,1,1,0,0,0,1
678.5812,0.02116659,0.006553617,0.03392594,1.982866E-07,4.218933E-07,9.515745E-07,1,1,0.07052497,0.7363139,-0.07768428,0.6684559,0,0,0,0,157.6046,0,1,0,0,0,-2.919234E-10,-1.287548E-09,1.256209E-08,1,1,0,0,0,1,1,1,0.0199117,0.006598107,0.04500876,-2.919234E-10,-1.287548E-09,1.256209E-08,1,1,0,0,0,1,2,1,0,0,0,-2.432521E-10,-3.067349E-09,1.53997E-08,1,1,0,0,0,1
678.6318,0.04894764,0.01659716,0.1123574,1.924471E-07,4.175844E-07,9.498513E-07,1,1,0.07049409,0.7350423,-0.07734954,0.6698959,0,0,0,0,156.7778,0,1,0,0,0,-0.000000002,-5.897804E-10,-1.380902E-09,1,1,0,0,0,1,1,1,0.03355387,0.01268972,0.1050434,-0.000000002,-5.897804E-10,-1.380902E-09,1,1,0,0,0,1,2,1,0,0,0,-1.881396E-09,-3.129232E-09,0.000000001,1,1,0,0,0,1
678.6807,0.07149268,0.02615346,0.2043038,1.916047E-07,4.327628E-07,0.000000934,1,1,0.07040754,0.732658,-0.07669591,0.6725866,0,0,0,0,150.2196,0,1,0,0,0,-2.231287E-10,5.563964E-09,-6.146386E-09,1,1,0,0,0,1,1,1,0.01602203,0.007843599,0.08703452,-2.231287E-10,5.563964E-09,-6.146386E-09,1,1,0,0,0,1,2,1,0,0,0,-3.961264E-10,4.050219E-09,-3.560015E-09,1,1,0,0,0,1
678.7314,0.08720951,0.03424233,0.2946092,1.96289E-07,4.739265E-07,0.000000895,1,1,0.07032344,0.7294415,-0.07586311,0.6761764,0,0,0,0,153.5727,0,1,0,0,0,1.630612E-09,1.428584E-08,-1.179228E-08,1,1,0,0,0,1,1,1,0.01204893,0.007625297,0.09609966,1.630612E-09,1.428584E-08,-1.179228E-08,1,1,0,0,0,1,2,1,0,0,0,1.422914E-09,1.259213E-08,-1.539239E-08,1,1,0,0,0,1
678.7816,0.09195384,0.04058706,0.3952817,2.017099E-07,4.987011E-07,8.570961E-07,1,1,0.07030505,0.7253594,-0.07492206,0.6806598,0,0,0,0,147.1709,0,1,0,0,0,1.408583E-09,7.079906E-09,-1.558638E-08,1,1,0,0,0,1,1,1,-0.0005810516,0.005068607,0.09591126,2.057128E-09,8.939305E-09,-1.464608E-08,1,1,0,0,0,1,2,1,0,0,0,2.104229E-09,8.05664E-09,-6.726821E-09,1,1,0,0,0,1
678.8314,0.09037564,0.04472985,0.4762214,2.02105E-07,4.984596E-07,9.123573E-07,1,1,0.07036252,0.7208157,-0.07398034,0.6855661,0,0,0,0,146.0239,0,1,0,0,0,6.228176E-11,-5.841407E-10,1.879078E-08,1,1,0,0,0,1,1,1,-0.003496721,0.003308754,0.0718384,6.228176E-11,-5.841407E-10,1.879078E-08,1,1,0,0,0,1,2,1,0,0,0,1.213773E-10,1.625445E-09,1.671326E-08,1,1,0,0,0,1
678.8813,0.08001849,0.04709491,0.5594494,1.998212E-07,0.000000501,8.992956E-07,1,1,0.07050782,0.7160168,-0.07309687,0.6906558,0,0,0,0,145.2512,0,1,0,0,0,-7.847553E-10,2.809153E-10,-1.3745E-09,1,1,0,0,0,1,1,1,-0.01706883,0.001175445,0.08915697,-7.052043E-10,1.660422E-09,-2.766938E-09,1,1,0,0,0,1,2,1,0,0,0,-7.93882E-10,5.894778E-10,-8.920669E-09,1,1,0,0,0,1
678.9315,0.06281394,0.04800522,0.6413277,2.01272E-07,0.000000487,9.560981E-07,1,1,0.07077849,0.7109172,-0.07229964,0.6959597,0,0,0,0,144.7661,0,1,0,0,0,4.251318E-10,-3.518083E-09,1.981803E-08,1,1,0,0,0,1,1,1,-0.01711075,0.0006127016,0.07399009,5.128813E-10,-5.223884E-09,1.849217E-08,1,1,0,0,0,1,2,1,0,0,0,5.128813E-10,-5.223884E-09,1.849217E-08,1,1,0,0,0,1
678.9805,0.04707965,0.04840811,0.7042843,1.971718E-07,4.967158E-07,9.385133E-07,1,1,0.07113022,0.7058197,-0.07160243,0.7011649,0,0,0,0,139.7162,0,1,0,0,0,1.19606E-10,6.5624E-10,-6.499258E-09,1,1,0,0,0,1,1,1,-0.01665061,-0.0001842173,0.05579798,9.095272E-11,1.302361E-09,-7.180796E-09,1,1,0,0,0,1,2,1,0,0,0,-4.310854E-09,7.732191E-09,-3.904673E-09,0.9999998,1,0,0,0,1
679.0319,0.02568204,0.04794949,0.771023,0.02414432,-0.000970625,0.01523464,0.9995919,1,0.07155922,0.7008038,-0.07101297,0.7061944,0,0,0,0,139.5663,0,1,0,0,0,9.623916E-11,-1.143003E-10,1.188213E-08,1,1,0,0,0,1,1,1,-0.0220989,5.858522E-05,0.07323731,9.623916E-11,-1.143003E-10,1.188213E-08,1,1,0,0,0,1,2,1,0,0,0,0.02417039,-0.000905734,0.01519999,0.9996108,1,0,0,0,1
679.0811,0.011255,0.04946829,0.834246,0.03443068,-0.002738484,0.01712295,0.9992567,1,0.07203045,0.6957713,-0.07047185,0.7111594,0,0,0,0,134.5911,0,1,0,0,0,-9.781887E-11,-1.257081E-09,-0.000000005,1,1,0,0,0,1,1,1,-0.009110981,0.002268046,0.05327475,-9.781887E-11,-1.257081E-09,-0.000000005,1,1,0,0,0,1,2,1,0,0,0,0.01031354,-0.001670722,0.001855632,0.9999297,1,0,0,0,1
679.1306,0.005027481,0.05146611,0.8746784,0.04014456,-0.005121266,0.01993471,0.9989819,1,0.07245165,0.6910531,-0.06995136,0.7157536,0,0,0,0,134.4308,0,1,0,0,0,2.491826E-10,-2.50125E-09,-6.882196E-09,0.9999999,1,0,0,0,1,1,1,-0.004300648,0.001917905,0.032662,2.128275E-10,-3.295562E-09,-6.315249E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,0.005754254,-0.002379819,0.002744411,0.9999757,1,0,0,0,1
679.1805,0.001350461,0.05292927,0.9001356,0.05445981,-0.01089276,0.02650251,0.9981048,1,0.07279947,0.686869,-0.0694707,0.7197812,0,0,0,0,134.18,0,1,0,0,0,-6.878965E-10,-2.290923E-09,-7.723142E-10,1,1,0,0,0,1,1,1,-0.002568799,0.001092832,0.01778211,-7.091382E-10,-0.000000002,0.000000003,1,1,0,0,0,1,2,1,0,0,0,0.01441107,-0.005744564,0.006436619,0.9998677,1,0,0,0,1
679.2303,0.007490955,0.05679925,0.9204218,0.06137296,-0.01428828,0.02901773,0.9975907,1,0.07304299,0.6832653,-0.0690074,0.7232229,0,0,0,0,133.8493,0,1,0,0,0,8.355457E-10,4.14296E-09,-1.164866E-08,1,1,0,0,0,1,1,1,0.01148926,0.005381502,0.01970729,9.428598E-10,3.765651E-09,-1.230459E-08,1,1,0,0,0,1,2,1,0,0,0,0.006992214,-0.003347395,0.002411065,0.9999453,1,0,0,0,1
679.2814,0.02108955,0.0621941,0.9337094,0.07773073,-0.02307278,0.03450361,0.99611,1,0.07312807,0.6802006,-0.06850109,0.7261454,0,0,0,0,138.0816,0,1,0,0,0,-6.039282E-10,-9.606234E-09,-1.417475E-08,1,1,0,0,0,1,1,1,0.01888996,0.006517908,0.008881692,-6.039282E-10,-9.606234E-09,-1.417475E-08,1,1,0,0,0,1,2,1,0,0,0,0.01656922,-0.008662935,0.005235941,0.9998226,1,0,0,0,1
679.3306,0.06697989,0.07715223,0.9427989,0.0800651,-0.02412518,0.03577712,0.9958552,1,0.07292494,0.6777354,-0.06784057,0.7285289,0,0,0,0,132.4819,0,1,0,0,0,8.308144E-10,1.165506E-08,1.782485E-08,1,1,0,0,0,1,1,1,0.05925172,0.0192428,0.009374197,9.346874E-10,1.186384E-08,2.109317E-08,1,1,0,0,0,1,2,1,0,0,0,0.002351933,-0.001072629,0.00124962,0.9999892,1,0,0,0,1
679.3815,0.1329755,0.09782597,0.9417508,0.09043582,-0.02871448,0.03676399,0.9948092,1,0.07225351,0.6758924,-0.06686179,0.7303961,0,0,0,0,135.7052,0,1,0,0,0,-1.931186E-10,7.827227E-09,1.822951E-08,1,1,0,0,0,1,1,1,0.07063932,0.02180252,-0.006529574,-7.656385E-10,7.828359E-09,2.58687E-08,1,1,0,0,0,1,2,1,0,0,0,0.0105505,-0.004305088,0.0009114666,0.9999335,1,0,0,0,1
679.4305,0.1991797,0.1183089,0.9321935,0.09910852,-0.03220291,0.03918176,0.9937834,1,0.07117209,0.6747153,-0.06562909,0.7317012,0,0,0,0,129.0904,0,1,0,0,0,1.850209E-09,-1.48383E-09,-2.361814E-08,1,1,0,0,0,1,1,1,0.06596198,0.0202568,-0.01307647,1.850209E-09,-1.48383E-09,-2.361814E-08,1,1,0,0,0,1,2,1,0,0,0,0.008781198,-0.003392746,0.002378664,0.9999429,1,0,0,0,1
679.4808,0.2797539,0.1434493,0.9163959,0.1106793,-0.03436847,0.04084776,0.9924214,1,0.06972389,0.6741915,-0.06417794,0.7324519,0,0,0,0,131.665,0,1,0,0,0,1.117866E-09,-1.078712E-08,1.546505E-08,1,1,0,0,0,1,1,1,0.08986647,0.02828455,-0.01768063,1.397771E-09,-0.000000009,1.447874E-08,1,1,0,0,0,1,2,1,0,0,0,0.01166289,-0.001917301,0.001870348,0.99993,1,0,0,0,1
679.5313,0.3585236,0.1692161,0.9045691,0.1201521,-0.03631047,0.04211915,0.9911968,1,0.06790414,0.6741993,-0.06247716,0.7327626,0,0,0,0,129.3067,0,1,0,0,0,-1.546102E-09,-8.490062E-09,-1.432006E-08,1,1,0,0,0,1,1,1,0.07062224,0.02368147,-0.008749681,-1.259918E-09,-8.743719E-09,-1.375157E-08,1,1,0,0,0,1,2,1,0,0,0,0.009573373,-0.001714275,0.001424194,0.999948,1,0,0,0,1
679.5817,0.4237941,0.19084,0.8930608,0.1309996,-0.0377417,0.04438428,0.989669,1,0.06592538,0.6745134,-0.06068128,0.7328051,0,0,0,0,127.0079,0,1,0,0,0,1.148071E-10,-5.907552E-09,-3.42641E-09,1,1,0,0,0,1,1,1,0.06278954,0.02067186,-0.01322929,1.148071E-10,-5.907552E-09,-3.42641E-09,1,1,0,0,0,1,2,1,0,0,0,0.01091317,-0.001292815,0.002531727,0.9999449,1,0,0,0,1
