Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
150.3541,0,0,0,9.625494E-08,3.225058E-07,-9.622018E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,168.07,0,1,0,0,0,1.540638E-09,8.51081E-09,3.564865E-09,1,1,0,0,0,1,1,1,0,0,0,-2.175868E-11,9.375691E-09,-4.858915E-09,1,1,0,0,0,1,2,1,0,0,0,-2.175868E-11,9.375691E-09,-4.858915E-09,1,1,0,0,0,1
150.4044,0,0,0,9.130476E-08,3.558837E-07,-1.541682E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,162.977,0,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,1,1,0,0,0,-1.584908E-09,1.283074E-08,-2.017391E-08,1,1,0,0,0,1,2,1,0,0,0,-2.274387E-09,8.367069E-09,-2.135671E-08,1,1,0,0,0,1
150.4546,0,0,0,9.668712E-08,3.677791E-07,-1.402449E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,162.977,0,1,0,0,0,2.23252E-09,3.470064E-09,4.62577E-09,1,1,0,0,0,1,1,1,0,0,0,1.351354E-09,3.672044E-09,7.562745E-09,1,1,0,0,0,1,2,1,0,0,0,1.798458E-09,4.753199E-09,1.734879E-09,1,1,0,0,0,1
150.5049,0,0,0,0.000000088,3.724217E-07,-1.599299E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,162.977,0,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1,1,1,0,0,0,-3.562399E-09,2.414995E-09,-1.157043E-08,1,1,0,0,0,1,2,1,0,0,0,-2.574443E-09,1.113861E-09,-4.057265E-09,1,1,0,0,0,1
150.5547,0,0,0,8.782406E-08,0.000000378,-1.432821E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,162.977,0,1,0,0,0,3.052781E-10,2.588896E-09,3.736953E-09,1,1,0,0,0,1,1,1,0,0,0,-7.624176E-10,4.206064E-10,9.17393E-09,1,1,0,0,0,1,2,1,0,0,0,3.052781E-10,2.588896E-09,3.736953E-09,1,1,0,0,0,1
150.6045,0,0,0,8.346733E-08,3.997095E-07,-1.00688E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,162.977,0,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1,1,1,0,0,0,-1.602784E-09,8.522199E-09,1.583383E-08,1,1,0,0,0,1,2,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,1,0,0,0,1
150.6542,0,0,0,9.219892E-08,3.991757E-07,2.465553E-09,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,162.977,0,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,1,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000003,3.989717E-12,3.338051E-08,1,1,0,0,0,1
150.7036,0,0,0,1.089187E-07,4.10184E-07,1.253079E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,162.977,0,1,0,0,0,4.93639E-09,3.702016E-09,3.638442E-08,1,1,0,0,0,1,1,1,0,0,0,6.229951E-09,3.603986E-09,4.552545E-08,1,1,0,0,0,1,2,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1
150.7536,0,0,0,1.227926E-07,4.092043E-07,2.397022E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,173.1631,0,1,0,0,0,4.380744E-09,-5.884357E-10,3.675753E-08,1,1,0,0,0,1,1,1,0,0,0,5.070387E-09,5.705421E-13,0.000000041,1,1,0,0,0,1,2,1,0,0,0,4.422835E-09,-3.921214E-10,3.664942E-08,1,1,0,0,0,1
150.8039,0,0,0,1.380686E-07,0.000000417,3.751887E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,219.0004,0,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1,1,1,0,0,0,5.632321E-09,3.207488E-09,0.000000051,1,1,0,0,0,1,2,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,1,0,0,0,1
150.8534,0,0,0,1.518958E-07,4.182285E-07,4.838336E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,208.8143,0,1,0,0,0,4.591187E-09,3.931359E-10,3.621695E-08,1,1,0,0,0,1,1,1,0,0,0,4.591187E-09,3.931359E-10,3.621695E-08,1,1,0,0,0,1,2,1,0,0,0,4.64486E-09,3.931359E-10,3.621086E-08,1,1,0,0,0,1
150.904,0,0,0,0.000000167,4.201934E-07,6.057753E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,219.0004,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,1,1,0,0,0,5.59322E-09,6.87734E-10,4.51844E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000005,6.876706E-10,4.063025E-08,1,1,0,0,0,1
150.9537,0,0,0,0.000000178,4.202069E-07,7.318716E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,213.9073,0,1,0,0,0,3.660521E-09,4.616735E-11,3.890878E-08,1,1,0,0,0,1,1,1,0,0,0,3.685687E-09,-7.886317E-11,4.827864E-08,1,1,0,0,0,1,2,1,0,0,0,3.660521E-09,4.616735E-11,3.890878E-08,1,1,0,0,0,1
151.004,0,0,0,1.910713E-07,4.229359E-07,8.563048E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,224.0933,0,1,0,0,0,4.761799E-09,1.287777E-09,4.510481E-08,1,1,0,0,0,1,1,1,0,0,0,3.639905E-09,4.477328E-10,3.405807E-08,1,1,0,0,0,1,2,1,0,0,0,4.671828E-09,0.000000001,4.527002E-08,1,1,0,0,0,1
151.054,0,0,0,1.914974E-07,4.211007E-07,8.534519E-07,1,0.9979401,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,208.8,0,1,0,0,0,-6.439734E-10,-1.285814E-10,-8.604496E-09,1,0.9979401,0,0,0,1,1,1,0,0,0,8.796266E-10,-0.000000001,5.666671E-09,1,1,0,0,0,1,2,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1
151.104,0,0,0,2.035303E-07,4.293088E-07,9.33306E-07,1,0.9937417,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,193.4139,0,1,0,0,0,4.589094E-09,2.199408E-09,3.240631E-08,1,0.995793,0,0,0,1,1,1,0,0,0,3.420249E-09,0.000000002,2.340612E-08,1,1,0,0,0,1,2,1,0,0,0,0.000000004,0.000000004,0.000000024,1,1,0,0,0,1
151.1538,0,0,0,0.000000218,4.318625E-07,1.050387E-06,1,0.9932771,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.4299,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9995325,0,0,0,1,1,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
151.2036,0,0,0,2.29149E-07,4.324613E-07,1.173735E-06,1,0.9893923,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,193.3037,0,1,0,0,0,3.280702E-09,1.698212E-10,3.65539E-08,1,0.9960889,0,0,0,1,1,1,0,0,0,4.395871E-09,3.662623E-10,4.556017E-08,1,1,0,0,0,1,2,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1
151.254,0,0,0,2.308023E-07,4.321534E-07,1.26894E-06,1,0.982453,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,198.2114,0,1,0,0,0,9.46267E-10,3.562001E-10,3.766137E-08,1,0.9929863,0,0,0,1,1,1,0,0,0,8.835908E-11,-4.532985E-10,2.789336E-08,1,1,0,0,0,1,2,1,0,0,0,6.186414E-10,-2.108559E-10,2.965059E-08,1,1,0,0,0,1
151.3044,0,0,0,2.445515E-07,4.474156E-07,1.457509E-06,1,0.9743994,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,198.014,0,1,0,0,0,4.307268E-09,4.845928E-09,5.758703E-08,1,0.9918027,0,0,0,1,1,1,0,0,0,5.492802E-09,6.222482E-09,7.536583E-08,1,1,0,0,0,1,2,1,0,0,0,3.949308E-09,4.193324E-09,5.561473E-08,1,1,0,0,0,1
151.3537,0,0,0,2.535895E-07,4.476083E-07,1.561546E-06,1,0.9654447,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,182.5179,0,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,0.99081,0,0,0,1,1,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,1,0,0,0,1,2,1,0,0,0,3.143745E-09,1.326929E-10,3.462041E-08,1,1,0,0,0,1
151.4035,0,0,0,2.647413E-07,4.495728E-07,1.651609E-06,1,0.9587046,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,192.4346,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,0.9930186,0,0,0,1,1,1,0,0,0,3.345508E-09,5.893233E-10,0.000000027,1,1,0,0,0,1,2,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
151.4538,0,0,0,2.831416E-07,4.528141E-07,1.800213E-06,1,0.950067,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,192.2683,0,1,0,0,0,6.691015E-09,1.178647E-09,0.000000054,1,0.9909903,0,0,0,1,1,1,0,0,0,6.133431E-09,1.080426E-09,4.95345E-08,1,1,0,0,0,1,2,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1
151.5036,0,0,0,2.976388E-07,4.553678E-07,1.917294E-06,1,0.9430709,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,192.0455,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9926362,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0,0,0,4.460677E-09,7.857643E-10,0.000000036,1,1,0,0,0,1
151.5542,0,0,0,3.132512E-07,4.58118E-07,2.043382E-06,1,0.9368279,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,196.8748,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9933801,0,0,0,1,1,1,0,0,0,5.575846E-09,0.000000001,0.000000045,1,1,0,0,0,1,2,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
151.6039,0.00596014,0.0192255,-0.007761317,3.28306E-07,4.6077E-07,0.000002165,1,0.9299416,0.07098294,0.741702,-0.07950407,0.6622075,0,0,0,0,191.6454,0,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,0.9926494,0,0,0,1,1,1,0,0,0,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1,2,1,0.01986713,0.064085,-0.02587106,0.000000005,8.839849E-10,4.052823E-08,1,1,0,0,0,1
151.6542,0.02776354,0.08893251,-0.03998245,3.368365E-07,4.916401E-07,2.165527E-06,1,0.9253818,0.06996142,0.7421932,-0.07844925,0.6618915,0,0,0,0,181.0013,0,1,0,0,0,2.222324E-09,9.837719E-09,-0.000000008,1,0.991227,0,0,0,1,1,1,0,0,0,2.466548E-09,1.172346E-08,-2.264151E-09,1,1,0,0,0,1,2,1,0.01834906,0.05805346,-0.03105617,3.389063E-09,9.860162E-09,3.716215E-09,1,1,0,0,0,1
151.7043,0.04987919,0.1593719,-0.07347813,3.297939E-07,4.947631E-07,2.076429E-06,1,0.9127327,0.06799913,0.7431861,-0.07642867,0.661218,0,0,0,0,179.921,0,1,0,0,0,-1.943563E-09,7.269874E-10,-2.327738E-08,1,0.9901815,0,0,0,1,1,1,0,0,0,-2.395953E-09,1.27811E-09,-3.035351E-08,1,1,0,0,0,1,2,1,0.02242155,0.07178324,-0.03141676,-2.251041E-09,5.670571E-10,-2.839204E-08,1,1,0,0,0,1
151.754,0.07230432,0.2319288,-0.09653994,3.354041E-07,5.157171E-07,2.101219E-06,1,0.9072066,0.06531424,0.7444528,-0.07362927,0.6603809,0,0,0,0,178.7159,0,1,0,0,0,2.240527E-09,6.187868E-09,1.351168E-08,1,0.9939455,0,0,0,1,1,1,0,0,0,1.931161E-09,6.555028E-09,6.574419E-09,1,1,0,0,0,1,2,1,0.02202493,0.071656,-0.01472892,1.438272E-09,8.210876E-09,4.703574E-09,1,1,0,0,0,1
151.804,0.09543835,0.3071377,-0.106985,3.354187E-07,5.061765E-07,2.149593E-06,1,0.9008308,0.06208282,0.7457104,-0.07018254,0.6596485,0,0,0,0,177.4776,0,1,0,0,0,-5.642517E-11,-3.397552E-09,1.667003E-08,1,0.9929721,0,0,0,1,1,1,0,0,0,3.547013E-11,-3.071612E-09,1.585187E-08,1,1,0,0,0,1,2,1,0.02406946,0.07848018,-0.009096583,3.547013E-11,-3.071612E-09,1.585187E-08,1,1,0,0,0,1
151.8546,0.1156774,0.3723448,-0.1317188,0.00000034,0.000000514,2.206325E-06,1,0.8943757,0.05852629,0.7469634,-0.06634311,0.6589531,0,0,0,0,181.05,0,1,0,0,0,1.725779E-09,5.350673E-09,1.978017E-08,1,0.9928343,0,0,0,1,1,1,0,0,0,1.277194E-09,1.8703E-09,0.00000002,1,1,0,0,0,1,2,1,0.01974645,0.06210659,-0.04502197,1.539401E-09,5.877858E-10,0.000000017,1,1,0,0,0,1
151.9045,0.1255886,0.4032875,-0.1557504,3.445365E-07,5.744757E-07,2.117222E-06,1,0.8852162,0.05498397,0.7484236,-0.0625426,0.6579722,0,0,0,0,170.2998,0,1,0,0,0,5.743259E-10,1.716359E-08,-3.057253E-08,1,0.9897587,0,0,0,1,1,1,0,0,0,1.821571E-09,2.172415E-08,-2.92538E-08,1,1,0,0,0,1,2,1,0.001112341,0.003374191,-0.003413901,2.210731E-09,1.81233E-08,-0.000000026,1,1,0,0,0,1
151.955,0.1272544,0.408488,-0.1597894,3.401797E-07,6.394414E-07,2.101249E-06,1,0.8750275,0.05206299,0.7496771,-0.05940042,0.6570733,0,0,0,0,174.6674,0,1,0,0,0,-1.726871E-09,2.273604E-08,-6.193133E-09,1,0.98849,0,0,0,1,1,1,0,0,0,-1.206568E-09,1.941227E-08,-7.617111E-10,1,1,0,0,0,1,2,1,0,0,0,-1.423508E-09,2.281736E-08,-0.000000009,1,1,0,0,0,1
152.004,0.1275344,0.4093621,-0.1604682,3.405911E-07,0.000000719,2.098469E-06,1,0.8678391,0.04977879,0.7506578,-0.05693137,0.6563488,0,0,0,0,184.0224,0,1,0,0,0,6.441062E-11,2.379472E-08,1.704824E-09,1,0.991785,0,0,0,1,1,1,0,0,0,1.618189E-10,2.530223E-08,-1.269594E-09,1,1,0,0,0,1,2,1,0,0,0,1.848175E-10,3.050649E-08,-3.215071E-09,1,1,0,0,0,1
152.0538,0.1275815,0.409509,-0.1605823,0.000000335,0.000000716,2.098438E-06,1,0.8559628,0.04801043,0.7514129,-0.05501183,0.65578,0,0,0,0,188.5215,0,1,0,0,0,-1.864448E-09,1.583356E-11,-2.125303E-10,1,0.9863151,0,0,0,1,1,1,0,0,0,-1.766962E-09,-1.653677E-09,3.421192E-09,1,1,0,0,0,1,2,1,0,0,0,-0.000000002,-1.375008E-09,-3.240723E-09,1,1,0,0,0,1
152.1036,0.1275894,0.4095337,-0.1606015,0.000000333,7.007639E-07,2.108807E-06,1,0.842646,0.04664357,0.7519933,-0.05352313,0.6553363,0,0,0,0,188.1473,0,1,0,0,0,-6.666873E-10,-4.904568E-09,3.757266E-09,1,0.9844423,0,0,0,1,1,1,0,0,0,-5.458293E-10,-6.636735E-09,5.800011E-09,1,1,0,0,0,1,2,1,0,0,0,-7.086204E-10,-3.727317E-09,8.116263E-10,1,1,0,0,0,1
152.1543,0.1275907,0.4095378,-0.1606047,3.370561E-07,7.418934E-07,0.000002167,1,0.8297426,0.04558705,0.7524399,-0.05236943,0.6549913,0,0,0,0,187.7687,0,1,0,0,0,1.340003E-09,1.370979E-08,1.941008E-08,1,0.9846869,0,0,0,1,1,1,0,0,0,1.340003E-09,1.370979E-08,1.941008E-08,1,1,0,0,0,1,2,1,0,0,0,1.340003E-09,1.370979E-08,1.941008E-08,1,1,0,0,0,1
152.2034,0.1275909,0.4095385,-0.1606052,3.292038E-07,6.544678E-07,2.198265E-06,1,0.8153956,0.04477025,0.7527839,-0.0514757,0.654723,0,0,0,0,182.5803,0,1,0,0,0,-2.428935E-09,-2.748665E-08,5.875991E-09,1,0.9827091,0,0,0,1,1,1,0,0,0,-2.71157E-09,-0.00000003,1.267517E-08,1,1,0,0,0,1,2,1,0,0,0,-2.71157E-09,-0.00000003,1.267517E-08,1,1,0,0,0,1
152.2537,0.127591,0.4095386,-0.1606053,3.285251E-07,6.704915E-07,2.238914E-06,1,0.8006257,0.04413866,0.7530491,-0.05078354,0.6545149,0,0,0,0,191.7236,0,1,0,0,0,-3.248208E-10,7.094964E-09,1.294344E-08,0.9999999,0.9818863,0,0,0,1,1,1,0,0,0,-2.877408E-11,1.282641E-09,1.612432E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,-3.250608E-10,7.646172E-09,1.158137E-08,0.9999999,1,0,0,0,1
152.3039,0.127591,0.4095386,-0.1606053,0.000000326,6.586045E-07,2.277643E-06,1,0.790049,0.04365022,0.7532539,-0.05024762,0.6543534,0,0,0,0,191.3229,0,1,0,0,0,-1.184182E-09,-6.455956E-09,1.325884E-08,1,0.9867893,0,0,0,1,1,1,0,0,0,-1.276546E-09,-5.169031E-09,1.658494E-08,1,1,0,0,0,1,2,1,0,0,0,-1.085263E-10,-2.623071E-10,8.883848E-09,1,1,0,0,0,1
152.3534,0.1553549,0.4752987,-0.1601134,3.299435E-07,6.62668E-07,2.293795E-06,1,0.7877851,0.04284573,0.7534073,-0.04933565,0.6542994,0,0,0,0,181.4554,0,1,0,0,0,1.420342E-09,3.12722E-09,5.517411E-09,1,0.9971346,0,0,0,1,1,1,0,0,0,1.593823E-09,5.2616E-09,8.778521E-09,1,1,0,0,0,1,2,1,0.05206455,0.12461,-0.003623555,0.000000001,-4.32576E-09,1.855498E-09,1,1,0,0,0,1
152.4043,0.3481227,0.7205715,-0.3279559,3.350775E-07,6.402134E-07,2.309306E-06,1,0.7899588,0.03924536,0.7549235,-0.04536654,0.6530637,0,0,0,0,146.5486,0,1,0.1841769,0.1456052,-0.1867565,0.000000002,-8.720514E-09,6.34528E-09,1,1.002759,0,0,0,1,1,1,0,0,0,1.902649E-09,-0.000000008,7.140981E-09,1,1,0,0,0,1,2,1,0.06379569,0.1680377,-0.0425099,1.248133E-09,-5.773182E-09,0.000000002,1,1,0,0,0,1
152.454,0.4506242,0.9257215,-0.4004123,3.264877E-07,6.107815E-07,2.302937E-06,1,0.7899588,0.03287324,0.7576792,-0.03827935,0.6506737,0,0,0,0,161.4921,0,1,0,0,0,-2.445491E-09,-5.788922E-09,1.724259E-09,1,1,0,0,0,1,1,1,0,0,0,-2.650178E-09,-1.065369E-08,-4.700515E-09,1,1,0,0,0,1,2,1,0.0690033,0.1890507,-0.03157607,-0.000000003,-8.198888E-09,-3.557315E-09,1,1,0,0,0,1
152.5043,0.5159628,1.091219,-0.4123958,3.289193E-07,6.059196E-07,2.305555E-06,1,0.7899588,0.02528537,0.7601919,-0.02963894,0.6485296,0,0,0,0,167.6008,0,1,0,0,0,7.672191E-10,-7.505232E-10,2.454516E-09,1,1,0,0,0,1,1,1,0,0,0,7.672191E-10,-7.505232E-10,2.454516E-09,1,1,0,0,0,1,2,1,0.04959645,0.131963,0.02574358,8.97131E-10,-3.361051E-09,-2.292021E-09,1,1,0,0,0,1
152.554,0.5606494,1.204987,-0.3665967,0.000000329,6.284914E-07,0.000002288,1,0.7899588,0.01758657,0.7616019,-0.02068643,0.6474761,0,0,0,0,174.3542,0,1,0,0,0,-3.896414E-11,0.000000008,-0.000000007,1,1,0,0,0,1,1,1,0,0,0,2.117592E-10,2.058543E-09,-3.417418E-09,1,1,0,0,0,1,2,1,0.03043974,0.07688827,0.05568118,-1.106823E-10,1.253055E-08,-7.109064E-09,1,1,0,0,0,1
152.6044,0.5901326,1.284136,-0.3195187,3.318265E-07,0.00000064,2.311214E-06,1,0.7899588,0.01033878,0.7617892,-0.01216125,0.6476283,0,0,0,0,176.994,0,1,0,0,0,1.070399E-09,2.393484E-09,8.611157E-09,1,1,0,0,0,1,1,1,0,0,0,7.040673E-10,6.765118E-09,0.000000006,1,1,0,0,0,1,2,1,0.02026572,0.05694675,0.03475393,1.070399E-09,2.393484E-09,8.611157E-09,1,1,0,0,0,1
152.6536,0.5957903,1.29953,-0.3106786,3.315075E-07,6.758708E-07,2.308534E-06,1,0.7899588,0.004278431,0.7615668,-0.005027848,0.6480528,0,0,0,0,166.8986,0,1,0,0,0,-9.402058E-11,9.54128E-09,-4.55297E-10,1,1,0,0,0,1,1,1,0,0,0,-1.311138E-10,1.674427E-08,-1.769696E-09,1,1,0,0,0,1,2,1,0,0,0,-9.402058E-11,9.54128E-09,-4.55297E-10,1,1,0,0,0,1
