2,7,Crab++-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
638.8955,-75.20598,-58.24526,-228.4483,0.02608021,0.2806205,-0.381494,0.8803604,0.8019037,-0.08301026,0.2831595,0.02460868,0.9551567,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,1.150479E-09,6.795862E-10,-2.901043E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,4.953921E-09,-2.934397E-09,-4.226435E-09,0.9999999,1,0,0,0,1
638.9462,-75.20598,-58.24526,-228.4483,0.02608027,0.2806204,-0.3814942,0.8803602,0.8019037,-0.08306497,0.2830514,0.0246148,0.9551839,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,1.090916E-08,-5.803898E-08,-7.351109E-09,1,1,1.019893E-09,-1.31358E-10,1.978362E-09,1,1,1,0,0,0,9.38582E-09,-5.010645E-08,-5.532668E-09,1,1,6.70972E-09,-8.183054E-09,-5.593608E-10,1
638.996,-75.20598,-58.24526,-228.4483,0.02608025,0.2806204,-0.3814942,0.8803602,0.8019037,-0.06654191,0.3149081,0.02213837,0.9465278,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,-1.567631E-10,3.514256E-09,-1.991264E-09,1,1,-6.501063E-10,1.257886E-08,-2.113795E-09,1,1,1,0,0,0,0,0,0,1,1,0.05989558,0.1328975,-0.02908482,0.988849
639.0455,-75.20598,-58.24526,-228.4483,0.02608025,0.2806204,-0.3814942,0.8803602,0.8019037,-0.03435623,0.3872878,0.01444385,0.9212053,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,-4.554473E-09,1.229849E-08,-1.301302E-10,1,1,-4.606725E-09,5.211891E-08,4.596491E-09,1,1,1,0,0,0,0,0,0,1,1,0.06171504,0.1293032,-0.01889659,0.9895053
639.0958,-75.20598,-58.24526,-228.4483,0.02608023,0.2806204,-0.3814942,0.8803602,0.8019037,-0.001564542,0.4683264,0.000829283,0.8835538,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,-1.384796E-09,5.4749E-09,1.036112E-09,1,1,-1.854991E-09,-9.280112E-09,1.929414E-09,1,1,1,0,0,0,0,0,0,1,1,0.04799338,0.09500864,-0.01328561,0.9942284
639.1461,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.8019037,0.02281988,0.5395805,-0.01463244,0.8414975,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,9.602388E-11,1.134613E-08,-4.522394E-10,1,1,-1.69345E-09,1.328089E-08,1.240589E-09,1,1,1,0,0,0,0,0,0,1,1,0.02494598,0.04678477,-0.005871549,0.9985723
639.1963,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.8019037,0.03694413,0.588384,-0.02692636,0.8072883,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,3.432268E-10,4.779648E-09,1.048251E-09,1,1,-5.577401E-10,8.152212E-09,-8.308137E-09,0.9999998,1,1,0,0,0,0,0,0,1,1,0.00488065,0.01835067,0.0004197854,0.9998074
639.2462,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.8019037,0.04191898,0.6154361,-0.0328063,0.7863873,0,0,0,0,0.1492605,0.9281201,5.764186,7.40815,0,0,0,0,1,0,0,0,4.516918E-11,-3.500327E-10,-1.243826E-09,1,1,3.903395E-09,3.014723E-08,-1.689074E-09,0.9999999,1,1,0,0,0,0,0,0,1,1,-0.01922028,-0.01700484,0.00962445,0.9996222
639.2963,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.805834,0.03927708,0.6161558,-0.03078819,0.7860416,0,0,0,0,0.1492605,0.9281201,5.764186,7.408036,0,0,0,0,1,0,0,0,1.154878E-11,4.098226E-09,1.256229E-09,1,1.004901,-2.946127E-10,2.799005E-09,1.594253E-09,1,1,1,0,0,0,0,0,0,1,1,-0.03132731,-0.05263364,0.01323149,0.9980483
639.3449,-75.20598,-58.24526,-228.4483,0.02608022,0.2806204,-0.3814942,0.8803602,0.8099222,0.03003218,0.5910715,-0.02203037,0.8057588,0,0,0,0,0.1492605,0.9281201,5.764186,7.407887,0,0,0,0,1,0,0,0,0,0,0,1,1.005073,1.883277E-09,-1.600788E-08,-9.211711E-09,0.9999999,1,1,0,0,0,0,0,0,1,1,-0.03742058,-0.08015233,0.01427773,0.9959819
