4,8,-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
2352.16,0,0,0,-2.674311E-08,9.66583E-08,-9.306011E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,104.6753,125.636,121.8172,116.6305,106.2296,98.74929,92.91681,106.3641,0,1,0,0,0,-7.281468E-09,-1.779951E-09,-6.810969E-08,1,1,0,0,0,1,1,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,2,1,0,0,0,-6.002998E-09,-1.67156E-09,-5.454822E-08,1,1,0,0,0,1,3,1,0,0,0,-6.002998E-09,-1.67156E-09,-5.454822E-08,1,1,0,0,0,1
2352.212,0,0,0,-4.824627E-08,7.586014E-08,-1.101733E-06,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,109.2264,131.0984,127.1136,121.7014,110.8482,103.0427,96.95667,110.9886,0,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1,1,1,0,0,0,-6.122676E-09,-5.836994E-09,-4.790277E-08,1,1,0,0,0,1,2,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1,3,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1
2352.262,0,0,0,-6.19552E-08,5.702217E-08,-1.250959E-06,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,104.6753,125.636,121.8172,116.6305,106.2296,98.74929,92.91681,106.3641,0,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,1,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,2,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,3,1,0,0,0,-3.212242E-09,-4.292491E-09,-3.411983E-08,1,1,0,0,0,1
2352.311,0,0,0,-7.538924E-08,-2.13603E-09,-1.410508E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,127.4308,152.9482,148.2993,141.985,129.323,120.2165,113.1161,129.4867,0,1,0,0,0,-3.604275E-09,-1.562595E-08,-4.309897E-08,1,1,0,0,0,1,1,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,1,0,0,0,1,2,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,1,0,0,0,1,3,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1
2352.36,0,0,0,-8.695843E-08,-5.199174E-08,-1.553912E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,141.0841,169.3354,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,1,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1,2,1,0,0,0,-2.41778E-09,-1.01306E-08,-3.041569E-08,1,1,0,0,0,1,3,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1
2352.41,0,0,0,-9.780729E-08,-1.420092E-07,-1.749095E-06,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,141.0841,169.3354,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,-2.538088E-09,-2.206883E-08,-4.827817E-08,1,1,0,0,0,1,1,1,0,0,0,-2.97818E-09,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,2,1,0,0,0,-2.94768E-09,-2.430249E-08,-5.262878E-08,1,1,0,0,0,1,3,1,0,0,0,-2.385056E-09,-2.197073E-08,-4.582295E-08,1,1,0,0,0,1
2352.46,0,0,0,-1.164383E-07,-1.902972E-07,-1.964075E-06,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,141.0841,169.3354,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,1,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,1,0,0,0,1,2,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,3,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1
2352.511,0,0,0,-1.114266E-07,-1.83035E-07,-2.11304E-06,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9848,0,1,0,0,0,1.281294E-09,1.942053E-09,-3.922022E-08,1,1,0,0,0,1,1,1,0,0,0,1.281294E-09,1.942053E-09,-3.922022E-08,1,1,0,0,0,1,2,1,0,0,0,1.224493E-09,1.688988E-09,-3.526281E-08,1,1,0,0,0,1,3,1,0,0,0,1.224493E-09,1.688988E-09,-3.526281E-08,1,1,0,0,0,1
2352.56,0,0,0,-1.170649E-07,-2.153918E-07,-2.30053E-06,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,141.0841,169.3355,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,-1.597497E-09,-9.485828E-09,-4.579174E-08,1,1,0,0,0,1,1,1,0,0,0,-1.575401E-09,-7.896667E-09,-4.942997E-08,1,1,0,0,0,1,2,1,0,0,0,-8.680031E-10,-5.488607E-09,-4.647647E-08,1,1,0,0,0,1,3,1,0,0,0,-1.597497E-09,-9.485828E-09,-4.579174E-08,1,1,0,0,0,1
2352.611,0,0,0,-1.317451E-07,-2.689906E-07,-2.499034E-06,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9849,0,1,0,0,0,-4.068862E-09,-1.508958E-08,-5.476493E-08,1,1,0,0,0,1,1,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,2,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,3,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1
2352.661,0,0,0,-1.339411E-07,-3.131432E-07,-2.514761E-06,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,141.0841,169.3355,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,-4.882135E-10,-1.059668E-08,-3.952616E-09,1,1,0,0,0,1,1,1,0,0,0,-4.882135E-10,-1.059668E-08,-3.952616E-09,1,1,0,0,0,1,2,1,0,0,0,-7.31455E-10,-1.236261E-08,-3.867696E-09,1,1,0,0,0,1,3,1,0,0,0,-4.882135E-10,-1.059668E-08,-3.952616E-09,1,1,0,0,0,1
2352.711,0,0,0,-1.269281E-07,-2.902078E-07,-2.427469E-06,1,1,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,141.0841,169.3355,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,1.44124E-09,5.116229E-09,1.995111E-08,1,1,0,0,0,1,1,1,0,0,0,2.065253E-09,6.351366E-09,2.369514E-08,1,1,0,0,0,1,2,1,0,0,0,1.750886E-09,6.168022E-09,2.31982E-08,1,1,0,0,0,1,3,1,0,0,0,1.755607E-09,5.299573E-09,2.044805E-08,1,1,0,0,0,1
2352.76,0,0,0,-1.257598E-07,-2.850512E-07,-2.345095E-06,1,1,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1,1,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,2,1,0,0,0,3.099052E-10,1.092E-09,1.886514E-08,1,1,0,0,0,1,3,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1
2352.811,0,0,0,-1.251812E-07,-2.542787E-07,-2.265545E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9849,0,1,0,0,0,1.277976E-10,9.492507E-09,2.334946E-08,1,1,0,0,0,1,1,1,0,0,0,2.230731E-10,9.085274E-09,2.110698E-08,1,1,0,0,0,1,2,1,0,0,0,5.686258E-11,5.048875E-09,1.639086E-08,1,1,0,0,0,1,3,1,0,0,0,1.708749E-10,7.145746E-09,1.870281E-08,1,1,0,0,0,1
2352.86,0,0,0,-1.20333E-07,-2.080814E-07,-2.183882E-06,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,141.0841,169.3354,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,1.337476E-09,1.289868E-08,2.103988E-08,1,1,0,0,0,1,1,1,0,0,0,1.254371E-09,1.088048E-08,1.868181E-08,1,1,0,0,0,1,2,1,0,0,0,1.128189E-09,1.120904E-08,2.09704E-08,1,1,0,0,0,1,3,1,0,0,0,1.128189E-09,1.120904E-08,2.09704E-08,1,1,0,0,0,1
2352.91,0,0,0,-1.105837E-07,-1.398017E-07,-2.100502E-06,1,1,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9849,0,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1,1,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1,2,1,0,0,0,3.09001E-09,1.753538E-08,2.141237E-08,1,1,0,0,0,1,3,1,0,0,0,1.810803E-09,1.757424E-08,2.147885E-08,1,1,0,0,0,1
2352.961,0,0,0,-1.035877E-07,-7.013406E-08,-2.014216E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,145.6352,174.7979,169.4849,162.2686,147.7977,137.3903,129.2756,147.9849,0,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,1,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,2,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,3,1,0,0,0,1.69679E-09,1.547737E-08,1.916689E-08,1,1,0,0,0,1
2353.01,0,0,0,-9.708249E-08,8.083425E-09,-1.935612E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,141.0841,169.3355,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,1,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,2,1,0,0,0,1.486917E-09,1.787828E-08,1.796615E-08,1,1,0,0,0,1,3,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1
2353.06,0,0,0,-9.186289E-08,7.375456E-08,-1.837718E-06,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,1.374541E-09,1.806765E-08,2.310344E-08,1,1,0,0,0,1,1,1,0,0,0,1.343634E-09,1.661275E-08,2.567816E-08,1,1,0,0,0,1,2,1,0,0,0,1.343634E-09,1.661275E-08,2.567816E-08,1,1,0,0,0,1,3,1,0,0,0,1.157769E-09,1.437796E-08,2.34324E-08,1,1,0,0,0,1
2353.111,0,0,0,-8.517176E-08,1.542068E-07,-1.756869E-06,1,1,0.05732312,0.7368125,-0.06297237,0.6707129,0,0,0,0,141.0841,169.3355,164.1885,157.1977,143.179,133.0969,125.2357,143.3603,0,1,0,0,0,1.858646E-09,2.234785E-08,2.245769E-08,1,1,0,0,0,1,1,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,2,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,3,1,0,0,0,1.486917E-09,1.787828E-08,1.796615E-08,1,1,0,0,0,1
2353.161,0.0001924671,-0.001934145,0.01561558,-8.361815E-08,1.704554E-07,-1.66159E-06,1,1,0.05734566,0.7367125,-0.06297852,0.6708204,0,0,0,0,136.5117,163.855,158.8799,152.1188,138.5559,128.7975,121.1864,138.7288,0,1,0,0,0,3.6408E-10,3.886419E-09,2.209963E-08,1,1,0,0,0,1,1,1,0.0003921454,-0.003811552,0.03079616,3.6408E-10,3.886419E-09,2.209963E-08,1,1,0,0,0,1,2,1,0,0,0,3.6408E-10,3.886419E-09,2.209963E-08,1,1,0,0,0,1,3,1,0,0,0,4.612903E-10,4.589196E-09,2.897837E-08,1,1,0,0,0,1
2353.21,0.004310829,-0.006473898,0.05690622,-8.291782E-08,1.478897E-07,-1.634731E-06,1,1,0.05746751,0.7361383,-0.06300516,0.6714375,0,0,0,0,127.1149,152.6781,148.1151,141.862,129.2525,120.1254,112.9732,129.3787,0,1,0,0,0,2.239051E-10,-6.566343E-09,8.715963E-09,1,1,0,0,0,1,1,1,0.007799787,-0.005493641,0.05364837,1.260823E-10,-4.362528E-09,4.833784E-09,1,1,0,0,0,1,2,1,0,0,0,1.175152E-10,-9.541774E-09,2.256159E-09,1,1,0,0,0,1,3,1,0,0,0,2.328075E-10,-2.095042E-09,1.105398E-08,1,1,0,0,0,1
2353.261,0.01695772,-0.01378951,0.1321399,-7.95228E-08,1.959398E-07,-1.65559E-06,1,1,0.05773396,0.7347339,-0.0630347,0.6729484,0,0,0,0,130.8053,157.3937,152.8754,146.5461,133.6175,124.1103,116.5737,133.6437,0,1,0,0,0,1.085022E-09,1.401708E-08,-3.671474E-09,1,1,0,0,0,1,1,1,0.01729793,-0.008779437,0.09355254,4.96463E-10,1.241013E-08,-1.003398E-08,1,1,0,0,0,1,2,1,0,0,0,1.123068E-09,1.238909E-08,-2.087349E-09,1,1,0,0,0,1,3,1,0,0,0,6.904999E-10,9.233757E-09,-5.066958E-09,1,1,0,0,0,1
2353.31,0.02700322,-0.0214639,0.2089877,-8.376121E-08,1.588294E-07,-1.742587E-06,1,1,0.05815815,0.7324068,-0.06306311,0.6754414,0,0,0,0,120.4096,145.3384,141.454,135.7894,123.96,115.0225,107.8036,123.8117,0,1,0,0,0,-8.790308E-10,-9.36983E-09,-2.191373E-08,1,1,0,0,0,1,1,1,0.009581316,-0.007383376,0.07543443,-1.121463E-09,-8.934575E-09,-2.446611E-08,1,1,0,0,0,1,2,1,0,0,0,-1.116484E-09,-9.871392E-09,-1.615044E-08,1,1,0,0,0,1,3,1,0,0,0,-1.121463E-09,-8.934575E-09,-2.446611E-08,1,1,0,0,0,1
2353.36,0.04156649,-0.02811108,0.2856996,-8.057405E-08,1.490937E-07,-1.740172E-06,1,1,0.05868804,0.7293629,-0.06307072,0.6786808,0,0,0,0,123.3159,149.3672,145.7146,140.106,128.0811,118.7165,110.9987,127.7311,0,1,0,0,0,6.377366E-10,-4.796398E-09,1.117972E-09,1,1,0,0,0,1,1,1,0.01446548,-0.005555897,0.06866778,9.318518E-10,-2.09103E-09,2.173559E-09,1,1,0,0,0,1,2,1,0,0,0,9.318518E-10,-2.09103E-09,2.173559E-09,1,1,0,0,0,1,3,1,0,0,0,6.857255E-10,-7.572414E-10,-3.050147E-09,1,1,0,0,0,1
2353.411,0.05958008,-0.03316508,0.3747559,-8.17484E-08,1.713635E-07,-1.80476E-06,1,1,0.05927536,0.7257326,-0.06302878,0.6825144,0,0,0,0,126.0267,153.2191,149.8371,144.3122,132.1212,122.3196,114.0792,131.5416,0,1,0.0002598827,0.006057281,0.005936482,-3.24077E-10,5.387436E-09,-1.443978E-08,1,1,0,0,0,1,1,1,0.02130006,-0.00778944,0.1020722,-4.229416E-11,6.070448E-09,-1.64045E-08,1,1,0,0,0,1,2,1,0,0,0,-3.24077E-10,5.387436E-09,-1.443978E-08,1,1,0,0,0,1,3,1,0,0,0,-3.24077E-10,5.387436E-09,-1.443978E-08,1,1,0,0,0,1
2353.46,0.0856095,-0.01536859,0.4785028,-8.109943E-08,1.876418E-07,-1.802399E-06,1,1,0.05971684,0.7213287,-0.0626862,0.6871604,0,0,0,0,111.1936,135.7675,133.1375,128.4752,117.8152,108.9316,101.3007,117.1055,0,1,0.001546889,0.03631057,0.03262269,3.301808E-10,4.80791E-09,2.45257E-09,1,1,0,0,0,1,1,1,0.02412429,-0.003796712,0.07163236,2.04697E-11,3.527562E-09,-7.113576E-10,1,1,0,0,0,1,2,1,0,0,0,3.301808E-10,4.80791E-09,2.45257E-09,1,1,0,0,0,1,3,1,0,0,0,-3.181838E-11,3.134965E-09,-1.832696E-09,1,1,0,0,0,1
2353.51,0.1060342,0.05428817,0.6063542,-8.190885E-08,1.850984E-07,-1.800875E-06,1,1,0.05946488,0.716127,-0.06147509,0.6927099,0,0,0,0,113.1726,138.8157,136.5035,132.0008,121.2278,111.939,103.7768,120.4601,0,1,0.003389841,0.1059725,0.09789935,-2.626858E-10,-9.91025E-10,5.797425E-09,1,1,0,0,0,1,1,1,0.01619923,-0.001985951,0.04448023,-3.755152E-11,1.209927E-11,3.969076E-09,1,1,0,0,0,1,2,1,0,0,0,-2.546101E-10,-7.822848E-10,-4.120579E-09,1,1,0,0,0,1,3,1,0,0,0,-2.546101E-10,-7.822848E-10,-4.120579E-09,1,1,0,0,0,1
2353.561,0.1209589,0.1538386,0.7223613,-8.362925E-08,1.817716E-07,-1.756502E-06,1,0.9882219,0.05795541,0.7102174,-0.05887551,0.6991181,0,0,0,0,110.263,135.8306,133.9115,129.8112,119.4068,110.5853,101.7513,118.9742,0,1,0.00140034,0.1059956,0.09185266,-4.124831E-10,-1.342308E-09,1.104284E-08,1,1,0,0,0,1,1,1,0.007419971,0.0001262444,0.01044379,-4.768589E-10,-8.828455E-10,1.212886E-08,1,1,0,0,0,1,2,1,0,0,0,-4.462974E-10,-1.655203E-10,1.342839E-08,1,0.9882219,0,0,0,1,3,1,0,0,0,-3.846881E-10,-9.361265E-10,7.772867E-09,1,1,0,0,0,1
2353.61,0.1248436,0.2433482,0.8030215,-8.365022E-08,1.733773E-07,-1.737706E-06,1,0.9722434,0.05529527,0.7041612,-0.05517233,0.7057304,0,0,0,0,99.28782,122.6977,121.1856,117.7526,108.7543,100.9999,92.06431,108.6677,0,1,0.0005281445,0.06055332,0.04729711,-7.055875E-12,-2.364142E-09,6.904901E-09,1,1,0,0,0,1,1,1,0,0,0,-8.874953E-12,-1.998122E-09,6.959496E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-9.542571E-12,-1.996882E-09,2.563412E-09,1,0.983831,0,0,0,1,3,1,0,0,0,-2.241904E-12,-2.004307E-09,6.044152E-09,1,1,0,0,0,1
2353.66,0.1246239,0.3258081,0.8721569,-8.365884E-08,1.751811E-07,-1.690205E-06,1,0.9557827,0.05194208,0.6983993,-0.05094985,0.7120004,0,0,0,0,101.0044,125.0027,123.5615,120.317,111.4819,103.7403,93.94473,111.882,0,1,-0.001856578,0.09401402,0.0797919,3.938682E-11,2.991107E-10,1.583314E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,4.608195E-11,2.683995E-10,1.21576E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,9.32586E-12,3.193297E-10,7.848634E-09,0.9999999,0.9830693,0,0,0,1,3,1,0,0,0,-9.669774E-11,8.862816E-10,7.985752E-09,0.9999999,1,0,0,0,1
