3,3,Konstantin-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
65.19637,0.977,-0.187,-1.75,1.390385E-07,8.583219E-08,5.558647E-08,1,1,0.1635833,0.0804318,-0.01338274,0.9831542,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.635095E-08,1.889799E-08,-3.063658E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.24819,0.977,-0.187,-1.75,1.502718E-07,1.02669E-07,6.179842E-08,1,1,0.1635866,0.0804383,-0.01338411,0.9831531,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.31533E-08,1.981039E-08,5.342562E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.29609,0.977,-0.187,-1.75,7.825429E-08,7.056892E-08,7.259624E-08,1,1,0.1635886,0.08044218,-0.01338492,0.9831524,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-3.31094E-08,-9.788566E-09,7.003309E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.34819,0.977,-0.187,-1.75,1.956939E-07,1.580816E-07,7.588426E-08,1,1,0.1635897,0.08044445,-0.0133854,0.983152,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,7.020137E-08,5.449331E-08,5.034736E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.39673,0.977,-0.187,-1.75,1.942241E-07,8.22001E-08,5.116249E-08,1,1,0.1635904,0.08044579,-0.01338569,0.9831519,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.704362E-09,-3.762991E-08,-1.301058E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.44588,0.977,-0.187,-1.75,1.857474E-07,6.982046E-08,3.923633E-08,1,1,0.1635908,0.08044661,-0.01338586,0.9831517,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2.116783E-08,1.027806E-08,-4.697458E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.49792,0.977,-0.187,-1.75,1.975207E-07,6.552838E-08,4.001036E-08,1,1,0.1635911,0.08044709,-0.01338596,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.86788E-08,1.21286E-08,-4.917408E-10,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.54663,0.977,-0.187,-1.75,2.19227E-07,4.290159E-08,3.31912E-08,1,1,0.1635912,0.08044738,-0.01338602,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.587708E-11,-1.981975E-08,-1.364436E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.59663,0.977,-0.187,-1.75,2.864093E-07,8.741777E-08,5.545815E-08,1,1,0.1635913,0.08044755,-0.01338605,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.422855E-08,2.484381E-08,1.207828E-08,0.9999995,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.6483,0.977,-0.187,-1.75,2.304254E-07,7.495547E-08,6.711335E-08,1,1,0.1635914,0.08044766,-0.01338608,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-2.799197E-08,-6.231149E-09,5.827611E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.69874,0.977,-0.187,-1.75,3.26246E-07,4.529786E-08,3.671046E-08,1,1,0.1635914,0.08044773,-0.01338609,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.49263E-08,-2.49733E-08,-2.379043E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.74675,0.977,-0.187,-1.75,3.344202E-07,6.343196E-09,3.628611E-08,1,1,0.1635914,0.08044779,-0.0133861,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.876368E-08,-6.382797E-09,4.343909E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.79588,0.977,-0.187,-1.75,2.008808E-07,7.081167E-09,4.687879E-08,1,1,0.1635914,0.08044782,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.76835E-08,-9.442398E-09,-1.584054E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.8461,0.977,-0.187,-1.75,2.83082E-08,-5.78039E-08,4.977121E-08,1,1,0.1635914,0.08044785,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.666481E-08,-3.39304E-08,3.554552E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.89646,0.977,-0.187,-1.75,-1.141576E-07,-1.104726E-07,7.088086E-08,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.27869E-07,-4.019757E-08,1.66387E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.94626,0.977,-0.187,-1.75,-2.897739E-07,-1.226057E-07,1.056517E-07,1,1,0.1635914,0.08044787,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.714639E-08,-4.373642E-09,1.693602E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
65.99838,0.977,-0.187,-1.75,-3.751848E-07,-1.200907E-07,1.274885E-07,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.261491E-08,2.578513E-09,1.128067E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.04599,0.977,-0.187,-1.75,-4.686235E-07,-1.561719E-07,1.408464E-07,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.631266E-08,-4.063198E-08,-3.948679E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.09783,0.977,-0.187,-1.75,-3.828824E-07,-1.650807E-07,1.291733E-07,1,1,0.1635914,0.08044788,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.287055E-08,-4.454434E-09,-5.836518E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.14684,0.977,-0.187,-1.75,-5.563063E-07,-2.508295E-07,1.335114E-07,1,1,0.1635913,0.08044788,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.911918E-08,-4.420505E-08,2.179615E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.1985,0.977,-0.187,-1.75,-6.430228E-07,-2.932468E-07,1.35843E-07,1,1,0.1635914,0.08044787,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.335823E-08,-2.120871E-08,1.165839E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.24713,0.977,-0.187,-1.75,-8.231522E-07,-3.803529E-07,1.483356E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-9.00647E-08,-4.355313E-08,6.246269E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.29648,0.977,-0.187,-1.75,-9.967847E-07,-4.203351E-07,1.571315E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.68162E-08,-1.999114E-08,4.397909E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.34741,0.977,-0.187,-1.75,-1.271539E-06,-4.836402E-07,1.720527E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.39817,0.977,-0.187,-1.75,-1.531833E-06,-5.436134E-07,1.861885E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.44707,0.977,-0.187,-1.75,-1.806587E-06,-6.069184E-07,2.011097E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.49651,0.977,-0.187,-1.75,-2.066881E-06,-6.668915E-07,2.152455E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.5462,0.977,-0.187,-1.75,-2.24041E-06,-7.068735E-07,2.246694E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.59789,0.977,-0.187,-1.75,-2.587468E-06,-7.868376E-07,2.435171E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.879897E-07,-4.331413E-08,1.020915E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.64673,0.977,-0.187,-1.75,-2.789919E-06,-8.334833E-07,2.545117E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.69594,0.977,-0.187,-1.75,-3.064673E-06,-8.967882E-07,2.694329E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.74774,0.977,-0.187,-1.75,-3.296046E-06,-9.500975E-07,2.819982E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.301467E-07,-2.99867E-08,7.067874E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.797,0.977,-0.187,-1.75,-3.585261E-06,-1.016734E-06,2.977046E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.84632,0.977,-0.187,-1.75,-3.874476E-06,-1.083371E-06,3.134111E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.879897E-07,-4.331413E-08,1.020915E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.89612,0.977,-0.187,-1.75,-4.13477E-06,-1.143344E-06,3.275469E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.94658,0.977,-0.187,-1.75,-4.423985E-06,-1.20998E-06,3.432534E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
66.99741,0.977,-0.187,-1.75,-4.626435E-06,-1.256626E-06,3.542478E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.04751,0.977,-0.187,-1.75,-4.973494E-06,-1.33659E-06,3.730956E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.09655,0.977,-0.187,-1.75,-5.161483E-06,-1.379904E-06,3.833048E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.1459,0.977,-0.187,-1.75,-5.508541E-06,-1.459868E-06,4.021525E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.19659,0.977,-0.187,-1.75,-5.754373E-06,-1.516509E-06,4.155031E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.24725,0.977,-0.187,-1.75,-6.043589E-06,-1.583145E-06,4.312095E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.15686E-07,-2.665485E-08,6.282555E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.29766,0.977,-0.187,-1.75,-6.246039E-06,-1.629791E-06,4.422041E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.3467,0.977,-0.187,-1.75,-6.593098E-06,-1.709755E-06,4.610518E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.39619,0.977,-0.187,-1.75,-6.83893E-06,-1.766395E-06,4.744022E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.44592,0.977,-0.187,-1.75,-7.113685E-06,-1.8297E-06,4.893234E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.4963,0.977,-0.187,-1.75,-7.373978E-06,-1.889673E-06,5.034593E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.54605,0.977,-0.187,-1.75,-7.648734E-06,-1.952978E-06,5.183805E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.59663,0.977,-0.187,-1.75,-7.909028E-06,-2.012951E-06,5.325164E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.647,0.977,-0.187,-1.75,-8.169322E-06,-2.072924E-06,5.466522E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.6971,0.977,-0.187,-1.75,-8.429615E-06,-2.132897E-06,5.607881E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.74733,0.977,-0.187,-1.75,-8.68991E-06,-2.19287E-06,5.74924E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.79593,0.977,-0.187,-1.75,-8.950205E-06,-2.252842E-06,5.890599E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.84648,0.977,-0.187,-1.75,-9.282803E-06,-2.329474E-06,6.071223E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.89867,0.977,-0.187,-1.75,-9.543098E-06,-2.389446E-06,6.212582E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.94844,0.977,-0.187,-1.75,-9.817853E-06,-2.452751E-06,6.361793E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
67.99745,0.977,-0.187,-1.75,-9.991382E-06,-2.492732E-06,6.456032E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
