2,7,LOLZZZ-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
7356.089,-74.20296,-57.47612,-225.7914,-0.4114622,0.5879689,0.1364462,0.6829157,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.710594,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.257043E-08,-5.339813E-08,-6.526879E-09,1,1,0,0,0,1,1,1,0,0,0,0.001852682,0.002118597,-0.001791872,0.9999943,1,0,0,0,1
7356.138,-74.20296,-57.47612,-225.7914,-0.4062351,0.5914124,0.1370078,0.6829591,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.710082,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,0.003442246,0.003274532,-0.004113506,0.9999803,1,0,0,0,1
7356.188,-74.20296,-57.47612,-225.7914,-0.4025835,0.5944151,0.1342922,0.6830541,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.71101,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,0.0005126297,0.001400829,-0.005244824,0.999985,1,0,0,0,1
7356.239,-74.20296,-57.47612,-225.7914,-0.4033612,0.5952062,0.1339622,0.6819702,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.714058,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,-0.001268799,0.0009488949,6.290773E-05,0.9999987,1,0,0,0,1
7356.289,-74.20296,-57.47612,-225.7914,-0.4028956,0.5957562,0.136764,0.6812087,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.713959,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.257043E-08,-5.339813E-08,-6.526879E-09,1,1,0,0,0,1,1,1,0,0,0,0.001601034,0.002022641,0.00151417,0.9999954,1,0,0,0,1
7356.34,-74.20296,-57.47612,-225.7914,-0.4002546,0.5955595,0.1390721,0.6824692,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.711235,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,0.003708251,0.0004082529,-9.546613E-05,0.999993,1,0,0,0,1
7356.391,-74.20296,-57.47612,-225.7914,-0.3982515,0.594865,0.1396775,0.684121,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.707183,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,0.002484547,-0.0009362387,-0.0007353369,0.9999961,1,0,0,0,1
7356.44,-74.20296,-57.47612,-225.7914,-0.3972913,0.5933684,0.1372892,0.6864585,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.703576,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,0.0003763266,-0.0032303,-0.00193871,0.9999928,1,0,0,0,1
7356.49,-74.20296,-57.47612,-225.7914,-0.397291,0.5933686,0.1372896,0.6864585,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.703151,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.257043E-08,-5.339813E-08,-6.526879E-09,1,1,0,0,0,1,1,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1
7356.54,-74.20296,-57.47612,-225.7914,-0.3972905,0.5933689,0.1372902,0.6864583,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.703118,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.571304E-08,-6.674766E-08,-8.158598E-09,1,1,0,0,0,1,1,1,0,0,0,-1.571304E-08,-6.674766E-08,-8.158598E-09,1,1,0,0,0,1
7356.59,-74.20296,-57.47612,-225.7914,-0.3972902,0.5933691,0.1372906,0.6864583,0.6580867,0.06520449,0.2094747,-0.01400119,0.9755372,0,0,0,0,0.1494982,0.4247091,5.942648,6.703115,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.414174E-08,-6.007289E-08,-7.342738E-09,1,1,0,0,0,1,1,1,0,0,0,-1.257043E-08,-5.339813E-08,-6.526879E-09,1,1,0,0,0,1
