2,7,Quarto219S2-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
4207.164,-73.7365,-55.82128,-224.2942,0.03357134,0.112327,-0.9767971,0.1792294,0.9848967,-0.05728023,-0.01113935,-0.0006391537,0.9982958,0,0,0,0,0.1490405,2.166518,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,9.04739E-09,-3.228455E-10,-5.731121E-11,1,1,0,0,0,1,1,1,0,0,0,1.11587E-08,4.370032E-10,-7.898761E-11,1,1,0,0,0,1
4207.212,-73.73859,-55.81777,-224.288,0.03357135,0.1123271,-0.9767975,0.179227,0.9848967,-0.06027241,-0.01215481,-0.0007339884,0.9981077,0,0,0,0,0.1490405,2.196934,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,1.603172E-09,-4.243751E-10,-1.060775E-10,1,1,0,0,0,1,1,1,0,0,0,3.523184E-09,-1.988571E-10,-1.193657E-12,1,1,0,0,0,1
4207.263,-73.73895,-55.81718,-224.2869,0.03357143,0.1123272,-0.9767982,0.1792231,0.9848967,-0.05495336,-0.01404155,-0.0007728746,0.9983899,0,0,0,0,0.1490405,2.204337,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.03105619,-0.003577946,0.007721372,0.9994579,1,1,0,0,0,3.757783E-09,1.490575E-09,-1.336156E-10,1,1,-3.486793E-09,9.028326E-10,-2.600452E-10,1
4207.313,-73.73953,-55.8193,-224.2882,0.03357146,0.1123272,-0.9767984,0.1792223,0.9848967,-0.03896649,-0.01625437,-0.000633941,0.9991081,0,0,0,0,0.1490405,2.205953,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.03934036,-0.001612647,-0.002962681,0.9992232,1,1,-0.001736895,-0.007398251,-0.00482173,-2.30187E-09,-1.014403E-09,-5.906146E-11,0.9999999,1,-8.69839E-10,7.129344E-11,-7.329581E-11,0.9999998
4207.364,-73.73808,-55.88828,-224.3321,0.03357151,0.1123273,-0.9767986,0.1792205,0.9848967,-0.008734214,-0.01735888,-0.0001516448,0.9998112,0,0,0,0,0.1490405,2.179102,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.05353086,0.002509207,-0.001935553,0.9985419,1,1,0.004497669,-0.1039167,-0.06557857,0,0,0,1,1,-3.591686E-09,-3.108819E-09,-5.254008E-11,1
4207.413,-73.74633,-56.04966,-224.4286,0.03357152,0.1123273,-0.976799,0.1792187,0.9848967,0.03196729,-0.01901402,0.0006082477,0.9993079,0,0,0,0,0.1490405,2.065289,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.04367645,-0.007755475,0.01296041,0.9989497,1,1,-0.01762071,-0.1939078,-0.11436,-6.010503E-10,-9.646957E-10,-7.343574E-11,1,1,-1.88345E-09,3.03004E-09,-7.351608E-11,1
4207.463,-73.77455,-56.24376,-224.5461,0.03357141,0.1123274,-0.9767992,0.1792168,0.9848967,0.07413983,-0.0237275,0.00176451,0.996964,0,0,0,0,0.1490405,1.886526,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.01919017,-0.009444282,0.01411267,0.9996571,1,1,-0.03209236,-0.1974775,-0.1213324,8.163007E-09,-1.65701E-09,9.93695E-11,1,1,-5.351826E-10,-1.338081E-09,-4.337077E-10,1
4207.514,-73.80337,-56.40948,-224.6526,0.03357147,0.1123274,-0.9767997,0.1792145,0.9848967,0.09628271,-0.02877335,0.002784482,0.9949342,0,0,0,0,0.1490405,1.70192,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.05351432,-0.007145626,0.01334773,0.9984496,1,1,-0.02921347,-0.1458839,-0.09636062,-9.738228E-09,1.197757E-09,-1.427116E-10,1,1,-3.704445E-09,-9.988695E-10,-8.38641E-11,1
4207.563,-73.84495,-56.5039,-224.713,0.03357144,0.1123275,-0.9768001,0.1792119,0.9848967,0.08441623,-0.03423055,0.002901691,0.9958382,0,0,0,0,0.1490405,1.571428,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.07843941,-0.002576739,-0.0002959531,0.9969577,1,1,-0.04723938,-0.06762652,-0.04221832,-7.306435E-09,3.576301E-09,4.074646E-10,1,1,-1.380889E-08,2.7168E-09,4.077561E-10,1
4207.613,-73.8595,-56.52834,-224.7283,0.03357148,0.1123276,-0.9768006,0.1792101,0.9848967,0.05441114,-0.0386846,0.002109584,0.9977667,0,0,0,0,0.1490405,1.511212,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.04584818,0.0004555717,-0.02112053,0.9987807,1,1,0,0,0,-1.93784E-09,3.327038E-09,4.02224E-10,1,1,1.769821E-09,3.427901E-09,-1.427657E-10,1
4207.663,-73.86196,-56.53244,-224.7309,0.03357155,0.1123276,-0.976801,0.1792075,0.9848967,0.01861677,-0.04004247,0.0007461897,0.9990243,0,0,0,0,0.1490405,1.494177,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.04954857,0.002876938,-0.02203985,0.9984998,1,1,0,0,0,-1.40548E-09,-2.234604E-09,-1.375234E-10,1,1,5.634889E-09,-3.781036E-09,-1.082918E-10,1
4207.717,-73.86238,-56.53313,-224.7313,0.03357164,0.1123276,-0.9768013,0.179206,0.9848967,-0.01693216,-0.04184771,-0.0007092954,0.9989803,0,0,0,0,0.1490405,1.490143,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,-0.01714609,-0.005329335,-0.01514807,0.9997233,1,1,0,0,0,-1.876623E-09,3.708193E-09,7.93619E-12,1,1,-2.475549E-09,4.926509E-09,-5.396426E-11,1
4207.774,-73.86858,-56.54094,-224.7336,0.03357169,0.1123276,-0.9768016,0.1792037,0.9848967,-0.02814902,-0.04596476,-0.001295747,0.9985456,0,0,0,0,0.1490405,1.489174,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.04807717,-0.01173201,-0.01948868,0.9985866,1,1,-0.01316135,-0.02236558,-0.006815502,1.982008E-09,1.549932E-09,9.323337E-11,1,1,4.646771E-09,1.071518E-09,2.949125E-10,1
4207.824,-73.90007,-56.62548,-224.7631,0.03357169,0.1123277,-0.9768019,0.1792025,0.9848967,-0.01083132,-0.05166321,-0.0005603621,0.9986057,0,0,0,0,0.1490405,1.462225,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.04502123,-0.002341775,-0.01593779,0.9988378,1,1,-0.03943257,-0.1111444,-0.0397413,-1.043767E-10,-3.924912E-10,-1.11067E-10,1,1,-1.14417E-10,-3.045121E-09,-1.932633E-11,1
4207.874,-73.93581,-56.70573,-224.7936,0.03357163,0.1123277,-0.9768021,0.1792011,0.9848967,0.007864662,-0.05529177,0.0004355309,0.9984392,0,0,0,0,0.1490405,1.409089,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0.00261354,0.001693442,-0.0004764198,1.000013,1,1,-0.04024338,-0.0735133,-0.02891437,5.262719E-10,-3.840844E-09,-4.130711E-11,1,1,9.478028E-10,2.03968E-10,1.26915E-10,0.9999999
