2,3,Levid-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
20.83442,0.977,-0.187,-1.75,0,0,0,1,1,0.1635913,0.08044753,-0.01338605,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
20.88207,0.977,-0.187,-1.75,5.108411E-08,2.138908E-08,-1.406955E-08,1,1,0.1635383,0.08034316,-0.01336411,0.9831692,0,0,0,0,3.331396,0,0,0,1,0,0,0,2.221508E-08,1.652819E-08,-5.208334E-09,1,1,0,0,0,1,1,1,0,0,0,2.886901E-08,4.860889E-09,-8.861222E-09,1,1,0,0,0,1
20.93138,0.977,-0.187,-1.75,2.579635E-08,7.479454E-08,1.453692E-08,1,1,0.1634599,0.08018927,-0.01333177,0.9831952,0,0,0,0,3.331396,0,0,0,1,0,0,0,-6.664603E-09,3.409875E-08,1.808735E-08,1,1,0,0,0,1,1,1,0,0,0,-1.862315E-08,1.930672E-08,1.051912E-08,1,1,0,0,0,1
20.98347,0.977,-0.187,-1.75,3.476511E-08,6.731338E-08,-3.226978E-09,1,1,0.1634201,0.08011113,-0.01331535,0.9832085,0,0,0,0,3.331396,0,0,0,1,0,0,0,-3.238338E-09,2.713253E-09,-2.035666E-09,1,1,0,0,0,1,1,1,0,0,0,1.220709E-08,-1.019441E-08,-1.572824E-08,1,1,0,0,0,1
21.03153,0.977,-0.187,-1.75,8.4415E-10,8.792781E-08,-4.64531E-09,1,1,0.1634239,0.08011845,-0.0133169,0.9832072,0,0,0,0,3.331396,0,0,0,1,0,0,0,-8.522166E-08,-6.94062E-09,1.002462E-08,1,1,0,0,0,1,1,1,0,0,0,5.13007E-08,2.755504E-08,-1.144296E-08,1,1,0,0,0,1
21.08198,0.977,-0.187,-1.75,4.684513E-08,4.142073E-08,-1.897346E-08,1,1,0.1634531,0.08017601,-0.01332898,0.9831975,0,0,0,0,3.331396,0,0,0,1,0,0,0,-1.864136E-08,-1.553964E-08,3.290656E-09,1,1,0,0,0,1,1,1,0,0,0,6.464233E-08,-3.096744E-08,-1.76188E-08,1,1,0,0,0,1
21.13249,0.977,-0.187,-1.75,2.747047E-08,8.775264E-09,-2.40772E-08,1,1,0.1634887,0.08024582,-0.01334365,0.9831856,0,0,0,0,3.331396,0,0,0,1,0,0,0,1.261777E-08,-3.005609E-08,-6.728574E-09,1,1,0,0,0,1,1,1,0,0,0,-3.199242E-08,-2.589375E-09,1.624831E-09,1,1,0,0,0,1
21.18111,0.977,-0.187,-1.75,1.681537E-08,1.96958E-08,4.981719E-09,1,1,0.1635263,0.08031982,-0.0133592,0.9831731,0,0,0,0,3.331396,0,0,0,1,0,0,0,8.507766E-10,-1.327973E-08,1.027139E-08,0.9999996,1,0,0,0,1,1,1,0,0,0,-1.150588E-08,2.420026E-08,1.878752E-08,1,1,0,0,0,1
21.23149,0.977,-0.187,-1.75,2.96726E-08,4.570878E-08,9.195251E-09,1,1,0.1635526,0.08037148,-0.01337006,0.9831644,0,0,0,0,3.331396,0,0,0,1,0,0,0,4.530663E-08,2.870282E-08,-1.093119E-09,1,1,0,0,0,1,1,1,0,0,0,-3.244939E-08,-2.689857E-09,5.306652E-09,1,1,0,0,0,1
21.28258,0.977,-0.187,-1.75,9.809516E-08,6.709859E-08,-6.378241E-10,1,1,0.1635684,0.0804024,-0.01337656,0.9831592,0,0,0,0,3.331396,0,0,0,1,0,0,0,7.106357E-08,1.936021E-08,-4.992754E-09,1,1,0,0,0,1,1,1,0,0,0,-2.641006E-09,2.029578E-09,-4.840321E-09,1,1,0,0,0,1
