4,3,Brazil-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
881.5187,0.4988801,-0.1416985,-1.232219,-0.0001317472,-9.5015E-05,-7.179203E-06,1,0.9927286,0.1214893,0.02886726,-0.003534752,0.9921666,0,0,0,0,3.10589,2.832759,0.1400019,0,1,0,0,0,-4.761589E-09,-7.425609E-09,2.699788E-10,1,1,0,0,0,1,1,1,0.003047527,-0.04425695,-0.0185914,-2.79195E-08,-1.457472E-08,-4.149131E-12,1,1,0,0,0,1,2,1,0,0,0,-4.761589E-09,-7.425609E-09,2.699788E-10,1,1,0,0,0,1,3,1,0,0,0,-3.874885E-09,-6.268604E-09,1.913435E-10,1,1,0,0,0,1
881.569,0.5004266,-0.1744854,-1.246348,-0.000131892,-9.500375E-05,-7.171142E-06,1,0.9927286,0.1266614,0.02827584,-0.003612028,0.9915364,0,0,0,0,3.114089,2.832759,0.1400019,0,1,0,0,0,-4.958115E-08,1.07006E-09,1.913394E-09,1,1,0,0,0,1,1,1,-0.0002748717,-0.01929388,-0.008813061,-2.084606E-08,4.516921E-09,2.765087E-09,1,1,0,0,0,1,2,1,0,0,0,-2.12945E-08,4.179987E-09,1.106025E-09,1,1,0,0,0,1,3,1,0,0,0,-5.296056E-08,1.447785E-09,2.260359E-09,1,1,0,0,0,1
881.6198,0.504197,-0.2099944,-1.261579,-0.0001318631,-9.497704E-05,-7.174355E-06,1,0.9927286,0.1315117,0.02789588,-0.003702271,0.9909151,0,-5.960464E-08,0,0,3.121748,2.832759,0.1400019,0,1,0,0,0,9.341314E-10,7.195364E-09,-2.816013E-11,1,1,0,0,0,1,1,1,0.005114441,-0.03835508,-0.01633127,-2.422197E-08,1.030896E-08,2.275311E-10,1,1,0,0,0,1,2,1,0,0,0,2.642166E-08,-9.348248E-10,-3.357968E-09,1,1,0,0,0,1,3,1,0,0,0,2.585151E-08,1.012072E-08,-5.353264E-11,1,1,0,0,0,1
881.6679,0.5064341,-0.228424,-1.269546,-0.0001318918,-9.498641E-05,-7.173951E-06,1,0.9927286,0.1358481,0.02767741,-0.003796614,0.9903358,0,-5.960464E-08,0,0,3.127836,2.832759,0.1400019,0,1,0,0,0,2.9775E-08,-3.093674E-09,-2.009137E-09,1,1,0,0,0,1,1,1,0.001380995,-0.01092283,-0.004773306,-5.839876E-08,-6.282836E-09,2.412341E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1
881.7188,0.503195,-0.2410474,-1.276455,-0.0001318461,-9.497451E-05,-7.17067E-06,1,0.9927286,0.1395885,0.02747674,-0.003874881,0.9898208,0,0,0,0,3.132663,2.832759,0.1400019,0,1,0,0,0,5.157585E-08,7.049527E-09,-1.352386E-10,1,1,0,0,0,1,1,1,-0.004417451,-0.01089194,-0.00647184,-5.811618E-09,4.919601E-09,3.428671E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1
881.7701,0.5032847,-0.2481814,-1.279883,-0.0001317699,-9.498395E-05,-7.173633E-06,1,0.9927286,0.1426783,0.02730626,-0.003937813,0.9893845,0,-5.960464E-08,0,0,3.135605,2.832759,0.1400019,0,1,0,0,0,3.334508E-08,-3.184341E-09,-6.350283E-10,1,1,0,0,0,1,1,1,0.0006889615,-0.005428156,-0.002461798,4.286476E-08,-6.211457E-09,-2.31765E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1
881.8177,0.5037106,-0.2525843,-1.281921,-0.000131862,-9.49875E-05,-7.171288E-06,1,0.9927286,0.1452162,0.02718787,-0.003991959,0.9890183,0,0,0,0,3.137462,2.832759,0.1400019,0,1,0,0,0,-3.153036E-08,4.31248E-09,6.465596E-11,0.9999997,1,0,0,0,1,1,1,0.0003489635,-0.002709689,-0.001239278,-6.050729E-08,-7.869758E-09,2.271037E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1
881.868,0.5037819,-0.2533243,-1.282263,-0.000131936,-9.496208E-05,-7.143752E-06,1,0.9927286,0.1472193,0.0271005,-0.004035218,0.9887244,0,-5.960464E-08,0,0,3.13818,2.832759,0.1400019,0,1,0,0,0,-2.253863E-08,5.33253E-09,4.047981E-09,1,1,0,0,0,1,1,1,0,0,0,-6.66441E-08,-8.796072E-09,2.450855E-09,0.9999996,1,0,0,0,1,2,1,0,0,0,1.828619E-07,1.344592E-09,-5.748345E-09,1,1,0,0,0,1,3,1,0,0,0,-1.675853E-07,2.77108E-08,2.67638E-08,1,1,0,0,0,1
881.9173,0.5054313,-0.2548454,-1.282543,-0.0001316644,-9.499796E-05,-7.164011E-06,1,0.9927286,0.1487859,0.02704675,-0.004071028,0.9884911,0,-5.960464E-08,0,0,3.138365,2.832759,0.1400019,0,1,0,0,0,5.262845E-08,-9.510213E-10,-3.497127E-09,1,1,0,0,0,1,1,1,0.003210783,-0.002738673,-0.0004365245,5.654455E-08,-3.010719E-09,-3.935376E-09,1,1,0,0,0,1,2,1,0,0,0,1.149174E-07,-2.745031E-08,-9.66122E-09,1,1,0,0,0,1,3,1,0,0,0,5.139573E-08,-5.412727E-09,-3.390591E-09,1,1,0,0,0,1
881.9675,0.5067421,-0.2559826,-1.282731,-0.0001318804,-9.502706E-05,-7.155809E-06,1,0.9927286,0.1500374,0.02705356,-0.004107092,0.9883016,0,0,0,0,3.138376,2.832759,0.1400019,0,1,0,0,0,-4.279734E-08,-6.269858E-09,-4.542415E-10,1,1,0,0,0,1,1,1,0,0,0,-7.13349E-08,-1.145733E-08,5.203193E-09,1,1,0,0,0,1,2,1,0,0,0,-4.279734E-08,-6.269858E-09,-4.542415E-10,1,1,0,0,0,1,3,1,0,0,0,-5.910443E-08,-5.092636E-09,3.897682E-09,1,1,0,0,0,1
882.0179,0.5069622,-0.2561738,-1.282763,-0.0001320012,-9.505621E-05,-7.153629E-06,1,0.9927286,0.1510149,0.02707034,-0.004137038,0.9881521,0,-5.960464E-08,0,0,3.138373,2.832759,0.1400019,0,1,0,0,0,-2.243138E-08,-5.800442E-09,-1.074141E-10,1,1,0,0,0,1,1,1,0,0,0,-2.681571E-08,-6.132334E-09,9.29379E-10,1,1,0,0,0,1,2,1,0,0,0,-2.255881E-08,-6.835688E-09,-1.430259E-09,1,1,0,0,0,1,3,1,0,0,0,-4.905595E-08,-1.03799E-08,2.806232E-09,1,1,0,0,0,1
882.0731,0.5069991,-0.2562059,-1.282768,-0.0001319848,-9.505822E-05,-7.156903E-06,1,0.9927286,0.1517727,0.02708523,-0.004160578,0.9880355,0,-5.960464E-08,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.854459E-08,1.800787E-09,-2.33689E-09,1,1,0,0,0,1,1,1,0,0,0,-3.67281E-08,-7.653306E-09,-5.067743E-11,1,1,0,0,0,1,2,1,0,0,0,1.60103E-08,2.06791E-09,1.453391E-09,1,1,0,0,0,1,3,1,0,0,0,2.34019E-09,2.515012E-09,-1.532758E-09,1,1,0,0,0,1
882.1575,0.5070053,-0.2562113,-1.282769,-0.000131971,-9.505221E-05,-7.1522E-06,1,0.9927286,0.1523594,0.02709704,-0.004178866,0.9879448,0,-5.960464E-08,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-8.628438E-09,-7.588654E-10,2.12244E-09,1,1,0,0,0,1,1,1,0,0,0,3.098596E-08,1.118461E-09,2.257646E-09,1,1,0,0,0,1,2,1,0,0,0,-6.762598E-09,-1.051372E-09,2.413692E-09,1,1,0,0,0,1,3,1,0,0,0,1.45314E-08,5.972673E-09,-2.897631E-09,1,1,0,0,0,1
882.2289,0.5070062,-0.2562122,-1.282769,-0.0001319236,-9.506257E-05,-7.156876E-06,1,0.9927286,0.1528134,0.02710624,-0.004193041,0.9878743,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,2.476435E-08,7.248561E-10,-2.399649E-09,1,1,0,0,0,1,1,1,0,0,0,-2.650327E-08,-8.808631E-09,-1.113988E-09,1,1,0,0,0,1,2,1,0,0,0,2.073403E-08,-1.760287E-09,-6.252356E-10,1,1,0,0,0,1,3,1,0,0,0,2.073403E-08,-1.760287E-09,-6.252356E-10,1,1,0,0,0,1
882.2794,0.5070062,-0.2562123,-1.282769,-0.0001320022,-9.508795E-05,-7.152756E-06,1,0.9927286,0.1531648,0.02711336,-0.004204019,0.9878197,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-5.013217E-08,-9.230482E-09,-1.225643E-09,1,1,0,0,0,1,1,1,0,0,0,-5.013217E-08,-9.230482E-09,-1.225643E-09,1,1,0,0,0,1,2,1,0,0,0,7.806091E-09,-4.525219E-09,1.243493E-09,1,1,0,0,0,1,3,1,0,0,0,1.380696E-08,-2.406123E-09,5.338119E-09,1,1,0,0,0,1
882.327,0.5070062,-0.2562123,-1.282769,-0.0001320266,-9.510692E-05,-7.149303E-06,1,0.9927286,0.1534367,0.02711886,-0.004212517,0.9877774,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-2.901639E-08,-1.580949E-09,2.970101E-09,1,1,0,0,0,1,1,1,0,0,0,-1.856205E-08,-1.051964E-08,1.218032E-09,1,1,0,0,0,1,2,1,0,0,0,2.00886E-08,-8.85621E-09,-1.329385E-09,1,1,0,0,0,1,3,1,0,0,0,3.207492E-09,1.921705E-09,6.220939E-10,1,1,0,0,0,1
882.3765,0.5070062,-0.2562123,-1.282769,-0.00013201,-9.511692E-05,-7.142215E-06,1,0.9927286,0.1536472,0.02712311,-0.004219098,0.9877445,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.092443E-08,-5.429459E-09,-3.373936E-10,1,1,0,0,0,1,1,1,0,0,0,-7.709736E-09,-9.552881E-09,1.083958E-09,1,1,0,0,0,1,2,1,0,0,0,3.307941E-10,3.07833E-09,2.757191E-09,1,1,0,0,0,1,3,1,0,0,0,1.308918E-08,1.912726E-09,3.593748E-09,1,1,0,0,0,1
882.4278,0.5070062,-0.2562123,-1.282769,-0.0001319199,-9.511587E-05,-7.14113E-06,1,0.9927286,0.15381,0.0271264,-0.00422419,0.987719,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,4.328567E-08,-1.750568E-09,-3.100033E-10,1,1,0,0,0,1,1,1,0,0,0,3.876284E-08,4.816234E-10,-2.773475E-09,1,1,0,0,0,1,2,1,0,0,0,1.112373E-08,6.180545E-09,3.39899E-09,1,1,0,0,0,1,3,1,0,0,0,-3.051619E-09,-3.783649E-09,7.882092E-10,1,1,0,0,0,1
882.477,0.5070062,-0.2562123,-1.282769,-0.000131939,-9.511702E-05,-7.145369E-06,1,0.9927286,0.1539361,0.02712896,-0.004228136,0.9876993,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-4.074648E-08,-4.411166E-09,6.810345E-10,1,1,0,0,0,1,1,1,0,0,0,1.53974E-08,1.006831E-09,-2.522812E-09,1,1,0,0,0,1,2,1,0,0,0,5.71761E-09,-2.297633E-11,-1.91753E-09,1,1,0,0,0,1,3,1,0,0,0,5.557533E-10,2.34795E-09,-4.790084E-10,1,1,0,0,0,1
882.5266,0.5070062,-0.2562123,-1.282769,-0.0001319409,-9.51422E-05,-7.140055E-06,1,0.9927286,0.1540336,0.02713094,-0.004231188,0.987684,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-2.587617E-08,-5.211005E-09,6.844512E-10,1,1,0,0,0,1,1,1,0,0,0,-9.50093E-08,-1.007914E-08,3.465589E-09,1,1,0,0,0,1,2,1,0,0,0,4.767731E-08,-2.861248E-09,-3.581793E-10,1,1,0,0,0,1,3,1,0,0,0,7.128281E-08,-6.973778E-09,1.535413E-09,1,1,0,0,0,1
882.5781,0.5070062,-0.2562123,-1.282769,-0.000131923,-9.515596E-05,-7.14974E-06,1,0.9927286,0.1541091,0.02713247,-0.004233553,0.9876722,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-4.606141E-09,-4.520103E-09,-1.069597E-09,1,1,0,0,0,1,1,1,0,0,0,-1.877933E-08,-5.119951E-09,-1.115052E-09,1,1,0,0,0,1,2,1,0,0,0,-7.706145E-09,-4.573552E-09,-3.276561E-09,1,1,0,0,0,1,3,1,0,0,0,4.89495E-08,5.368072E-10,-4.221937E-09,1,1,0,0,0,1
882.627,0.5070062,-0.2562123,-1.282769,-0.0001318925,-9.517211E-05,-7.148504E-06,1,0.9927286,0.1541675,0.02713365,-0.004235381,0.987663,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,3.19363E-08,-5.569792E-09,5.206117E-10,1,1,0,0,0,1,1,1,0,0,0,6.537736E-09,-9.700131E-09,6.745706E-10,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,-8.001095E-09,-8.409677E-10,4.992366E-11,1,1,0,0,0,1
882.6766,0.5070062,-0.2562123,-1.282769,-0.0001318136,-9.516664E-05,-7.159653E-06,1,0.9927286,0.1542128,0.02713458,-0.004236798,0.9876559,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,2.281852E-08,1.025441E-08,-4.141138E-10,1,1,0,0,0,1,1,1,0,0,0,3.069924E-08,2.184429E-09,-1.983257E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,2.538052E-08,-6.913478E-09,-8.739181E-09,1,1,0,0,0,1
882.7296,0.5070062,-0.2562123,-1.282769,-0.0001316764,-9.515673E-05,-7.1503E-06,1,0.9927286,0.1542478,0.02713529,-0.004237894,0.9876505,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,3.200543E-08,-2.28275E-09,3.396082E-09,1,1,0,0,0,1,1,1,0,0,0,4.920742E-08,6.168015E-09,2.275818E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,5.603408E-08,6.139817E-09,3.698576E-09,1,1,0,0,0,1
882.778,0.5070062,-0.2562123,-1.282769,-0.0001316104,-9.517836E-05,-7.157056E-06,1,0.9927286,0.1542749,0.02713585,-0.004238745,0.9876462,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.727524E-08,-7.492115E-09,-1.909894E-09,1,1,0,0,0,1,1,1,0,0,0,2.737601E-08,-6.087305E-09,6.45937E-10,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,2.131718E-08,-8.000504E-09,-5.47599E-09,1,1,0,0,0,1
882.827,0.5070062,-0.2562123,-1.282769,-0.0001315246,-9.517087E-05,-7.152365E-06,1,0.9927286,0.1542958,0.02713629,-0.004239402,0.9876429,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,2.149714E-08,8.446581E-10,1.818753E-09,1,1,0,0,0,1,1,1,0,0,0,3.348731E-08,3.38911E-09,2.14614E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,3.088248E-08,3.299196E-09,7.426529E-10,1,1,0,0,0,1
882.8777,0.5070062,-0.2562123,-1.282769,-0.0001317231,-9.519569E-05,-7.1512E-06,1,0.9927286,0.154312,0.02713662,-0.004239911,0.9876404,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.926529E-09,-4.224932E-09,-2.390457E-09,1,1,0,0,0,1,1,1,0,0,0,-1.207687E-07,-1.284789E-08,2.56157E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,-7.967248E-08,-7.707504E-09,9.654146E-10,1,1,0,0,0,1
882.9268,0.5070062,-0.2562123,-1.282769,-0.0001318131,-9.519714E-05,-7.139091E-06,1,0.9927286,0.1543246,0.02713687,-0.004240305,0.9876384,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-3.802003E-08,-9.767799E-10,4.134542E-09,1,1,0,0,0,1,1,1,0,0,0,-1.473104E-08,-1.425042E-09,3.225102E-09,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,-3.71122E-08,9.907128E-10,4.748259E-09,1,1,0,0,0,1
882.9787,0.5070062,-0.2562123,-1.282769,-0.0001319352,-9.520803E-05,-7.133583E-06,1,0.9927286,0.1543343,0.02713706,-0.004240607,0.9876369,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-4.20981E-08,-5.345345E-09,4.388112E-10,1,1,0,0,0,1,1,1,0,0,0,-4.18639E-08,-2.305458E-09,2.837817E-09,1,1,0,0,0,1,2,1,0,0,0,7.28573E-09,3.552475E-09,2.162162E-09,1,1,0,0,0,1,3,1,0,0,0,-4.551834E-08,-6.736546E-09,6.610582E-11,1,1,0,0,0,1
883.028,0.5070062,-0.2562123,-1.282769,-0.000131664,-9.516854E-05,-7.096336E-06,1,0.9927286,0.1543418,0.02713721,-0.004240843,0.9876357,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,2.971427E-08,4.23359E-09,3.469136E-09,1,1,0,0,0,1,1,1,0,0,0,-4.425883E-08,1.248084E-09,1.363782E-09,1,1,0,0,0,1,2,1,0,0,0,2.618291E-07,2.962224E-08,2.663791E-08,1,1,0,0,0,1,3,1,0,0,0,2.37898E-08,4.823734E-09,5.812295E-09,1,1,0,0,0,1
883.0764,0.5070062,-0.2562123,-1.282769,-0.0001318338,-9.517537E-05,-7.083694E-06,1,0.9927286,0.1543477,0.02713733,-0.004241026,0.9876348,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-1.016746E-07,-1.002238E-08,-4.103443E-10,1,1,0,0,0,1,1,1,0,0,0,-3.814571E-08,-5.067883E-09,8.28246E-10,1,1,0,0,0,1,2,1,0,0,0,-1.253779E-08,3.467172E-09,5.089155E-09,1,1,0,0,0,1,3,1,0,0,0,-1.75529E-08,4.85404E-09,7.124817E-09,1,1,0,0,0,1
883.129,0.5070062,-0.2562123,-1.282769,-0.0001318079,-9.52316E-05,-7.091811E-06,1,0.9927286,0.1543522,0.02713743,-0.004241167,0.9876341,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-8.618883E-09,-1.226873E-08,-1.581854E-09,1,1,0,0,0,1,1,1,0,0,0,4.671183E-08,-1.766434E-08,-5.230048E-09,1,1,0,0,0,1,2,1,0,0,0,7.779857E-10,-8.381384E-09,-1.027715E-09,1,1,0,0,0,1,3,1,0,0,0,-1.293746E-08,-1.789213E-08,-2.695485E-10,1,1,0,0,0,1
883.1769,0.5070062,-0.2562123,-1.282769,-0.0001319567,-9.523756E-05,-7.083516E-06,1,0.9927286,0.1543557,0.0271375,-0.004241277,0.9876335,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-5.069968E-08,-1.903557E-09,3.246839E-09,1,1,0,0,0,1,1,1,0,0,0,-4.961902E-08,-2.327723E-09,3.977757E-09,1,1,0,0,0,1,2,1,0,0,0,-3.430145E-11,-2.925185E-10,-4.519238E-10,1,1,0,0,0,1,3,1,0,0,0,-4.834975E-08,-1.435993E-09,1.516927E-09,1,1,0,0,0,1
883.2281,0.5070062,-0.2562123,-1.282769,-0.0001322562,-9.524184E-05,-7.063122E-06,1,0.9927286,0.1543584,0.02713756,-0.004241362,0.9876331,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-7.913201E-08,-3.770193E-09,3.368718E-09,1,1,0,0,0,1,1,1,0,0,0,-5.217973E-08,8.661917E-09,9.597234E-09,1,1,0,0,0,1,2,1,0,0,0,-1.091163E-07,-8.814023E-09,3.599918E-09,1,1,0,0,0,1,3,1,0,0,0,-5.908642E-08,-3.173878E-10,3.791646E-09,1,1,0,0,0,1
883.2771,0.5070062,-0.2562123,-1.282769,-0.0001320608,-9.52467E-05,-7.070761E-06,1,0.9927286,0.1543605,0.02713761,-0.004241428,0.9876328,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,4.967877E-08,-7.9401E-10,-1.263365E-09,1,1,0,0,0,1,1,1,0,0,0,8.506086E-08,2.252203E-10,-3.951835E-09,1,1,0,0,0,1,2,1,0,0,0,-5.652398E-09,-2.501123E-09,5.043064E-10,1,1,0,0,0,1,3,1,0,0,0,6.636213E-08,-1.813215E-09,-2.889751E-09,1,1,0,0,0,1
883.3283,0.5070062,-0.2562123,-1.282769,-0.000132016,-9.527935E-05,-7.076091E-06,1,0.9927286,0.1543621,0.02713765,-0.00424148,0.9876325,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.140436E-08,-3.100171E-09,-3.160748E-10,1,1,0,0,0,1,1,1,0,0,0,1.857728E-08,-6.476794E-09,-3.699263E-10,1,1,0,0,0,1,2,1,0,0,0,1.289779E-08,-1.599831E-08,-4.199606E-09,1,1,0,0,0,1,3,1,0,0,0,1.970122E-09,-7.054098E-09,-4.383279E-10,1,1,0,0,0,1
883.3767,0.5070062,-0.2562123,-1.282769,-0.0001321157,-9.532605E-05,-7.076787E-06,1,0.9927286,0.1543634,0.02713768,-0.004241522,0.9876323,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-3.895758E-08,-1.042627E-08,9.045343E-11,1,1,0,0,0,1,1,1,0,0,0,-6.137456E-08,-5.55595E-09,1.251061E-09,1,1,0,0,0,1,2,1,0,0,0,1.978024E-08,-1.697592E-08,-9.404361E-10,1,1,0,0,0,1,3,1,0,0,0,-1.908906E-08,-1.371856E-08,-1.08615E-09,1,1,0,0,0,1
883.4278,0.5070062,-0.2562123,-1.282769,-0.0001322221,-9.535042E-05,-7.066408E-06,1,0.9927286,0.1543643,0.0271377,-0.004241552,0.9876322,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-2.639265E-08,-6.299406E-09,3.699552E-09,1,1,0,0,0,1,1,1,0,0,0,-1.380899E-08,-3.558692E-09,4.292169E-09,1,1,0,0,0,1,2,1,0,0,0,-3.007131E-08,-6.588203E-09,1.087032E-09,1,1,0,0,0,1,3,1,0,0,0,-3.608557E-08,-7.905843E-09,1.304438E-09,1,1,0,0,0,1
883.4782,0.5070062,-0.2562123,-1.282769,-0.0001321578,-9.537028E-05,-7.071416E-06,1,0.9927286,0.1543651,0.02713772,-0.004241578,0.987632,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.173323E-08,-4.385524E-10,-1.304215E-09,1,1,0,0,0,1,1,1,0,0,0,1.283399E-08,-3.29763E-09,-1.326053E-09,1,1,0,0,0,1,2,1,0,0,0,1.589028E-08,-6.229799E-09,-1.565261E-09,1,1,0,0,0,1,3,1,0,0,0,2.390466E-08,-9.835549E-09,-7.912058E-10,1,1,0,0,0,1
883.5279,0.5070062,-0.2562123,-1.282769,-0.0001320247,-9.538693E-05,-7.084246E-06,1,0.9927286,0.1543657,0.02713775,-0.004241598,0.9876319,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,2.728871E-08,-4.107869E-09,1.16418E-10,1,1,0,0,0,1,1,1,0,0,0,4.989264E-08,-5.772627E-09,-3.811781E-09,1,1,0,0,0,1,2,1,0,0,0,4.558835E-08,-4.282059E-09,-6.371432E-09,1,1,0,0,0,1,3,1,0,0,0,1.670638E-08,-2.353525E-09,-3.373558E-09,1,1,0,0,0,1
883.5776,0.5070062,-0.2562123,-1.282769,-0.0001320176,-9.541067E-05,-7.105296E-06,1,0.9927286,0.1543662,0.02713777,-0.004241617,0.9876319,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-2.816033E-08,-1.218547E-08,-8.407984E-09,1,1,0,0,0,1,1,1,0,0,0,1.507177E-08,-3.68662E-09,-4.377975E-09,1,1,0,0,0,1,2,1,0,0,0,-5.093933E-09,-6.04691E-10,-4.860701E-10,1,1,0,0,0,1,3,1,0,0,0,2.517191E-08,-7.183298E-09,-7.777538E-09,1,1,0,0,0,1
883.6288,0.5070062,-0.2562123,-1.282769,-0.0001319136,-9.54484E-05,-7.139362E-06,1,0.9927286,0.1543666,0.0271378,-0.004241632,0.9876318,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,1.893891E-08,-4.67513E-09,-5.448796E-09,1,1,0,0,0,1,1,1,0,0,0,2.740668E-08,-1.555649E-08,-7.720971E-09,1,1,0,0,0,1,2,1,0,0,0,3.787782E-08,-9.350261E-09,-1.089759E-08,1,1,0,0,0,1,3,1,0,0,0,1.966352E-08,-7.99746E-09,-9.988402E-09,1,1,0,0,0,1
883.6784,0.5070062,-0.2562123,-1.282769,-0.000131912,-9.54852E-05,-7.152876E-06,1,0.9927286,0.154367,0.02713782,-0.004241646,0.9876317,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-7.696922E-09,-1.024943E-08,-3.401203E-09,1,1,0,0,0,1,1,1,0,0,0,8.657975E-08,-8.426607E-09,-6.539475E-09,1,1,0,0,0,1,2,1,0,0,0,9.43761E-09,-4.258107E-09,-2.511362E-09,1,1,0,0,0,1,3,1,0,0,0,-8.261193E-09,-1.537853E-08,-5.145932E-09,1,1,0,0,0,1
883.7283,0.5070062,-0.2562123,-1.282769,-0.0001315826,-9.54936E-05,-7.167295E-06,1,0.9927286,0.1543673,0.02713784,-0.004241657,0.9876317,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,4.061635E-09,-3.186992E-09,-1.116497E-10,1,1,0,0,0,1,1,1,0,0,0,6.269656E-08,-6.765374E-09,-3.930473E-09,1,1,0,0,0,1,2,1,0,0,0,4.868395E-08,1.104233E-09,-1.777057E-09,1,1,0,0,0,1,3,1,0,0,0,1.328097E-07,-1.266217E-09,-5.598904E-09,1,1,0,0,0,1
883.7765,0.5070062,-0.2562123,-1.282769,-0.0001316471,-9.551266E-05,-7.162438E-06,1,0.9927286,0.1543675,0.02713786,-0.004241666,0.9876316,0,0,0,0,3.138371,2.832759,0.1400019,0,1,0,0,0,-5.097003E-08,-1.371047E-08,1.756565E-09,1,1,0,0,0,1,1,1,0,0,0,-1.511267E-08,1.254985E-09,2.673768E-09,1,1,0,0,0,1,2,1,0,0,0,-2.531564E-08,1.604E-09,2.927797E-09,1,1,0,0,0,1,3,1,0,0,0,2.683329E-08,-8.118787E-09,-2.492653E-09,1,1,0,0,0,1
