2,1,Time1-Task2
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
698.701,0,0,0,6.274204E-08,2.039275E-07,-3.903351E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,4.368569E-10,1.109416E-08,4.034615E-09,1,1,0,0,0,1,1,1,0,0,0,1.560775E-09,1.297961E-08,1.155391E-08,1,1,0,0,0,1
698.751,0,0,0,6.426095E-08,2.21814E-07,-4.032757E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,269.9307,0,1,0,0,0,1.540638E-09,8.51081E-09,3.564865E-09,1,1,0,0,0,1,1,1,0,0,0,-2.175868E-11,9.375691E-09,-4.858915E-09,1,1,0,0,0,1
698.8013,0,0,0,6.10107E-08,2.463888E-07,-7.782947E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,280.1167,0,1,0,0,0,-2.159349E-09,1.239448E-08,-2.108452E-08,1,1,0,0,0,1,1,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1
698.8514,0,0,0,6.53631E-08,2.556866E-07,-6.671674E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,280.1167,0,1,0,0,0,2.553909E-09,4.54455E-09,9.377872E-09,1,1,0,0,0,1,1,1,0,0,0,1.798458E-09,4.753199E-09,1.734879E-09,1,1,0,0,0,1
698.9014,0,0,0,5.922628E-08,2.592155E-07,-8.234447E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,280.1167,0,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1,1,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1
698.951,0,0,0,5.858615E-08,2.620502E-07,-6.797249E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,275.0237,0,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,1,1,0,0,0,-6.074457E-11,2.23936E-09,6.659135E-09,1,1,0,0,0,1
699.0009,0,0,0,5.564919E-08,2.750429E-07,-3.975113E-08,1,0.9862663,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,274.9405,0,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1,1,1,0,0,0,-1.452248E-09,7.229841E-09,1.419803E-08,1,0.9862663,0,0,0,1
699.0511,0,0,0,6.116417E-08,2.747104E-07,2.529756E-08,1,0.9519185,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,263.8718,0,1,0,0,0,2.645624E-09,-6.368471E-11,3.016219E-08,1,1,0,0,0,1,1,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,0.9651739,0,0,0,1
699.1016,0,0,0,7.227105E-08,2.821147E-07,1.071625E-07,1,0.9097943,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,267.4276,0,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1,1,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,0.9557481,0,0,0,1
699.1513,0,0,0,8.224349E-08,2.813309E-07,1.895697E-07,1,0.8524645,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,260.5067,0,1,0,0,0,4.94412E-09,-5.883724E-10,4.131168E-08,1,1,0,0,0,1,1,1,0,0,0,5.028299E-09,-1.957438E-10,4.109545E-08,1,0.936986,0,0,0,1
699.2015,0,0,0,9.193991E-08,2.852262E-07,2.72067E-07,1,0.7974178,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,248.3419,0,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1,1,1,0,0,0,5.132333E-09,1.527589E-09,4.255651E-08,1,0.9354264,0,0,0,1
699.2516,0,0,0,1.030329E-07,2.859147E-07,3.581901E-07,1,0.7244992,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,250.7533,0,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1,1,1,0,0,0,5.825285E-09,3.932628E-10,4.531305E-08,1,0.9085565,0,0,0,1
699.3013,0,0,0,1.12535E-07,2.871919E-07,4.349474E-07,1,0.6654159,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,243.0638,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,1,1,0,0,0,5.029844E-09,6.876706E-10,4.063025E-08,1,0.9184495,0,0,0,1
699.3514,0,0,0,1.202276E-07,2.880082E-07,5.240051E-07,1,0.6654159,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,241.8035,0,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1,1,1,0,0,0,3.824781E-09,-6.092649E-11,4.358818E-08,1,1,0,0,0,1
699.4015,0,0,0,1.296612E-07,2.902894E-07,6.143802E-07,1,0.6654159,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,246.6113,0,1,0,0,0,4.671828E-09,9.933059E-10,4.527002E-08,1,1,0,0,0,1,1,1,0,0,0,4.761799E-09,1.287777E-09,4.510481E-08,1,1,0,0,0,1
699.4517,0,0,0,1.286425E-07,2.895234E-07,6.011303E-07,1,0.6654159,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,261.1177,0,1,0,0,0,-2.906396E-10,-2.448021E-10,-4.862001E-09,1,1,0,0,0,1,1,1,0,0,0,-7.281523E-10,-5.2121E-10,-8.388271E-09,1,1,0,0,0,1
699.5013,0,0,0,1.366897E-07,2.975349E-07,6.492136E-07,1,0.6654159,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,251.4467,0,1,0,0,0,3.981528E-09,3.809302E-09,2.414962E-08,1,1,0,0,0,1,1,1,0,0,0,4.065707E-09,4.201931E-09,2.39334E-08,1,1,0,0,0,1
699.5511,0,0,0,1.461687E-07,2.992046E-07,7.25767E-07,1,0.6654159,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.1177,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
699.6011,0,0,0,1.530586E-07,2.993301E-07,8.082336E-07,1,0.6654159,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,261.1177,0,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,1,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1
699.6508,0,0,0,1.548066E-07,2.996503E-07,8.740847E-07,1,0.6654159,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.1177,0,1,0,0,0,6.186414E-10,-2.108559E-10,2.965059E-08,1,1,0,0,0,1,1,1,0,0,0,1.129278E-09,5.309683E-10,3.620028E-08,1,1,0,0,0,1
699.7009,0,0,0,1.62541E-07,3.081443E-07,9.806356E-07,1,0.6373783,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,256.1335,0,1,0,0,0,3.949308E-09,4.193324E-09,5.561473E-08,1,1,0,0,0,1,1,1,0,0,0,3.785049E-09,4.300418E-09,5.093532E-08,1,0.9578646,0,0,0,1
699.7518,0,0,0,1.671182E-07,3.075512E-07,1.048648E-06,1,0.5742645,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,191.8199,0,1,0,0,0,2.009824E-09,-3.456103E-10,3.175463E-08,1,1,0,0,0,1,1,1,0,0,0,2.567408E-09,-2.473897E-10,3.625777E-08,1,0.9009791,0,0,0,1
699.8016,0,0,0,1.765972E-07,3.09221E-07,1.125201E-06,1,0.5066653,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,228.0723,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.8822855,0,0,0,1
699.8525,0,0,0,1.866337E-07,3.109889E-07,1.206258E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,230.0328,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.8821121,0,0,0,1
699.9022,0,0,0,1.961126E-07,3.126587E-07,1.282811E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,224.1573,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
699.9517,0,0,0,2.061492E-07,3.144266E-07,1.363868E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,219.462,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.0021,0,0,0,2.156281E-07,3.160964E-07,1.440421E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,242.8089,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.0516,0,0,0,2.256646E-07,3.178644E-07,1.521477E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,242.8089,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.1019,0,0,0,2.357012E-07,3.196323E-07,1.602534E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,242.8089,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
700.1518,0,0,0,2.451801E-07,3.21302E-07,1.679087E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.202,0,0,0,2.546591E-07,3.229719E-07,1.75564E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.2521,0,0,0,2.646956E-07,3.247399E-07,1.836697E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.3023,0,0,0,2.741746E-07,3.264097E-07,1.91325E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.3522,0,0,0,2.836535E-07,3.280795E-07,1.989803E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.402,0,0,0,2.931325E-07,3.297494E-07,2.066357E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.4517,0,0,0,3.03169E-07,3.315174E-07,2.147413E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.5016,0,0,0,3.12648E-07,3.331872E-07,2.223966E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.5517,0,0,0,3.232421E-07,3.350535E-07,2.309526E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
700.602,0,0,0,3.316059E-07,3.365269E-07,2.377073E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,224.1313,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
700.6516,0,0,0,3.416424E-07,3.38295E-07,2.45813E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.702,0,0,0,3.516789E-07,3.40063E-07,2.539186E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.4865,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
700.7515,0,0,0,3.617155E-07,3.418311E-07,2.620242E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.8024,0,0,0,3.711945E-07,3.435009E-07,2.696796E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,261.4865,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.8518,0,0,0,3.806735E-07,3.451707E-07,2.773349E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.9023,0,0,0,3.907101E-07,3.469388E-07,2.854405E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,256.8171,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
700.9524,0,0,0,4.013042E-07,3.488051E-07,2.939965E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
701.002,0,0,0,4.113409E-07,3.505731E-07,3.021021E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.0518,0,0,0,4.208198E-07,3.52243E-07,3.097575E-06,1,0.4469356,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,252.1478,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.1019,0,0,0,4.308565E-07,3.54011E-07,3.178631E-06,1,0.4233199,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,237.8354,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.947161,0,0,0,1
701.1516,0,0,0,4.403355E-07,3.556809E-07,3.255185E-06,1,0.4031211,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,232.3779,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9522846,0,0,0,1
701.2024,0,0,0,4.509296E-07,3.575472E-07,3.340744E-06,1,0.3817607,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,236.2636,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,0.9470125,0,0,0,1
701.2515,0,0,0,4.604086E-07,3.59217E-07,3.417297E-06,1,0.3670861,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,226.2081,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9615608,0,0,0,1
701.3024,0,0,0,4.704452E-07,3.60985E-07,3.498354E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,234.9777,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9831202,0,0,0,1
701.3519,0,0,0,4.804818E-07,3.627531E-07,3.57941E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,225.6235,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.4023,0,0,0,4.905183E-07,3.645212E-07,3.660467E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,234.8281,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
701.4517,0,0,0,5.00555E-07,3.662892E-07,3.741523E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,248.6416,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.502,0,0,0,5.105916E-07,3.680573E-07,3.822579E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,253.246,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.5522,0,0,0,5.206282E-07,3.698253E-07,3.903636E-06,1,0.3608898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,253.246,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
701.6021,0.004231634,0.001936589,0.01249356,5.225781E-07,3.743959E-07,3.913339E-06,1,0.3608898,0.07104553,0.7415911,-0.0795488,0.6623196,0,0,0,0,234.793,0,1,0,0,0,3.710921E-10,3.329567E-09,6.36219E-09,1,1,0,0,0,1,1,1,0.009169368,0.004387903,0.0265836,1.578526E-09,1.240877E-09,3.340193E-09,1,1,0,0,0,1
701.6519,0.0278336,0.01125608,0.06909984,5.250873E-07,3.822673E-07,3.920012E-06,1,0.3608898,0.07099738,0.7409849,-0.07934514,0.6630272,0,0,0,0,220.4902,0,1,0.009528563,0.001236172,0.008347342,1.792141E-09,4.378979E-09,3.34758E-09,1,1,0,0,0,1,1,1,0.02951814,0.01501555,0.0828256,7.168565E-10,3.492443E-09,3.324268E-09,1,1,0,0,0,1
701.7025,0.09466436,0.04437631,0.1862767,5.276704E-07,3.952861E-07,3.926009E-06,1,0.3608898,0.07068221,0.7390155,-0.07850739,0.6653547,0,0,0,0,213.7399,0,1,0.03341696,0.002332578,0.006969444,1.223306E-09,8.062095E-09,1.368542E-09,1,1,0,0,0,1,1,1,0.05641744,0.04259242,0.1280828,1.359642E-09,4.956708E-09,4.62681E-09,1,1,0,0,0,1
701.753,0.1953804,0.0987854,0.3386823,5.255998E-07,4.051353E-07,3.937161E-06,1,0.3608898,0.06977575,0.735347,-0.07661304,0.6697213,0,0,0,0,133.7269,0,1,0.03614418,0.0022509,0.004383125,-7.321959E-10,4.098955E-09,7.929293E-09,1,1,0,0,0,1,1,1,0.06868321,0.0552271,0.1493376,-1.813049E-09,6.068907E-09,-9.646011E-10,1,1,0,0,0,1
701.8019,0.292527,0.1520354,0.491015,5.230949E-07,3.890605E-07,3.894521E-06,1,0.3608898,0.06825773,0.7301592,-0.07374293,0.6758479,0,0,0,0,189.4521,0,1,0.0240192,0.001517035,0.002328829,-1.86581E-09,-1.053146E-08,-2.482827E-08,1,1,0,0,0,1,1,1,0.07122494,0.05552991,0.1678222,-1.646485E-10,-5.862131E-09,-1.362791E-08,1,1,0,0,0,1
701.853,0.3983231,0.2121479,0.6592533,5.232052E-07,3.988395E-07,3.906078E-06,1,0.3608898,0.06620389,0.7236392,-0.07010102,0.6834099,0,0,0,0,191.1637,0,1,0.03891814,0.002501412,-0.0002277442,1.465966E-10,4.893996E-09,4.571562E-09,1,1,0,0,0,1,1,1,0.07314196,0.06309113,0.1723743,-3.663864E-11,4.884926E-09,6.984171E-09,1,1,0,0,0,1
701.9027,0.5323351,0.280623,0.8398146,5.209303E-07,4.078559E-07,3.88072E-06,1,0.3608898,0.06354091,0.7159574,-0.06572813,0.6921325,0,0,0,0,187.9249,0,1,0.08615418,0.00833157,0.02285087,-1.161578E-09,5.094769E-09,-1.420313E-08,1,1,0,0,0,1,1,1,0.07062427,0.06609408,0.1710847,-1.041871E-09,4.053439E-09,-1.295389E-08,1,1,0,0,0,1
701.9526,0.6436962,0.3404615,0.9994517,5.19165E-07,3.996052E-07,3.874934E-06,1,0.3608898,0.06033881,0.7074087,-0.06083909,0.7015917,0,0,0,0,176.0246,0,1,0.04399014,0.005018684,0.01444615,-9.370268E-10,-4.382653E-09,-4.779617E-10,1,1,0,0,0,1,1,1,0.04590727,0.0439287,0.1200534,-8.283117E-10,-3.868098E-09,-5.309365E-09,1,1,0,0,0,1
