2,8,Time4-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
67.4243,3.435474,1.773925,2.723611,-0.2605385,-0.09155799,-0.1065079,0.9551926,0.2264826,-0.08750218,0.6200579,0.06987089,0.776524,1,0,8.940697E-06,9.489059E-05,41.92678,8.268444,39.12196,75.9845,99.36721,91.94172,87.80071,88.39767,0,1,0,0,0,-2.507735E-09,-6.832489E-09,1.219401E-08,1,1,0,0,0,1,1,1,0,0,0,-0.01090229,0.006756243,0.01823249,0.9997512,1,0,0,0,1
67.47467,3.435474,1.773932,2.723681,-0.2638364,-0.08958151,-0.07847333,0.9571873,0.2264826,-0.0875049,0.62002,0.06986605,0.7765544,1,0,0,0,24.91671,4.772101,23.01368,44.85907,58.7053,54.36292,51.95469,52.28107,0,1,0,0,0,-4.77337E-09,-1.195141E-08,-7.366074E-09,1,1,0,0,0,1,1,1,0,0,0,-0.005208483,0.01010527,0.02800183,0.999543,1,0,0,0,1
67.52863,3.435474,1.773932,2.723681,-0.2669842,-0.08896264,-0.05630773,0.9579325,0.2264826,-0.08750702,0.6199907,0.06986231,0.7765779,1,0,0,0,32.7009,6.062357,29.96135,58.5887,76.72403,71.09111,67.98389,68.37794,0,1,0,0,0,7.687639E-10,2.767097E-08,1.296274E-08,1,1,0,0,0,1,1,1,0,0,0,-0.004482276,0.006359785,0.01901534,0.9997887,1,0,0,0,1
67.57897,3.435474,1.773932,2.723681,-0.266837,-0.0922287,-0.0433883,0.9583368,0.2264826,-0.08750863,0.619968,0.06985942,0.7765961,1,0,0,0,44.34006,8.077176,40.38292,79.17823,103.7455,96.17563,92.01742,92.50523,0,1,0,0,0,5.141754E-09,-1.247173E-08,2.12762E-09,1,1,0,0,0,1,1,1,0,0,0,-0.001051522,0.0003870259,0.0132856,0.9999109,1,0,0,0,1
67.62887,3.435474,1.773932,2.723681,-0.2619054,-0.08860566,-0.0232545,0.9607362,0.2264826,-0.08750989,0.6199504,0.06985717,0.7766103,1,0,0,0,43.43313,7.923924,39.43514,77.41714,101.4651,94.08428,90.03741,90.44984,0,1,0,0,0,0.002730871,0.005982224,0.008774789,0.99994,1,0,0,0,1,1,1,0,0,0,0.0008752425,0.00287497,0.01011971,0.999944,1,0,0,0,1
67.67928,3.435474,1.773932,2.723681,-0.2577247,-0.08273314,-0.007725455,0.9626389,0.2264826,-0.08751089,0.6199368,0.06985546,0.7766212,1,0,0,0,42.52989,7.653588,38.68742,75.60747,99.13469,91.93942,88.01089,88.41921,0,1,0,0,0,0.00116465,0.006091895,0.01187723,0.9999101,1,0,0,0,1,1,1,0,0,0,0.002102947,0.003689701,0.001917769,0.999989,1,0,0,0,1
67.72876,3.435474,1.773932,2.723681,-0.259352,-0.07742228,-0.002207395,0.9626721,0.2264826,-0.08751164,0.6199263,0.06985411,0.7766296,1,0,0,0,41.60225,7.387487,37.9557,73.8037,96.80716,89.79339,85.97897,86.42072,0,1,0,0,0,-0.002429265,0.002827451,0.003080564,0.9999881,1,0,0,0,1,1,1,0,0,0,0.0004463612,0.003722616,0.0007234954,0.9999927,1,0,0,0,1
67.7785,3.435474,1.773932,2.723681,-0.2597334,-0.07431197,0.002965345,0.9628124,0.2264826,-0.08751223,0.6199182,0.06985308,0.7766361,1,0,0,0,39.68003,7.023475,36.24583,70.31882,92.25966,85.58405,81.96259,82.43653,0,1,0,0,0,-0.0007180062,0.004346418,0.004145913,0.9999816,1,0,0,0,1,1,1,0,0,0,6.157601E-10,2.02812E-10,-1.970231E-08,1,1,0,0,0,1
67.82844,3.435474,1.773932,2.723681,-0.258147,-0.07257433,0.008710773,0.9633365,0.2264826,-0.0875127,0.6199119,0.06985229,0.7766411,1,0,0,0,40.65943,7.216727,37.17117,71.9968,94.47863,87.65017,83.95206,84.46465,0,1,0,0,0,0.001232519,0.003213019,0.005193918,0.9999805,1,0,0,0,1,1,1,0,0,0,3.490906E-09,9.840003E-09,-1.76514E-08,1,1,0,0,0,1
67.87827,3.435474,1.773932,2.723681,-0.2564143,-0.07254539,0.01768517,0.9636784,0.2264826,-0.08751305,0.619907,0.06985166,0.7766451,1,0,0,0,43.58076,7.789593,39.88848,77.10262,101.1951,93.88703,89.9353,90.48987,0,1,0,0,0,0.00111622,0.00237334,0.008762356,0.9999583,1,0,0,0,1,1,1,0,0,0,4.055404E-09,-1.001748E-09,1.456948E-08,1,1,0,0,0,1
67.92879,3.435474,1.773932,2.723681,-0.2571834,-0.07399187,0.02640867,0.9631638,0.2264826,-0.08751336,0.6199031,0.06985119,0.7766482,1,0,0,0,28.10335,5.086014,25.75194,49.66115,65.19403,60.4958,57.95977,58.29954,0,1,0,0,0,-0.001480908,0.0007891256,0.008730959,0.9999605,1,0,0,0,1,1,1,0,0,0,3.581338E-09,-4.645382E-09,1.42181E-08,1,1,0,0,0,1
67.97839,3.435474,1.773932,2.723681,-0.2565377,-0.07353526,0.03206854,0.9631991,0.2264826,-0.08751357,0.6199002,0.06985083,0.7766505,1,0,0,0,28.11992,5.147601,25.78952,49.63483,65.17539,60.49037,57.96574,58.28739,0,1,0,0,0,0.0002010735,0.001914129,0.005381183,0.9999834,1,0,0,0,1,1,1,0,0,0,4.768614E-09,-1.212086E-08,1.571229E-08,1,1,0,0,0,1
