3,3,16-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
339.537,0.1984875,0.8239277,1.114226,0.9958111,-0.01459997,-0.08036237,0.04109906,0.1679541,-0.04994525,0.6286647,0.04051394,0.7750127,0,0,0,0,133.6593,163.9028,477.9865,0,1,0,0,0,-4.549671E-09,1.43588E-08,1.016794E-08,1,1,0,0,0,1,1,1,0,0,0,-4.289863E-09,1.731324E-08,8.332413E-09,1,1,0,0,0,1,2,1,0,0,0,-4.549671E-09,1.43588E-08,1.016794E-08,1,1,0,0,0,1
339.587,0.1984875,0.8239277,1.114226,0.9958117,-0.01460002,-0.08036276,0.04108357,0.1679541,-0.04994409,0.6286637,0.04051289,0.7750137,0,0,0,0,129.9466,159.35,464.7091,0,1,0,0,0,-2.631563E-09,1.438057E-08,-4.342152E-09,1,1,0,0,0,1,1,1,0,0,0,-2.683213E-09,1.777154E-08,-8.88972E-10,1,1,0,0,0,1,2,1,0,0,0,-2.683213E-09,1.777154E-08,-8.88972E-10,1,1,0,0,0,1
339.6368,0.1984875,0.8239277,1.114226,0.9958113,-0.01460243,-0.08036245,0.0410925,0.1679541,-0.0499432,0.6286629,0.04051208,0.7750144,0,0,0,0,115.0955,141.1386,411.5995,0,1,0,0,0,-1.256035E-10,1.582756E-08,-2.536422E-08,1,1,0,0,0,1,1,1,0,0,0,3.248778E-10,2.194712E-08,-2.743709E-08,1,1,0,0,0,1,2,1,0,0,0,3.248778E-10,2.194712E-08,-2.743709E-08,1,1,0,0,0,1
339.686,0.1984875,0.8239277,1.114226,0.9958119,-0.01460226,-0.08036169,0.04107814,0.1679541,-0.04994252,0.6286624,0.04051146,0.7750149,0,0,0,0,129.9466,159.35,464.7091,0,1,0,0,0,-1.507282E-09,6.810369E-09,-9.855839E-09,1,1,0,0,0,1,1,1,0,0,0,-1.84819E-09,6.900227E-09,-4.62498E-09,1,1,0,0,0,1,2,1,0,0,0,-1.40767E-09,-5.512523E-11,-7.838734E-09,1,1,0,0,0,1
339.737,0.1984875,0.8239277,1.114226,0.9958125,-0.01460047,-0.08036091,0.04106786,0.1679541,-0.04994198,0.6286619,0.04051096,0.7750154,0,0,0,0,133.6594,163.9028,477.9865,0,1,0,0,0,1.940674E-09,-1.341074E-08,-5.727597E-09,1,1,0,0,0,1,1,1,0,0,0,3.252123E-09,-2.306023E-08,-1.762458E-09,1,1,0,0,0,1,2,1,0,0,0,1.001356E-09,-1.363285E-08,-1.881237E-09,1,1,0,0,0,1
339.7868,0.1984875,0.8239277,1.114226,0.9958132,-0.01459739,-0.08036036,0.04105054,0.1679541,-0.04994157,0.6286616,0.04051059,0.7750157,0,0,0,0,115.0956,141.1386,411.5995,0,1,0,0,0,8.304926E-10,-1.205472E-08,7.599743E-09,1,1,0,0,0,1,1,1,0,0,0,8.627816E-10,-1.44989E-08,3.60008E-09,1,1,0,0,0,1,2,1,0,0,0,8.304926E-10,-1.205472E-08,7.599743E-09,1,1,0,0,0,1
339.8371,0.1984875,0.8239277,1.114226,0.9958135,-0.01459711,-0.08036102,0.04104353,0.1679541,-0.04994125,0.6286613,0.0405103,0.775016,0,0,0,0,129.9466,159.35,464.7091,0,1,0,0,0,3.7946E-10,-1.164866E-08,1.26479E-08,1,1,0,0,0,1,1,1,0,0,0,1.013455E-09,-7.755759E-09,1.067406E-08,1,1,0,0,0,1,2,1,0,0,0,9.721232E-10,-4.326163E-09,1.077111E-08,1,1,0,0,0,1
339.8871,0.1984875,0.8239277,1.114226,0.9958138,-0.01459748,-0.08036102,0.04103678,0.1679541,-0.049941,0.6286611,0.04051007,0.7750162,0,0,0,0,129.9466,159.35,464.7091,0,1,0,0,0,3.615893E-09,-2.249885E-08,9.796131E-11,1,1,0,0,0,1,1,1,0,0,0,3.684502E-09,-2.835904E-08,-3.156114E-10,1,1,0,0,0,1,2,1,0,0,0,4.103084E-09,-2.157855E-08,-2.100413E-09,1,1,0,0,0,1
339.9359,0.1984875,0.8239277,1.114226,0.9958137,-0.01459739,-0.08036172,0.04103805,0.1679541,-0.04994082,0.628661,0.04050991,0.7750163,0,0,0,0,111.3828,136.5857,398.3221,0,1,0,0,0,1.217831E-09,1.431291E-08,1.045338E-09,1,1,0,0,0,1,1,1,0,0,0,7.194975E-10,2.339245E-08,4.058306E-09,1,1,0,0,0,1,2,1,0,0,0,7.194975E-10,2.339245E-08,4.058306E-09,1,1,0,0,0,1
339.986,0.1984875,0.8239277,1.114226,0.9958133,-0.01459967,-0.0803629,0.04104295,0.1679541,-0.04994068,0.6286609,0.04050978,0.7750164,0,0,0,0,126.2339,154.7971,451.4317,0,1,0,0,0,-1.418351E-09,-4.099544E-10,1.478951E-08,0.9999998,1,0,0,0,1,1,1,0,0,0,-9.172558E-10,1.790371E-09,1.344382E-08,0.9999998,1,0,0,0,1,2,1,0,0,0,-5.144023E-10,-5.020276E-09,1.563594E-08,0.9999998,1,0,0,0,1
