3,3,Michel-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
330.7045,0.977,-0.187,-1.75,5.694553E-07,1.86951E-08,-1.409529E-08,1,1,0.1635908,0.08044661,-0.01338586,0.9831517,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.108615E-09,-2.458554E-08,-1.263196E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
330.7543,0.977,-0.187,-1.75,5.478521E-07,-1.692582E-08,-1.996188E-08,1,1,0.1635911,0.08044709,-0.01338596,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-2.230436E-08,-1.681776E-08,6.604113E-11,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
330.8048,0.977,-0.187,-1.75,5.961299E-07,-8.806555E-09,-2.31935E-08,1,1,0.1635912,0.08044738,-0.01338602,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2.654721E-08,4.093073E-09,-1.387367E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
330.8556,0.977,-0.187,-1.75,6.710803E-07,-6.620208E-08,-5.574205E-08,1,1,0.1635913,0.08044755,-0.01338605,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.571079E-08,-4.882249E-08,-2.456591E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
330.9034,0.977,-0.187,-1.75,7.074688E-07,-1.022568E-07,-5.988559E-08,1,1,0.1635914,0.08044766,-0.01338608,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-2.087439E-08,-5.615245E-09,5.296538E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
330.9554,0.977,-0.187,-1.75,7.056301E-07,-1.400624E-07,-6.74332E-08,1,1,0.1635914,0.08044773,-0.01338609,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.089425E-08,-4.684338E-09,-6.612471E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.0038,0.977,-0.187,-1.75,7.158652E-07,-1.837557E-07,-6.845513E-08,1,1,0.1635914,0.08044779,-0.0133861,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3.876368E-08,-6.382797E-09,4.343909E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.055,0.977,-0.187,-1.75,6.855656E-07,-2.075561E-07,-8.107158E-08,1,1,0.1635914,0.08044782,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.783491E-08,-9.442399E-09,-2.502989E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.1048,0.977,-0.187,-1.75,5.391552E-07,-2.479784E-07,-7.174814E-08,1,1,0.1635914,0.08044785,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.666481E-08,-3.39304E-08,3.554552E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.1531,0.977,-0.187,-1.75,3.692044E-07,-3.096263E-07,-4.936074E-08,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.429505E-07,-4.696326E-08,1.670111E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.2052,0.977,-0.187,-1.75,2.348494E-07,-3.35666E-07,-3.543435E-08,1,1,0.1635914,0.08044787,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.461694E-08,-8.150152E-09,4.259095E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.2548,0.977,-0.187,-1.75,1.414883E-07,-3.489794E-07,-1.689704E-08,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-5.074628E-08,-1.589206E-08,7.256608E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.303,0.977,-0.187,-1.75,9.849883E-08,-3.830696E-07,-1.600696E-08,1,1,0.1635914,0.08044788,-0.01338612,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.042882E-08,3.620452E-09,1.503368E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.3541,0.977,-0.187,-1.75,6.033559E-08,-4.380313E-07,-2.41684E-08,1,1,0.1635914,0.08044788,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-5.165154E-08,-4.045633E-08,-4.533034E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.4029,0.977,-0.187,-1.75,3.714527E-08,-4.769423E-07,-2.558891E-08,1,1,0.1635913,0.08044788,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,5.882241E-10,-1.706997E-08,-1.017443E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.4546,0.977,-0.187,-1.75,-6.443037E-08,-5.47815E-07,-2.676084E-08,1,1,0.1635914,0.08044787,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.485915E-08,-2.845552E-08,-3.503621E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.5038,0.977,-0.187,-1.75,-1.544951E-07,-5.91368E-07,-2.051452E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-4.503234E-08,-2.177657E-08,3.123135E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.5535,0.977,-0.187,-1.75,-5.016565E-07,-6.71332E-07,-2.294556E-09,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735807E-07,-3.998227E-08,9.109825E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.6032,0.977,-0.187,-1.75,-7.6195E-07,-7.313051E-07,1.184142E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.6541,0.977,-0.187,-1.75,-1.036704E-06,-7.9461E-07,2.676273E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.15686E-07,-2.665485E-08,6.282555E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.7048,0.977,-0.187,-1.75,-1.296998E-06,-8.545832E-07,4.08987E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.590682E-07,-3.665042E-08,8.638513E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.7542,0.977,-0.187,-1.75,-1.484988E-06,-8.97897E-07,5.110802E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.8037,0.977,-0.187,-1.75,-1.832046E-06,-9.77861E-07,6.995599E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.8546,0.977,-0.187,-1.75,-2.005575E-06,-1.017843E-06,7.937997E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.9038,0.977,-0.187,-1.75,-2.338172E-06,-1.094475E-06,9.744262E-08,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
331.9536,0.977,-0.187,-1.75,-2.555084E-06,-1.144453E-06,1.092226E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.0053,0.977,-0.187,-1.75,-2.815377E-06,-1.204426E-06,1.233586E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.0546,0.977,-0.187,-1.75,-3.162436E-06,-1.28439E-06,1.422065E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.1036,0.977,-0.187,-1.75,-3.350426E-06,-1.327703E-06,1.524159E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.1536,0.977,-0.187,-1.75,-3.697484E-06,-1.407667E-06,1.712638E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.2044,0.977,-0.187,-1.75,-3.899935E-06,-1.454313E-06,1.822585E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.012252E-07,-2.332299E-08,5.497236E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.2531,0.977,-0.187,-1.75,-4.232533E-06,-1.530945E-06,2.003211E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.3053,0.977,-0.187,-1.75,-4.420522E-06,-1.574258E-06,2.105304E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.355,0.977,-0.187,-1.75,-4.76758E-06,-1.654222E-06,2.293784E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.4036,0.977,-0.187,-1.75,-4.941109E-06,-1.694204E-06,2.388024E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.4555,0.977,-0.187,-1.75,-5.302627E-06,-1.777499E-06,2.584356E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.879897E-07,-4.331413E-08,1.020915E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.5289,0.977,-0.187,-1.75,-5.693068E-06,-1.867458E-06,2.796396E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-2.024504E-07,-4.664598E-08,1.099447E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.5762,0.977,-0.187,-1.75,-5.866597E-06,-1.90744E-06,2.890637E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.6266,0.977,-0.187,-1.75,-6.213656E-06,-1.987404E-06,3.079117E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.6757,0.977,-0.187,-1.75,-6.387185E-06,-2.027386E-06,3.173357E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.7269,0.977,-0.187,-1.75,-6.763165E-06,-2.114014E-06,3.377543E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.879897E-07,-4.331413E-08,1.020915E-08,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.7772,0.977,-0.187,-1.75,-6.965616E-06,-2.160659E-06,3.487489E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-8.676447E-08,-1.999114E-08,4.711916E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.8264,0.977,-0.187,-1.75,-7.22591E-06,-2.220632E-06,3.628849E-07,1,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-1.735289E-07,-3.998227E-08,9.423832E-09,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.8775,0.977,-0.187,-1.75,-0.0003099184,-0.001192077,-0.001957797,0.9999973,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,-0.0003039049,-0.001190797,-0.001957252,0.9999973,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.9274,0.977,-0.187,-1.75,0.001782649,-0.001787782,-0.003587152,0.9999904,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331393,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.002096222,-0.0006009617,-0.001622791,0.9999962,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
332.9763,0.977,-0.187,-1.75,0.005159837,-0.0004431602,-0.003564677,0.9999803,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331395,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.003384248,0.001327028,3.096434E-05,0.9999934,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.0266,0.977,-0.187,-1.75,0.007179277,-0.01027179,0.004599609,0.9999109,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331377,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.002062865,-0.009891733,0.008076273,0.999916,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.0778,0.977,-0.187,-1.75,0.007968241,-0.01471473,0.007112047,0.9998347,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.331209,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.0007827886,-0.004457686,0.002489318,0.9999866,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.1269,0.977,-0.187,-1.75,0.008070732,-0.02643392,0.01606206,0.9994889,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.330938,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.913997E-05,-0.01178833,0.008865505,0.9998909,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.1778,0.977,-0.187,-1.75,0.009631713,-0.03107178,0.02544815,0.9991468,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.330395,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.001394588,-0.00469073,0.009391975,0.999944,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.2275,0.977,-0.187,-1.75,0.01431985,-0.04855649,0.04063604,0.9978908,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.329618,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.00464738,-0.01753874,0.01518729,0.9997198,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
333.2804,0.977,-0.187,-1.75,0.02518805,-0.07354871,0.0703948,0.9944852,1,0.1635914,0.08044786,-0.01338611,0.9831515,0,0,0,0,3.327315,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.01044998,-0.02507888,0.03001821,0.9991798,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
