2,3,Rohit-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
181.3293,0.977,-0.187,-1.75,0,0,0,1,1,0.1635913,0.08044753,-0.01338605,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,-2.357101E-08,4.669528E-08,1.576429E-08,1,1,0,0,0,1,1,1,0,0,0,-2.357101E-08,4.669528E-08,1.576429E-08,1,1,0,0,0,1
181.3766,0.977,-0.187,-1.75,5.140298E-08,2.40003E-08,-1.384533E-08,1,1,0.1635383,0.08034316,-0.01336411,0.9831692,0,0,0,0,3.331396,0,0,0,1,0,0,0,2.66581E-08,1.983382E-08,-6.250001E-09,1,1,0,0,0,1,1,1,0,0,0,2.474487E-08,4.166476E-09,-7.595333E-09,1,1,0,0,0,1
181.4283,0.977,-0.187,-1.75,-5.589029E-08,5.102912E-08,1.413864E-08,1,1,0.1634599,0.08018927,-0.01333177,0.9831952,0,0,0,0,3.331396,0,0,0,1,0,0,0,-9.050549E-08,9.788485E-09,1.872954E-08,1,1,0,0,0,1,1,1,0,0,0,2.788155E-09,1.506547E-08,3.859072E-09,1,1,0,0,0,1
181.4783,0.977,-0.187,-1.75,-4.146384E-08,5.401673E-08,1.276737E-08,1,1,0.1634201,0.08011113,-0.01331535,0.9832085,0,0,0,0,3.331396,0,0,0,1,0,0,0,6.088682E-09,6.324392E-09,8.922161E-10,1,1,0,0,0,1,1,1,0,0,0,-2.008194E-08,-2.403535E-09,4.463338E-09,1,1,0,0,0,1
181.529,0.977,-0.187,-1.75,3.243305E-08,1.185316E-07,3.19629E-08,1,1,0.1634239,0.08011845,-0.0133169,0.9832072,0,0,0,0,3.331396,0,0,0,1,0,0,0,5.374409E-08,4.911145E-08,8.268443E-09,1,1,0,0,0,1,1,1,0,0,0,2.01528E-08,1.540347E-08,1.092707E-08,1,1,0,0,0,1
181.5793,0.977,-0.187,-1.75,7.728512E-08,1.058531E-07,1.680919E-08,1,1,0.1634531,0.08017601,-0.01332898,0.9831975,0,0,0,0,3.331396,0,0,0,1,0,0,0,2.955023E-08,2.027282E-08,6.744462E-09,1,1,0,0,0,1,1,1,0,0,0,1.530183E-08,-3.295137E-08,-2.189818E-08,1,1,0,0,0,1
181.6265,0.977,-0.187,-1.75,2.925041E-08,1.056791E-07,1.678226E-08,1,1,0.1634887,0.08024582,-0.01334365,0.9831856,0,0,0,0,3.331396,0,0,0,1,0,0,0,-2.549949E-08,2.862664E-09,-1.516437E-10,1,1,0,0,0,1,1,1,0,0,0,-2.253523E-08,-3.036612E-09,1.247261E-10,1,1,0,0,0,1
181.6781,0.977,-0.187,-1.75,1.467906E-08,8.32236E-08,1.534845E-08,1,1,0.1635263,0.08031982,-0.0133592,0.9831731,0,0,0,0,3.331396,0,0,0,1,0,0,0,7.744737E-09,-1.075563E-08,-4.875371E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.811547E-08,-1.279004E-08,1.97575E-09,0.9999998,1,0,0,0,1
181.7281,0.977,-0.187,-1.75,6.987149E-08,1.14321E-07,2.124442E-08,1,1,0.1635526,0.08037148,-0.01337006,0.9831644,0,0,0,0,3.331396,0,0,0,1,0,0,0,3.806951E-08,2.315085E-08,8.883908E-10,1,1,0,0,0,1,1,1,0,0,0,1.712291E-08,7.946505E-09,5.007569E-09,1,1,0,0,0,1
181.777,0.977,-0.187,-1.75,2.27209E-07,1.606176E-07,8.366433E-09,1,1,0.1635684,0.0804024,-0.01337656,0.9831592,0,0,0,0,3.331396,0,0,0,1,0,0,0,1.216207E-07,3.646158E-08,-6.26169E-09,1,1,0,0,0,1,1,1,0,0,0,3.571689E-08,9.83501E-09,-6.61633E-09,1,1,0,0,0,1
181.828,0.977,-0.187,-1.75,2.584624E-07,1.788781E-07,1.776993E-08,1,1,0.1635778,0.08042083,-0.01338044,0.983156,0,0,0,0,3.331396,0,0,0,1,0,0,0,1.498978E-09,8.061112E-09,8.237282E-09,1,1,0,0,0,1,1,1,0,0,0,2.994211E-08,1.196254E-08,1.338923E-09,1,1,0,0,0,1
181.8793,0.977,-0.187,-1.75,2.981184E-07,1.760809E-07,2.109274E-08,1,1,0.1635833,0.0804318,-0.01338274,0.9831542,0,0,0,0,3.331396,0,0,0,1,0,0,0,2.290091E-08,-3.354022E-08,-6.159982E-09,1,1,0,0,0,1,1,1,0,0,0,1.675522E-08,3.074302E-08,9.482784E-09,1,1,0,0,0,1
181.9264,0.977,-0.187,-1.75,2.217748E-07,1.475225E-07,2.294575E-08,1,1,0.1635866,0.0804383,-0.01338411,0.9831531,0,0,0,0,3.331396,0,0,0,1,0,0,0,-1.211484E-08,4.120431E-09,2.721052E-09,1,1,0,0,0,1,1,1,0,0,0,-6.422871E-08,-3.267878E-08,-8.680514E-10,1,1,0,0,0,1
181.9792,0.977,-0.187,-1.75,1.760898E-07,1.097512E-07,3.586317E-08,1,1,0.1635886,0.08044218,-0.01338492,0.9831524,0,0,0,0,3.331396,0,0,0,1,0,0,0,-3.606512E-08,-1.493673E-08,1.125519E-08,1,1,0,0,0,1,1,1,0,0,0,-9.61992E-09,-2.283462E-08,1.662211E-09,1,1,0,0,0,1
182.0265,0.977,-0.187,-1.75,1.918888E-07,1.154812E-07,2.485925E-08,1,1,0.1635897,0.08044445,-0.0133854,0.983152,0,0,0,0,3.331396,0,0,0,1,0,0,0,2.311933E-09,1.467802E-08,-5.170707E-09,0.9999997,1,0,0,0,1,1,1,0,0,0,1.348707E-08,-8.948052E-09,-5.83322E-09,1,1,0,0,0,1
182.0789,0.977,-0.187,-1.75,1.906566E-07,6.094064E-08,5.919386E-09,1,1,0.1635904,0.08044579,-0.01338569,0.9831519,0,0,0,0,3.331396,0,0,0,1,0,0,0,1.563085E-08,-7.892464E-09,-6.445679E-09,1,1,0,0,0,1,1,1,0,0,0,-1.39465E-08,-4.940184E-08,-1.386015E-08,1,1,0,0,0,1
182.1286,0.977,-0.187,-1.75,2.114269E-07,5.576398E-08,-6.175497E-09,1,1,0.1635908,0.08044661,-0.01338586,0.9831517,0,0,0,0,3.331396,0,0,0,1,0,0,0,-1.470041E-08,-1.642081E-08,-6.730876E-09,1,1,0,0,0,1,1,1,0,0,0,3.255424E-08,1.399793E-08,-3.99806E-09,1,1,0,0,0,1
182.179,0.977,-0.187,-1.75,1.29005E-07,4.229766E-08,1.571324E-08,1,1,0.1635911,0.08044709,-0.01338596,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,-5.296414E-08,-1.666525E-08,1.132339E-08,1,1,0,0,0,1,1,1,0,0,0,-2.94578E-08,3.198923E-09,1.056535E-08,1,1,0,0,0,1
182.2266,0.977,-0.187,-1.75,1.301302E-07,5.04253E-08,2.556205E-08,1,1,0.1635912,0.08044738,-0.01338602,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,5.626006E-10,4.063817E-09,4.924402E-09,1,1,0,0,0,1,1,1,0,0,0,5.626006E-10,4.063817E-09,4.924402E-09,1,1,0,0,0,1
182.2765,0.977,-0.187,-1.75,1.979977E-07,-6.094824E-09,-5.245834E-09,1,1,0.1635913,0.08044755,-0.01338605,0.9831516,0,0,0,0,3.331396,0,0,0,1,0,0,0,4.862782E-08,-4.794711E-08,-2.282523E-08,1,1,0,0,0,1,1,1,0,0,0,1.923981E-08,-8.573015E-09,-7.982664E-09,1,1,0,0,0,1
182.3287,0.977,-0.187,-1.75,2.480996E-07,-3.986319E-08,-1.056903E-08,1,1,0.1635914,0.08044766,-0.01338608,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,-1.378281E-08,-1.026587E-08,3.282992E-09,1,1,0,0,0,1,1,1,0,0,0,6.388476E-08,-2.350249E-08,-8.606202E-09,1,1,0,0,0,1
182.3766,0.977,-0.187,-1.75,2.329818E-07,-7.987714E-08,-1.458872E-08,1,1,0.1635914,0.08044773,-0.01338609,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,-4.117277E-08,-3.535883E-08,-3.484736E-09,1,1,0,0,0,1,1,1,0,0,0,2.6055E-08,-4.655105E-09,-5.349647E-10,1,1,0,0,0,1
182.4271,0.977,-0.187,-1.75,1.24208E-07,-1.463136E-07,-1.913175E-08,1,1,0.1635914,0.08044779,-0.0133861,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,-4.975804E-08,-4.068653E-08,-4.753458E-09,1,1,0,0,0,1,1,1,0,0,0,-5.901575E-08,-2.574994E-08,2.104119E-10,1,1,0,0,0,1
182.4788,0.977,-0.187,-1.75,-4.670398E-08,-1.244649E-07,5.672315E-09,1,1,0.1635914,0.08044782,-0.01338611,0.9831515,0,0,0,0,3.331396,0,0,0,1,0,0,0,-8.505596E-08,1.166823E-08,1.262734E-08,1,1,0,0,0,1,1,1,0,0,0,-8.585607E-08,1.018037E-08,1.217669E-08,1,1,0,0,0,1
