2,7,Ederson-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
100.5091,-73.4819,-58.06425,-228.9176,0,0,0,1,1,0.1354269,0.2679594,-0.03807444,0.9531042,0,0,0,0,3.45885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
100.5579,-73.59886,-58.00941,-228.8,3.496285E-08,1.248607E-07,2.642336E-08,1,1,0.1345635,0.2654636,-0.03744612,0.9539495,0,0,0,0,4.362493,0,0,0,0,0,0,0,1,0,0,0,2.349978E-08,5.769859E-08,9.441333E-09,1,1,0,0,0,1,1,1,0,0,0,2.419991E-08,8.800302E-08,1.889483E-08,1,1,0,0,0,1
100.6076,-73.61852,-58.00019,-228.7802,9.115691E-08,2.260012E-07,3.773931E-08,1,1,0.1334974,0.2624067,-0.03668226,0.9549741,0,0,0,0,4.33211,0,0,0,0,0,0,0,1,0,0,0,3.408802E-08,6.777019E-08,9.041359E-09,0.9999998,1,0,0,0,1,1,1,0,0,0,9.36916E-09,1.252938E-08,3.617724E-10,0.9999998,1,0,0,0,1
100.657,-73.62182,-57.99864,-228.7769,1.382062E-08,2.484102E-07,7.897917E-08,1,1,0.1324664,0.2594741,-0.03595559,0.9559461,0,0,0,0,4.31956,0,0,0,0,0,0,0,1,0,0,0,-3.638753E-08,1.237484E-08,1.886305E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-4.094876E-08,1.00341E-08,2.237681E-08,0.9999999,1,0,0,0,1
100.7076,-73.62237,-57.99838,-228.7763,8.021597E-08,3.919781E-07,7.884699E-08,1,1,0.1315297,0.256829,-0.03530534,0.9568136,0,0,0,0,4.316584,0,0,0,0,0,0,0,1,0,0,0,2.442166E-08,7.438341E-08,4.150913E-09,1,1,0,0,0,1,1,1,0,0,0,4.197366E-08,6.918448E-08,-4.283127E-09,1,1,0,0,0,1
100.7577,-73.62246,-57.99834,-228.7762,1.958507E-08,3.049884E-07,8.768093E-08,1,1,0.1307139,0.2545411,-0.03474681,0.957557,0,0,0,0,4.315939,0,0,0,0,0,0,0,1,0,0,0,-1.631909E-08,-1.453435E-08,1.616104E-08,1,1,0,0,0,1,1,1,0,0,0,-3.858811E-08,-2.547778E-08,9.003042E-09,1,1,0,0,0,1
100.8079,-73.62247,-57.99834,-228.7762,2.519371E-08,4.0343E-07,1.393768E-07,1,1,0.1300298,0.2526323,-0.03428373,0.9581721,0,0,0,0,4.315808,0,0,0,0,0,0,0,1,0,0,0,4.492194E-09,3.962725E-08,1.715136E-08,1,1,0,0,0,1,1,1,0,0,0,-4.607223E-09,1.183667E-08,1.821443E-08,1,1,0,0,0,1
100.858,-73.62247,-57.99834,-228.7762,-4.558117E-08,3.469526E-07,1.661878E-07,1,1,0.1294745,0.2510905,-0.03391153,0.9586657,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-3.586537E-08,-2.835654E-08,1.501482E-08,1,1,0,0,0,1,1,1,0,0,0,-3.490949E-08,-2.812092E-08,1.179613E-08,1,1,0,0,0,1
100.9077,-73.62247,-57.99834,-228.7762,-3.908641E-08,3.923177E-07,1.581647E-07,1,1,0.1290341,0.2498723,-0.0336186,0.9590536,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-7.723065E-09,7.79889E-09,-1.698915E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.421781E-08,3.75661E-08,-6.324217E-09,0.9999999,1,0,0,0,1
100.9582,-73.62247,-57.99834,-228.7762,-1.011058E-07,3.783566E-07,2.01577E-07,1,1,0.128692,0.2489272,-0.03339223,0.9593532,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-3.404038E-08,-1.802539E-08,2.710687E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-2.797901E-08,4.064248E-09,1.630539E-08,0.9999999,1,0,0,0,1
101.0076,-73.62247,-57.99834,-228.7762,-2.47633E-08,4.353051E-07,1.848148E-07,1,1,0.1284282,0.2481991,-0.03321835,0.9595832,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,3.474714E-08,2.49415E-08,-8.192744E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,4.159537E-08,3.200683E-08,-8.569474E-09,0.9999999,1,0,0,0,1
101.0574,-73.62247,-57.99834,-228.7762,-1.003004E-07,4.499439E-07,2.083326E-07,1,1,0.1282257,0.2476428,-0.03308559,0.9597586,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-4.012416E-08,-3.231791E-09,9.305664E-09,1,1,0,0,0,1,1,1,0,0,0,-3.541293E-08,1.787062E-08,1.421207E-08,1,1,0,0,0,1
101.1076,-73.62247,-57.99834,-228.7762,-1.537036E-07,3.805301E-07,2.265754E-07,1,1,0.1280712,0.2472155,-0.03298409,0.9598929,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-1.80793E-08,-4.237418E-08,3.682174E-09,1,1,0,0,0,1,1,1,0,0,0,-3.532381E-08,-2.703954E-08,1.456066E-08,1,1,0,0,0,1
101.1575,-73.62247,-57.99834,-228.7762,-1.6385E-07,3.092128E-07,2.329854E-07,1,1,0.1279544,0.2468937,-0.03290763,0.9599939,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-1.219467E-08,-4.464522E-08,5.586905E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,2.048212E-09,-2.667218E-08,8.231917E-10,0.9999999,1,0,0,0,1
101.208,-73.62247,-57.99834,-228.7762,-1.352448E-07,2.230156E-07,1.754349E-07,1,1,0.1278651,0.2466466,-0.0328491,0.9600713,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,6.75173E-09,-3.295092E-08,-2.249826E-08,1,1,0,0,0,1,1,1,0,0,0,2.185348E-08,-5.324634E-08,-3.505234E-08,1,1,0,0,0,1
101.2574,-73.62247,-57.99834,-228.7762,-1.785914E-07,1.926567E-07,1.624464E-07,1,1,0.1277967,0.246458,-0.03280442,0.9601304,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-1.960319E-08,-1.614188E-08,-6.321994E-09,1,1,0,0,0,1,1,1,0,0,0,-2.374349E-08,-1.421697E-08,-6.666512E-09,1,1,0,0,0,1
101.3071,-73.62247,-57.99834,-228.7762,-2.250474E-07,5.067105E-08,1.574971E-07,1,1,0.1277448,0.2463147,-0.03277051,0.9601752,0,0,0,0,4.315798,0,0,0,0,0,0,0,1,0,0,0,-2.487873E-08,-7.426881E-08,-2.533473E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-2.157723E-08,-6.771684E-08,-2.415866E-09,0.9999999,1,0,0,0,1
