2,1,Time5-Task2
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
311.6158,-0.1656056,0.07034428,0.002578775,-7.416282E-09,-6.255895E-08,-1.156011E-07,1,1,0.0684392,0.7431672,-0.07693091,0.6611357,0,0,0,0,292.226,0,1,0,0,0,-8.343306E-10,-2.464878E-09,-3.225722E-09,1,1,0,0,0,1,1,1,0,0,0,-2.870898E-10,-4.453213E-09,1.439379E-09,1,1,0,0,0,1
311.6653,-0.1656056,0.07034428,0.002578775,-8.887128E-09,-6.441196E-08,-1.657393E-07,1,1,0.0683961,0.7431918,-0.07688712,0.6611176,0,0,0,0,281.7894,0,1,0,0,0,-5.825119E-10,-1.07237E-09,-2.657614E-08,1,1,0,0,0,1,1,1,0,0,0,-8.883313E-10,-7.8061E-10,-2.356196E-08,1,1,0,0,0,1
311.7152,-0.1656056,0.07034428,0.002578775,-8.058772E-09,-4.993636E-08,-1.375174E-07,1,1,0.06836234,0.743211,-0.07685281,0.6611033,0,0,0,0,287.0077,0,1,0,0,0,7.936937E-10,7.138475E-09,1.601822E-08,1,1,0,0,0,1,1,1,0,0,0,4.141801E-10,7.237803E-09,1.411095E-08,1,1,0,0,0,1
311.7655,-0.1656056,0.07034428,0.002578775,-9.157086E-09,-4.607975E-08,-1.629843E-07,1,1,0.06833595,0.7432261,-0.07682598,0.6610922,0,0,0,0,287.0077,0,1,0,0,0,-8.50749E-10,2.505558E-09,-1.350813E-08,1,1,0,0,0,1,1,1,0,0,0,-6.270719E-10,1.450415E-09,-1.386592E-08,1,1,0,0,0,1
311.8154,-0.1623696,0.06962287,0.002267159,-1.666029E-08,-4.464061E-08,-1.975403E-07,1,1,0.06831553,0.7432376,-0.07680518,0.6610839,0,0,0,0,276.569,0,1,0,0,0,-3.730459E-09,-2.30622E-09,-1.99328E-08,1,1,0,0,0,1,1,1,0.008745061,-0.001953402,-0.0008413675,-3.772747E-09,3.745362E-09,-1.46232E-08,1,1,0,0,0,1
311.866,-0.1448351,0.07431342,0.000387247,-1.493445E-08,-7.409263E-08,-1.80814E-07,1,1,0.06824236,0.7432507,-0.07672402,0.6610861,0,0,0,0,260.7184,0,1,0.005187507,0.01404786,-0.0008645139,9.245469E-10,-1.323905E-08,3.801413E-09,1,1,0,0,0,1,1,1,0.01748201,-0.003954088,-0.001656698,8.012965E-10,-1.621295E-08,1.292492E-08,1,1,0,0,0,1
311.9155,-0.1353333,0.07785018,0.004712987,-1.313121E-08,-1.082336E-07,-1.514475E-07,1,1,0.06806641,0.7432361,-0.07651792,0.6611446,0,0,0,0,244.452,0,1,0.001090779,0.0001101016,0.00893297,9.016197E-10,-1.707049E-08,1.468327E-08,1,1,0,0,0,1,1,1,0,0,0,9.016197E-10,-1.707049E-08,1.468327E-08,1,1,0,0,0,1
311.9658,-0.128295,0.08017361,0.04596287,-1.56473E-08,-1.016201E-07,-1.63816E-07,1,1,0.06793565,0.7428346,-0.07627282,0.6616374,0,0,0,0,259.3982,0,1,0.008230198,0.003223654,0.05942301,-1.355914E-09,1.927087E-09,-5.138681E-09,1,1,0,0,0,1,1,1,0,0,0,-1.160176E-09,4.686461E-09,-7.229709E-09,1,1,0,0,0,1
312.0151,-0.1055472,0.09825451,0.1787383,-1.619309E-08,-7.649479E-08,-1.687115E-07,1,1,0.06781255,0.7410061,-0.07570408,0.6637623,0,0,0,0,263.1142,0,1,0.02843234,0.02337945,0.1656636,3.28034E-10,1.327854E-08,4.345417E-10,1,1,0,0,0,1,1,1,0,0,0,-8.738245E-10,1.184677E-08,-5.329984E-09,1,1,0,0,0,1
312.0661,-0.07853225,0.1139828,0.3550655,-2.112018E-08,-9.570472E-08,-2.169286E-07,1,1,0.0676962,0.7371969,-0.0746958,0.6681157,0,0,0,0,270.034,0,1,0.03162331,0.01300749,0.2228432,-2.345907E-09,-1.123475E-08,-2.467629E-08,1,1,0,0,0,1,1,1,0,0,0,-2.581179E-09,-7.975152E-09,-2.354073E-08,1,1,0,0,0,1
312.1161,-0.06112958,0.1182446,0.4895231,-2.104518E-08,-9.424708E-08,-2.596789E-07,1,1,0.06772592,0.7317686,-0.07351064,0.674184,0,0,0,0,270.9365,0,1,0.01092182,0.001521018,0.09239408,6.239023E-11,-6.212687E-10,-1.947665E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,1.262161E-11,2.078891E-09,-2.327356E-08,0.9999999,1,0,0,0,1
312.1654,-0.05055892,0.1217296,0.5756975,-1.937489E-08,-8.882252E-08,-2.58316E-07,1,0.9554262,0.0678352,0.7259326,-0.07235596,0.6805769,0,0,0,0,242.6948,0,1,0.007670587,0.00462077,0.05963895,6.828305E-10,1.788252E-09,4.292535E-09,1,1,0,0,0,1,1,1,0,0,0,9.874649E-10,3.636339E-09,-2.929614E-09,1,0.9554262,0,0,0,1
312.2162,-0.03182488,0.1431727,0.6870606,-1.554951E-08,-8.945975E-08,-1.771902E-07,1,0.9080509,0.06781135,0.7197568,-0.07101915,0.6872467,0,0,0,0,224.2563,0,1,0.02140266,0.02806818,0.1163596,1.91269E-09,-3.185761E-10,4.056295E-08,1,1,0,0,0,1,1,1,0,0,0,1.91269E-09,-3.185761E-10,4.056295E-08,1,0.9504145,0,0,0,1
312.2657,-0.01649627,0.1662197,0.7620829,-1.359921E-08,-9.101738E-08,-1.322633E-07,1,0.8590545,0.06751132,0.7135813,-0.0694315,0.6938466,0,0,0,0,220.4008,0,1,0.01534493,0.02609678,0.06589556,9.75153E-10,-7.78799E-10,2.246344E-08,1,1,0,0,0,1,1,1,0,0,0,9.75153E-10,-7.78799E-10,2.246344E-08,1,0.9460423,0,0,0,1
312.3156,-0.01065456,0.1764462,0.7856135,-1.314649E-08,-8.474957E-08,-1.109899E-07,1,0.822044,0.06703529,0.7081145,-0.06784859,0.6996262,0,0,0,0,188.7655,0,1,0,0,0,2.384351E-10,2.972642E-09,1.266739E-08,1,1,0,0,0,1,1,1,0,0,0,9.708166E-11,2.763447E-09,1.153527E-08,1,0.9569171,0,0,0,1
312.3654,-0.00967274,0.1781649,0.7895684,-1.308313E-08,-8.353887E-08,-1.566887E-07,1,0.8037593,0.06658844,0.7037275,-0.06654324,0.7042056,0,0,0,0,229.4877,0,1,0,0,0,1.377473E-11,5.330246E-10,-2.122474E-08,1,1,0,0,0,1,1,1,0,0,0,4.958801E-11,6.77682E-10,-2.447406E-08,1,0.977757,0,0,0,1
312.4154,-0.009507727,0.1784538,0.790233,-1.302757E-08,-8.20161E-08,-1.848503E-07,1,0.7968121,0.06621692,0.7002963,-0.06551973,0.7077482,0,0,0,0,247.3957,0,1,0,0,0,2.049794E-11,7.588327E-10,-1.408818E-08,1,1,0,0,0,1,1,1,0,0,0,3.505728E-11,7.639378E-10,-1.407341E-08,1,0.9913566,0,0,0,1
312.4653,-0.009479993,0.1785023,0.7903447,-1.271494E-08,-8.561337E-08,-1.8847E-07,1,0.7930912,0.06591766,0.6976286,-0.06472546,0.7104786,0,0,0,0,251.8021,0,1,0,0,0,1.498602E-10,-1.871378E-09,1.8625E-09,1,1,0,0,0,1,1,1,0,0,0,1.62768E-10,-1.725901E-09,-5.48218E-09,1,0.9953304,0,0,0,1
312.5154,-0.009475333,0.1785105,0.7903636,-1.280588E-08,-9.099274E-08,-2.020767E-07,1,0.7941148,0.06567968,0.695558,-0.06411042,0.7125834,0,0,0,0,242.3567,0,1,0,0,0,-8.554468E-11,-2.24525E-09,-6.32859E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-5.391047E-12,-3.134108E-09,-7.278032E-09,0.9999999,1.001291,0,0,0,1
312.5651,-0.009474549,0.1785118,0.7903667,-1.31943E-08,-8.617488E-08,-2.195976E-07,1,0.7982752,0.06549174,0.693952,-0.06363437,0.7142074,0,0,0,0,251.8264,0,1,0,0,0,-2.479282E-10,2.090722E-09,-8.162824E-09,1,1,0,0,0,1,1,1,0,0,0,-1.404871E-10,2.727132E-09,-9.357977E-09,1,1.005239,0,0,0,1
312.6155,-0.009474418,0.1785121,0.7903672,-1.268045E-08,-9.020743E-08,-2.863592E-07,1,0.7982752,0.06534409,0.6927071,-0.06326594,0.715461,0,0,0,0,251.8766,0,1,0,0,0,2.082209E-10,-2.146183E-09,-3.381691E-08,1,1,0,0,0,1,1,1,0,0,0,3.056345E-10,-1.886381E-09,-3.294466E-08,1,1,0,0,0,1
312.6659,-0.009474396,0.1785121,0.7903673,0.001964389,-0.0008935155,-0.002989768,0.9999932,0.7982752,0.0652285,0.6917425,-0.06298085,0.7164293,0,0,0,0,256.5438,0,1,0,0,0,0.001961594,-0.0008948511,-0.002990755,0.9999933,1,0,0,0,1,1,1,0,0,0,-4.547995E-10,-4.625078E-09,-7.390658E-09,1,1,0,0,0,1
312.7159,-0.009474393,0.1785121,0.7903673,0.01604887,-0.00657802,-0.01001761,0.9997994,0.7982752,0.06513827,0.6909954,-0.06276026,0.7171776,0,0,0,0,233.2729,0,1,0,0,0,0.01405327,-0.005776115,-0.007019046,0.9998599,1,0,0,0,1,1,1,0,0,0,4.92342E-11,-2.067449E-09,4.982971E-09,1,1,0,0,0,1
312.7657,-0.008084374,0.1815336,0.7905309,0.03416066,-0.01901332,-0.009539775,0.99919,0.7982752,0.06505351,0.6904176,-0.06257557,0.7177575,0,0,0,0,247.1687,0,1,0.003755115,0.00816617,0.0004575583,0.01797194,-0.01265064,0.0003625463,0.9997585,1,0,0,0,1,1,1,0,0,0,2.799818E-10,1.12182E-10,-4.087792E-09,1,1,0,0,0,1
312.8158,-0.002210941,0.1943425,0.7916175,0.06101942,-0.02990638,-0.009673654,0.9976416,0.7982752,0.06482852,0.6899761,-0.06227844,0.7182282,0,0,0,0,251.2343,0,1,0.007460068,0.01628994,0.001706281,0.02678892,-0.01116543,6.445959E-05,0.9995786,1,0,0,0,1,1,1,0,0,0,-4.017231E-10,5.299368E-10,3.027281E-08,1,1,0,0,0,1
312.8658,0.002645171,0.2049497,0.7929067,0.08511136,-0.03183439,-0.01083299,0.9958038,0.7911484,0.06443287,0.6896349,-0.06183316,0.7186299,0,0,0,0,245.7444,0,1,0.002470028,0.00540274,0.0008412331,0.0241661,-0.002090399,-0.0005936311,0.9997057,1,0,0,0,1,1,1,0,0,0,4.037239E-10,1.942226E-09,-4.993214E-09,1,0.9910722,0,0,0,1
312.916,0.006450196,0.2132121,0.7945108,0.1201589,-0.03835088,-0.009714795,0.9919661,0.752519,0.06397961,0.6893631,-0.0613447,0.7189729,0,0,0,0,235.0325,0,1,0.00369574,0.008002677,0.001813889,0.0351114,-0.00716616,0.001549812,0.9993564,1,0,0,0,1,1,1,0,0,0,-1.31062E-09,-3.109574E-09,-1.070281E-08,1,0.951173,0,0,0,1
312.9654,0.007661788,0.2158423,0.7950728,0.1496234,-0.05111621,-0.01373492,0.9873254,0.7055609,0.06354067,0.6891441,-0.06088008,0.7192612,0,0,0,0,233.0516,0,1,0,0,0,0.0297875,-0.01272348,-0.004398366,0.9994656,1,0,0,0,1,1,1,0,0,0,-4.364257E-10,2.052142E-09,9.405603E-09,0.9999999,0.9375988,0,0,0,1
313.0155,0.01271232,0.2264336,0.7990875,0.1965193,-0.0516977,-0.01728217,0.9789836,0.6613286,0.06309555,0.68895,-0.06041436,0.7195256,0,0,0,0,230.7453,0,1,0.008544106,0.01780236,0.007118413,0.0477252,-0.001431362,-0.001184996,0.9988587,1,0,0,0,1,1,1,0,0,0,8.88721E-10,3.475813E-09,9.113914E-10,1,0.9373089,0,0,0,1
313.0655,0.01582236,0.2328748,0.801764,0.2381599,-0.06324034,-0.02047976,0.9689485,0.6245725,0.06258428,0.6887515,-0.05988434,0.7198045,0,0,0,0,228.7966,0,1,0,0,0,0.04272786,-0.01166192,-0.003782263,0.9990116,1,0,0,0,1,1,1,0,0,0,-4.302847E-10,1.580837E-09,9.342237E-09,1,0.9444209,0,0,0,1
313.1155,0.01634507,0.2339573,0.8022138,0.2774145,-0.07700986,-0.02592596,0.957308,0.598485,0.0621477,0.6885855,-0.05943294,0.7200385,0,0,0,0,228.0323,0,1,0,0,0,0.04092055,-0.01359515,-0.00601348,0.9990518,1,0,0,0,1,1,1,0,0,0,1.148819E-09,5.461752E-09,4.74608E-09,1,0.9582314,0,0,0,1
313.1656,0.01643292,0.2341393,0.8022894,0.3122188,-0.08077551,-0.02763254,0.9461666,0.5887047,0.06180285,0.6884549,-0.05907685,0.7202224,0,0,0,0,227.9772,0,1,0,0,0,0.03644095,-0.00490531,-0.0003192004,0.9993237,1,0,0,0,1,1,1,0,0,0,-2.233745E-10,2.137328E-09,1.591135E-09,1,0.9836583,0,0,0,1
313.2154,0.01644768,0.2341699,0.8023021,0.3282296,-0.0873264,-0.03128403,0.9400324,0.5819754,0.06153476,0.6883532,-0.05880027,0.720365,0,0,0,0,228.0796,0,1,0,0,0,0.01721183,-0.00590552,-0.004391332,0.9998247,1,0,0,0,1,1,1,0,0,0,6.476307E-10,-6.159194E-10,-1.236278E-08,1,0.9885693,0,0,0,1
313.2653,0.01645016,0.234175,0.8023042,0.3587012,-0.07580859,-0.02497506,0.9300337,0.5789539,0.06132705,0.6882746,-0.05858611,0.7204754,0,0,0,0,228.0955,0,1,0,0,0,0.03183778,0.006674872,0.011958,0.9993993,1,0,0,0,1,1,1,0,0,0,2.160461E-11,-1.803935E-09,3.24777E-09,1,0.9948083,0,0,0,1
313.3155,0.01645058,0.2341759,0.8023046,0.3876899,-0.081549,-0.01320526,0.9180806,0.5789539,0.06116624,0.6882137,-0.05842039,0.7205607,0,0,0,0,227.9305,0,1,0,0,0,0.03032988,-0.01109507,0.01056081,0.9994226,1,0,0,0,1,1,1,0,0,0,9.589649E-10,-5.152919E-09,-2.714519E-08,1,1,0,0,0,1
313.366,0.01645065,0.234176,0.8023046,0.4057889,-0.08432744,-0.005541293,0.9100515,0.5789539,0.06104178,0.6881664,-0.05829218,0.7206267,0,0,0,0,241.2883,0,1,0,0,0,0.0190221,-0.006448072,0.007414388,0.9997708,1,0,0,0,1,1,1,0,0,0,1.024245E-10,4.759969E-09,-2.296807E-10,1,1,0,0,0,1
313.4157,0.01645067,0.234176,0.8023046,0.4148734,-0.08526345,0.001409161,0.9058743,0.5789539,0.06094545,0.68813,-0.05819299,0.7206777,0,0,0,0,218.8424,0,1,0,0,0,0.009393248,-0.004075592,0.006659244,0.9999253,1,0,0,0,1,1,1,0,0,0,3.041233E-10,-2.666326E-09,3.273203E-09,1,1,0,0,0,1
313.4656,0.01645067,0.234176,0.8023046,0.4087619,-0.08153976,-0.006622379,0.9089671,0.5789539,0.0608709,0.6881017,-0.05811622,0.7207173,0,0,0,0,236.6358,0,1,0,0,0,-0.006138969,0.00695612,-0.006261774,0.9999373,1,0,0,0,1,1,1,0,0,0,6.998943E-11,-7.06786E-10,-1.74194E-08,1,1,0,0,0,1
313.5155,0.01645067,0.234176,0.8023046,0.4076146,-0.07979408,-0.009779361,0.9096085,0.5789539,0.06081321,0.6880798,-0.05805684,0.7207478,0,0,0,0,241.2322,0,1,0,0,0,-0.001033885,0.0029349,-0.002249275,0.9999927,1,0,0,0,1,1,1,0,0,0,-6.797298E-10,-7.910603E-10,2.100761E-09,0.9999999,1,0,0,0,1
313.5655,0.01645067,0.234176,0.8023046,0.4076147,-0.07979409,-0.009779376,0.9096084,0.5789539,0.06076856,0.6880628,-0.05801089,0.7207714,0,0,0,0,245.7545,0,1,0,0,0,5.673932E-10,3.90255E-09,-8.115607E-09,1,1,0,0,0,1,1,1,0,0,0,3.900617E-10,3.707532E-09,-7.387193E-10,1,1,0,0,0,1
313.6151,0.01645067,0.234176,0.8023046,0.4076147,-0.07979411,-0.009779378,0.9096085,0.5789539,0.06073402,0.6880497,-0.05797534,0.7207898,0,0,0,0,245.7591,0,1,0,0,0,2.025322E-10,-1.037051E-09,-8.743779E-09,1,1,0,0,0,1,1,1,0,0,0,3.218321E-10,-6.574683E-10,-8.822109E-09,1,1,0,0,0,1
313.6656,0.01645067,0.234176,0.8023046,0.4076148,-0.07979412,-0.009779343,0.9096085,0.5789539,0.06070732,0.6880396,-0.05794786,0.7208039,0,0,0,0,250.2277,0,1,0,0,0,3.473487E-10,2.561871E-09,2.031867E-08,1,1,0,0,0,1,1,1,0,0,0,3.050689E-10,1.576892E-09,1.908012E-08,1,1,0,0,0,1
313.7155,0.01645067,0.234176,0.8023046,0.407615,-0.07979416,-0.009779347,0.9096082,0.5789539,0.06068661,0.6880318,-0.05792655,0.7208148,0,0,0,0,223.4176,0,1,0,0,0,-6.39892E-10,-3.35456E-09,6.098979E-10,1,1,0,0,0,1,1,1,0,0,0,-5.980355E-10,-3.973112E-09,3.206702E-09,1,1,0,0,0,1
313.7654,0.01645067,0.234176,0.8023046,0.407615,-0.07979421,-0.009779351,0.9096083,0.5601053,0.06067061,0.6880257,-0.05791008,0.7208233,0,0,0,0,241.06,0,1,0,0,0,3.671171E-10,-2.958436E-09,-1.232171E-08,1,1,0,0,0,1,1,1,0,0,0,3.671171E-10,-2.958436E-09,-1.232171E-08,1,0.9674437,0,0,0,1
313.8155,0.01645067,0.234176,0.8023046,0.407615,-0.07979422,-0.00977928,0.9096082,0.541252,0.06065824,0.688021,-0.05789736,0.7208298,0,0,0,0,240.3407,0,1,0,0,0,3.003099E-10,-2.067639E-09,3.066794E-08,1,1,0,0,0,1,1,1,0,0,0,4.808136E-10,-2.790911E-09,3.079441E-08,1,0.9663396,0,0,0,1
313.8651,0.01645067,0.234176,0.8023046,0.4076149,-0.0797942,-0.009779242,0.9096084,0.5243361,0.06064866,0.6880174,-0.0578875,0.7208349,0,0,0,0,235.2669,0,1,0,0,0,-1.21414E-10,4.028936E-11,1.265634E-08,1,1,0,0,0,1,1,1,0,0,0,-7.63794E-11,4.233556E-10,1.867814E-08,1,0.9687467,0,0,0,1
313.916,0.01645067,0.234176,0.8023046,0.4076149,-0.07979424,-0.009779225,0.9096084,0.5076985,0.06064125,0.6880145,-0.05787988,0.7208388,0,0,0,0,239.1006,0,1,0,0,0,-4.360231E-10,-1.604993E-09,2.773537E-09,1,1,0,0,0,1,1,1,0,0,0,-4.96601E-10,-1.11839E-09,2.600514E-09,1,0.9682693,0,0,0,1
313.9711,0.01645067,0.234176,0.8023046,0.4076149,-0.07979425,-0.00977921,0.9096083,0.4919052,0.06063549,0.6880124,-0.05787396,0.7208418,0,0,0,0,216.4686,0,1,0,0,0,-5.270376E-10,-5.424176E-09,4.869887E-09,1,1,0,0,0,1,1,1,0,0,0,-5.270376E-10,-5.424176E-09,4.869887E-09,1,0.9688922,0,0,0,1
314.0156,0.01645067,0.234176,0.8023046,0.407615,-0.0797943,-0.009779211,0.9096083,0.4873116,0.06063107,0.6880107,-0.05786939,0.7208442,0,0,0,0,202.8326,0,1,0,0,0,1.323351E-10,8.977263E-11,4.598508E-10,1,1,0,0,0,1,1,1,0,0,0,1.535188E-10,8.591492E-10,-3.265027E-09,1,0.9906616,0,0,0,1
314.0653,0.01645067,0.234176,0.8023046,0.407615,-0.07979427,-0.0097792,0.9096083,0.4794416,0.06062764,0.6880094,-0.05786587,0.720846,0,0,0,0,237.8464,0,1,0,0,0,3.469562E-10,7.627906E-09,9.913119E-09,1,1,0,0,0,1,1,1,0,0,0,2.898898E-10,7.710434E-09,1.004636E-08,1,0.9838502,0,0,0,1
314.1153,0.01645067,0.234176,0.8023046,0.407615,-0.07979428,-0.009779179,0.9096083,0.4794416,0.06062497,0.6880084,-0.05786313,0.7208474,0,0,0,0,237.7212,0,1,0,0,0,-2.796613E-12,-3.053122E-09,9.499678E-09,1,1,0,0,0,1,1,1,0,0,0,1.727417E-10,-4.64822E-09,5.58907E-09,1,1,0,0,0,1
314.1656,0.01645067,0.234176,0.8023046,0.4076153,-0.07979431,-0.009779157,0.9096082,0.4794416,0.06062292,0.6880075,-0.05786102,0.7208485,0,0,0,0,242.1222,0,1,0,0,0,4.689631E-10,6.900907E-09,1.00185E-08,1,1,0,0,0,1,1,1,0,0,0,7.773241E-10,9.032338E-09,1.127206E-08,1,1,0,0,0,1
314.2159,0.01645067,0.234176,0.8023046,0.4076154,-0.07979435,-0.009779178,0.9096081,0.4794416,0.06062134,0.688007,-0.05785938,0.7208494,0,0,0,0,242.1222,0,1,0,0,0,4.281166E-10,1.31901E-09,-6.263258E-09,1,1,0,0,0,1,1,1,0,0,0,3.505541E-10,6.556298E-10,-5.148392E-09,1,1,0,0,0,1
314.2659,0.01458962,0.2311691,0.8140288,0.4076155,-0.07979437,-0.009779188,0.9096081,0.4794416,0.06064198,0.6879267,-0.05786637,0.7209237,0,0,0,0,237.7144,0,1,-0.00493268,-0.008539239,0.02582588,-5.114441E-10,1.544661E-09,-3.653332E-09,1,1,0,0,0,1,1,1,0,0,0,-7.010746E-10,3.305874E-10,1.166529E-09,1,1,0,0,0,1
314.3158,-0.005113085,0.1932896,0.8742055,0.4076155,-0.07979438,-0.009779199,0.9096081,0.4794416,0.06105844,0.6872201,-0.05815428,0.721539,0,0,0,0,224.5545,0,1,-0.03321393,-0.06395069,0.09529723,-2.695449E-10,-3.605721E-10,-5.866166E-09,1,1,0,0,0,1,1,1,0,0,0,-2.695449E-10,-3.605721E-10,-5.866166E-09,1,1,0,0,0,1
314.3654,-0.0296744,0.1513388,0.9734098,0.4076154,-0.0797944,-0.0097792,0.9096081,0.4794416,0.0623188,0.6851453,-0.05902889,0.7233311,0,0,0,0,229.4935,0,1,-0.01934225,-0.02642107,0.1133098,4.079041E-10,8.865979E-10,-3.847262E-09,1,1,0,0,0,1,1,1,0,0,0,4.079041E-10,8.865979E-10,-3.847262E-09,1,1,0,0,0,1
314.4156,-0.03931483,0.1454839,1.078768,0.4076156,-0.07979443,-0.00977922,0.9096081,0.4794416,0.06383001,0.6817183,-0.05990716,0.7263588,0,0,0,0,234.3725,0,1,0.00163587,0.01888522,0.1026243,-1.964311E-10,-2.758236E-09,-1.546024E-08,1,1,0,0,0,1,1,1,0,0,0,-3.3389E-10,-2.404119E-09,-1.083646E-08,1,1,0,0,0,1
314.4659,-0.02945167,0.1809276,1.169937,0.4076156,-0.07979441,-0.009779249,0.909608,0.4794416,0.06479068,0.6774184,-0.06010159,0.7302701,0,0,0,0,233.95,0,1,0.01970806,0.05530892,0.07529368,-4.353024E-11,3.562017E-09,-8.249177E-09,1,1,0,0,0,1,1,1,0,0,0,2.444943E-10,4.717808E-09,-7.036059E-09,1,1,0,0,0,1
314.5158,-0.009895107,0.2363669,1.243112,0.4076156,-0.07979437,-0.009779257,0.909608,0.4794416,0.06476142,0.6728613,-0.05932372,0.7345369,0,0,0,0,232.5109,0,1,0.02213908,0.06161373,0.07027406,2.318196E-10,-2.853595E-09,-7.370496E-10,1,1,0,0,0,1,1,1,0,0,0,5.182593E-10,2.071707E-09,-1.618951E-09,1,1,0,0,0,1
