"","U1totalTrans","U1totalRot","U1totalScale","U1totalCam","U2totalTrans","U2totalRot","U2totalScale","U2totalCam","U3totalTrans","U3totalRot","U3totalScale","U3totalCam","allUsersTotalTrans","allUsersTotalRot","allUsersTotalScale","allUsersTotalCam"
"1",0.721461187214612,0.736842105263158,0,0.131979695431472,0.161339421613394,0.292397660818713,0.4375,0.578680203045685,0.249619482496195,0,0.5625,0.368866328257191,1.1324200913242,1.02923976608187,1,1.07952622673435
"2",0.919270833333333,0.0639625585023401,0.68936170212766,0.593103448275862,0,0.81591263650546,0.114893617021277,0.326436781609195,0.125,0.277691107644306,0.217021276595745,0.298850574712644,1.04427083333333,1.15756630265211,1.02127659574468,1.2183908045977
"3",0.89851150202977,0.483193277310924,0.768421052631579,0.0531697341513292,0.0013531799729364,0.0840336134453782,0.131578947368421,0.734151329243354,0.192151556156969,0.483193277310924,0.115789473684211,0.333333333333333,1.09201623815968,1.05042016806723,1.01578947368421,1.12065439672802
"4",0.0457746478873239,1,0.122137404580153,0,0.25,0,0.801526717557252,1,0.794014084507042,0,0.16030534351145,0,1.08978873239437,1,1.08396946564885,1
"5",0.122938530734633,1,0.830409356725146,0.213636363636364,0.494752623688156,0,0.0760233918128655,0.186363636363636,0.626686656671664,0,0.105263157894737,0.813636363636364,1.24437781109445,1,1.01169590643275,1.21363636363636
"6",0.0278571428571429,0.00135685210312076,0.961904761904762,0.958612975391499,0.967142857142857,0,0,0,0.00785714285714286,0.998643147896879,0.0698412698412698,0.194630872483221,1.00285714285714,1,1.03174603174603,1.15324384787472
"7",0.393382352941176,0.0147058823529412,0.493827160493827,1,0.808823529411765,0.0294117647058824,0,0,0.150735294117647,0.970588235294118,0.555555555555556,0,1.35294117647059,1.01470588235294,1.04938271604938,1
