"","U1Trans","U1Rot","U1Scale","U1Cam","U2Trans","U2Rot","U2Scale","U2Cam","U3Trans","U3Rot","U3Scale","U3Cam","U4Trans","U4Rot","U4Scale","U4Cam","taskTotalLoad"
"1",0.0756457564575646,0.00738007380073801,0.0325953259532595,0.174661746617466,0.0959409594095941,0.0624231242312423,0.00399753997539975,0.0553505535055351,0.000615006150061501,0.046740467404674,0.0750307503075031,0.0519680196801968,0.368388683886839,0,0,0.0415129151291513,0.753921870193787
"2",0.300873069173942,0,0.0315648085963734,0,0.0651443922095366,0.0624580255204835,0.00873069173942243,0,0,0.083948959032908,0,0.0402955003357958,0.0174613834788449,0.0147750167897918,0.0342511752854265,0.00201477501678979,0.538978494623656
"3",0.0434397163120567,0.0443262411347518,0.075354609929078,0.024822695035461,0.115248226950355,0.0159574468085106,0.0363475177304965,0.0682624113475177,0.0540780141843972,0,0,0.110815602836879,0.226063829787234,0.0895390070921986,0.00797872340425532,0.0168439716312057,0.650399290150843
"4",0.0699960676366496,0.154541879669681,0.0106173810460087,0.0802202123476209,0,0.00668501769563508,0,0.231616201337004,0.0224144710971294,0,0.0625245772709398,0,0.480534801415651,0,0,0,0.770653029110936
