"","U1Trans","U1Rot","U1Scale","U1Cam","U2Trans","U2Rot","U2Scale","U2Cam","U3Trans","U3Rot","U3Scale","U3Cam","taskTotalLoad"
"1",0.353119321623259,0.013930950938825,0.0181708055723804,0.0781344639612356,0.0351302241066021,0.11084191399152,0.0296789824348879,0.0442156268927922,0.066626287098728,0,0.0514839491217444,0,0.626666666666667
"2",0.137265415549598,0.000536193029490617,0.179624664879357,0,0,0,0,0.208042895442359,0.0434316353887399,0.050402144772118,0,0.032171581769437,0.542381974248927
"3",0.0950226244343891,0.053393665158371,0.0334841628959276,0,0.0904977375565611,0.0180995475113122,0.0769230769230769,0.0579185520361991,0.190045248868778,0,0.0443438914027149,0,0.544384057971015
"4",0.0834697217675941,0.0728314238952537,0.074468085106383,0.0106382978723404,0.18494271685761,0,0.00572831423895254,0,0.161211129296236,0.0785597381342062,0.0114566284779051,0.171031096563011,0.619164619164619
"5",0.00520156046814044,0.000260078023407022,0.0671001300390117,0.19037711313394,0.262678803641092,0.000260078023407022,0,0,0.00416124837451235,0.150845253576073,0,0.0283485045513654,0.579084287200832
"6",0.256241787122208,0,0.0249671484888305,0.0709592641261498,0.545335085413929,0.0302233902759527,0.00131406044678055,0,0.0657030223390276,0.0433639947437582,0.0525624178712221,0,0.776315789473684
