"","U1Trans","U1Rot","U1Scale","U1Cam","U2Trans","U2Rot","U2Scale","U2Cam","taskTotalLoad"
"1",0.325581395348837,0.227574750830565,0.0387596899224806,0.017718715393134,0.264119601328904,0.0603543743078627,0.0415282392026578,0.0276854928017719,0.760664819944598
"2",0.231211317418214,0.246242263483643,0.015473032714412,0,0.117152961980548,0.0685234305923961,0.0415561450044209,0.00530503978779841,0.606811145510836
"3",0.205479452054795,0.185787671232877,0.0787671232876712,0.023972602739726,0.204623287671233,0.0205479452054795,0,0.137842465753425,0.643530419880034
"4",0.192064923354373,0.0991884580703336,0.024346257889991,0.0563570784490532,0,0,0,0,0.35723951285521
"5",0.0439759036144578,0.436144578313253,0.0379518072289157,0.102409638554217,0.267469879518072,0.0114457831325301,0.0307228915662651,0,0.721518987341772
"6",0.291084854994629,0.0762620837808808,0.0515574650912997,0.0912996777658432,0.0263157894736842,0.0622986036519871,0.0209452201933405,0.0730397422126745,0.603439011284256
